frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,T3-C3,C3-CZ,CZ-C4,C4-T4,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,A1-T3,T4-A2
0.0,-6.373027613303909,-7.783038728251386,-9.71630260431246,-5.710166109159702,-8.910446903491826,-11.615480858218463,-9.024022833666766,-6.452946737214476,-8.385873300800744,-7.894598658746139,-6.111152666269556,-9.237830404707621,-7.860288731664682,-6.582775323149324,-7.209782833358805,-6.629108204451524,-7.675503491036691,-5.940037581672867,-7.892042752141697,-4.782594934668041,-6.391714643956642,-10.212368428813697
0.4699248120300752,-7.600067691463695,-6.491293061788725,-10.407968371791421,-7.002337766779478,-4.936833712063359,-7.322833327802098,-7.942658754888516,-5.312905172876071,-10.197144882933275,-8.34589220519147,-8.12561069633744,-9.899365332050726,-7.908180923978208,-7.557973237801149,-9.239462444248062,-6.5692058183099356,-5.315914844235983,-6.905369769463599,-8.8057761876101,-7.623437441852781,-7.792354467491371,-7.445444810383324
0.9398496240601504,-7.87020574197447,-8.89351070869115,-9.23793591177142,-9.83682546386428,-7.170877615343767,-6.622359912354769,-9.407641173467347,-7.957115589806219,-9.512258543687533,-11.017705019017486,-8.932881380898891,-9.651507048498964,-8.180738088149264,-9.769642360765934,-11.925173153061516,-9.769529259634679,-7.884104893599387,-8.767840333514048,-9.23744856742899,-8.629918633028394,-8.664690901210081,-8.233798194924672
1.4097744360902256,-8.748661771146427,-9.137157775110051,-11.250317357259885,-11.002184100418638,-8.34800987483794,-9.049697080989533,-9.417554786511005,-11.035214537584938,-10.57071691639762,-10.816630458591604,-9.60190516922289,-11.187705243226546,-9.550417922936548,-10.871283309961093,-11.549933999597027,-11.175260856518152,-9.890709949635946,-9.494619218954996,-9.814064016292754,-10.747639278324945,-10.759088066673993,-9.642356470482637
1.8796992481203008,-11.670820895934005,-10.615945693171925,-12.255442979429752,-13.92497364492369,-9.984633029193084,-10.763419047941786,-11.425547279832015,-11.904736097070169,-11.204625289831897,-12.266186314294266,-11.90601301570986,-12.001992268848188,-10.824653933927447,-12.896147490130382,-13.05096788836534,-12.526304274961472,-10.962403762011647,-11.700466453541786,-11.482340935549646,-13.133131788108034,-11.73784990858497,-11.516334695531205
2.3496240601503757,-13.184593668937012,-11.8466856915562,-12.871763119802532,-14.399544328969029,-11.44918085269944,-11.137512280624186,-12.952492048183636,-13.128642813246868,-13.230094461331845,-13.738434457657116,-13.254866427247208,-13.701912491007164,-11.669527307947575,-13.965008682643688,-14.833241863366384,-13.556566749081526,-11.962805869420965,-12.49329446964533,-13.67175973326162,-13.060056008768102,-12.638611964210675,-12.766420036015138
2.819548872180451,-12.062317499422145,-12.49268876668124,-13.820854255596101,-15.823189958817741,-13.008457404899314,-11.929749442999958,-13.749936066639794,-13.824033291400298,-14.046684552371918,-14.773048103788042,-13.093369666701394,-13.875902285499347,-12.974148260492159,-14.676719990530398,-14.776951561607703,-14.619101303046932,-13.379051418477827,-12.316035114823908,-13.332123787564157,-14.292541686751907,-14.571624777168903,-13.63643170600399
3.2894736842105265,-14.388548735413826,-14.01841156188865,-15.492689829027508,-15.850474876760185,-12.461337484067506,-12.08248157486197,-13.87508773574668,-14.77788858011013,-15.04776218237426,-14.582789933526138,-13.353492380351721,-13.545327783432892,-13.727687707338944,-16.153617837362653,-15.085329615810702,-15.72177072300281,-13.314707789457424,-13.340598198461946,-13.746379611119885,-15.323543350320188,-14.980553561117274,-14.61263829295802
3.7593984962406015,-15.751126970997168,-15.07539648528043,-17.214382735801728,-17.02393870210801,-14.721920758609954,-13.800803806820836,-15.220845007184403,-16.00950235518661,-16.87386709186517,-15.969271340007454,-16.22644127846936,-15.893805297943722,-14.736893788036033,-16.628370157002514,-17.43931378095136,-15.670044769972339,-15.309810255933034,-15.450651736929755,-15.879524295254082,-16.71070798467525,-15.860945008548494,-15.95724282810198
4.2293233082706765,-17.02629794732337,-16.910060105840152,-17.365379157213674,-18.591943709266353,-15.407876786243051,-15.74279458651599,-17.146733144186275,-16.925665322805212,-17.06897860308863,-17.953125706757536,-18.381001354966735,-17.870616670931227,-16.778862847846796,-17.353458598910557,-18.602557034344553,-17.60289816231383,-15.673661446030497,-16.02992575790418,-17.288949074893043,-17.38108171774305,-16.88573200257861,-17.707012515516656
4.6992481203007515,-16.764836143211447,-16.82446823312115,-17.42983846124266,-18.480958252134187,-16.524721445868977,-15.244772966008187,-16.981292310398068,-16.70494798739038,-16.777845254094363,-17.89530085128639,-17.303305495003286,-17.215109039286556,-17.058373809518056,-18.48104347555757,-18.319038061654727,-18.704875699225912,-16.050717140373997,-16.400155958334576,-17.45743827947928,-18.058301782842513,-17.036972878161606,-17.596448366198747
5.169172932330827,-17.670713105124065,-17.535617948083654,-18.169927484683782,-19.612530041860992,-16.247867416702142,-16.353132648819127,-18.114080409023632,-17.342107614371503,-18.815483086625886,-18.86891510200267,-17.54803055516387,-17.587264237118323,-18.389366910369105,-18.257889671879003,-19.190326126440954,-18.423922824890848,-16.59253814263675,-18.087597569167638,-18.129374138676596,-19.447997493782523,-19.15917154957209,-17.88666709598622
5.639097744360902,-17.22506028980196,-17.81150992469379,-17.62658316406023,-19.252128533223225,-17.398245274801333,-15.78367344917358,-17.855446253885322,-17.911963735912103,-18.19863120051113,-18.980644347879384,-17.742811721358464,-17.73045792617428,-16.915870406274443,-18.66840421534772,-19.355888373820203,-19.04883748634468,-17.72433110631406,-18.20497036412985,-17.812549678442185,-19.853422279807674,-18.32384672711526,-18.892717453371986
6.109022556390977,-18.806915641829093,-19.53532584558937,-19.544297344942436,-20.90605839008465,-18.420376308644045,-17.39463895392548,-19.132204935464642,-19.044911359678782,-18.943531864882072,-20.08165436998785,-19.62633688751591,-19.063811301456465,-19.81610104388175,-20.13962975869164,-20.957063149145423,-20.107944699373093,-17.527581383671464,-19.168777586887526,-19.060511790319833,-19.46401836798522,-20.899156156643702,-19.782160823258767
6.578947368421053,-18.639874804218035,-20.530138268263826,-20.196112404898454,-21.237244205914052,-17.44046573642031,-18.072532304714887,-17.904928869463852,-18.131507917649454,-19.370868279372427,-20.353443508501687,-18.71025304919934,-18.08842083870271,-19.94408474240392,-19.726777474895943,-20.861651838140848,-19.610149038391366,-17.933280577841504,-19.26933176702704,-18.573254696297646,-19.90957790163702,-20.326725687867288,-18.356592556185415
7.048872180451128,-20.127877529105447,-20.672431655946838,-20.056801273611928,-21.731599475575496,-18.54088558832115,-17.982861555828514,-19.327210859871993,-19.521609617148844,-20.429968692936605,-20.785158338365783,-20.43623348524963,-19.05090558240123,-19.681538173605865,-20.239931208276154,-22.225378533861655,-20.250171441467174,-18.19889741153455,-20.086479685162274,-19.483084901964304,-20.594282124903458,-20.858624663868518,-20.575855867105705
7.518796992481203,-19.97969427695398,-20.2270363677311,-20.157797466574426,-22.766896647404664,-19.290256266029008,-18.28826634328748,-19.68066208397533,-20.469723848091196,-20.172554256491903,-21.6069341733274,-20.44183936925218,-19.21899828388794,-20.946622256708043,-21.675202922547058,-21.380657407316026,-20.204699381624348,-19.308171371676345,-20.771725580878112,-20.082924772735318,-19.901531968427662,-20.898597808857204,-20.08321976642777
7.988721804511278,-20.629415886639165,-21.28273292151217,-21.179472082845315,-22.891293762962228,-18.23215079022837,-19.62103040307614,-19.972466805029008,-19.70435813995992,-21.06408433266486,-21.482936333026263,-20.0149932363381,-19.423843993938785,-20.492659421853983,-20.49955021916495,-22.138733210096127,-21.431225668917236,-20.3225542763068,-19.947495365177303,-20.326199188361073,-21.562370453731532,-21.39828673508331,-21.33073046197499
8.458646616541353,-20.64821573698752,-21.398563157040652,-21.06105400024877,-21.439866464700515,-19.441781689820793,-19.888496982830226,-19.976159098498695,-20.758752828259716,-20.505719446909882,-22.207595759537863,-20.65964697173414,-19.91752842065795,-19.270781703904692,-20.681156902345062,-22.074234780274278,-19.989994925847284,-19.21389780988718,-19.949147825039205,-20.500121415190865,-22.53910365966482,-20.829760964623407,-21.117494599054424
8.928571428571429,-20.776265373335953,-21.789053149078786,-20.699568354515215,-22.315899839850804,-20.826268163384114,-20.565254300394894,-20.651844653615104,-20.230187405226015,-21.432481293433575,-22.606495178757736,-21.151559046240017,-21.038814927336148,-22.36868699509206,-21.541558166128954,-22.933832317034724,-21.662683207624674,-20.795935373346364,-20.6461185915168,-21.198481130866142,-22.55569422855567,-22.213856325466697,-21.60489568793437
9.398496240601503,-21.76165614017953,-22.69417281832273,-21.29074665632864,-23.700766460168413,-19.890085680394495,-20.538708515168157,-20.447041978621634,-21.41078351794129,-21.329728132764135,-22.20106489610783,-21.415596527254834,-20.18705558995101,-20.66722257125188,-21.15064947040263,-22.897187181654886,-21.6261210983296,-19.956070955379836,-20.630927411277042,-21.148365024176776,-22.803742170214374,-22.171309080173447,-21.29841662182036
9.868421052631579,-21.944466210170148,-22.753394575252578,-21.655773030608156,-21.824824480333152,-20.18674733541527,-21.223623911260432,-21.181115726746416,-21.6875564655455,-21.492683962541935,-21.99805758214587,-21.865259532286107,-20.243225714758296,-20.855143688247782,-21.56237445471776,-22.74080444422269,-21.599404795164244,-21.562472934901596,-21.40207702485626,-21.582393214274397,-21.987159492815938,-22.356081102460966,-21.732339555013056
10.338345864661655,-22.243928661569345,-22.385691674976293,-22.37673243727194,-22.45305213527429,-20.99951114021543,-22.332172949278196,-21.92044724603779,-22.1604329102407,-22.343715065336912,-22.155499874524715,-22.89981879334065,-21.041963116968148,-22.755022936548823,-22.345335551429198,-23.23072904742998,-23.015854079959087,-20.936353352378916,-21.866487593289772,-22.37848554938785,-23.079111681764143,-23.36714455574144,-22.452280091031557
10.808270676691729,-23.287956874040116,-23.446597127214158,-22.622357526316637,-23.67341881305317,-21.319635206382884,-21.448195974170833,-21.800156106313946,-21.860978657018038,-21.988303633244815,-22.31849405408912,-21.22242065670384,-20.62261518293714,-21.660223774898377,-22.507777945626252,-23.657923433804573,-21.546614488414725,-21.236147749993723,-21.78897902547921,-21.51987540476441,-24.215552756062028,-23.231343710130222,-22.52222750421191
11.278195488721805,-22.155354481035506,-23.510115260671263,-23.38729358289174,-22.924937419126202,-21.762724597118552,-21.933683226494313,-21.65725278405255,-22.30092343749484,-23.28641409939662,-22.899840585176502,-21.778674363299427,-21.80046632833524,-22.083158362927527,-23.004379493471202,-24.697789536298473,-21.768815448445853,-22.783917228006512,-21.161697810653305,-21.461936268791593,-24.034815964420478,-23.470227761638142,-23.471825837995116
11.74812030075188,-23.91621422248299,-23.6661617142203,-23.086284787954693,-25.178461697731898,-22.739047898536686,-22.59492925462785,-21.93448316788678,-23.79123129754282,-23.302323028106546,-23.829823306551805,-22.031693667259287,-21.883891126822757,-23.573865381025144,-22.954812730921798,-24.136122669644294,-22.185975127810522,-22.642285824607196,-22.390674720872216,-21.78095229960154,-23.44494095057075,-23.85181347119031,-22.516854281756043
12.218045112781954,-23.204995250669253,-24.70121963365669,-23.327014064451934,-23.17878504565707,-22.214433233397298,-23.4262363534518,-22.947356419596908,-23.11187191672492,-22.82736459208691,-23.77840273120074,-21.957424391046732,-21.753767572271652,-24.024900968595034,-23.412147910611786,-24.072096910980772,-21.69294849142972,-23.230028998861172,-23.041844231918272,-22.694374955092567,-24.387494161800415,-23.50035113032559,-23.214331026724892
12.68796992481203,-23.700962319247203,-23.879025435287613,-23.40082098590201,-24.539545298138083,-22.649624654071854,-23.50453252488957,-22.682971839246424,-22.238550843566493,-23.231557483808633,-23.992869895082535,-23.300421837659158,-22.66401477159324,-23.553883999792266,-22.780040100030362,-25.036635110165864,-22.81384265806239,-22.323491455701657,-22.397587503114316,-22.22266932798642,-25.069170672015865,-25.014537368577262,-24.68334862843417
13.157894736842106,-23.11906310588565,-23.096393280352686,-23.064589053571634,-23.77097921073956,-22.593702442623602,-22.942205070033747,-21.98225412099302,-22.658893078323498,-23.51726566502996,-22.723840768459343,-21.82896026008321,-22.290420723090108,-24.412066984667234,-22.77578277028633,-24.537016847113108,-23.40889739685883,-23.084522095907737,-22.152377038822074,-22.68925172683059,-24.83104444243762,-24.205255642028124,-23.781173987222807
13.62781954887218,-23.863729351423626,-24.29269632500598,-23.703461063764056,-24.275220411022293,-22.99675228024318,-22.941275155838802,-22.726927043456218,-22.18653885345006,-23.378457003174287,-22.82327454930294,-22.468088359692658,-22.174117147802058,-21.599724770485988,-23.604276222470215,-23.867081600592172,-23.17251155227375,-22.79265832135372,-22.75431891264298,-23.172417862547764,-23.76019571957671,-24.305789732941506,-24.553399162433216
14.097744360902256,-22.998572991215873,-23.88927351537719,-23.063804313944644,-24.070130206272168,-22.774854996650856,-23.19788261838541,-22.876214654998776,-22.219915557083716,-23.391283833169346,-23.764664951960533,-22.754810529724995,-22.38574255213367,-22.391951720572038,-22.630291898113445,-24.17617415557053,-23.15775268301527,-23.591382463106992,-22.18970193903999,-23.18369726057378,-24.86821171685157,-24.193694944055753,-23.722846403285782
14.56766917293233,-24.136051067062155,-24.716483621564663,-24.03475693918378,-24.54347910682559,-22.766306245414157,-23.498040164644852,-23.733049717406157,-23.041894779197424,-24.261126463599958,-25.15934904364573,-22.881120806543716,-23.049631898455164,-24.008044044495602,-23.947698788606218,-26.26591366438771,-24.541417777527286,-22.673236159372006,-23.137956391251407,-23.172040707000676,-24.315748706625985,-25.692594694062674,-25.085700092148592
15.037593984962406,-23.960914985824356,-25.927956855312978,-23.75372993573669,-24.41350256202226,-23.674218868740745,-24.024151974021272,-24.12706241080308,-23.877051410354184,-23.694538394077092,-23.400313894184848,-23.227028861031393,-22.782358217256625,-24.8117765789366,-23.59046242242517,-26.00646203243383,-24.907035502682266,-22.998288395302314,-23.20235419056809,-23.763815572201324,-25.61892684887224,-24.79149858428865,-25.11631237342275
15.507518796992482,-23.940050434967027,-26.761117406696517,-24.606328739022295,-24.101586203953833,-22.982547662557646,-24.542923755360665,-23.513788872258747,-24.056455565367457,-24.009758200705466,-24.927091560479184,-24.43648051501893,-22.668179115792324,-24.061773861900004,-24.035798359864387,-25.517827002116853,-23.698379445306557,-23.651653327037845,-22.9408088125998,-24.561235061231024,-25.49913448256643,-26.02843345531386,-24.952522347013538
15.977443609022556,-23.626457278616634,-24.972523333094124,-24.87016745487321,-24.699713419501403,-23.764232297512848,-24.23032469774704,-23.112533059020215,-23.195372223164814,-23.951348293890174,-24.93856139592496,-23.71265202149942,-22.896892310827706,-24.008345514556044,-23.76109634835573,-25.195100369983766,-24.299991648066758,-23.606351890041868,-22.871559327572417,-23.88601193311921,-24.697634022211727,-25.66283053417803,-24.66978244691501
16.44736842105263,-23.937290786628694,-26.20036190586153,-24.645673708259014,-25.45996535973272,-23.52140112037526,-24.421734668844323,-24.38575132945142,-23.537763038222774,-23.54975012039809,-24.425487226235017,-23.709561964445534,-22.719015924153723,-24.38871297078627,-24.79825429317549,-25.456700722832334,-23.79477370652003,-23.564706888743004,-23.572113212696397,-23.8277051343262,-25.16397371027457,-25.840692240262893,-25.883508162887917
16.917293233082706,-23.73487549772754,-25.2127270369144,-24.085346748846096,-26.262906357373854,-23.39843718016632,-22.91729910050604,-23.18073756855514,-23.453371684016933,-23.91291073847697,-24.069620748108363,-22.70081605237551,-22.382688754008804,-22.76246304888031,-22.5343418744032,-24.555594745278796,-23.826347540127287,-22.978508771498074,-23.770583541215757,-23.8398323722812,-25.074634418276318,-24.59137272018381,-25.00162058627287
17.387218045112782,-25.093292916179376,-26.359522252608237,-25.05385342210448,-25.602686670733114,-24.650570767271713,-24.87343743021866,-24.728676529802595,-24.146204622207712,-24.741339170519886,-25.51580946252245,-24.452773656776355,-24.233132507714934,-25.124269698333674,-24.262943095887582,-26.048432622649408,-24.516106295738965,-23.805286090211627,-23.069732247945105,-24.503767960359223,-26.856882742442544,-26.36371891257824,-26.01183739364004
17.857142857142858,-24.050525888588954,-24.86025996362535,-24.507933630523503,-25.427047503501186,-23.215155501808084,-24.069832367113136,-25.23120630275819,-23.796770053013685,-24.06461185815584,-24.73895974880382,-23.858013945139227,-23.704727822949454,-24.054952518887553,-24.68888849616309,-26.006857399155624,-24.336738895073857,-24.679679399226362,-23.58485117814592,-23.770990478274808,-25.07207490606784,-25.92742834349366,-26.306283158762078
18.327067669172934,-23.733123306676898,-26.084884553880773,-23.747715704729416,-25.282625767529623,-23.81073792018546,-24.21501543264993,-23.728613363763547,-23.88572559474209,-23.84750729020571,-23.222723371585257,-24.00262956972204,-22.549224030365117,-23.878978079721747,-23.611511309814183,-24.809390143673326,-24.249788347842312,-24.030290321835192,-22.837830730538684,-22.940720842110462,-24.93129225188169,-25.10992322556951,-25.30348810871927
18.796992481203006,-24.34099579603288,-25.744578394319714,-24.659812149134233,-26.33685285481839,-24.720965249304378,-24.409398474282238,-23.800047155323085,-23.695673789878168,-24.35868729143072,-24.36257851048937,-23.961168380706436,-22.89135897752005,-24.232071769115016,-25.238701794010215,-26.25689013470992,-23.98796986509998,-23.787597172684308,-22.98764023258814,-23.85613771766359,-25.61565005560027,-26.166273941910582,-26.94892076120635
19.26691729323308,-24.614350175860917,-25.601182635586337,-25.037259506206418,-25.903943155995442,-24.42211311284093,-24.637080376755524,-25.53634972215164,-24.30497227788222,-23.634564428876903,-23.729543621516925,-23.608162389953893,-23.50223726060824,-23.848947575442327,-23.503439018034776,-25.138819289964342,-25.138853058002336,-24.439463526907357,-22.63310761958831,-24.410680800173264,-27.088414841572725,-26.17682191450888,-26.586142091215965
19.736842105263158,-24.783610137906063,-26.207150621921596,-25.68685184339466,-26.668289217379268,-23.887697591116126,-25.92405683905138,-24.34192163546355,-24.07441474969706,-24.425477770861097,-24.89385971891851,-23.721909139135878,-23.622704691520084,-24.010587229404788,-23.799386371428227,-25.50442718616875,-25.208632812824792,-24.413128591807016,-23.010486836460696,-24.348414268233913,-26.035884058796796,-27.365117302336902,-26.24453997638528
20.206766917293233,-24.817516930521283,-25.41309374829471,-25.100910017529255,-25.724336990440833,-24.73267883854067,-25.16880369185609,-24.81434000686667,-24.498118745698182,-24.63592420328186,-25.06773445922577,-24.713351103618606,-24.02395243797067,-24.758368380039627,-24.653044761574357,-25.430355150213458,-25.419279872695345,-25.155954057311018,-24.290064398953763,-24.38271438586442,-25.751118903334053,-26.630995759305584,-26.399132397486063
20.67669172932331,-25.921625759694596,-26.90241792608968,-24.45053960901569,-28.20805810991237,-23.79935299341025,-25.007664699392315,-24.2088686821907,-24.23945959673843,-24.06204314506057,-25.403532405533394,-24.88784738451134,-23.732960387152477,-24.705038184109917,-24.00913547745928,-25.38176825668868,-26.303250055915466,-25.038480959350338,-23.71571793386965,-24.513502757255154,-26.03773214722473,-26.152308448535187,-26.078265639749333
21.146616541353385,-25.857052579562215,-26.404738929546102,-24.928405052002134,-26.605715307017697,-23.34833985542487,-25.120001032704568,-24.932065700075803,-23.58115119110059,-24.285203136663007,-23.65150957336781,-24.589177099192877,-24.013999025107157,-24.47906464948518,-23.773608285638495,-25.83408411326096,-25.761466515691346,-25.18847010831223,-24.14116019478236,-24.310874577686388,-25.871653274509665,-26.351749084199668,-26.389873313657137
21.616541353383457,-25.366980806061584,-25.45412106463168,-24.92729263173601,-27.249083857555274,-25.683920716887286,-25.063464101281138,-24.913430230953836,-24.38750886971813,-23.646791188358623,-24.023746321553084,-23.992129808399547,-23.54348300646616,-23.393803510558623,-24.176909222712457,-25.49665431631696,-26.037058680167664,-24.05228971384259,-23.031254934300083,-24.72527960993098,-26.069896129202178,-25.83188593561951,-26.99179050457422
22.086466165413533,-24.198223568515914,-26.037877599755625,-25.400495181857057,-26.483599407936353,-24.028540171600028,-24.664151641237677,-23.939345508058945,-24.30030427050274,-23.666510303048778,-24.572020792205358,-23.893284245129315,-22.923850820794712,-24.209460442811007,-24.196600153635966,-25.323530498401382,-24.80837758016003,-24.021895866465467,-22.791479955194212,-24.094418698159867,-26.384501868795667,-26.801090454888385,-25.894664462419282
22.55639097744361,-25.97689443111888,-25.93256414699101,-23.894244112443523,-26.895403392640475,-24.570501320773193,-25.759240480933986,-25.069714199679964,-24.332170764323873,-23.710955418796146,-24.4025427495421,-24.046702186856763,-24.000996287209325,-24.702009090654776,-23.46533319626343,-24.8702529225332,-26.448200960640055,-24.632102960952103,-23.93456223838715,-24.55022981007325,-25.98015265758556,-25.8249412931063,-25.892889389260258
