frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,T3-C3,C3-CZ,CZ-C4,C4-T4,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,A1-T3,T4-A2
23.026315789473685,-25.293727088814965,-27.11740363382315,-25.286896465457485,-26.523325433929216,-25.950730181216514,-26.361428053103367,-25.453126029893326,-24.986212806619562,-24.982486693573563,-25.648295015948424,-23.818308683394633,-23.46376213479424,-24.839093927445358,-25.209064393190573,-26.842713136987253,-26.30548093784512,-24.19758407920597,-23.339170437573635,-24.33255181641934,-27.04514847703164,-26.006198669865082,-26.96517866763391
23.49624060150376,-24.48317931670035,-26.67275398024296,-25.451743495913817,-26.533314386142777,-23.55552289424626,-25.36796043145117,-24.834680153440257,-24.166504799840457,-24.126619935927728,-24.684422382818134,-23.249761801042123,-23.522932117157776,-23.913746322382167,-23.538621425349184,-24.83274223456559,-25.108778358130778,-23.837391547932224,-22.17741086801811,-23.683447016845545,-26.11469619647577,-26.437859785865793,-26.931646564240584
23.966165413533833,-25.538597551457084,-27.7567540712275,-25.489256596258056,-27.19903081540129,-25.046059202973826,-25.26305523997558,-23.710344668761955,-24.825432237256337,-24.667545867695832,-24.919807283255643,-23.341942417525697,-22.919882180485647,-23.542410515946855,-24.909475613791475,-25.886333110316542,-25.74560244972835,-24.089419890591703,-22.894686942818648,-24.062379492845217,-26.110636627359973,-27.156069706166267,-25.914412942397185
24.43609022556391,-25.725683115015123,-25.837546625670967,-25.79394140430325,-27.014688939864328,-25.693074913046026,-27.072670394495283,-26.25559034223548,-24.52308654124066,-24.895583103247464,-26.06261592462479,-24.955359771230025,-23.936736771625252,-25.03680361433376,-24.966409224134992,-26.88896698460025,-26.184470777502998,-24.92855165915432,-24.108675385153255,-25.25193121573028,-26.24017044644214,-27.540674240890997,-27.322211679499656
24.906015037593985,-25.174003919537817,-25.87450559267866,-25.258074811184716,-27.62641047306046,-25.236558554615847,-26.384989978561737,-25.566111609838224,-24.140935279633002,-24.459005223097563,-25.058332725187466,-24.121613290458093,-22.997901486384286,-24.502619198719643,-24.322145708868437,-26.1699739969289,-26.600291334945396,-24.318848701289383,-23.70318278707246,-23.837235681702985,-27.15194357547694,-27.233596354651485,-27.680105137925498
25.37593984962406,-25.36065556448142,-26.824137631447925,-25.96813030590425,-28.175103585583017,-25.116918706992454,-25.82457302521248,-24.601645169376514,-23.569004631128088,-24.06217589857745,-24.747363806334164,-24.330842696503385,-23.295340592402194,-25.25140221557766,-23.683765688118775,-26.13844514977296,-26.402055761588198,-25.204965435318943,-24.314986563908782,-24.463991465938363,-27.000896055481835,-27.724204806693162,-26.467011588811296
25.845864661654137,-25.34470194470627,-27.393357438737386,-26.157475851685412,-26.959928001084933,-24.788182947767346,-26.478415214418,-25.76911078306587,-25.43268121268571,-25.17230907343829,-25.695615541086703,-23.641425080048084,-24.490313331596468,-24.17635217670563,-26.077485145096553,-26.847948734737482,-26.489888373307416,-23.829067250954257,-23.773416301612283,-25.23457801989051,-28.12590721772113,-28.16458648516192,-28.004471823286437
26.315789473684212,-25.554061734002147,-26.63356145929929,-25.393257726482712,-27.621881084714893,-24.72622464793422,-25.336220221923046,-26.099020634597018,-25.872908794891554,-23.274919721328374,-24.536131155938676,-25.232136365948655,-23.754321492463234,-23.7799893771501,-24.13398636961464,-25.814102743670727,-25.808297621778795,-24.848887534035836,-24.066273762844656,-25.112673715080714,-28.15939129447365,-27.568111054999694,-27.81858090045494
26.785714285714285,-24.496011966220937,-26.589038158232857,-25.482544967105973,-27.884042004696536,-25.46296951309476,-26.031632625264727,-25.959625883137054,-26.20891388575296,-24.20180716002116,-25.677217612844657,-24.880338800129834,-24.611647457554366,-24.779364229804354,-23.982427586050264,-26.285849528500577,-26.124369932447678,-25.017347719162576,-23.842364200698416,-25.18074767974297,-27.446743497800643,-26.65663899773666,-27.964673357397384
27.25563909774436,-25.092312997198498,-25.833391844096244,-25.79915474033875,-28.127072292373473,-25.04387444950666,-25.661833993818234,-24.98523735316211,-25.677640405340775,-23.303190841392077,-24.209814328733852,-24.7868680080109,-23.43458328933197,-24.203722919583395,-24.14368427861577,-24.45741873142842,-26.12127898509527,-25.700240766339522,-24.107337242521936,-24.807007869851354,-27.05246823273296,-27.05772655888426,-26.331081431983392
27.725563909774436,-24.99024588576079,-26.02849941871344,-24.828019306250315,-27.23552725112633,-24.779239968688774,-24.933127447473414,-25.054159743228173,-25.260918625312566,-23.588438631730472,-24.502594485368547,-24.446842832691665,-23.097732647178486,-23.392652870418146,-23.68943434158167,-25.381675841425757,-26.850902259564645,-25.65281062709848,-23.834764893716056,-23.95148867317579,-26.979180433186844,-27.032775579247982,-26.987870559852066
28.195488721804512,-25.532925893306473,-27.989865639804993,-26.546530248623796,-28.770924465031484,-26.01265800253877,-27.064367773285095,-25.64486806857141,-24.977498301580752,-24.829279002009397,-24.769394449404633,-25.62293097490062,-24.59431983670931,-24.672887025984053,-25.143019714832636,-25.87292692721822,-26.811969825337314,-25.29833836668561,-25.33369794579706,-25.920981825302732,-27.093598968993835,-27.827705062665203,-27.612269474486094
28.665413533834588,-25.676031198345257,-26.859601063159715,-25.88610149602008,-27.81280547212138,-25.65689951032894,-26.689922899254288,-25.463628096296592,-24.927177925521967,-24.22607141143857,-25.108649114360226,-24.228448145488088,-23.34258835361203,-24.653359047814448,-25.280600766019905,-25.87591144056151,-25.756292180521516,-24.854905422153152,-23.433133458454478,-24.90605747699679,-27.581223546577522,-27.57869689111393,-27.25158511600951
29.13533834586466,-26.952391408582784,-26.841202142195694,-26.11317188846314,-28.10032111537743,-25.73223461717727,-27.17438000700861,-26.392580296371815,-26.211231589763333,-25.098858124417024,-25.561876755699636,-25.395498776458307,-24.48280502275795,-25.29705125407206,-24.76916609546999,-26.364042193888036,-26.852103200716474,-25.23746157838307,-25.829107977855084,-26.35161988875735,-28.523294088690157,-27.536854370189257,-28.438329960393414
29.605263157894736,-27.275762250233246,-26.87360356590891,-26.056505497833992,-27.444244838916845,-25.16273915765729,-27.002518276156895,-25.192423127902817,-25.01985461927166,-23.987402023877454,-24.999302643252108,-24.685358289644963,-23.97212435965002,-25.091622908766787,-24.94735277019838,-26.03253912647343,-25.59194959510155,-26.334407630510707,-23.895541891401688,-25.117296663599273,-28.373362139974834,-28.0700654296558,-27.92129662464167
30.075187969924812,-25.43253061441238,-26.388283073061285,-26.136663158741072,-28.495692774250603,-26.157266438367436,-26.897025585019605,-26.545568426229636,-25.79242159889455,-24.032949594707137,-24.802933859028318,-25.726406738449697,-25.428362092540834,-24.56630136926586,-23.58250190548361,-25.49749603436521,-26.018326178211392,-26.915682804485257,-24.51149481339967,-25.743548694754118,-28.210256704937738,-27.312400931036446,-27.908225626352152
30.545112781954888,-26.455678153596285,-27.652144226336777,-26.245938935584462,-28.015892121982205,-25.80272251491271,-27.49525702936402,-26.454301450918074,-25.410347268788502,-25.79591194964961,-25.082370404041978,-25.98376851051287,-24.55599925401414,-24.422820026188422,-24.004512111135814,-26.240325685535673,-28.00252844984684,-26.431759942122056,-23.93629686754537,-25.807198772658275,-29.35277424857536,-27.896038798382143,-27.590196914040554
31.015037593984964,-26.529395077971856,-26.575535643266626,-25.66018218843583,-28.53960851488698,-25.16782581195156,-25.51605173901069,-25.417150957444864,-26.36319297424391,-25.101180564691006,-25.25368741952906,-24.6863733588808,-23.972328748497066,-24.608508785887427,-24.816436876079113,-26.84371521112819,-26.962568203705278,-25.660520187980147,-23.54934056665107,-25.30772197436887,-28.344169338580855,-28.080636876380083,-27.21911639597054
31.484962406015036,-26.096091233030236,-26.37854971555467,-26.14174769013782,-28.524028851321102,-25.135995221882393,-28.429340092850502,-26.148537575752318,-25.17608680696876,-24.65668505513552,-24.584639263953044,-25.225294837903693,-24.615851117503283,-25.35469672644827,-24.59327781460375,-26.422203837668032,-27.73084792220617,-24.851541603727156,-23.92207383161514,-26.482657767638408,-29.46713709119092,-27.34368465100702,-27.708989458236235
31.954887218045112,-26.891580671509033,-27.499586828660156,-26.68714683876442,-27.658723607834855,-26.786188188819512,-25.709252839519618,-25.755302950749623,-26.385130747441032,-25.046474341934857,-24.97038743042855,-24.717068355068246,-24.03610366215274,-26.1520308155013,-25.380455923215663,-26.769333594809954,-26.09418387827641,-26.221350746836052,-23.948481323791867,-24.975111024012072,-28.71427218378591,-28.50149193823783,-27.39161718275151
32.42481203007519,-25.984237692943733,-26.776980076289984,-26.65745561615052,-28.420555911151283,-25.26881668281575,-26.997621898499077,-26.072371904614787,-25.209328601849354,-24.42695612998627,-24.29591687576252,-25.076970073978906,-24.68490007671109,-25.16692677193193,-23.721934564283085,-26.003514007855067,-27.493836621910496,-25.819066893496046,-24.918806415775638,-26.126214258939903,-28.72233044761715,-28.111753186987734,-28.507483378749296
32.89473684210526,-25.605458532802476,-26.933051675552303,-25.404551388509688,-28.129240455372454,-26.220120700992137,-26.502267062805288,-26.731053525925226,-24.721732063416628,-23.946415707438472,-24.38144265678866,-25.172574079260745,-24.710295644313195,-24.534242489741388,-24.2882261932427,-25.599029212575637,-26.751436385490866,-25.696810337916194,-24.513102353535817,-24.71126747659282,-28.28007826872149,-27.68511203160923,-28.24342091134811
33.36466165413534,-25.851530060838876,-27.78718892107887,-27.186213598726635,-29.12957775068399,-25.143524191321784,-26.608845316549004,-26.468692221492397,-25.63692146041911,-24.87471714125805,-25.349041059321326,-25.197270293712627,-24.625445869841354,-25.495959202196484,-24.785105970766132,-26.367412529078067,-27.081159857400976,-24.834992466563797,-24.132472168150315,-26.013296226432008,-29.133004262396035,-28.53025251316834,-28.375253133623957
33.83458646616541,-26.908591971120806,-27.130031923822035,-25.971461287332996,-28.514217208908665,-25.859790097379175,-26.36567669516222,-26.955720084650785,-25.143909086037493,-24.085105179578186,-24.31879338900718,-24.78667803801593,-24.204514680617862,-24.36526621056539,-24.794575336216276,-25.853997708458202,-27.46449924706077,-25.981297099288156,-24.05057620349721,-25.113118383807254,-28.744970683190207,-27.870029344738562,-28.2501532619691
34.30451127819549,-25.158954904949976,-26.292301220007367,-26.58789568951036,-27.533626292420145,-25.469385417168468,-27.716618977427967,-25.609594434895815,-25.579049818246688,-24.479890906373626,-24.87252602672727,-25.159677228101813,-24.284172472057715,-24.83840596456742,-24.425911356567326,-26.230225597109282,-27.45837750501172,-24.458060592120965,-24.467812132474243,-24.900091551087613,-28.950062174509924,-28.66351968326019,-27.222114546103395
34.774436090225564,-26.074633827320007,-27.710682560037803,-25.985708562488906,-29.196105655188692,-25.022828316088173,-27.694344353150097,-25.81836759346088,-26.097323670306345,-24.558623905116253,-25.441661087650658,-24.987910372255342,-23.875267221858657,-25.43398195500178,-23.779352957380276,-27.09674450578312,-27.707839772522767,-25.334991504573182,-24.588498893002573,-25.492238172033336,-28.268103830328315,-28.469730564523843,-28.550582569290423
35.244360902255636,-24.927692313684986,-27.53200613151297,-26.47876190743073,-29.057861230321254,-25.052805342974356,-26.91490426229691,-26.82313662890741,-25.460930715680686,-24.472141159504528,-25.201675854288816,-25.074634989083318,-24.663008274602664,-25.28361840374036,-24.920536131934735,-26.311979150997992,-27.15907108715498,-25.266908232295,-25.050877721754237,-25.053623620024645,-29.679889230704063,-27.749180526173106,-29.175603097330132
35.714285714285715,-27.08888292367906,-27.029975719837825,-27.308025234445985,-29.424869862933317,-25.950975750616347,-26.819330691236782,-26.38537451363766,-25.023547912222636,-25.678896689966894,-25.280426265564586,-24.562594520119124,-24.30014959596159,-26.070370327181838,-24.868748766944332,-26.497703514750132,-27.57912281255739,-25.072299206049628,-25.07302383964696,-25.575894479448436,-28.679472229964084,-28.385022498627023,-28.708742250539217
36.18421052631579,-26.536714627301702,-26.89587320277227,-25.82605104932323,-29.0305610139395,-25.56873801797383,-26.61314535481689,-25.834938528466516,-25.14924576790183,-24.76016252381809,-24.923285624045754,-25.140380048881916,-23.831731558939683,-25.276770487639393,-24.970003381356403,-26.1515819278152,-26.776112057916748,-25.500985700310494,-24.83426711444617,-25.429718058603477,-28.455745533386803,-27.84879244816307,-28.367377565856636
36.65413533834587,-25.926473892656716,-27.474385283060812,-26.511411686270282,-29.12238865100055,-25.240657862121946,-28.51284821173359,-27.109871925719812,-25.515889263450873,-24.905247574778027,-24.773111056832775,-25.25724170024063,-24.196645006171604,-23.92055630317995,-23.992650927343725,-25.590597811182317,-27.756207224412403,-25.351988741813244,-24.418318682214313,-25.26166355808465,-27.638028124518982,-27.64765254714897,-29.200042408284975
37.12406015037594,-26.48651220636112,-27.210418940743626,-25.710034546509505,-28.284236443003348,-25.545056579601084,-27.69754939399832,-25.86715949420073,-25.72858448570466,-24.062361706721664,-25.50014622834668,-24.193351578090155,-23.505400036115713,-24.341372013945914,-24.53018115736512,-26.424517578891752,-26.963552632656388,-25.852913605794292,-24.281799168157338,-24.163959525806124,-27.799140561124588,-27.48848087550115,-28.8084302514607
37.59398496240601,-26.37706863874184,-26.487826867599313,-26.250428861059145,-29.277502504884506,-24.297141896893145,-26.829748529884117,-26.301268437842616,-26.070356772220954,-24.471502141061055,-24.87596582231547,-24.89841549220049,-24.22089755449623,-25.645170537174035,-24.206229378200245,-25.81366418121592,-27.206294247127754,-25.555656123757334,-24.395850772353665,-24.455031151900787,-28.29643413537291,-27.65811493292846,-28.569935062178473
38.06390977443609,-26.736705156388812,-26.7601834617118,-26.69104655188555,-28.533509438278266,-25.287215862982197,-26.91861247906841,-25.089554373824928,-25.94125765158912,-24.81959189076039,-24.91958374038719,-24.918440599295526,-24.506414342126885,-24.976385087500347,-24.992462522108156,-25.884701292558212,-26.52882422643038,-25.31330337555408,-23.754616477532313,-25.87432783792645,-28.13997347598411,-28.129078371619674,-28.11776104737513
38.53383458646616,-26.51886910187493,-27.56404381409248,-28.56451497882105,-28.734612898168614,-26.199207657895986,-27.00606352589022,-25.74251552878205,-25.71280540286832,-25.186680109930908,-25.94073793309323,-25.71192465619486,-23.957501670696512,-25.22206931654158,-23.67569789268726,-26.86040523800678,-28.075157573398727,-26.024173318879892,-24.531585305917893,-25.392786348920136,-29.297967675538096,-28.549172280968303,-27.627712210063375
39.00375939849624,-26.881255971474648,-26.413790965810886,-26.337353440873876,-28.878700876373777,-26.879640439159836,-27.20112811635122,-26.125369075351582,-25.52962668520546,-24.16527832465695,-24.43320389593786,-24.392028380809585,-24.64798226648152,-25.334712104479244,-23.73354212350181,-26.014866499394866,-27.413616158172943,-25.88833615463448,-23.73831472192697,-25.86612268246592,-28.615515721224767,-28.037255424365092,-28.77378462650799
39.473684210526315,-25.614652563442927,-27.739906981672192,-26.792397116311438,-28.211825624752162,-25.634307577249057,-26.66453378017468,-26.057608279871832,-25.324302572573572,-25.01065235866246,-24.354403288490406,-25.278183217661315,-24.22208016013024,-26.422804049349764,-24.428964659113245,-26.19297406223665,-26.295744668987698,-26.312909115044206,-23.50187781223337,-24.7071962438284,-28.628331628146668,-28.349366197550783,-27.390199973034832
39.943609022556394,-27.579712291058595,-27.411581846077414,-27.057836529362074,-29.664961966106375,-26.178971233108165,-27.981390553169287,-25.693781267421237,-26.052476235408804,-25.902273694886556,-25.826410479424215,-25.61581765866141,-24.9360380275805,-24.782438145157524,-23.98847518300218,-26.640503649186563,-27.58906126571043,-25.592012678634223,-24.298080945426275,-26.0082493549126,-31.002183972279724,-28.888998918441807,-28.393142366441865
40.41353383458647,-26.494868052869286,-27.107237549019995,-26.045185818353247,-29.24594502930818,-26.581133768555873,-27.648909404931977,-26.657259244054472,-26.695083711648163,-24.349051082450135,-25.59840526977398,-25.572720199085634,-24.044047198514548,-25.398789327031803,-23.82758458765668,-26.165309468013575,-27.508149930761565,-24.875105172805082,-23.551520470935728,-25.60693019105103,-29.92179176486658,-27.34322005164113,-28.805399998396194
40.88345864661654,-27.31596359313006,-27.502772515118735,-26.096978146915863,-28.736802819669897,-25.959304702227985,-26.965342390772673,-25.36041434974408,-25.845216733060543,-25.00476739842821,-25.29970337891114,-25.21864996626623,-23.85035041665368,-24.09895006987177,-23.323367704620086,-26.304549317879076,-27.529558034955016,-25.268471195967788,-23.244389955993515,-25.354849824419574,-28.10005849487715,-28.185862253957172,-27.957023394017213
41.35338345864662,-26.563713839719778,-27.555467315225286,-26.552354714822055,-28.357662191999665,-25.82423291777706,-26.86796233546891,-25.24535075176518,-25.715770908379483,-24.616120004257308,-24.452340473485158,-23.952449788654253,-23.696813928480573,-24.68069073830859,-24.55783910455251,-25.837502683902848,-27.42355598150762,-25.770101705682134,-24.73608505783895,-25.039975078532475,-28.152473036693358,-27.368308162855907,-27.57983735924305
41.82330827067669,-26.33742118700722,-26.2193965592322,-27.077429948455087,-30.27048923045763,-25.571556181682762,-27.921836427962177,-25.556018025688164,-26.075048612637897,-24.272910447605536,-24.414633383616103,-25.802075079714502,-24.75492859234169,-24.378579394493574,-23.32876696616625,-25.719317772926694,-27.15494147985206,-26.419315460806992,-24.104001573933758,-25.569729162796072,-28.971840008368478,-27.61453668998161,-28.236096276212933
42.29323308270677,-25.88594193447386,-27.501769409462923,-25.619342815146144,-28.752605894338483,-25.20874763912908,-26.470948900558607,-25.142482020052334,-25.287667715301318,-23.973402113820793,-24.264950133659937,-24.57797397806876,-23.196902833612658,-24.619583801574127,-23.232134974102735,-25.89480821006989,-26.381115202463032,-25.16410875752482,-22.616364238291208,-25.10826076325001,-28.44906157382884,-27.98140928946733,-27.378584768901188
42.76315789473684,-25.9627439075536,-27.288771765427924,-26.655501758072294,-28.445076302410186,-26.102773388907085,-26.493842045158413,-25.988921274039143,-26.141341777250094,-23.740115979034307,-25.463708860928865,-23.511644625401,-24.009332162491845,-25.063124221280578,-24.36107937030367,-26.319771895934405,-27.34201321170896,-26.690001107047305,-23.87016357772817,-25.118718403768238,-28.99270524593913,-27.74886950306485,-27.248823014469185
43.233082706766915,-24.91427522004443,-26.560732720067747,-26.14981521618653,-27.26867145980395,-26.370990691846128,-27.242404185343883,-26.255628427814113,-25.04133449876751,-24.629708115867775,-24.838371925558597,-24.816339897558482,-24.583024504723546,-24.896460834696484,-23.476969674274287,-25.57999676972486,-25.79853937458746,-25.818578465413566,-24.497852300840822,-25.398827896196366,-28.484946112489617,-28.55628581633152,-27.981404753434358
43.703007518796994,-25.506951221739275,-27.58329386371349,-26.705600617027056,-28.806666904076263,-26.47008956975957,-26.251107312980093,-27.14899369054401,-25.660134944306005,-23.57786090136609,-24.564714591593248,-25.32867003454824,-24.03258257063194,-23.621757178815045,-24.486511321790875,-25.572943370380955,-26.475354359237205,-25.813312395842896,-23.093807658653454,-25.559620803296628,-28.638999778982647,-28.016221803819764,-28.669097979049305
44.17293233082707,-25.832331347201432,-26.64984054131997,-26.132524509011912,-27.776370196534312,-25.62046481058932,-26.381171889673567,-25.052759545934887,-25.295130253487265,-24.45215681192882,-24.57799557714197,-24.92499376648985,-23.288575877834838,-25.35441335169464,-23.49113444341632,-26.433404378611254,-27.14199003992422,-26.40354253214066,-23.036135082801728,-24.814233176006653,-28.809505010779652,-28.611166450421678,-27.026857765552588
44.642857142857146,-24.901407799513766,-25.96858275000375,-26.051504008106527,-28.020172594031667,-26.648057373280306,-28.01187398362023,-27.07381249276343,-25.70634199660971,-24.35584204183917,-24.067464110637953,-24.618059074074342,-24.15704516628215,-25.04798614313958,-22.628339970140313,-25.54464433430766,-26.668745550264852,-26.085272086599566,-23.51907126666062,-26.240567898475245,-28.253319985499424,-27.39521464451835,-28.083711321352656
45.11278195488722,-25.874413396273688,-27.620532535083008,-25.97997945628876,-28.907675847989545,-26.090245229591407,-27.235613472703566,-26.249506748144668,-25.73730586623075,-25.06066514652158,-24.23311444020947,-25.492899444799228,-24.162640941226538,-24.57399139831769,-23.900022430283446,-26.274261185514778,-26.316111064217797,-27.43931735547082,-24.22197256767183,-25.05155528925964,-28.51605721413023,-28.169414579844023,-27.664476564621403
45.58270676691729,-25.214356540871744,-26.077177761312388,-25.97463191017137,-28.742089668903287,-26.63631208131445,-29.14337916289441,-25.327602778813915,-26.076557263577953,-25.153019720929358,-24.758086805507837,-24.49341649753476,-23.330146244865755,-24.48802706469304,-23.84757791142235,-26.26388181045712,-26.411649058012628,-27.268335847279804,-23.815199022924148,-25.379543427842815,-28.861429974189516,-27.429561821420116,-27.89170610499175
