frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,T3-C3,C3-CZ,CZ-C4,C4-T4,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,A1-T3,T4-A2
46.05263157894737,-25.025316492975822,-26.565447146830934,-25.931316959997762,-28.371271656355997,-25.708654091359637,-27.598307596488603,-26.550229189467192,-25.133986059838932,-24.12018730775376,-24.027542623636634,-25.031854326437426,-24.427677452598363,-24.47887309737721,-24.385617794679156,-24.588757171294137,-25.075494365555866,-26.911177502579534,-24.5037367095403,-24.96446923492159,-28.078275485008557,-27.823537993854156,-28.325618016426244
46.52255639097744,-26.963725074403385,-27.250019559927118,-26.581189420174727,-28.06929960858657,-27.22758601847823,-28.042315338186185,-26.496236249143433,-25.177159919279216,-25.100009306018432,-24.882868591966954,-25.856290891292208,-24.930976294697576,-24.568370616637665,-23.33682409435311,-26.72645752695732,-27.218416265316513,-26.095604536307288,-24.33985689338638,-26.50977052064356,-29.572484245040116,-27.864614012381583,-28.715816361889768
46.99248120300752,-23.918902134970192,-26.32708074989358,-25.579525444853346,-27.20498612133288,-25.299723642234042,-26.983015721709428,-25.83439531154689,-25.00607637710179,-22.859193072846615,-23.446565121374572,-24.50509664146335,-23.552965813254204,-24.121556548966854,-23.468806752194713,-24.650143037817255,-25.58985478842262,-25.564501094254897,-24.00240922737336,-24.9516848375615,-27.860952026217763,-27.735535853555028,-27.877468252243396
47.462406015037594,-26.107355695596898,-27.308006298916684,-27.45476791978315,-30.567730863564535,-25.60311641982452,-27.403144268888592,-25.510230659948547,-26.576848543560317,-24.06311767002255,-24.702354841647814,-25.53856392920781,-24.61551434421671,-23.620629209362505,-23.594318464949147,-25.336127705738818,-27.267502480986163,-25.657149723101966,-23.642293108815608,-26.023686359301593,-29.54605229567558,-27.451755472307518,-28.15734496982112
47.932330827067666,-25.583019137367888,-27.0782012269788,-26.35300038212956,-28.75033226061693,-26.41882268236253,-27.280303660024295,-26.18458429125152,-26.459022728574084,-23.953807735261762,-24.065168813051056,-25.153493821645814,-24.163862874189142,-23.73117057940198,-23.512903828458583,-25.891216983673147,-27.130125701860518,-25.21740251089646,-24.06547002162361,-24.97233234507558,-29.27811494596239,-28.031861160943325,-28.367040507506054
48.402255639097746,-26.353892630328772,-27.257108273563098,-27.214375986679812,-30.814246472351392,-26.462332610538688,-27.937376925966504,-26.740424653853783,-26.063543290833838,-24.772519868424734,-24.54660400211303,-24.905636173426036,-24.88954290683769,-25.857618804899158,-25.080898257655196,-26.721022881811862,-28.484558794923927,-25.813811921325524,-24.776898138374165,-26.232889057216834,-28.672613099398166,-28.015950818238263,-29.023265628988458
48.87218045112782,-23.70016261219006,-27.605309358953342,-26.04924156350884,-28.628827881522916,-25.142537499246167,-27.81885078121978,-25.37442737137646,-26.50686313113735,-23.727545468741308,-24.329930433247483,-23.9722347175131,-23.342142470932405,-25.017658215994814,-23.79788244008001,-25.392407155311993,-26.933052853836667,-27.129937397384182,-24.209009853506174,-24.66856842541409,-28.87689757269204,-27.659339257255482,-27.898410818014966
49.3421052631579,-26.20292810539488,-26.92420183623779,-26.170967768257558,-29.25357984573013,-25.506993161321702,-26.828232027173513,-25.556648088793544,-25.312223683974484,-23.66700602959471,-23.820318991395688,-24.168636310911648,-24.980752123444354,-24.030323006012637,-24.013369876895656,-25.21775627900342,-26.978238205511772,-25.316733720152715,-24.673203746441047,-25.093762182313537,-30.335343625114003,-28.07914909132325,-28.654161324486424
49.81203007518797,-25.842188926033838,-26.55764385182969,-26.551872014383672,-29.58951434769363,-26.27684586122868,-28.316740955707907,-25.52367296929769,-25.435157021830648,-24.36126993979395,-24.94073729070052,-25.042183155309885,-24.75676983459775,-25.617888654158783,-24.35275444193755,-25.516628066410806,-27.294747860401696,-26.11783995229786,-24.103075735392906,-25.374260496576877,-30.475469516815995,-28.829649262906226,-28.195259783203817
50.28195488721804,-26.53472408642585,-27.66547322157356,-25.68299827172959,-28.127347123826617,-25.47456579938886,-26.398199004669554,-25.57045779901952,-25.68381727718394,-22.89430885672101,-23.547856401669673,-24.132015660660983,-23.91925584907427,-25.66364014939376,-23.37084786390488,-25.226977245111687,-26.33026354572618,-25.47362615786001,-23.1040954887074,-24.81374222200116,-29.148857694892744,-27.66166165705487,-27.658784670418083
50.75187969924812,-25.679293900541094,-26.568428728037002,-27.27846370876074,-28.761796786009736,-26.83797904131661,-28.314015873094935,-26.000620742338043,-26.7484023260285,-24.374836426338053,-25.084601111073948,-25.06690883767235,-23.740153409406446,-25.164493323049502,-24.791432954723096,-26.1029135936801,-27.115145964224936,-25.216527435935813,-24.735367565850556,-25.46556206002892,-29.5036676825036,-28.37610683291672,-27.491921122012265
51.221804511278194,-26.992841811618177,-27.09214367136169,-26.680203250758847,-28.852069099306505,-26.04890836606814,-27.674552016797445,-26.5009246669782,-24.94341837384823,-24.134184921120067,-24.56640904607772,-25.49589110290678,-24.791549799671596,-25.28627879823602,-23.648153058453136,-25.11441317793783,-26.695833287455955,-26.58877956373992,-24.20930158500037,-25.55157312077866,-29.318212313352227,-28.566050802402604,-29.29202817522823
51.69172932330827,-26.93481740168726,-28.003950663445107,-27.29600605236459,-29.87353932590942,-27.349543563129245,-27.73964325349161,-26.82983170568701,-25.92659522920787,-24.13757066298817,-24.462281613281323,-24.138899874983842,-23.425302915703277,-24.532303483855234,-24.46629982306706,-26.04870755098423,-27.66415084510334,-25.49353019529863,-22.977849387356724,-24.72405405261582,-29.516395450037336,-28.514682116212146,-28.760054889833402
52.161654135338345,-24.65032543384922,-26.857156707244474,-26.016238911997718,-29.408593661480886,-24.713999766841685,-27.36318249313491,-25.439269446672842,-25.597524393199574,-23.756252440956118,-23.674498818710735,-24.321814347414264,-24.019751933563775,-24.492582609427572,-24.02406525594277,-25.75847219579848,-26.214539868820097,-24.865452800520124,-23.082731388410952,-24.845115711402993,-29.50652268861505,-26.810751271293448,-28.61862312601651
52.631578947368425,-25.311237727933936,-27.08494461061317,-26.381832559412782,-28.596539836027617,-25.816450498475962,-27.933447843466183,-25.420711935452097,-26.410816027313345,-24.026756533721198,-24.140498019189284,-23.2801158367741,-23.47533023517595,-24.95814705183801,-24.150020468020013,-25.138187577511136,-27.208749876760294,-25.408101315224577,-23.23284676352858,-23.9805615238929,-28.849560719280735,-27.977175275244146,-28.170690298011277
53.1015037593985,-24.927917439683444,-26.018110997543793,-26.798904068271828,-29.285060104532718,-25.179381091219966,-28.02796839238942,-25.971304400457157,-25.899196765693898,-23.66003327927564,-24.149130329317657,-24.84165466862403,-23.632430651308766,-26.03271388258476,-23.41096045637227,-25.311658421378183,-26.1196106680361,-26.562343740532807,-23.36357588302638,-24.604706671797334,-29.34578007943908,-28.214528718267665,-28.156832954973282
53.57142857142857,-26.927905875984766,-26.657146417939984,-26.15647724992636,-29.429551738067133,-25.991464439782163,-27.67571564671796,-25.609348630204323,-26.023481408290646,-24.17503901978987,-25.206054764732233,-24.50462180282613,-23.331132231470153,-25.702311387137307,-24.07480349525015,-26.733359428899888,-26.791465307498264,-25.01347168423154,-24.146142366064534,-24.829786595992825,-29.61337472178334,-28.33282594272951,-28.26663873002676
54.04135338345865,-25.78911165432808,-26.10629397388768,-26.34407194690155,-29.955726729603,-26.294265641051936,-28.384573943719626,-26.09523259842153,-26.138778744815507,-24.094074752753418,-23.682419556325573,-24.262774465034358,-24.11635849758701,-24.50376364025428,-23.277038503520917,-25.219818653926104,-27.2558318004086,-25.986184099465586,-23.27459581072726,-25.704203647115275,-30.377876067106147,-27.638656694580156,-28.246844162636947
54.51127819548872,-24.723633656006772,-26.88617861098287,-27.244544323921843,-28.72264574533476,-26.61227535125649,-27.991037756748494,-26.95319721483648,-26.252740565395964,-24.61683873835148,-24.59946144254336,-25.3886438589725,-25.17930314429671,-24.380249861405986,-23.313666354430705,-26.737173728275575,-27.213758305981283,-25.749170662557297,-22.961479924590712,-26.12312245565168,-30.52631933967957,-28.305399204377345,-28.756700704712923
54.9812030075188,-25.10303983854307,-27.105239367104847,-27.091131476799738,-28.887530026203745,-27.106975863952872,-27.96625218185607,-26.069638539108535,-26.166747312824555,-24.310936507270107,-24.190325504394163,-24.12642036515956,-23.84229575253872,-24.338177683503755,-23.776202188351075,-25.333486976781085,-26.22140026170678,-26.325068951301954,-23.067164853403728,-24.97343973179563,-28.876371951458932,-28.098541437383503,-28.318321106990165
55.45112781954887,-26.347967216896073,-27.83418627821396,-25.965531993877057,-29.75400764626553,-25.9556073066253,-27.700456027892105,-25.916693884257256,-26.31729844637095,-23.620982697341717,-24.739736511467665,-24.42701970486255,-23.849326460239375,-24.18928221805234,-22.82918324980528,-25.680828882521077,-27.147337148784757,-25.05779969776496,-22.764413807997094,-24.77839962557153,-29.458146199597625,-28.37291628195238,-28.501568506268796
55.921052631578945,-25.09410158036935,-26.656037971755257,-26.421314389639328,-29.546201045504077,-27.060595296100228,-27.809189193424974,-26.8638905814664,-24.965609537304363,-24.961201210880343,-24.189422654010393,-24.649684443242407,-24.783962995760366,-23.79779895253921,-22.689821532946844,-25.776393016720522,-27.166461465499882,-24.909865023285484,-22.04326463661258,-25.697697558311813,-30.300031681835762,-27.62702520215242,-28.765840511565226
56.390977443609025,-26.439673161593685,-27.779614516457272,-26.874932243804498,-28.584111232612422,-27.182459578318213,-27.58731184698896,-26.59036997947732,-27.28947310154709,-24.544158963277656,-25.166148904181064,-24.284008514424542,-24.72268673257328,-24.72194336542084,-24.395798406158217,-26.480330529672365,-27.81095818663223,-25.248932830272867,-23.75339722026461,-25.7218654818143,-29.4633423663375,-27.761539775000802,-28.96522819415127
56.8609022556391,-26.047364563816565,-27.178855731043132,-26.192031092150916,-28.972779717670416,-27.080554610100595,-27.696646083687376,-26.458680381522058,-26.178242307073795,-24.39698061462622,-24.3915712791877,-24.146488208583435,-24.597292598471878,-24.725783080972256,-23.99062195744689,-25.634778715361346,-27.7962092544557,-24.99033326120291,-23.32969883661673,-25.28073891787417,-29.27304870328406,-27.814877099533227,-28.796440184514992
57.330827067669176,-27.040158610078056,-27.08996929620155,-27.259658525274478,-29.282311484341456,-26.2134768045561,-27.18516998821552,-25.552366084666204,-26.13546402273574,-24.45527524085502,-24.452795617510432,-24.126269583516997,-24.657698515822695,-24.991838595504152,-23.407325305818905,-26.176227447862992,-27.600026519710866,-26.346343178736536,-23.74243755459765,-25.74624222818833,-29.24514691198522,-28.537322182447284,-28.050173734372084
57.80075187969925,-27.19604423646987,-26.679504539581455,-26.2508333782828,-30.250352385493947,-26.80671345989184,-27.824031795913584,-26.75930774699374,-26.3929892341907,-23.9155834864611,-24.518632250725286,-25.133981716370275,-25.654063700818668,-26.215572090783642,-22.948121177660752,-26.465251183300474,-27.859581745056445,-26.299660704457413,-23.692228556344723,-25.477723386110004,-30.075655137603324,-28.843618416122137,-28.47073121487647
58.27067669172932,-25.473154689252297,-27.01654372100917,-27.059358429940314,-29.583099942393094,-26.359835086689834,-27.82656106075331,-25.805170410703127,-27.086798959977976,-23.550062045901562,-24.184359839899887,-24.400225562175258,-24.094544711806435,-24.718886054138764,-24.090827118196692,-25.16175076326834,-28.155199875956534,-25.097186442126564,-23.16958508360441,-25.246343529433474,-28.940946009492038,-28.348110283920168,-28.558464606409505
58.7406015037594,-26.88621175931915,-27.823179996895952,-26.896709296175846,-29.289384224905525,-26.274126904243296,-27.204575280746884,-26.047651066089212,-26.24700144284609,-24.811238028867646,-24.550824634341364,-24.639818578450594,-24.614063850333306,-24.774940408058203,-23.653953965871754,-26.28457659396953,-26.960836609297317,-25.563828855695125,-22.88850271674714,-26.059190996342554,-30.11683290499773,-29.139497770520148,-28.845186614398532
59.21052631578947,-25.361766255519342,-27.08470695352164,-26.217508426942842,-28.748288943318023,-26.513763677522594,-27.39171352105063,-25.824817751408787,-26.325540965945308,-23.49208372703098,-24.813088580343095,-25.031487861786513,-24.228537273553854,-25.010273241522736,-23.721765793847496,-24.864689885160175,-27.824354949561698,-25.948823542224932,-22.41439156697233,-25.482961839535268,-29.86661883037184,-28.788465178227188,-29.203079331955372
59.68045112781955,-25.618507825647875,-26.301915029654797,-26.27869942746349,-29.948579135028385,-26.19681369010494,-27.773738803325493,-26.36921673406433,-26.5893327858922,-23.61758084263473,-24.491380072574675,-24.002351338195723,-23.970196579718223,-24.916444477163054,-22.836156788442906,-25.26508922653676,-27.961758247874688,-24.235621677423147,-23.429152709762885,-25.161225716041738,-29.298395033162873,-28.205041188151032,-28.793619120482994
60.150375939849624,-26.612802262090316,-27.31426021101635,-27.9978098706182,-28.443783372533417,-25.868998347810965,-28.2029128473242,-25.670302353086264,-25.996700027611105,-25.067666126788172,-25.041821451219548,-24.823843692460322,-24.318051358906935,-25.671170941728956,-24.2002570823056,-26.08813202548958,-27.610877089282337,-27.40281952123201,-23.572880906427432,-25.055826519493124,-30.554786462934427,-28.98753158762286,-28.104833624026952
60.6203007518797,-25.78737322515232,-27.061769150486022,-25.898664642292783,-27.73336664612375,-26.342765150557472,-26.93801299234649,-26.140381453412502,-27.118333126032788,-23.417352517437457,-23.920604596654062,-24.70364665868626,-24.09931128531188,-23.974886147638397,-22.51115100556426,-25.415328259142704,-26.881494641526196,-24.996400138025397,-23.269385213221142,-25.121679106933,-29.117938634844105,-27.792008384767364,-29.02974580408065
61.090225563909776,-26.593445462571143,-27.01008373515144,-27.64303544258844,-30.608063478446088,-26.450852293315226,-27.78382215483788,-25.647951060170374,-26.720346307307633,-24.504065454135734,-25.095869686563113,-24.40223348438716,-24.571264536897125,-26.177677602216484,-23.436649787508518,-25.542653609298352,-27.45854640054822,-27.294403347322394,-23.442172603956106,-26.068347705844047,-30.413964846432496,-29.2706318812478,-28.302482898926066
61.56015037593985,-26.542354936426687,-27.15765484266353,-25.947538979708398,-28.91041462989436,-25.81494405170985,-26.8037365142263,-26.442434234262063,-26.14313636096605,-23.08639921425434,-24.58973862262231,-23.87576931349356,-23.988027885998772,-25.549584763531275,-23.683162295785404,-24.996546236161016,-26.796324892090755,-26.28389904254817,-23.479385019848092,-25.140842546119554,-29.67431923295136,-28.871466340662185,-28.158019946168753
62.03007518796993,-26.456066857882917,-27.94359037854078,-26.294297136489565,-30.314558420344788,-26.474167934057956,-27.093267624809652,-26.566028783795062,-26.579364346855318,-24.14581721184713,-24.597630548778465,-24.591350322326335,-24.16746844138754,-24.95676246985056,-23.530771914717526,-24.994507929887625,-28.301891956956332,-26.789204614030822,-24.240038992634492,-25.697374972624722,-29.708674692181674,-27.815962457850777,-28.261640136656155
62.5,-25.791106199659623,-27.876171483039624,-26.676351392899115,-29.375266210997193,-26.010147404835557,-28.054030566260074,-26.685306048068576,-26.19451162142382,-24.4542362045774,-25.28258762923957,-24.287066326612226,-23.933099543244936,-25.8451287301321,-23.859216565647145,-25.694519939242078,-27.371855713306523,-26.229050813150746,-23.188729936601327,-25.4078421003636,-29.519645964381255,-27.54271136944244,-28.721542420125257
62.96992481203007,-27.07466540519599,-26.934087601666747,-26.294968879573492,-29.01586605078845,-25.767275382489096,-27.479200687019148,-27.133009438722812,-25.99066403343418,-23.268727476836563,-23.750309004157344,-24.204921418261893,-23.983694251981614,-25.529643703668892,-23.082309320686957,-25.555079693345025,-26.274161197526656,-25.45371071556873,-22.795767064855667,-24.90262516241387,-30.11039797187104,-27.98229568037416,-29.231946575711238
63.43984962406015,-25.770985896669945,-26.317414890890362,-26.981720216885392,-29.727128226397888,-25.082838017179345,-27.98349267837323,-26.568406681675242,-27.85955169122089,-24.45680256284001,-24.136381107206688,-24.160017483562104,-24.603097225122706,-24.780372906411394,-22.427159428315846,-25.414230344341842,-27.29999203022231,-24.766732025343533,-24.13033116101033,-24.913016965890595,-30.631556369708356,-27.84780823956503,-28.600339946064594
63.909774436090224,-27.006537993374145,-28.142288592223068,-27.1530140971319,-28.596329971170253,-25.057082154487702,-27.467337213411515,-26.70151206634414,-26.078598139936734,-24.53596537461024,-24.638932508322938,-23.635389496162134,-23.837779184685484,-24.676498551352964,-22.877211587928386,-25.78017534843199,-27.177767865565773,-24.937266615696444,-22.84590049137831,-24.441732820979734,-29.378998308782062,-28.009170553276004,-28.71238986426408
64.3796992481203,-26.32345220884976,-27.371282661165534,-27.148565638429872,-29.62593163936238,-25.921739083838837,-26.971633730785264,-26.07804757679044,-27.433913377781945,-24.24213324730242,-24.401246192923434,-24.149617502331303,-23.985885880865492,-24.89393253750778,-23.853629832371087,-25.790783354065603,-27.348061827320976,-25.14028121297252,-23.290451411034173,-24.700513912505702,-29.571921754101165,-28.866690783713075,-28.55038573370845
64.84962406015038,-27.64183572654023,-27.08201652381453,-26.43200431223209,-29.67886095937905,-25.613030727980295,-27.281226809472958,-26.04634827409443,-26.161749277285193,-24.072102535954276,-24.954441611222762,-24.17925166444157,-23.64568058761804,-24.943113679203933,-22.939056886491755,-26.01098942117432,-27.418211801093854,-25.356155172013974,-22.476438138477366,-23.96317095261463,-29.826915699925827,-29.050797648111683,-28.412483888515766
65.31954887218045,-26.035612283479207,-27.20008576219904,-26.509871690081173,-29.530487222248002,-25.567010708700877,-26.663379772202497,-25.35103299069681,-27.104183858620548,-24.05472370262948,-25.034693634443755,-22.895597385097112,-22.815049076153322,-24.941908830447623,-23.17839438697276,-25.08458173389589,-27.160445210242315,-24.825923945752194,-22.01369208415858,-23.951769451412293,-29.2747738202781,-28.360086649622247,-27.390519447748233
65.78947368421052,-26.42905349317633,-26.773656696789725,-25.31506670414402,-29.07120476587302,-26.531619911555218,-26.9135499353063,-25.854069523855518,-26.72662823655141,-23.491309351147052,-24.212018570922844,-24.987922004312534,-23.795725576717192,-25.07475766368378,-22.86975303336686,-26.300964389629147,-26.818659488964673,-25.62942545891891,-22.819468964963647,-25.664168881535048,-28.696610488293267,-26.887021796078756,-27.969675192428078
66.2593984962406,-25.56531388883469,-26.489197596990866,-25.93779691991947,-29.414647739474518,-25.57205516796323,-27.343729787228703,-26.23029722185542,-26.648541978203372,-23.472550652298594,-23.994253652249082,-24.75903360545819,-23.197651837928944,-25.320838561460704,-22.07850400881497,-24.99520388446909,-27.214693039190422,-25.16260894714424,-22.77370170043904,-24.46789766995395,-29.09438290615461,-28.614924120414056,-28.57584706464305
66.72932330827068,-26.30549851386304,-27.20119241920901,-26.082013112854625,-29.14361804529845,-25.530583310683706,-27.36352405800385,-25.380895782412917,-26.797288399712617,-24.06815107462062,-24.72128818004664,-24.184908375398606,-23.244404034397373,-25.035063409605325,-23.437602709639847,-25.814227600757178,-27.6466169540362,-26.221704165834264,-23.163733627419813,-24.57343866021621,-29.710355860148685,-28.54453390536266,-27.28446537186551
67.19924812030075,-26.530058308200726,-26.90179988241722,-26.595022533865457,-30.73394988570709,-25.955087171600905,-28.467895654958514,-26.719397733571242,-25.934206943031064,-23.96847755692744,-24.237825705867913,-23.990333329248422,-23.59394496408605,-24.67408166325486,-22.93588381198131,-25.41608909231199,-28.60386580512594,-25.75230983685805,-22.452295063117845,-24.8889855162243,-31.060385794938135,-27.505111110981698,-29.22644133273102
67.66917293233082,-26.077468656518857,-25.36077288212519,-26.03580444695206,-29.26879167048067,-25.80271277909628,-26.72222721843964,-25.30441344491337,-25.868197293389596,-23.555707990612785,-24.43075064857477,-23.650647832514263,-23.859061178503936,-24.460307833147183,-23.809297917367832,-25.29715903650864,-26.632196654060092,-25.629172256978826,-23.540533305028653,-25.013719139171553,-29.07243402298606,-28.1815745386506,-27.563099203584294
68.1390977443609,-26.84481582132148,-27.418496689527288,-26.456604212224548,-29.609258969046373,-25.65224570175577,-27.751233823576616,-26.205563738973684,-25.258731741423667,-24.56560665945851,-24.707982994336152,-24.064775943882772,-24.20099690019402,-25.482515611772666,-23.067548017275485,-26.721011168606125,-27.317226643660202,-25.94379020134973,-23.647160506255798,-24.852024028687794,-29.579610109302873,-28.414855393985196,-28.271269194965175
68.60902255639098,-26.231285864909115,-26.71798337438724,-26.070751868900032,-29.66472800120638,-26.197222809058843,-27.660359193877493,-26.57163208867267,-26.289609441199655,-24.928125752234248,-25.131595477782863,-24.86150195823849,-25.000572409548262,-25.434978936727102,-24.318701337752024,-26.36742891116571,-26.154553242754,-25.769778499434498,-22.863058778115143,-25.706623327510872,-29.398955987787204,-27.364675381898646,-28.633156679505504
69.07894736842105,-26.823551407218552,-26.9066506196256,-26.819206417630404,-29.9814646853342,-26.931763322797426,-27.578057308075078,-26.82127826046778,-25.21370170453473,-25.015621068136827,-26.067628758655577,-24.73011316112482,-24.474829194500348,-25.874419618896006,-23.727403348188737,-26.73109398176051,-28.065009406879525,-26.24594692179207,-22.862757777549415,-25.627688751522996,-30.291926797704363,-27.564452473343636,-29.642961290092064
69.54887218045113,-27.871227173111624,-27.01536773567893,-26.17909377020543,-29.981698983042936,-26.03315722746124,-27.18852073968068,-25.843040928322342,-26.567924212073965,-24.266388658227278,-24.532863378475838,-24.187977377134306,-23.724141996188205,-24.709159690126146,-22.79362748681138,-26.48842585152126,-27.181628422468258,-25.817368734590577,-23.544094903742124,-24.759393957404342,-29.516237666750087,-27.25678487138002,-29.005026027181533
