frequency_hz,F7-T3,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,P4-O2,FP1-F7,FP2-F8,FP1-F3,FP2-F4,F4-C4,C4-P4,F3-C3,C3-P3,P3-O1
23.0,0.1529654113040531,-0.19059332180234237,0.009342666919939204,0.08159714407254805,0.14089207169857249,0.009566121621193377,0.2613173529408165,0.24427559124858317,-0.07245206486815284,-0.09817316149692781,-0.15140464588768612,0.1721483872912947,-0.27098663901270953,-0.18843992453491662,0.294797885691951,-0.27452476321609537,0.1361778642316153,0.30864101244562414,0.25966673420565206,0.39068198129554427,-0.1970025034609838,0.03629206226826738
23.5,-0.12317130742637732,0.2728197549922863,0.014380812099643168,-0.10961526960822568,0.21490294073455088,-0.08189789680801297,0.1073407719841772,-0.05688596858691157,-0.16624443767232466,-0.042878986622729306,-0.1534782749427559,0.21416016069578325,-0.06751917629747618,-0.07371955254993989,0.2823608705338204,-0.32178086715814286,-0.021117177531866472,0.41167778937800487,0.3562579630380948,0.26174388022751666,-0.0915585431767751,-0.09510866594612413
24.0,0.1990891326800338,0.20153107896935837,0.08006843286434179,-0.12101301306941022,0.21760151000543104,0.0034311081325235676,0.12306209226774231,0.23178640036893625,-0.05476232552656712,-0.042862737133084604,-0.11108140467707836,0.19940045709957982,-0.1913059144206747,0.01556689721432171,0.12986930036260821,-0.24918241394979265,-0.030687692169598105,0.23358272416806627,0.4407260007187141,0.2702900680931299,0.007378354930320722,-0.015965287489154267
24.5,0.098685556705709,0.15634852621782191,-0.2215394857400189,-0.06153727217570892,0.0651821818720079,0.17864206209086325,-0.012050130947432108,0.056999780314488394,-0.020585908801890068,-0.21480783979481458,-0.03637344815854693,0.07299921277175095,-0.14052472655386217,0.03135505047502272,0.24590340334055186,-0.42068362373528484,-0.12203776986473606,0.10572310239903934,0.20675529738592524,0.27302798136600553,-0.0021746973077633367,-0.02450841032733026
25.0,0.16404096790774192,0.07220032292577382,-0.06950130895728798,-0.27205752073836353,0.12538595922105997,0.17220883476659127,0.10196808701225929,-0.060494315413527976,-0.18355417019064474,-0.10251160614933022,-0.08676547862317453,0.30310015998183876,0.06202568261846801,0.15388697105895296,0.21888988254676064,-0.17896336501777066,-0.22288579650707957,0.35845409824389235,0.4094451904777133,0.16574908338288263,0.053321392929771026,0.03407173823175242
25.5,-0.015748733100932187,0.1266561187548057,0.04584379934019661,-0.0583502909976621,0.18320752626995945,0.09055267500850343,-0.017093309473065463,0.11519254300355819,0.021634326089492537,-0.040761223895511754,-0.23582001914958453,0.2133293361373466,-0.15334169215187787,0.0225235414441101,-0.01021987478853029,-0.3407523666374792,-0.21295040230769394,0.27820381300705843,0.21818728732398526,0.32234527266758883,0.026399939433419825,-0.12452579419252502
26.0,0.13330342351679714,0.03269810413937905,-0.03174732691173029,-0.24244897440758137,0.018661104765971156,0.12084340181595557,0.027957486732244796,0.0838140976392556,-0.15602536499949066,-0.0068943598252341745,-0.10661519487269346,0.16396227451780362,0.02350576065759123,0.015941858195789523,-0.03270551919707624,-0.4785176446255686,-0.13434336799164284,0.11430574868341471,0.35711815511514344,0.1591248434278989,0.07013889446655489,-0.2428267757165228
26.5,0.12887545876502546,0.17587211127274985,0.07494977302375883,-0.20562807320982074,0.08433315477411367,-0.06569778563952094,-0.07993980867740326,-0.1474703767297846,0.06796562504555585,0.02786098341560383,-0.12087868484213846,0.23120437935613752,-0.10520946322251074,-0.04961729602395285,-0.05186169538967701,-0.3471525736052234,-0.0832000839674967,0.19857450713094882,0.3116777677706888,0.24373053585359813,0.06583253243671566,-0.061838707918112724
27.0,-0.20349122434680056,-0.0016113290193623508,-0.18819681654069415,-0.003487538784921505,0.12421511677961491,0.02605337287887332,-0.0786247686554573,0.07949902899359806,-0.07138315291069365,-0.025319080923720864,0.01617853551931551,0.26413812154272753,-0.11581631218328374,0.18643514151971682,0.1213144359818938,-0.2149536165503507,-0.19105188277360177,0.1713722879971407,0.3871588989064811,0.3409790652698787,0.05141292213333936,-0.10717151314284327
27.5,0.15270225083505515,0.04515321783612975,-0.01515071488676079,0.032089359305921966,0.21705639992708387,-0.001263021377460443,0.25345055149155715,0.20597559925046527,0.071258931377849,-0.09575516299787652,-0.21660064828631226,0.21144743045995806,-0.11028772032019311,-0.019983191907107328,0.09634154399070238,-0.024087794238488173,-0.07659363706586894,0.23585049363488575,0.5502753296209799,0.20892305238473902,-0.1778287102131333,-0.2096191559691042
28.0,0.09397151899915758,0.21302816648727882,-0.2953444188076581,-0.08764223909339217,0.205169164678039,0.07300798471337534,0.0049587123104703115,0.20155903712051707,-0.03664278076991655,-0.307790151679519,-0.4878529283387535,0.33346082490715906,-0.11625035091988534,-0.10065436202001564,-0.09507141248638633,-0.2420098097620613,-0.14219724190415714,0.2558650756083736,0.29253337625684933,0.37354708008030063,0.01141859054203054,-0.2539952772398204
28.5,0.09509889077484673,0.039332182637336635,-0.09576103736612732,-0.07916082470785461,-0.04461333914902884,-0.07192721405034003,-0.03627259900029208,0.0463145340198332,0.0696848609692624,0.07730998636846156,0.017976728295644933,0.09310307440864651,-0.06434026170769395,-0.07867069550276026,0.018037416142261294,-0.197089034781849,-0.04868862395047549,0.3709112728536583,0.1936550666041265,0.381523134073088,-0.08252208223705512,-0.09840058154516096
29.0,0.12522224026871306,0.14436379978515265,-0.1463299862005517,0.0748986949803577,0.17222807073786833,0.15144328333114537,0.019263123670484692,0.019200758408524466,-0.13477621197252798,-0.0701712988414007,0.04235710566789257,0.1513388286355295,0.08899159012965098,0.128070342564209,0.08999667781480657,-0.2621455156986067,-0.17949553098404966,0.18851002320719343,0.36679045948550515,0.3520993626087791,-0.06043666835488315,-0.08276415654862211
29.5,-0.09762724792795002,-0.00038246279333517,-0.004174706859191922,-0.0247259798336803,0.1690242228919458,0.06569428988280175,0.01289072767435654,0.15717019100472004,0.01911599847038749,-0.05479743002470863,-0.26204695539426154,0.048972538320644424,-0.14038859323412398,-0.07457990130446161,0.020163498896389503,-0.13971004507817902,-0.10925122939918429,0.2928895270365243,0.26188350859121096,0.1920708227436197,-0.06770912012915353,-0.10820444020306438
30.0,0.16251599133697736,-0.14193692244895154,-0.08336167469234008,-0.1242657313392906,-0.0004440040703137404,0.19078826793658993,0.12015764090084069,-0.1392637008431014,-0.1486037381726087,-0.19544254838501687,-0.0690379978969139,0.2525938346469973,-0.02815221128425565,-0.04978746882680731,0.04887623999239599,-0.07828401690847589,-0.19942659746625901,0.23199894899933637,0.2648448848892718,0.3787100775266362,-0.03849861718552219,-0.036760782263813824
30.5,0.035256025348543614,0.02806963976535093,-0.19669500049522895,-0.017796606083710684,0.2125455945605141,-0.015750791133758244,0.012995917521209455,0.09647585581207119,-0.1691205233937201,-0.06771451755757699,0.01379472692548061,0.264835843351111,-0.20821053107943657,-0.20487559962446242,-0.0864469350567749,-0.049105786831440346,-0.20007800153840574,0.06997678322943017,0.30384394548227345,0.3853182411158204,-0.2124184854956186,-0.20766658817705502
31.0,-0.023939577413874036,-0.031232426220669324,-0.11468439379265659,-0.3092594360179984,0.23246568010375362,0.20627348141554805,-0.06225198912227322,-0.010608646457989127,0.019558472128575137,-0.1729884365962158,-0.15009987344269707,0.24251556663535137,-0.10755849777927691,0.10616531345312119,0.1491016033841153,-0.21128904513323876,-0.05755831606149616,0.05855673966078581,0.18755088430221004,0.4355812404647771,-0.16168548978573286,-0.17723762950249974
31.5,0.006805325031529519,0.1931653891740598,-0.26507083855171454,-0.15098743195452086,0.014703838936492098,-0.10749656775291078,-0.02774056172267636,0.11361543837561597,0.0827996012453183,0.011514934084696915,0.021391791272530148,0.11010403086965341,-0.124859840718978,0.07164192939099022,0.035724352691321105,-0.1779867845541262,0.029232995183999046,0.21560946935357891,0.3389174726834851,0.3910962944366705,-0.09428834741162245,-0.1685151147120928
32.0,-0.052704464235503345,0.016010865868554113,-0.16054426572253605,0.052385893462960235,0.12992251122715218,0.10652724191873432,0.0928950994186787,0.14328236204099135,-0.11526686691361675,-0.1534078590878348,-0.1128977998857606,0.2135787503584559,0.017941852111683698,-0.08132532817815401,0.11093601764099577,-0.2640352943928529,-0.2319814296578427,0.25685712135881783,0.3282320272904699,0.31153664405343034,-0.09689917594459987,0.15334729182289678
32.5,0.15302898325005462,0.2884172066925443,-0.08190131033436782,-0.1445135931327906,0.06795219986517091,-0.0822524611328059,0.05622650776459871,-0.08137147421047614,-0.04602207493700966,0.13229803693901757,-0.12722101338757383,0.19021135314043364,-0.0799851292838329,-0.0690534124505947,0.034026743742653194,-0.180883168320611,-0.011841750984834733,0.030823159618285845,0.19577442362098635,0.26941999317261883,0.038188225417231096,-0.06196846498054163
33.0,0.008166112054504496,0.14081005990168638,-0.09701990195973606,-0.12337388609492296,0.22168930619910973,0.030138447156149415,0.04930344629441694,-0.13596913545305114,-0.14775437732898608,-0.09966414675588277,-0.052200107422440314,0.16767475418190894,-0.20813903744328058,0.2166678863657007,-0.010206180786575593,0.04924629590906973,0.1346076358433499,0.22996764964903602,0.34791562351650873,0.33492959621282686,0.09383334220874344,-0.07545675917119762
33.5,0.20951536295111384,0.08761984796410485,-0.0173645316051102,0.09143617107774356,0.18600200074952553,0.21918603086529234,-0.09095160973878784,0.015563893934485236,0.057857655328711184,-0.20632422074161955,0.1329940621460069,0.05925725509768519,-0.08918475172012766,-0.2738641229477889,0.14797365549916003,-0.30441119271533074,-0.2749336688072517,0.20100109077601874,0.606554902058526,0.41987497993602246,0.029600481635524464,-0.1457059493322592
34.0,0.10393327026107511,0.11520453758542398,-0.14032558143154683,0.03067612371243078,0.02703640609094824,0.013381745091448348,0.0935401060013476,-0.0019364264476410243,-0.022797545932062766,-0.12335825921713922,-0.028414406086030845,0.167596925751628,-0.16590137509925426,0.11345671513416179,-0.005629251875668816,-0.11198607436736942,-0.16507414294747363,0.15098013028008833,0.4535068503082276,0.3417546876940187,-0.17614869547871012,-0.26329153583049586
34.5,0.07134826008402842,0.07995138412662436,-0.12247471740078872,-0.08110770973801523,0.1662235810716448,0.05271422708824788,-0.022520802261550277,0.04059429605427371,-0.18166056164168168,-0.01118114922606354,-0.09071134732184223,0.20752364020957953,-0.06687448198078924,0.06828105216046539,-0.022872803099585837,-0.29500074095874895,-0.18166999016745647,0.29362233394105636,0.3693112079084516,0.5053052615136228,-0.13615742959459698,-0.18439111488851911
35.0,0.11404454798475211,-0.11577000174529029,-0.11560241691405392,-0.13669820515227396,0.16295870961911701,0.008594801018362953,0.2133820936500973,0.1217798581401164,-0.08501423788098475,0.047898923029374235,0.0005825359058574131,0.14660575429168535,-0.08063625770396163,-0.028213558017283927,0.15485548281023412,-0.17101109528673333,-0.19628977853237262,0.26779651819540295,0.28944919209777054,0.33882168475223884,-0.19560610370341747,-0.050120461860099184
35.5,-0.06505118020284417,0.2528109885487335,-0.1259484312980814,-0.16905293922231174,0.08524993978999307,0.09885284145266164,-0.05300129761055165,0.058257505436323354,0.09282859858067047,-0.06748260579786249,-0.03904859261070981,0.11967473532170081,-0.1649810404799762,0.17495323947247818,0.0640053781226153,-0.05022166104893934,-0.006633847998292566,0.10796258518930961,0.32012557873900094,0.351862501097831,-0.1843380107483085,-0.1121609009705779
36.0,-0.036708101957521735,0.15576422920187505,-0.0917023217783842,-0.025450881289141386,0.22901899679600224,0.16621175793284723,-0.059147732517621184,-0.03707691114857844,0.07806731775784982,-0.03639592726748383,0.03332762101330373,0.1757735661365126,-0.1797454146317555,0.0755328872755074,0.1718302046370876,-0.11057509994450708,-0.10554543433768365,0.09905090547538291,0.4054933016046834,0.4076803264188455,-0.17510894135993071,-0.11879351766509269
36.5,0.06898483488430379,0.1018841005662344,0.005273708407823767,0.08840787589637034,0.209743909071896,-0.011420531978868876,0.12889656705999272,0.189095203102046,0.10969569676821568,-0.0019136184952126673,0.04781290542010819,0.14120374792580243,0.01850924036220443,0.12216900175255209,0.2086695219130049,-0.04121946904703223,-0.1259056492335814,0.31232527490724576,0.3513372197658403,0.37739923493816047,-0.17613715438968355,0.010406667870317465
37.0,0.0890660442747184,0.1504635677449323,-0.24580017367665338,-0.09152301898001099,0.1407116858088381,0.024345910396734873,0.010803727823756165,0.042422095434381135,-0.15657188659386398,-0.1108342153111707,-0.16085350580409574,0.18198938934207168,-0.09451732329925834,-0.01855441960840985,-0.19146344654831865,-0.21843541714670436,0.03267454743394185,0.17117390246110992,0.33500025337200157,0.37273659781551466,-0.1422200402867432,-0.08317147889001758
37.5,-0.02580416163851958,0.13784658163919905,-0.10513069342283414,-0.24097630569938294,0.11429734700435223,0.056951702109160014,0.027528085135963488,0.0004933630942525463,-0.09002493521159886,-0.18836454892347773,-0.13007851607881551,0.08858430146914568,-0.09525050272335699,-0.06977413790537246,0.14505409698816335,-0.3002426693260539,-0.16628434431615555,0.2545431829080277,0.4790630021704811,0.30483453083006573,-0.04816166296402522,-0.03697143994871697
38.0,0.18484741653020018,0.2407328347955738,-0.025962571549006084,0.0418036727932082,0.18416333376363944,0.05181026629612755,0.07146064037186468,0.13127495863917057,0.0940257677228896,-0.3234880425785593,0.03813539445075761,0.251539710355917,-0.07887493950109573,-0.10090222346797866,0.07760950383966048,-0.19175592692030274,-0.08135102920879737,0.15828267710909644,0.34081410541285384,0.36773865555033497,-0.17981494952623434,-0.05608187512349641
38.5,0.010835975123864165,0.2652597499800372,-0.15233659961848975,-0.2588157900611578,0.2472948618505988,0.10466578209394163,0.0546635605644308,-0.19524025279783733,-0.077004166149815,-0.21296542412370847,-0.3148198608860728,0.25802808716694786,0.1357181443000109,0.2488029185395839,0.15019449657906908,-0.221676128028366,-0.051756257573462396,0.22607871109558253,0.3378954681603159,0.3805512631150153,0.046823814746388734,-0.0004674397783197637
39.0,-0.003910070949530153,0.10322097982610208,0.021494320649245658,0.015203348244253982,0.171491780400919,0.020472684244126963,0.07569867933264302,0.057114902518242396,-0.04123832566306665,-0.07044434898451159,-0.2332404772984342,0.1484619924954765,-0.11230936962254325,0.010901559755734957,-0.029704678756569253,-0.2699453114058012,-0.07874445674593142,0.1650730805014795,0.201609759069684,0.48608017276533766,-0.03506554139349751,-0.08621220953523426
39.5,0.18855085969741806,-0.04689836059423917,-0.0777803467547553,-0.12007794182239685,0.21116377976445025,-0.06845489448317878,0.3054368347236495,-0.07571638890895611,-0.1301063583983534,-0.24078808808613852,-0.06003403106282923,0.19173641063505475,-0.1720271751439779,0.08354452846427157,0.10231299323488906,-0.16878643640113994,-0.19291715968025058,0.14828954434027938,0.4143091696769176,0.466133927949394,0.1043141762900298,-0.0843819521687404
40.0,0.14988304886611692,0.16015009973011057,-0.08911800950492722,-0.01988742564185281,0.027655892800298596,0.10212123998703755,-0.01733540642819771,-0.09033775890504797,0.019131014523476216,-0.032363673359721644,-0.09979879484704536,0.2236597334049421,-0.11526119759595854,-0.0925010004158482,0.03982248312379799,-0.06959745194995363,-0.21309743817337837,0.16142047954450137,0.4589390908345341,0.40108107054573433,0.002365469047346278,-0.08662938333658252
40.5,-0.010055551980790068,-0.10675951062097751,0.07158305734932556,-0.03555623738168974,0.17144047637818186,0.06327674199544021,-0.008714563448763672,0.11846890606153818,-0.1936833520177103,-0.004815508051647962,0.052404404537076725,0.12016502558521165,-0.10555470470810596,0.15093393794255497,0.2100776559255003,-0.12325741472671008,-0.10065156121983651,0.27878615142762764,0.3502722820622364,0.183290689918603,-0.022141902735764125,0.0185571950984516
41.0,0.04314273105495871,-0.030071445852163137,-0.15812099318769957,-0.1610720521613633,0.21328616280022544,-0.03116461367079761,-0.07274788649799435,-0.13993324619127345,-0.04681963277615162,-0.07935731687457916,-0.01572242317932668,0.3329842034061561,-0.18004855610746287,0.07669982691722378,0.26214349189051467,-0.2450555624583562,-0.18911244226415397,0.17169657697384919,0.28082315007632996,0.01648645421902633,-0.022198357930430568,-0.029589213641582884
41.5,-0.13409752455437932,0.17582236166019904,-0.0479646742040812,-0.08248787519088771,0.11542860526365092,0.1294084908043819,0.11216530633579556,0.07723946752603855,-0.08807713273563089,-0.08706260334263073,-0.17842383645729398,0.16125753437932402,-0.1124701508577826,0.016001433254598296,0.012395391935807949,-0.16482094617786838,-0.16806486580943278,0.26626605750619114,0.4214808808829248,0.31817676008753576,0.05405383389017852,-0.16705215645560795
42.0,-0.08508406999061112,0.2174882293552543,-0.014198268595254035,-0.0273633834552867,0.22281022268040057,-0.13141905256068157,0.013583648823724533,0.14088375608786238,0.07561286454204436,0.04552698840334493,-0.10864914479847117,0.3041248874078401,-0.14722588859280994,-0.14007131108220178,-0.029442400746897364,-0.2835975379956175,-0.11886032810287113,0.27083704395875946,0.33965395930495507,0.3426368273357763,0.0711317735707895,-0.05668285933470651
42.5,-0.01594435928948099,-0.06074929530975745,-0.20846945303509487,-0.10024010679497079,0.15159288745511254,0.06475441379857667,0.06235052519780415,0.24145981032762273,0.06861207141999762,-0.10089574788220503,-0.009155179278035011,0.2445704297844673,-0.022865055450281644,0.10457102237761377,0.01275074067407606,-0.3154144158181334,-0.009635058078180176,0.3062534402227445,0.35421362463876765,0.200662793723114,0.06136266792516031,0.07088451302898087
43.0,0.13900293730778165,0.13041037933417618,-0.15685411764495646,-0.1467465539074176,0.0640934916628145,0.07045353967186209,0.08871033657413478,0.08487648901058772,0.02126506311571188,-0.20114837097300273,-0.04490499427549803,0.16497954385370897,-0.10395161402114442,-0.09777239504314579,-0.04919305962831194,-0.3436484704946124,-0.25182911505194083,0.26990042401742265,0.37572758676457485,0.4301181887143471,-0.13903406734196014,-0.039077929477345966
43.5,0.018124088039411963,0.22666776212309936,0.025623435981133945,-0.06562640625456195,0.3340647404371408,0.018695338515796748,0.006274934704790139,0.17643647033656168,0.07914454912165568,-0.1724069227474412,-0.2114660748760282,0.28854604921161914,-0.05010270687007444,0.05830371606524943,-0.17215196854452156,-0.3086947670442643,-0.12418745013959503,0.09824700469989521,0.3254068143403379,0.24480750936188575,-0.17974358922876416,0.11393356488456297
44.0,-0.010934782569600981,0.22727119429047452,-0.13124399358770245,-0.11363282139110202,0.07467549807230485,0.16560446779363497,0.04597054935348421,0.11353099456605445,0.12047512396541814,0.04155655473662075,-0.08844163923302754,0.15266982334048912,-0.2935960375563472,0.21497605595032523,0.05903225721288758,0.0004707809947573399,-0.02083850589847599,0.18907633840203758,0.435751912447865,0.44303723735147266,-0.0044945658814725025,-0.12797441918406652
44.5,0.18319601834107327,0.23181958026672295,0.04012720428722366,-0.1472450512128216,0.3896471890575059,0.08393578908966641,0.18299926178042863,0.14489381536182264,-0.1633425249334313,-0.11539571482478732,-0.1345190486593446,0.3471827506494089,-0.017993475132276192,0.10504645674035462,0.072781349814096,-0.3612252232296327,-0.1889129854231247,0.3053152898193925,0.303846919384422,0.3291536395961388,-0.036382437554768,-0.0010848846904989503
45.0,0.20802620989903228,0.24165008646529235,0.09369704540024101,0.020211009054932446,0.12592473072189456,0.22547199088753303,-0.036886819641408844,0.06146664189480447,0.0945761415110744,-0.06536519247904997,0.030358154929695853,0.09332969004096191,0.005358371528112558,0.06221776562018138,0.1656723001047931,-0.18608217636228405,-0.1151277021376274,0.2649350836964595,0.3977808678092193,0.34071641785379964,0.19142506266962847,0.05536840462271837
45.5,0.03037347703808936,0.08099585645472841,-0.14887767950433256,0.06568785462415579,0.3313767009736136,0.08914606344975672,0.13153676927058103,0.03440251359631745,-0.0649729317359319,-0.06296963461535375,-0.08427234292983393,0.23477771645828405,0.06537334815852218,-0.06947115432027584,0.19553453247537286,-0.0890207248914114,-0.19435218734310883,0.3189362081209527,0.3504870408220616,0.15128230351947308,0.02974288972810252,-0.08450313880987337
46.0,0.08138921676747712,0.031026717999671966,-0.05035752299499972,-0.12570632775418533,0.23075487357542468,0.0422850153756397,0.05600980345345545,0.05232395581611532,0.04657352189160786,-0.06580552739095182,-0.19448185362037002,0.14450326737537025,0.028146222131599646,0.19275039755092485,0.2531030533001245,-0.29551884470657913,-0.1815957522047218,0.19141563276369333,0.31711853476315266,0.24512029939291263,-0.014215619683298222,0.05834826337411867
