frequency_hz,F7-T3,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,P4-O2,FP1-F7,FP2-F8,FP1-F3,FP2-F4,F4-C4,C4-P4,F3-C3,C3-P3,P3-O1
46.5,-0.11507288791254092,0.08226688564796901,-0.22419274828534827,-0.014769577648540918,0.11201275219173125,-0.07538162405381571,-0.009855221736014613,0.07457386037636543,-0.03445659819294067,-0.11469866703978274,-0.09942019437699155,0.18559327335026551,-0.23507363814519722,-0.09465507867408912,0.08109278379077209,0.037455001313201716,-0.12139946680838685,0.19277426061870695,0.2998474631376253,0.19644807939432787,-0.016160822937851822,0.04262494533002578
47.0,0.06097103453878285,0.10923111894984856,0.047724994028728956,-0.0033492766804703736,0.09806345161216556,0.20488593340624078,-0.04748135203064793,0.040593367459120566,-0.12787487945982556,0.003802304822735771,-0.10641087008749131,0.27092676811112626,-0.033135317930575274,0.16816016062772468,0.0031669614190926515,-0.006831152839688561,-0.17850674879350853,0.11134203110591145,0.25700470314134743,0.40625104635028797,-0.12351851457490937,-0.07361825544945363
47.5,0.24915215588272097,0.1421521653274477,-0.19666154460949975,-0.030416304380674743,0.1645053097386716,0.06310347117725362,0.037227220711208125,-0.07572496116390964,-0.26771180431197805,-0.004905206985959599,-0.29495371938139453,0.2711686378921453,-0.0664508489966905,0.13800007739500444,0.2012825917464734,-0.05655636470441497,-0.11107015131038615,0.11628787664255592,0.4117938479666344,0.2709071396560139,-0.08026126667694226,-0.14118341632097217
48.0,0.007275757119340066,0.3151450882310134,0.0044962588505340715,-0.02272318007663296,0.136701734342141,0.11027665737492065,0.06111229140893367,-0.05348951456274604,0.16248068316633607,0.04805821308809666,-0.20761558996024895,0.25980427710820125,0.04346026479816967,0.035208817089861934,0.03231564653589078,-0.26962333545089856,-0.22059038245269855,0.25482428392484746,0.28259209120600653,0.3062865891322573,0.08470137463431499,-0.0430916545708373
48.5,-0.07498172588909251,0.03197858591038167,0.013800199423564086,-0.08010920435833209,0.2360013082889798,0.0655172752667193,-0.04808398390457813,0.03697307444479976,0.03639594962167824,-0.23901554033059982,-0.12583549700378574,0.2302411847369461,0.0029807577512519935,-0.10807710825104998,0.223257036527092,-0.42170657538169193,-0.02344831083124421,0.29498270890610667,0.3200115514534479,0.3714147686350299,-0.06963423109173164,-0.010255015412311486
49.0,0.02257134527714961,0.1647079194685011,-0.03780319048688344,-0.13359776089179137,0.27409605488120664,0.22419456755976772,-0.030702307899434136,-0.05283190051878392,-0.13058931707311708,-0.21218763712735733,-0.10104811443443443,0.264293529739797,-0.09349669113046889,0.13277435698017812,0.14715493386230924,-0.05154126712675411,-0.07244865314055032,0.25918670437278535,0.3770700751263293,0.435537293239078,-0.09231018612750927,-0.1940306450643258
49.5,0.15955754429739574,0.0786294869021076,-0.1309971514436187,0.044986863129775755,0.34816535628940815,0.14312597450866105,0.10228643138665601,0.07695738087642211,-0.10085226080536151,-0.22005947726869232,-0.06529686138309734,0.2081021563646347,-0.16552460285894516,0.0012473391840857686,0.058399269001789315,-0.11175200577105344,-0.09442729024559508,0.2146316908249583,0.2819906780478299,0.37167216443671264,0.08162463008940075,-0.10779645156803636
50.0,0.11443494124017341,0.02452448444846027,-0.07352754831597673,0.07014375111773487,0.1880542945503886,0.1205166742661257,0.1673414724253607,0.020349807999860536,0.0016191911158854445,-0.16454450222207423,-0.13387520551212118,0.2823505347389731,5.399636036063269e-05,0.20916805936554275,0.2034201247814174,-0.09693052154375405,-0.1971545104906855,0.22660929393745718,0.4317383262486737,0.26910647323909925,-0.020986003836572623,0.05478861513889673
50.5,0.06616090109686769,-0.015020319314130413,-0.09645592734147239,-0.14931937673346984,0.21704421786814987,0.18597148898023946,0.056953019015149896,0.14875893321739633,-0.08715684522130442,-0.09267915887221773,-0.1666085044198816,0.22981595169798072,-0.11655063683250413,0.051100095653742454,0.17262282176936683,-0.0761156113850422,-0.0030326184432318977,0.23383491551757324,0.37374361691728286,0.32183565079137016,0.01648247911845478,-0.03693498442779559
51.0,-0.05613294637721281,0.03564824538356606,-0.0801601349931985,-0.004941760049216258,0.09664434256001334,0.267843378633589,-0.02456246039435293,0.002616129668240057,0.19066600237554587,-0.24218663507717858,0.043398620684441225,0.2787583521497881,-0.029491923700095526,0.1707615984595443,0.10697207949054807,-0.24513469193821147,-0.1578085529233298,0.07271728062345292,0.4108445418715183,0.5576015224279519,-0.004200649740679434,-0.10258004273839189
51.5,-0.06292097374681449,0.06774976537487018,-0.06690523481506905,-0.2601998243868757,0.26445943627815927,0.21014539904724416,-0.06792038893962483,0.21454384334498608,-0.025042089027282857,0.0140311861423854,0.03833281767104066,0.3746567543777389,-0.12151388502578561,0.09623498141962876,0.027200736584168748,-0.1600454367741091,-0.13819484956851846,0.07142350496980275,0.31895861197184866,0.3405961971758706,-0.07811986800180404,-0.07846501777203764
52.0,0.1965808914829041,0.022084613682283996,-0.1769988143553293,0.03250644113693198,0.20254451074731883,0.06885864277092468,0.18990573718716489,0.010692983217077148,-0.142233220014386,-0.3019217700913598,-0.053708554462822605,0.3426090785195165,-0.015970867677934153,0.06603957672657247,0.05348369847435774,-0.06608597997755893,-0.12804538634237997,0.2083235522745393,0.5018998904967575,0.5771045985070035,-0.0985539585742537,0.05042112943484648
52.5,0.05299862788843453,0.23877846057962435,-0.01708613374953163,-0.04649171801225169,0.12541636107563378,-0.0009981595966207935,-0.04673538289721554,0.3182249842400324,-0.029630531974872434,-0.10216202988846562,-0.14796938103772578,0.1365801709250344,-0.013292098705520151,-0.019305044299714358,0.12756973250629866,0.10473200230022114,-0.17979646037071098,0.38580310400698165,0.37509011345808724,0.27199166676950665,0.046275933110893085,0.07581999947981921
53.0,0.16982716320754002,0.1817834420050742,0.0616150249133604,-0.029446316697571334,0.40515247474123994,0.2745246337331813,-0.062848387325286,0.03981278192722445,-0.1639115160012054,-0.08348628867763158,0.03471215468521382,0.2327464297567341,0.005223922215844248,0.1805479614528114,0.14604927475427593,-0.38294013045476333,-0.14148054350763345,0.2607498283753307,0.3380434814399034,0.3396657871366876,0.001683477068071972,0.0103465387742173
53.5,-0.023836770507752496,0.14247216387386544,0.023707454693046043,-0.028259261761783405,0.16924066371552773,0.10946018333687708,-0.06891515276019446,-0.09938489040175622,0.09129481370854378,-0.19429855442051747,0.041659194983533605,0.12868364096875443,-0.03567139553319697,0.11291090408847364,0.1432825641510854,-0.16839969180478462,-0.23690378193333633,0.2265338988708385,0.422462824466173,0.5615465645047165,0.029999839454433335,-0.06240340055729704
54.0,0.19242042730180886,0.17432745345389594,-0.1931709764477476,-0.002641668568338725,0.26510454336033,0.07878956629434127,0.18821306857017148,0.1474035611106392,-0.29828251727997696,-0.3171313675165472,-0.19581291651711108,0.22609627009145336,-0.0820163022692776,0.0008798226968704899,-0.07187287191357969,-0.2943832970611877,0.030925329397099514,0.19378330604139143,0.4482408352159335,0.5034528012648268,-0.05877399088393988,-0.012055463970840228
54.5,0.2216284589440884,0.13549199326388722,-0.05348940791379435,-0.08298349767311795,0.3717183656810849,0.009980390481146191,0.0926709138473352,0.18726254461032277,0.07680006001651991,0.056361031556773716,-0.06477732851637398,0.31281056834351006,-0.021487440564531553,-0.036070576361309066,0.16117001313771398,-0.07281345041341739,-0.0180951334846134,0.3520662477459427,0.4495561312849293,0.493738558729497,0.041051642874223235,0.1592324097197838
55.0,0.045017684253220745,-0.02350538393740468,0.014612625008895416,0.15606689871009302,0.12848605230170818,-0.025211063743904763,0.08545806154237133,-0.07139587295297778,0.14691296616326763,-0.11776017975838687,0.09101300946722955,0.12646997693508194,0.044050814711206775,0.09801705764518161,0.09497178997001117,-0.4206620302253128,-0.0006537000846503348,0.38663250581289954,0.3453197619297673,0.31696887021869635,-0.023918409035520255,-0.06893689062034809
55.5,0.07515215443734485,0.305550044600646,0.015305828286282056,-0.20805839656727015,0.2750941985795383,0.20121368710075593,-0.028835377317410208,0.11030718846366644,-0.051966287153275385,-0.2780150914237717,-0.09622651007301758,0.16638276955450043,-0.14877685388762513,0.03933915736217259,0.06173836823199487,-0.03290475355611429,-0.243313157285947,0.2612290588303129,0.34430466200856874,0.38248025981927775,0.07193279405631076,0.10197566271732995
56.0,0.15984149819521443,-0.15644147273763534,0.06502648322344824,0.027633912496315187,0.24655188866117386,-0.002017997132010153,0.045847601729428374,-0.06256004957179447,0.11198630488519579,-0.061923932697287645,-0.09064993041562752,0.19476774249595602,-0.05259886810291942,0.11189932994184139,0.18264943221704802,-0.032585431936495796,-0.08667120963877654,0.2633473714683226,0.39015320100871276,0.29811517836057944,-0.015907328084315577,0.09495985102787559
56.5,-0.10046666833446936,0.18871261960953653,0.10453447072884935,-0.11629667737122251,0.14905520964974342,0.03997533626130663,0.10093521414315053,0.1696699436683937,0.10701232401289659,-0.12226784690663182,-0.20778104528222824,0.1248506062309508,-0.0014776908293479213,-0.018222259149454283,0.2099102842689435,-0.027165256530293665,-0.032227302228051403,0.4107443232310026,0.3251951229439962,0.06886087074885701,0.1589431562863586,-0.13467521530826276
57.0,-0.1021938704703508,0.03065101959299072,-0.04406189411073163,0.017546118602190457,0.1471697988703175,-0.011253212950223702,-0.01945726681554541,-0.0794998593959545,0.002957940528335638,0.011973970981643538,0.00018237603537088368,0.2272911284401292,-0.25064360173465056,0.07501818529584321,0.042399959969230024,-0.30859215199103196,-0.17654562678306782,0.27493348352404956,0.2705630823993777,0.3135583728699822,0.12909178843584462,0.004122152461773242
57.5,0.12243363154852104,0.1592846527528197,0.03320534038892827,-0.20846251628295082,0.28339078280872904,0.024724826054855376,0.07329090470614502,-0.12721477062632774,-0.07804101596309393,-0.14767045007019264,0.11646417627500202,0.06577316286734927,-0.05007694426381668,0.03978387752405411,-0.12937352206373712,-0.34536125343764057,-0.2835100779305349,0.3680806401942839,0.5204296447078034,0.36868757939773233,-0.028152778583693687,0.08803434810693106
58.0,0.06471529509715322,0.17387429249458902,-0.10130265929317601,-0.1287499743990417,0.3168496664384234,-0.011272889313417314,0.09039644933617924,-0.08276452770091443,0.1397021487523616,-0.2905583440481381,-0.09933805723872212,0.3409109337303057,-0.06832799411569036,0.1112767200975384,0.15063137585048866,-0.19646133590104894,-0.19931650773283968,0.24476221324314032,0.395552543481967,0.36841084629894766,0.03322636083262514,-0.03587120812859899
58.5,-0.04921539002258433,0.2625995503967259,0.20929887361985822,-0.1631284050877032,0.16528388501113603,0.10409160219574386,-0.09995971668736148,0.2614943702781962,0.049725742072646927,-0.1378315006450509,-0.08306661641460136,0.16951024786864505,-0.007389593590426117,0.12325943194189774,0.2159062426536052,-0.310695265557542,-0.1259515502068726,0.19094786324579632,0.37389923907289185,0.30691696455798745,0.05050469040221647,-0.01528381015473742
59.0,-0.003817826357053566,0.05800215442504319,0.2106274063492215,0.06925209557992067,0.14145856915239755,0.002332759076809552,0.12800856320028936,0.09148796827609763,0.04617906710733261,-0.0684646268632363,0.06772456696810797,0.273533772346532,-0.14574395020530662,0.11948846252626029,0.006925169481709512,-0.2341364597438029,-0.20529096600632799,0.23462021079165987,0.2946803971960604,0.31558363658712224,0.1042508842501249,-0.08837885947403631
59.5,0.21512739004493645,0.251947797532065,-0.08272501167524812,0.01880537319193473,0.2693656402904189,-0.012958338352789396,0.08015768287713151,0.16061496132358263,0.11992779017067909,0.04975841674989233,-0.08602274593483443,0.18998700406526145,0.08619747639810706,0.09404851828053547,-0.03866951346094679,-0.18196772611744486,0.01912370121962164,0.3408878014536145,0.35426720678138846,0.4648496645247454,0.17006565813251345,-0.10538069783319294
60.0,0.02337392163095725,0.20663383025957768,-0.029502022858477146,-0.10735189148979613,0.34229139819513005,0.14873014517335686,0.17074380788401142,0.1553854839187479,0.2052437522015803,-0.023888676274357215,-0.02784556032416496,0.3207738034114365,-0.05939754676610818,0.10712598608185052,0.17194889245237702,0.03565808654117857,0.15273814953528714,0.21699995032698904,0.32648466643105234,0.3506376162801638,0.22097588579169503,-0.06275125147433713
60.5,-0.053329776479795345,-0.04845594959988383,0.12876030812110367,-0.10418594347587426,0.13098242252048994,0.17775919347362884,0.03343047399024981,0.1770568009494355,-0.03918789428777132,-0.11919787776381925,0.008055672017540452,0.3954385075443631,-0.19281946788132992,0.0722015923978081,0.1978128158290823,-0.29547691158943695,-0.17541262017176595,0.23621533596669525,0.3721178639233462,0.264438062348805,-0.039444254405767515,6.190874258713985e-05
61.0,0.051555452514283014,-0.15287121781107882,-0.05233566878370211,0.07072276134680078,0.24759309720329276,-0.036257145187385674,0.16012407998111364,0.29050431687989486,0.11433081837718873,-0.04898395829200376,0.1287448240225079,0.2149905254999516,-0.1426395455958131,0.02491657677036826,0.0883945625396911,-0.0731587961435716,-0.0417110440702121,0.40358294600348055,0.45943399960770537,0.4015388598992764,0.008729729872155517,-0.05121522382328273
61.5,0.12236094438101629,0.07440055694387836,0.05128736471891694,-0.2772654291935918,0.10252068093326,0.19865918707471403,-0.0360512975792233,-0.05788661503190592,-0.06119467562448683,-0.12004318526474714,-0.19807581407425348,0.39966395226181595,-0.0012794523308281283,-0.08272560314829898,0.024779583145130322,-0.11915570434289485,-0.1146011076975022,0.23341080944860895,0.30286698695577213,0.568437023274186,-0.07116540589302474,-0.0003361062620080666
62.0,0.0809472862580655,0.03524808572289996,-0.020949575019717736,-0.07321399746271062,0.22078182004222058,0.14146340855366285,-0.13735288010541152,0.20552624536279882,0.09670126755969306,-0.09171768597068627,-0.06972625692410062,0.19820956193017342,-0.07795913017646866,0.08039731670037324,0.20675694330936437,-0.21519266797438108,-0.027523045005810435,0.20425489708659322,0.3454193316266112,0.17542935195291878,0.005917959745403498,-0.22270551105583203
62.5,0.15236331311748053,-0.007813607585493917,-0.08173879081603093,0.02761436716373106,0.2318356047311361,0.05447604466054876,0.10611077126683331,0.11871115249399139,0.013055752822057825,-0.07041108889177664,-0.17028747362792784,0.19907087267275445,-0.09909092044273986,-0.14454890700890097,0.08178676490342372,-0.27395348893268656,-0.06804947386944499,0.14024716359163358,0.41439638083009567,0.3520240570260436,-0.12399930296976636,-0.05310776923805193
63.0,0.003048676628538193,0.07979880604727327,-0.061754370274350136,-0.03558597180493642,0.40204583150780576,0.22140083360312107,-0.007639627600988893,-0.034901095000474114,-0.04559869876577061,-0.01992704676909561,-0.008119271924013828,0.17867509205930884,0.012464686420805306,0.12719768742580886,0.15809145637924107,-0.06457201310173148,-0.08772013185295911,0.2554818268813915,0.4651557157170429,0.27887954994508674,0.12285669367183034,-0.1632159549573526
63.5,0.14551266982086897,0.0014954364767408228,-0.04069917271137606,-0.1558597542401809,0.38654977698734855,0.08289288926639582,-0.06566790139207257,0.005903036815406016,-0.11812987430599663,-0.15565822810884894,0.06589033327384591,0.3719943574994514,0.008181542173166441,0.08060579897566113,0.084029463002448,-0.15817913623220708,-0.03513917945411358,0.1808235304938802,0.2796984843579739,0.2721208542261373,0.047672788984159296,-0.03662089980129698
64.0,0.22691370764864258,-0.004140124157124042,-0.053909705549445096,-0.21555360165459486,0.1840425899716964,0.10128372992405787,-0.04919963655866956,0.12575039032245416,-0.14203340778104673,-0.2967113153248894,-0.17809785201661252,0.3420755325158038,-0.05654921178260605,0.2562231188718326,0.08732275556193993,-0.43301312577265116,-0.1231437710057402,0.13275553147187757,0.40801642783689357,0.34393713764864986,-0.17904119280784214,-0.05833363886796987
64.5,0.10905893365129349,0.12883151835527143,-0.02950660400371212,-0.06484784229535712,0.22892273804159324,0.07895494530664308,-0.05418178204381001,-0.15259389583246918,-0.0639512011825218,-0.0773591204358634,-0.12634297440515255,0.19712251891672067,-0.10120119625970492,0.17394486215248053,0.2538853502577969,-0.14272111736945586,-0.07684108185298333,0.38123431606045954,0.37393784577083206,0.35427042704615486,-0.1588649626935431,-0.08004313010407733
65.0,0.0707590831487039,0.08934340433290425,-0.0062072547485002615,0.059206477386081174,0.0015119789544713316,0.07427369008940075,-0.012377601277230465,0.08307594307978113,0.13481454334173715,0.05132346274694456,0.11460207966516711,0.3056944073326578,-0.06581410999528135,-0.03956672428875646,0.08990937723898366,-0.026368371080454645,-0.041251260006966106,0.14476651077386213,0.2828354200957972,0.23908390767915647,0.05906896288582552,0.09118191627925751
65.5,-0.1653303740722713,0.19992014520366677,0.047582426235558584,0.049245506935570386,0.19777918168183944,0.12100164029824811,0.10337132491371127,0.19057331543452183,0.13918571923946899,-0.35958781788639593,-0.14008756548713416,0.1910943425616982,0.0011829117220543792,0.18292314235051865,-0.0009662800356479904,-0.14292700260923705,0.15709307782691792,0.254830061056724,0.31532835045089536,0.30601275389996824,-0.019244689439220634,0.010192984312929403
66.0,0.16952541467895607,-0.1287362419101222,-0.033358661364426875,-0.07134774543791111,0.2873386096112751,0.05363698168943718,0.20478369413535316,-0.04454389174379054,-0.07458785446895418,0.09014507679388202,-0.1048578438889167,0.34469864457614047,-0.06367420846103038,0.2207688387740657,-0.15362135632198157,-0.16749961527285517,-0.17690258011434054,0.19497118917535006,0.35988167340791805,0.6492937313914438,-0.08504254701345054,0.03501311221715089
66.5,0.05913798658528703,0.2839200280421305,0.12262603301001739,-0.018728813260819984,0.21670944150943994,0.1271129688263513,0.1655261771531506,0.30190144216140985,-0.21411321798042154,-0.16935792060713925,-0.04670262855735644,0.28700641596258525,-0.04869090255552966,0.07210900910560557,0.15211231856457402,-0.025974860782282904,0.04396376069754723,0.26414138046169117,0.30871033886739124,0.5365723391299868,-0.0009896625986856454,-0.030169150965742207
67.0,-0.02711189557329113,0.07939275530417048,-0.317441696349848,0.007448833588286297,0.19784160193980493,0.3371734382855917,0.010586773094043742,-0.004189346943163457,-0.03267331027572359,-0.04137651145447923,-0.012178380376587014,0.13154059749516958,-0.07050059071138086,-0.09697610447439559,0.10879307499330372,-0.06467947327398423,-0.07692062171706995,0.21677150489147085,0.6271805019035014,0.45826528886628454,0.08110953693819971,0.12590391980705548
67.5,0.049017729188195844,-0.13717323711123477,0.003437324628452463,0.028604493530070087,0.045636833145731415,0.11941522427362114,0.035238141974344904,0.08262730150813054,-0.07329174274536694,0.05068517512733446,-0.1277095683109659,0.2595235904222301,-0.05044556961833633,-0.05728027286756441,0.19503959446292837,-0.1910342305003979,-0.03229353740990927,0.18488605945289385,0.4898982973727157,0.41112170075587473,-0.006249915798884484,-0.10060992048915379
68.0,-0.050580998370891965,0.0760118678879017,-0.06742237194489706,-0.009948629201349472,0.2615192409995703,0.040537758801813845,-0.013585636615151195,0.06717470828364325,-0.13833281892728627,0.010655725584318881,-0.11526483256421563,0.3376407086811506,-0.06158678887352701,0.0642515856470509,0.11167311158621149,-0.22356575522067798,-0.20527709741186154,0.2331632450681385,0.35314780086286335,0.17186189298868848,0.08943010860264221,0.09230334036376552
68.5,-0.02685933562537393,0.06370513712055152,-0.07005120926770328,-0.027614411167026464,0.15652550959437275,-0.10043063605895833,0.12401024144548538,0.12431368245182159,0.16250801601405437,-0.20740984925340278,-0.23595193386749067,0.1445746796066292,-0.1936378873344651,0.25520534124686395,0.18329431831089912,-0.2579255598078839,0.0929361006345953,0.34138081096896883,0.3562022123909258,0.3545817662939317,-0.0962140323244636,0.01896971513453675
69.0,0.17692763571529918,0.049010104118189506,-0.14512300787346044,-0.012905118753279456,0.1716185600660085,0.12939196732495536,0.12815120941425598,0.03898084351363938,-0.18374805212480144,-0.1721723818826904,-0.037048616985666444,0.2744346019926033,-0.01780888429775506,0.14290031574928874,0.12263455595845987,0.02662628740895607,-0.1347276381466208,0.29393639254148923,0.44545753205261945,0.5922367530401633,-0.22240385764555384,-0.012991089476854295
69.5,0.1700990598300112,0.3064006280356948,-0.044822825587246984,0.07422395173726867,0.2156025274840926,0.2732662779036327,0.03948755689710308,0.1311741588895704,0.1331837430330989,0.08908386442334469,-0.14803583780634855,0.12967628836067807,-0.15741142939284924,0.18808046066064485,0.153988069072093,-0.16267617374050677,-0.18762714927558122,0.38156012230022335,0.36575266647412835,0.4399538688426574,0.08011808329403057,-0.01704141304388425
70.0,-0.05149274688766582,0.060457797962020526,-0.000896861584045759,0.1653053155955315,0.24002638831092432,0.09255071540975843,0.024113305681425598,0.12759871232386497,-0.04962511365540492,-0.03400806316889049,-0.06206494281960549,0.24092803154716746,-0.04731418024003775,0.12751468509199737,0.10284991238040175,-0.11062483054578212,-0.019344877087825802,0.23746129106958785,0.45127174901599193,0.43422058262832386,0.07406187248059765,-0.15048934173187728
