frequency_hz,FP1-F7,F7-T3,FP2-F8,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
0.0,-9.369338470285342,-3.698661134099126,-9.19487110715955,-9.615462273962905,-2.630538467825293,-8.594595124102405,-5.133141578522015,-1.476648929376149,-4.382777348557712,-4.883353460056149,-11.139100529869296,-10.302284427608926,-1.3605021505405877,-14.239036255919416,-4.106642934197758,-3.9811145760764384,-3.8693478947272504,-3.4558687242827375,-7.381229063845637,-6.648184677374031,-3.768156945964762,-2.9193340840702744
0.3943217665615142,,-7.615586619835954,,,-9.493910417826697,,-5.764850282507664,-6.62562212075454,-6.66418196131564,-9.763750510980561,-4.8334695768059746,-6.529110353632783,-10.02348822919648,-10.744874364932793,-6.114912162291506,-4.141804525996835,-12.478985121009751,-2.622277822604301,-7.921430918271472,-2.008868187118304,-7.691968206999415,-8.545751482412347
0.423728813559322,,,-4.991444405991373,,,,,,,,,,,,,,,,,,,
0.4340277777777778,-5.287356347242783,,,,,,,,,,,,,,,,,,,,,
0.4370629370629371,,,,-5.013362165922583,,-5.917112225349777,,,,,,,,,,,,,,,,
0.7886435331230284,,-10.078010783727143,,,-12.163044335345152,,-9.696289618462647,-14.820077030345184,-19.245144509223245,-11.799336043292863,-13.317414176728358,-11.34953990251002,-9.571513521162657,-12.23502363858339,-10.004703405541132,-14.842431395067209,-10.082343318532095,-10.813726433133695,-12.525962339871816,-8.182415200347616,-10.411312653642284,-15.114670859570492
0.847457627118644,,,-6.221171704284992,,,,,,,,,,,,,,,,,,,
0.8680555555555556,-7.86869547806974,,,,,,,,,,,,,,,,,,,,,
0.8741258741258742,,,,-7.607852882863585,,-7.070604324274077,,,,,,,,,,,,,,,,
1.1829652996845426,,-8.524075653053583,,,-14.540420067247103,,-10.897725079466108,-11.36889423147845,-14.733009317679237,-13.341951226228518,-10.489049760986026,-13.16996472938807,-9.415662979541727,-11.673660557500204,-13.183408061427997,-12.148155389412594,-14.532766627932757,-12.674959796890553,-15.779889085656464,-13.046546887295506,-12.272560605886609,-12.555624157318093
1.271186440677966,,,-7.8365109452223844,,,,,,,,,,,,,,,,,,,
1.3020833333333335,-9.29784618221492,,,,,,,,,,,,,,,,,,,,,
1.3111888111888113,,,,-8.873242025625451,,-9.136869237827497,,,,,,,,,,,,,,,,
1.5772870662460567,,-9.35254726219134,,,-18.502331082479365,,-12.606880878173452,-11.015624587741447,-15.19399879430481,-13.391695043823185,-10.69623556817299,-10.065358256583998,-17.775254983516067,-7.425217552458766,-16.995625822843394,-12.341744601070019,-10.901570246848399,-9.00956720925858,-15.575881179973791,-14.604581893306454,-13.854777002937587,-16.190483174761102
1.694915254237288,,,-8.620085774551422,,,,,,,,,,,,,,,,,,,
1.7361111111111112,-9.924944274746338,,,,,,,,,,,,,,,,,,,,,
1.7482517482517483,,,,-10.431953642408153,,-9.093807079657683,,,,,,,,,,,,,,,,
1.971608832807571,,-13.967642424513059,,,-19.951065396716764,,-14.93176854815442,-15.001368405723705,-14.783910504788143,-17.49856195422356,-8.610973048122082,-14.768903951720949,-11.65475708748582,-16.187078218874394,-17.506644879968906,-13.258226456039777,-13.967164486615559,-9.598839405737854,-20.42461816318465,-20.07586959589557,-18.7992182875906,-17.61727204023392
2.11864406779661,,,-10.86469507576105,,,,,,,,,,,,,,,,,,,
2.170138888888889,-12.198012257922404,,,,,,,,,,,,,,,,,,,,,
2.1853146853146854,,,,-11.474321468773365,,-10.372628685408921,,,,,,,,,,,,,,,,
2.365930599369085,,-10.632288745661475,,,-17.944338815614703,,-16.43467244022455,-17.64781445907207,-19.994676117019296,-13.43881902950406,-13.490107602902391,-12.971154046287449,-19.688468586622353,-13.2652812359542,-15.342134475343228,-10.711380974599399,-13.500804745107017,-14.253691011036784,-15.112990363160245,-15.204065437688135,-12.390639847528162,-14.916629310866535
2.542372881355932,,,-10.023895566512685,,,,,,,,,,,,,,,,,,,
2.604166666666667,-12.32083069480551,,,,,,,,,,,,,,,,,,,,,
2.6223776223776225,,,,-12.118093369814524,,-10.822739418274859,,,,,,,,,,,,,,,,
2.760252365930599,,-14.343900014493128,,,-20.61140517752028,,-15.87850198541645,-18.285130443807052,-21.6285610922586,-13.905557588666733,-15.701636476552991,-13.940637542737699,-19.979460577912263,-16.157346081983416,-19.449772803253307,-15.910915054139485,-17.010590138129487,-11.482263088655925,-21.260176965005197,-17.656760618239367,-16.081614066026702,-15.759792905187345
2.9661016949152543,,,-12.675649831787204,,,,,,,,,,,,,,,,,,,
3.0381944444444446,-13.361554449520385,,,,,,,,,,,,,,,,,,,,,
3.0594405594405596,,,,-14.218811314660325,,-14.035046871486191,,,,,,,,,,,,,,,,
3.1545741324921135,,-16.28878514474959,,,-24.867859100649273,,-19.477374852772098,-18.674197909821544,-22.524607067371846,-19.34176527458644,-13.811359143312403,-14.6926963947303,-16.055043279479904,-16.603901326663117,-19.273427639383403,-14.447395475563875,-19.31137802143127,-12.410030375643707,-19.03686537387667,-16.089365291795104,-16.160845638931203,-16.70264584694891
3.389830508474576,,,-14.006882754246785,,,,,,,,,,,,,,,,,,,
3.4722222222222223,-15.844664332625031,,,,,,,,,,,,,,,,,,,,,
3.4965034965034967,,,,-16.319876200332626,,-15.230563576915161,,,,,,,,,,,,,,,,
3.548895899053628,,-15.628259413804583,,,-24.097786920780266,,-20.024430921853412,-19.740520979322447,-24.691185791320752,-16.89055558167622,-12.959812441630994,-14.506517301544179,-18.641445648250677,-17.12566089741411,-20.12607718333467,-15.742743881820294,-16.011408428650324,-17.139380818265128,-22.807499873213118,-18.080136875066174,-16.90732425986228,-17.23190445706025
3.813559322033898,,,-15.807497032077356,,,,,,,,,,,,,,,,,,,
3.90625,-16.96425759939553,,,,,,,,,,,,,,,,,,,,,
3.9335664335664338,,,,-15.832030850243285,,-15.97062190702217,,,,,,,,,,,,,,,,
3.943217665615142,,-19.1656580428928,,,-23.09707158386148,,-20.17227582931103,-25.509645562817497,-22.27160560206287,-18.30476330334464,-17.66101645216385,-18.142298352974898,-19.145295985096883,-20.93057434356221,-20.110094830110288,-16.65396490395565,-16.414048628697817,-16.549357015871717,-20.952346766465237,-17.660546094902205,-19.287325802730646,-20.595596101852767
4.23728813559322,,,-16.08663467564931,,,,,,,,,,,,,,,,,,,
4.337539432176656,,-20.964927636865497,,,-26.212311746478186,,-19.415979293633075,-21.244150350225492,-23.569502719661457,-19.688287460742735,-20.076096222792547,-14.146021777497747,-21.93736299151416,-18.55713329347685,-21.374566438387998,-17.342803411410436,-17.34422800052953,-21.762079227932755,-20.68187458989519,-21.37971718837162,-21.73372776216082,-26.993169227075647
4.340277777777778,-17.020153880669675,,,,,,,,,,,,,,,,,,,,,
4.370629370629371,,,,-17.16492876763162,,-15.85159353897862,,,,,,,,,,,,,,,,
4.661016949152542,,,-17.75362660031276,,,,,,,,,,,,,,,,,,,
4.73186119873817,,-19.406760223093464,,,-27.068494720685727,,-22.564725619466344,-22.133958496301855,-25.38372292622957,-22.11984002267344,-17.149051213559165,-21.332526050991397,-19.166016211530515,-20.055936055226187,-24.907940103890308,-18.875662790377564,-21.767725624898407,-19.209583700560945,-23.928452265193158,-24.800232833459315,-23.522958936557277,-25.429835074876372
4.774305555555555,-20.26043052874455,,,,,,,,,,,,,,,,,,,,,
4.807692307692308,,,,-19.861118394718602,,-17.98523103593571,,,,,,,,,,,,,,,,
5.084745762711864,,,-17.600418095663716,,,,,,,,,,,,,,,,,,,
5.126182965299685,,-20.5815067468932,,,-26.082751568254015,,-20.074647806469248,-27.186183068378384,-26.280810839484992,-20.655636220595778,-18.568523718064878,-18.243775616848303,-18.650291230078356,-21.353615020283513,-25.23290273858608,-16.995315344818355,-19.77372275702805,-20.094182299920266,-25.889928208070387,-28.59005267093429,-18.68483385510484,-23.79454864746997
5.208333333333334,-19.83083174622103,,,,,,,,,,,,,,,,,,,,,
5.244755244755245,,,,-20.424535998822794,,-19.585425227798837,,,,,,,,,,,,,,,,
5.508474576271186,,,-18.916520478659073,,,,,,,,,,,,,,,,,,,
5.520504731861198,,-18.52502648474829,,,-22.98481485719182,,-23.300823941656933,-21.372826759089723,-26.19133455233462,-20.249160368307717,-20.438259527837527,-23.64933498370114,-24.010751107565344,-21.223790335748593,-23.193388460088773,-17.301430772112933,-19.84507449030122,-20.04167681805274,-23.090901191266724,-24.889176382591522,-19.79929731123111,-26.054960818125245
5.642361111111112,-19.67934867690061,,,,,,,,,,,,,,,,,,,,,
5.681818181818182,,,,-20.85199053485156,,-19.9226204620633,,,,,,,,,,,,,,,,
5.914826498422713,,-23.5647531105351,,,-26.21133274740671,,-23.066226112353018,-22.263202593610732,-24.252939526133666,-22.24244432015325,-21.83201282764716,-17.725215237314856,-22.22948613464023,-20.909480887215995,-25.527594557574186,-18.206384978396738,-20.471245947817014,-20.3219511182407,-23.918196603206713,-23.01005396007408,-19.715412153838457,-23.92260926765615
5.932203389830509,,,-18.944690389788253,,,,,,,,,,,,,,,,,,,
6.076388888888889,-21.67069671308604,,,,,,,,,,,,,,,,,,,,,
6.118881118881119,,,,-19.366463318267737,,-18.92473802709167,,,,,,,,,,,,,,,,
6.309148264984227,,-19.00459750827292,,,-24.71865805330049,,-18.243991548784113,-22.751328465033186,-18.815603977234666,-24.85148218056757,-13.343478243149159,-15.681072656967945,-17.795282508257504,-18.23893884530975,-28.059384877721175,-17.379218384874687,-16.87606926009693,-17.208847002632375,-23.96401914319783,-20.66249996274636,-23.54121016495377,-19.240445402014366
6.3559322033898304,,,-20.965014160718557,,,,,,,,,,,,,,,,,,,
6.510416666666667,-21.594690780666348,,,,,,,,,,,,,,,,,,,,,
6.555944055944057,,,,-20.174087222572652,,-19.05757322816306,,,,,,,,,,,,,,,,
6.703470031545741,,-23.323438189456997,,,-25.44963791653949,,-20.021124422192752,-26.779123007777287,-21.312198216284578,-21.105639781939335,-18.565010515963646,-15.658333218929233,-22.352309780216757,-22.1073806207876,-23.184808782330876,-21.16461600372928,-19.433285467222277,-20.94223321863053,-23.431792825268843,-20.079855022681244,-22.685830967896266,-20.11058402847693
6.779661016949152,,,-20.854040196689848,,,,,,,,,,,,,,,,,,,
6.944444444444445,-21.164181347571944,,,,,,,,,,,,,,,,,,,,,
6.993006993006993,,,,-21.411030622352147,,-20.987140475533998,,,,,,,,,,,,,,,,
7.097791798107256,,-21.848871207330344,,,-26.106459261621616,,-18.60460728124168,-27.37268995441241,-25.55151156470375,-20.232327886745168,-18.905598148416217,-18.07444284058841,-21.251301261717995,-23.806218699167562,-28.618640315868245,-16.51073544984082,-19.678527181404963,-19.790015005757724,-25.549305817263193,-26.189658949484443,-18.1777878226311,-21.871435014792393
7.203389830508474,,,-19.158108898419187,,,,,,,,,,,,,,,,,,,
7.378472222222222,-23.09562915171664,,,,,,,,,,,,,,,,,,,,,
7.43006993006993,,,,-22.193380806861832,,-21.048279275600123,,,,,,,,,,,,,,,,
7.492113564668769,,-24.29565734144266,,,-27.80001511463555,,-22.32245940583388,-26.04053845039748,-24.775752091647803,-23.257157127557463,-16.903084708624004,-20.141865910406302,-25.448728268208196,-25.7617485217125,-24.56036403726027,-20.068640351377294,-18.96932619012797,-18.28830998516311,-29.118732869750406,-25.964530071355064,-24.367000500403858,-22.493476959742075
7.627118644067796,,,-20.849983892110522,,,,,,,,,,,,,,,,,,,
7.8125,-23.942207124687016,,,,,,,,,,,,,,,,,,,,,
7.8671328671328675,,,,-22.31892351777183,,-20.639705844175076,,,,,,,,,,,,,,,,
7.886435331230284,,-20.493050263315613,,,-26.815027992093576,,-18.63203110058078,-23.62186988928653,-23.400200807950135,-18.832678046225002,-15.161899915487858,-20.679581899821265,-18.65838647584361,-19.609291755926268,-26.620350222321807,-16.460544850161266,-18.378494002457668,-21.40829033213924,-24.890776686513405,-27.502077834119696,-19.793586589985882,-22.516242250200868
8.050847457627118,,,-22.24361069815011,,,,,,,,,,,,,,,,,,,
8.246527777777779,-25.052525605566295,,,,,,,,,,,,,,,,,,,,,
8.280757097791797,,-24.469150005911935,,,-27.213091806459527,,-22.315117240758948,-24.840725303024882,-24.650890280431724,-20.313519502472605,-21.44612280464371,-18.310479370549086,-21.577395506134014,-24.397452446170366,-25.930670658534083,-21.663123018494456,-19.437853024449414,-17.651151588989347,-25.87341705953692,-24.722701805261448,-19.925492185142883,-23.90055455326681
8.304195804195805,,,,-23.76239171269011,,-21.821800500927267,,,,,,,,,,,,,,,,
8.47457627118644,,,-23.80947611718079,,,,,,,,,,,,,,,,,,,
8.675078864353312,,-20.834204972269326,,,-24.435039363081607,,-20.86166056134917,-25.625554266834342,-25.693338897358228,-21.500928778535126,-18.755381654291032,-16.75794881633381,-21.752118656561716,-22.951217345813955,-25.022056160927757,-14.936514962782539,-17.096389293814116,-19.529034224303157,-26.604415371719437,-20.625700449663267,-20.539751325526677,-20.73034548779568
8.680555555555555,-25.167153058665146,,,,,,,,,,,,,,,,,,,,,
8.741258741258742,,,,-23.3821479842214,,-22.1984558414256,,,,,,,,,,,,,,,,
8.898305084745763,,,-23.71317117682066,,,,,,,,,,,,,,,,,,,
9.069400630914826,,-19.75492582203815,,,-25.9406682123074,,-17.781953168217417,-26.71375897145185,-24.24249726091079,-20.011788029167494,-14.24980008678618,-15.135947126715852,-27.477437139891787,-22.277776270527152,-26.92454485863159,-13.500722236489942,-17.777760568890226,-16.683519906072576,-27.315666570449952,-24.06341574365822,-19.877494976406602,-20.95111706506592
9.114583333333334,-24.563822047383212,,,,,,,,,,,,,,,,,,,,,
9.178321678321678,,,,-24.5590998869249,,-23.164996266744915,,,,,,,,,,,,,,,,
9.322033898305085,,,-24.044301767445923,,,,,,,,,,,,,,,,,,,
9.46372239747634,,-21.41898178216182,,,-28.510632579501333,,-20.594442705751934,-23.369962472828632,-26.024932808134444,-22.07085744997308,-18.66896049753419,-16.718558363698264,-21.294448600599996,-23.277697141890958,-25.80376584865677,-15.652776379060237,-17.594578093713448,-16.681208898064728,-24.720489114458516,-26.01713645882021,-20.00963828686517,-20.16903726876986
9.54861111111111,-25.49831004180569,,,,,,,,,,,,,,,,,,,,,
9.615384615384617,,,,-23.863280951364786,,-22.667935050003948,,,,,,,,,,,,,,,,
9.745762711864407,,,-23.678418988655356,,,,,,,,,,,,,,,,,,,
9.858044164037855,,-25.65892627077934,,,-26.392088159217973,,-22.640997236062667,-25.021002407759358,-26.091591956737005,-25.786932946991744,-25.649109364891117,-16.917188169141095,-21.904558963241204,-23.31216027210139,-23.314926250602387,-19.054708780371104,-20.17536543846717,-22.468495766932836,-24.714835472849554,-24.547170527874364,-29.183168364409656,-25.727832875500166
9.98263888888889,-26.101689333976935,,,,,,,,,,,,,,,,,,,,,
10.052447552447553,,,,-26.22455759968642,,-25.138432157630533,,,,,,,,,,,,,,,,
10.169491525423728,,,-24.1227533053095,,,,,,,,,,,,,,,,,,,
10.25236593059937,,-23.42201274481293,,,-27.54550146558295,,-23.914765163047267,-25.33400344898897,-25.71340195165583,-23.294001830533634,-17.475211552468267,-17.15654890315548,-21.766544490464256,-25.153832702069575,-29.102619453974686,-22.857327270288305,-20.33192381225172,-21.39779647867377,-29.751167736543596,-25.00600592388019,-25.13875894299378,-22.84186371725901
10.416666666666668,-26.1561598804796,,,,,,,,,,,,,,,,,,,,,
10.48951048951049,,,,-24.319722788798128,,-23.48266642368472,,,,,,,,,,,,,,,,
10.59322033898305,,,-25.866798817293272,,,,,,,,,,,,,,,,,,,
10.646687697160884,,-20.71580592439119,,,-26.30270109867686,,-22.47021092139052,-23.742218677538148,-20.9137990339918,-25.691082223124074,-20.82997610482779,-16.808719055543165,-23.684751161358278,-21.067606130015193,-28.82538439554993,-17.72401560825224,-21.948689938298838,-22.68099130376528,-25.173304050764234,-20.776862529635277,-19.242202870231814,-19.494699358849697
10.850694444444445,-27.16227450484464,,,,,,,,,,,,,,,,,,,,,
10.926573426573427,,,,-24.769370021860585,,-24.691150777533352,,,,,,,,,,,,,,,,
11.016949152542372,,,-25.417662262383008,,,,,,,,,,,,,,,,,,,
11.041009463722396,,-22.331571324482887,,,-27.595993728322092,,-24.068799550769086,-24.694672242539482,-25.67546093890535,-21.688216269230043,-15.618998204246003,-16.817872696116588,-23.307945433050264,-20.979491582258856,-24.991212283510492,-19.32154779088476,-20.212919754788015,-18.419502843389058,-30.569436345235648,-23.415161453264083,-20.560647486525124,-20.04242689544612
11.284722222222223,-25.94957494385936,,,,,,,,,,,,,,,,,,,,,
11.363636363636363,,,,-26.756126143551068,,-25.193575698088384,,,,,,,,,,,,,,,,
11.43533123028391,,-26.502139416444685,,,-27.53807822846153,,-22.876156561945884,-30.191565478390647,-29.437943388560928,-22.526223377371537,-19.48914475528321,-22.34042401917833,-23.005625340642286,-22.013812859225553,-24.838996846621338,-17.607788601655113,-20.289346538559712,-20.307430723951644,-26.213265450550665,-22.609069073289803,-21.32152201741157,-25.472672576343548
11.440677966101694,,,-24.243004179849347,,,,,,,,,,,,,,,,,,,
11.71875,-27.278742476357454,,,,,,,,,,,,,,,,,,,,,
11.800699300699302,,,,-27.06989642299967,,-25.881291541988286,,,,,,,,,,,,,,,,
11.829652996845425,,-21.181964408057546,,,-28.835603534397837,,-22.898159421596624,-27.856030077065174,-24.088903500004683,-22.30219761618277,-16.38489655527756,-17.816099294524037,-23.036617133587896,-20.91981497076851,-27.241633074851524,-16.0906485524908,-18.991236361483434,-19.177972163223416,-26.742919438313482,-23.882933899412357,-18.810082667740158,-24.970018611378016
11.864406779661017,,,-24.95548751968254,,,,,,,,,,,,,,,,,,,
12.152777777777779,-27.7498580419008,,,,,,,,,,,,,,,,,,,,,
12.22397476340694,,-20.086977066698612,,,-29.292060628367647,,-24.248044861429257,-26.162121365079482,-24.33537595726029,-21.426502390341057,-17.921646940308793,-19.238076849776455,-23.026565007549834,-18.793948311762463,-23.798364602845453,-18.45206650606422,-19.049071767330314,-20.081597655438433,-23.086159034994893,-20.95018393721845,-21.682434626293755,-22.301852627659436
12.237762237762238,,,,-25.59220111120771,,-24.21518747025723,,,,,,,,,,,,,,,,
12.288135593220339,,,-24.57573410588139,,,,,,,,,,,,,,,,,,,
12.586805555555555,-27.19943593675341,,,,,,,,,,,,,,,,,,,,,
12.618296529968454,,-23.09671432911938,,,-24.88058303606041,,-22.208516325417115,-25.817446996114796,-29.451629275847495,-24.778431167827176,-19.811213565835292,-19.36836263518282,-18.868168035277893,-20.555600220645747,-22.678071752467655,-19.269266307274837,-20.732209203585807,-19.97000241116373,-22.566727387807138,-21.57873208380406,-20.097167216718887,-21.01274656680127
12.674825174825175,,,,-25.42295413292223,,-24.7124702870412,,,,,,,,,,,,,,,,
12.711864406779661,,,-25.711026875425073,,,,,,,,,,,,,,,,,,,
13.012618296529968,,-24.666967278475664,,,-26.371974463387946,,-24.922013623381055,-24.954861763110202,-24.550803690165445,-21.23484831866376,-18.604753767714495,-21.546204569953357,-19.223334794995633,-21.908428370337294,-22.75426110557062,-20.768551519844724,-23.534850099599524,-21.51540854588046,-26.06912360778273,-26.534858712206915,-24.16937177875255,-23.61073409873459
13.020833333333334,-26.9698473520788,,,,,,,,,,,,,,,,,,,,,
13.111888111888113,,,,-26.59550611129175,,-26.059651695720028,,,,,,,,,,,,,,,,
13.135593220338983,,,-25.0369110394451,,,,,,,,,,,,,,,,,,,
13.406940063091483,,-21.749766034925916,,,-28.207664022741163,,-21.777979922640707,-21.705788052308844,-22.387475121492294,-23.549489990207494,-16.60592442253619,-21.60620707789195,-20.539841563580385,-20.663299018270603,-24.575817699180437,-20.717863789435167,-19.667526902455847,-18.841932315016134,-26.1739162307879,-19.519477184761126,-19.785698436002363,-19.39217940763306
13.45486111111111,-29.678349564676093,,,,,,,,,,,,,,,,,,,,,
13.54895104895105,,,,-27.684415592870618,,-25.58819199435479,,,,,,,,,,,,,,,,
13.559322033898304,,,-26.1730835365306,,,,,,,,,,,,,,,,,,,
13.801261829652997,,-23.116820976568015,,,-27.39109815636429,,-19.687307417536395,-26.49872159017131,-23.640422642566925,-23.579851801123073,-18.074448489660956,-19.588769419605374,-23.315860178923113,-22.786617149324353,-23.646840778781996,-18.77618537976989,-21.928161066841355,-18.642027062106187,-30.410194973593192,-22.660819514398355,-22.094234120331436,-23.855278031894503
13.88888888888889,-29.271656773601144,,,,,,,,,,,,,,,,,,,,,
13.983050847457626,,,-27.4633610336959,,,,,,,,,,,,,,,,,,,
13.986013986013987,,,,-27.914894590980243,,-25.534044014409897,,,,,,,,,,,,,,,,
14.195583596214512,,-21.62335955774405,,,-29.710891682267484,,-22.19639531601775,-26.59559707428698,-28.725311281602337,-24.45896453417808,-17.97945996642169,-16.298671631718705,-21.988100943048153,-24.749518855356047,-25.801275789788303,-18.15399170207618,-18.754249511322836,-19.70502086596499,-29.717476896508998,-29.122142495899634,-21.57044178914327,-21.999494277168143
14.322916666666668,-30.590147142560088,,,,,,,,,,,,,,,,,,,,,
14.406779661016948,,,-27.084232550807602,,,,,,,,,,,,,,,,,,,
14.423076923076923,,,,-27.450318346752567,,-26.742743600570478,,,,,,,,,,,,,,,,
14.589905362776024,,-22.628258357192205,,,-24.66470389549588,,-19.763401690789408,-22.197131137345988,-29.725152309536846,-21.80260649270576,-17.472100141690742,-19.064910489231632,-22.904562322552838,-20.85878200339157,-23.793172592289924,-18.500977260224346,-21.985153026995746,-20.455426122828907,-24.784104279314846,-27.96216472023234,-26.4765845928399,-26.68142866816501
14.756944444444445,-28.2007645964146,,,,,,,,,,,,,,,,,,,,,
14.83050847457627,,,-26.877813987605556,,,,,,,,,,,,,,,,,,,
14.86013986013986,,,,-26.58055517095978,,-26.958560090675483,,,,,,,,,,,,,,,,
14.984227129337539,,-25.10955116294939,,,-22.822949215294987,,-18.980202527577283,-24.690687596469292,-24.010616075235397,-23.730312078875016,-15.839864573068503,-17.043698609776676,-23.0850788978055,-22.114439648675354,-25.257875369149065,-21.15557947967235,-20.709793872344054,-21.818313962634978,-27.858679986984885,-25.684072259833965,-22.876746954979964,-23.42873337417317
15.190972222222223,-29.72392141139268,,,,,,,,,,,,,,,,,,,,,
15.254237288135592,,,-26.75021572319882,,,,,,,,,,,,,,,,,,,
15.297202797202798,,,,-27.945398060608373,,-27.99539103328959,,,,,,,,,,,,,,,,
15.378548895899053,,-22.7899241537247,,,-25.10646757554889,,-23.915516549479385,-26.079203646519478,-29.31955440218128,-24.430081224177332,-18.128086176569933,-18.476309511661857,-20.822362292442808,-21.168683753542535,-25.165361171287888,-18.512488931779995,-22.435536008784084,-24.635794240225096,-26.24635261550752,-25.49181100019643,-24.36939656500117,-30.00327594277537
15.625,-28.205027613252266,,,,,,,,,,,,,,,,,,,,,
15.677966101694915,,,-27.618338956763953,,,,,,,,,,,,,,,,,,,
15.734265734265735,,,,-26.549538050094757,,-26.247795043616215,,,,,,,,,,,,,,,,
15.772870662460567,,-21.657726126706702,,,-26.686819210168714,,-25.586442184329663,-25.679518036201404,-26.541158531054926,-30.53149977206885,-17.74951942201604,-19.477951045120157,-19.891450376040005,-22.473372941170584,-23.352329485314456,-19.814785325196716,-18.78426225643442,-19.43304092619114,-25.901623624946847,-31.682701663023852,-22.86045481764117,-20.995653503244306
16.05902777777778,-28.882757192113637,,,,,,,,,,,,,,,,,,,,,
16.101694915254235,,,-29.20313693555666,,,,,,,,,,,,,,,,,,,
16.16719242902208,,-21.36090745499529,,,-28.619348391689364,,-22.341489300734395,-28.807358606635404,-31.33888905607845,-21.933190582755035,-18.399146064367617,-20.17894256246749,-24.66855200709021,-20.772560652275246,-28.199640403190084,-16.421631162532925,-21.659190587792242,-19.577328527848064,-27.018887724930078,-28.740265249562277,-23.682889661242058,-25.3362036325694
16.171328671328673,,,,-27.666675427060174,,-27.447981536203198,,,,,,,,,,,,,,,,
16.493055555555557,-31.151813679020037,,,,,,,,,,,,,,,,,,,,,
16.525423728813557,,,-26.866182989135062,,,,,,,,,,,,,,,,,,,
16.561514195583594,,-20.893328967048152,,,-29.530943998791795,,-24.523241919164604,-27.558076372949134,-33.99254304261594,-31.37600347768019,-18.556366332271228,-19.505808483119147,-22.719416225019867,-26.468747014321167,-26.080239147634373,-22.77104178593618,-19.395010364913357,-22.07721762635373,-27.000931446012896,-28.454322944897637,-25.255629430360205,-24.763310566111922
16.60839160839161,,,,-28.756923689750586,,-27.204799060420736,,,,,,,,,,,,,,,,
16.927083333333332,-30.078287391484935,,,,,,,,,,,,,,,,,,,,,
16.94915254237288,,,-26.45721130305431,,,,,,,,,,,,,,,,,,,
16.95583596214511,,-24.260898401567143,,,-29.133108068949777,,-27.26688113248241,-24.806213100348316,-27.394842021253943,-24.309862011844658,-18.11891044686054,-20.38233997383203,-22.557042477671775,-21.855441059659295,-25.241254874953626,-22.026126754872337,-20.254330360430792,-22.094633440772764,-27.532992218345587,-26.617904630640464,-22.126912100156247,-24.341633776253992
17.045454545454547,,,,-28.988095820560485,,-25.80562790941014,,,,,,,,,,,,,,,,
