frequency_hz,FP1-F7,F7-T3,FP2-F8,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
17.350157728706623,,-24.977377978618513,,,-26.54702213542985,,-22.413742018595055,-27.33358395900811,-31.58177662284113,-21.815768676372375,-20.638987403988576,-22.164962101889124,-22.92014296901782,-21.53013103027604,-21.7635822198109,-18.044849707909915,-23.89627879216026,-20.68083741435063,-25.009678256070902,-26.163487295866712,-24.6181605678776,-27.8298609470363
17.36111111111111,-28.722308370430472,,,,,,,,,,,,,,,,,,,,,
17.372881355932204,,,-29.07392003663275,,,,,,,,,,,,,,,,,,,
17.482517482517483,,,,-27.392600643247185,,-27.728377753979764,,,,,,,,,,,,,,,,
17.744479495268138,,-22.255193385057236,,,-27.67946481085981,,-20.06410289824392,-26.043107176415678,-29.84133332862176,-21.989492475721544,-18.938532516179688,-29.92063433400841,-23.69216160488159,-23.635964941110416,-24.25719511876878,-20.327790547681612,-18.957691663833202,-22.944529548424185,-22.26093920041464,-28.809421285746282,-19.717466631877674,-21.746611961669206
17.79513888888889,-30.54965601625602,,,,,,,,,,,,,,,,,,,,,
17.796610169491526,,,-27.360022877542992,,,,,,,,,,,,,,,,,,,
17.91958041958042,,,,-27.854723628909476,,-27.552046094397813,,,,,,,,,,,,,,,,
18.138801261829652,,-23.077813363461182,,,-27.133438811926144,,-21.96003480058265,-26.034153292804437,-29.57027447447801,-23.429620100268167,-20.98353267394836,-23.888144513710795,-28.792461062766666,-19.308723252053134,-22.304356001808046,-20.923329700682736,-22.711871791627576,-22.22223704523854,-24.178075989570328,-27.696811373132697,-20.8325246529775,-27.292417661135765
18.220338983050848,,,-28.131977401831605,,,,,,,,,,,,,,,,,,,
18.229166666666668,-30.494424569334754,,,,,,,,,,,,,,,,,,,,,
18.356643356643357,,,,-28.652319907685857,,-26.075656637074772,,,,,,,,,,,,,,,,
18.533123028391167,,-25.03061804163486,,,-30.972191125837032,,-22.780331943195797,-23.20633951448363,-28.289454244572493,-26.184899782555664,-19.82525225837398,-25.06090104761882,-21.521596819296466,-20.359907871941314,-27.468122365385963,-18.94667815701531,-19.752180033214746,-23.423511370033058,-28.879582181125794,-32.1862779592163,-24.272152158946096,-24.851323149385706
18.64406779661017,,,-29.129924500564186,,,,,,,,,,,,,,,,,,,
18.663194444444446,-29.62110276516846,,,,,,,,,,,,,,,,,,,,,
18.793706293706293,,,,-27.894343021015587,,-26.758249374027052,,,,,,,,,,,,,,,,
18.92744479495268,,-24.638607792560713,,,-25.120235167013032,,-24.645377782456073,-34.65991784352773,-30.915721745228915,-26.218803268493104,-18.947186235786514,-21.7314922716712,-27.83712612303917,-25.704651813513788,-29.413001807570527,-20.9391296511884,-22.53777619139436,-20.22605415728847,-28.963376200460885,-24.95773284017693,-23.795633010272056,-24.226857379056437
19.06779661016949,,,-30.554133329830552,,,,,,,,,,,,,,,,,,,
19.09722222222222,-30.313632060015692,,,,,,,,,,,,,,,,,,,,,
19.230769230769234,,,,-28.969599869311054,,-28.613336843261592,,,,,,,,,,,,,,,,
19.321766561514195,,-23.61169662115849,,,-29.70646686684042,,-24.832928868707633,-25.141891521235706,-27.8412050741281,-26.065519339318413,-23.90762680110306,-17.073377826326915,-24.163480383280984,-22.195051711565313,-23.061124244423592,-19.81683718685976,-19.037125001266176,-24.928659168679374,-23.463633204479706,-26.067371140566014,-23.248715273264086,-23.150867073244715
19.491525423728813,,,-27.571110721695085,,,,,,,,,,,,,,,,,,,
19.53125,-29.79829132622595,,,,,,,,,,,,,,,,,,,,,
19.66783216783217,,,,-28.61037222752715,,-27.024615403343066,,,,,,,,,,,,,,,,
19.71608832807571,,-24.196304467367497,,,-26.64037495444449,,-26.614194701838244,-23.3283127188424,-24.70090564360786,-23.938097891635962,-18.918462986702735,-16.80429071501202,-18.843965538749284,-20.80593630038923,-22.156535165166016,-18.42925277794642,-20.019185182256354,-24.623319975639117,-22.43162577202592,-20.96689892332249,-25.888562700189244,-24.753505998196236
19.915254237288135,,,-28.34002546239563,,,,,,,,,,,,,,,,,,,
19.96527777777778,-30.136638714941117,,,,,,,,,,,,,,,,,,,,,
20.104895104895107,,,,-27.421191822605604,,-26.741602024312854,,,,,,,,,,,,,,,,
20.110410094637224,,-21.230109870502567,,,-28.144373038713834,,-23.065551654319872,-26.587709904225665,-28.757895766160914,-22.863491223605024,-17.14371149923455,-19.330313068017844,-20.325823995765507,-16.733295971297963,-22.780420331935563,-20.99748872098701,-20.085080266257453,-19.34699765855697,-22.411543802341125,-22.420499260036742,-23.10809196747532,-23.51843618360337
20.338983050847457,,,-29.399717026031652,,,,,,,,,,,,,,,,,,,
20.399305555555557,-30.36981756145225,,,,,,,,,,,,,,,,,,,,,
20.50473186119874,,-20.325690720244648,,,-28.320730811516864,,-24.445873645815507,-26.999701921138705,-29.38674222170753,-22.6753880997464,-16.193718827666046,-16.263519624286104,-21.72049950779508,-17.262824834211965,-23.343551870932874,-18.427197362428448,-20.75660923208112,-21.500936671495197,-21.267593268708097,-22.985253506226638,-22.46781630324649,-22.349276334172597
20.541958041958043,,,,-29.469663221944757,,-28.46398218384951,,,,,,,,,,,,,,,,
20.76271186440678,,,-27.925425391162282,,,,,,,,,,,,,,,,,,,
20.833333333333336,-30.280332126939758,,,,,,,,,,,,,,,,,,,,,
20.899053627760253,,-22.106368020134504,,,-27.15911137802537,,-24.20218280190719,-27.048392786735757,-24.260939593587274,-23.231292063749834,-18.37847036262933,-19.08257828564998,-23.7808571969867,-17.97407383042135,-23.603937555933225,-17.429977067790897,-26.027818352227026,-21.94041095096502,-23.892546524745566,-25.18753987080905,-24.91722864846564,-23.995245229164528
20.97902097902098,,,,-27.81955588996807,,-27.795228938362133,,,,,,,,,,,,,,,,
21.1864406779661,,,-27.74236193788287,,,,,,,,,,,,,,,,,,,
21.26736111111111,-30.216122703619,,,,,,,,,,,,,,,,,,,,,
21.293375394321767,,-24.29980224548925,,,-25.78214498576502,,-22.829150161773413,-25.2962608868868,-29.8128920711074,-20.196831158744235,-15.432695909429901,-19.921898264812523,-22.01249752278819,-17.087210576207866,-19.561077397182846,-17.196812029591,-20.170324984135586,-18.18776040745622,-21.116635466003437,-29.42723316837397,-21.728476084495735,-27.182756056989945
21.416083916083917,,,,-28.862538032195427,,-27.792471825113168,,,,,,,,,,,,,,,,
21.610169491525422,,,-29.10145648421107,,,,,,,,,,,,,,,,,,,
21.687697160883282,,-20.916533046236058,,,-26.403097711487625,,-19.955576180542927,-29.297695362597903,-27.987380433575233,-20.439643793263276,-14.918838664621902,-21.305972073739596,-24.07074872659841,-18.461121527108926,-21.831824529440983,-17.488000370722766,-19.182507483077327,-18.511080760314794,-21.856798247216634,-24.55693104154067,-25.274080664546982,-22.943108837133217
21.70138888888889,-30.463632129801475,,,,,,,,,,,,,,,,,,,,,
21.853146853146853,,,,-27.921808926306884,,-27.27752372551558,,,,,,,,,,,,,,,,
22.033898305084744,,,-28.789426748089458,,,,,,,,,,,,,,,,,,,
22.082018927444793,,-20.683690702906677,,,-27.329555803986402,,-21.816044373560892,-29.74265782034584,-24.85364094355179,-25.490875844392416,-17.69007315071682,-20.615677249067026,-22.799801065762892,-19.632104171392516,-23.800792394493282,-18.57405872042889,-25.526305862244758,-23.105242691930155,-26.004809009992893,-25.44060981061917,-25.687456492429515,-25.094272182850496
22.135416666666668,-30.866819586490646,,,,,,,,,,,,,,,,,,,,,
22.29020979020979,,,,-28.32721188398814,,-27.286185304923105,,,,,,,,,,,,,,,,
22.457627118644066,,,-30.926128833739824,,,,,,,,,,,,,,,,,,,
22.476340694006307,,-23.769773841852295,,,-25.193005981664466,,-20.83155606398835,-29.008893429164505,-30.373739335925837,-29.68994921734287,-17.91925694926502,-22.880766074686264,-22.71263228926178,-19.87119581664137,-24.390842806037636,-23.545771809480144,-19.745768711651824,-23.480079387655078,-24.646030340428453,-24.80102866557899,-26.64546475882425,-30.90139872575337
22.569444444444446,-29.85974213367715,,,,,,,,,,,,,,,,,,,,,
22.727272727272727,,,,-28.538971488479383,,-28.78728222225972,,,,,,,,,,,,,,,,
22.87066246056782,,-21.777624099597706,,,-29.20336923306474,,-25.2341253969749,-28.641600717647734,-26.081072370566993,-23.81622355359949,-16.78867484989326,-17.64947655206255,-23.00857305732588,-20.61422565620223,-21.00020400708931,-15.768382328112471,-16.603799468713575,-27.538131139925266,-20.424213602502732,-25.01239714672563,-20.37361928473278,-23.64123232165832
22.881355932203387,,,-29.74963618995857,,,,,,,,,,,,,,,,,,,
23.00347222222222,-32.714420561683156,,,,,,,,,,,,,,,,,,,,,
23.164335664335667,,,,-28.467851698657885,,-29.434403534920055,,,,,,,,,,,,,,,,
23.264984227129336,,-22.882582548633575,,,-26.328406199912056,,-21.883688132549064,-27.53436397099308,-29.352811563389725,-25.128303603543106,-18.967605844816905,-20.07984282278804,-23.301598800346525,-23.784759893583125,-22.548171249049535,-17.552540028629817,-20.393310308887923,-22.10248165413103,-23.658140191849395,-26.965068982061883,-23.106285664078914,-24.239790905246114
23.30508474576271,,,-29.95824577458983,,,,,,,,,,,,,,,,,,,
23.4375,-31.356964069636952,,,,,,,,,,,,,,,,,,,,,
23.601398601398603,,,,-29.016239146722583,,-29.061691422728536,,,,,,,,,,,,,,,,
23.65930599369085,,-21.319943189936133,,,-27.12893492123796,,-21.00409395553832,-25.683958888401452,-25.78674672610296,-22.397270943783553,-19.886716874174827,-20.765645124085616,-22.804237069333016,-22.062626217698593,-25.557365489468634,-17.78473578660126,-19.434679778710247,-20.40013566494093,-23.92103436354245,-22.736333992124244,-20.738718885006907,-23.909107190329834
23.728813559322035,,,-30.08924363122731,,,,,,,,,,,,,,,,,,,
23.87152777777778,-32.684345194695815,,,,,,,,,,,,,,,,,,,,,
24.03846153846154,,,,-29.04992203536066,,-28.852631564684476,,,,,,,,,,,,,,,,
24.053627760252365,,-21.221871466720795,,,-23.940215913399385,,-21.3368096734193,-24.144975508126674,-26.912610502815077,-22.83219868472922,-18.38454081187112,-17.16957117153912,-27.86514465467614,-22.966394269694476,-25.49886543934807,-19.03269431002509,-22.0363218825903,-21.576270204098062,-23.240382610966176,-22.48618356780066,-20.507134965326276,-23.41363197330719
24.152542372881356,,,-29.985583689764663,,,,,,,,,,,,,,,,,,,
24.305555555555557,-29.67736249153231,,,,,,,,,,,,,,,,,,,,,
24.44794952681388,,-23.846067716677247,,,-27.135559413500236,,-19.36860360973645,-23.747828648439377,-29.46586178918414,-22.680317041202077,-17.514038050050875,-20.790977297210656,-20.962919992779483,-17.196544019597265,-20.51609859615608,-17.90604624265859,-20.32056754847599,-20.974528311008314,-20.772517160117904,-24.96823966879756,-21.955329021469996,-26.260749670606025
24.475524475524477,,,,-29.74504216907935,,-30.54499286252945,,,,,,,,,,,,,,,,
24.576271186440678,,,-27.95320428803733,,,,,,,,,,,,,,,,,,,
24.739583333333336,-32.309328253648495,,,,,,,,,,,,,,,,,,,,,
24.842271293375394,,-22.543716231751006,,,-30.17044737915822,,-22.910168505216948,-31.506930445199348,-28.085773082551988,-26.61687545012911,-18.405879236914142,-19.810185320491435,-23.912443458229955,-26.78897206619077,-27.747129520619293,-19.136394501697556,-18.71045973489743,-22.1581046224118,-26.948970876261296,-25.351953488201833,-24.82398575917155,-27.55666694320277
24.912587412587413,,,,-28.53843966018868,,-27.070104834476016,,,,,,,,,,,,,,,,
25.0,,,-26.675177158714284,,,,,,,,,,,,,,,,,,,
25.17361111111111,-32.010049295013516,,,,,,,,,,,,,,,,,,,,,
25.236593059936908,,-24.971664531310562,,,-29.857945545307647,,-20.678658996669537,-27.035262558566746,-36.65609206923303,-27.721193078057073,-17.864009031651754,-25.045668636565118,-24.25760852046062,-20.685069841625708,-25.17583517743886,-17.878114213689003,-19.400524465422784,-21.58127584518488,-27.373348349806268,-26.2570810995529,-23.01303964172278,-28.082148071465337
25.34965034965035,,,,-27.5912565399934,,-27.69091954609507,,,,,,,,,,,,,,,,
25.423728813559322,,,-29.730452547407715,,,,,,,,,,,,,,,,,,,
25.60763888888889,-30.014106937543893,,,,,,,,,,,,,,,,,,,,,
25.630914826498422,,-19.240807192226896,,,-29.75745147658901,,-22.576547157087116,-28.798432954776484,-27.794417122144313,-22.63351903540227,-16.5081251929136,-24.93738213075508,-21.867397106936753,-20.14250902406295,-21.526142388632238,-18.946546607449367,-20.23098246836345,-19.819751889456857,-23.643128669831835,-21.348834389311566,-22.46309982948891,-24.138213031028485
25.786713286713287,,,,-28.112314282459046,,-28.388863239107824,,,,,,,,,,,,,,,,
25.847457627118644,,,-30.239707902907476,,,,,,,,,,,,,,,,,,,
26.025236593059937,,-21.273138356729962,,,-25.695951699590772,,-17.54493169384378,-23.045390106548552,-25.70725680957665,-21.889569442069472,-18.33527870967755,-21.142077907541104,-19.074989220558166,-18.06705105748085,-23.335857220288744,-17.185976503046813,-21.114615136754228,-18.81545596308003,-22.11987900416064,-27.44473291635644,-19.651785844693652,-23.82185346583532
26.041666666666668,-31.742459023004844,,,,,,,,,,,,,,,,,,,,,
26.223776223776227,,,,-29.5380454330927,,-28.134207896833132,,,,,,,,,,,,,,,,
26.271186440677965,,,-29.20721815975244,,,,,,,,,,,,,,,,,,,
26.41955835962145,,-19.944926665808687,,,-25.82161427247118,,-26.666555325181353,-26.583552277266467,-25.88801849857242,-20.82923381683445,-18.339221389684024,-21.246642740328976,-18.46286116760987,-20.30600420913477,-23.05882569814094,-20.890672156154935,-21.233723373395872,-22.21272675503271,-24.514697214220874,-21.7594977087683,-24.186543479096816,-23.6320409377413
26.475694444444446,-31.968798622774354,,,,,,,,,,,,,,,,,,,,,
26.660839160839163,,,,-28.252058060552503,,-27.953184464915672,,,,,,,,,,,,,,,,
26.694915254237287,,,-30.547147202547237,,,,,,,,,,,,,,,,,,,
26.813880126182966,,-21.377019764257845,,,-25.32454485143119,,-22.459897770853186,-21.271978808743153,-27.007288472311284,-24.847196354563795,-18.474003310004317,-16.911236226401584,-22.806309205177033,-17.925470357780757,-21.330720470478774,-17.231011639371093,-18.249173097503043,-25.629807532740074,-21.757201844946355,-21.64563394867209,-21.68212762118635,-23.69600251601664
26.90972222222222,-31.382625093902515,,,,,,,,,,,,,,,,,,,,,
27.0979020979021,,,,-27.72270416652286,,-28.345983881139716,,,,,,,,,,,,,,,,
27.11864406779661,,,-28.236979327335174,,,,,,,,,,,,,,,,,,,
27.20820189274448,,-22.194783487983397,,,-27.141798028682413,,-23.667947814660575,-24.066267749539943,-30.266434142289587,-26.38746844970863,-22.472368672327296,-18.14692942930342,-22.194733812487183,-22.17609880004108,-22.857230244375085,-18.105131137242452,-21.19964827353027,-25.28988557577617,-22.080495595465063,-28.90258245248048,-23.901107398103857,-28.199290272037786
27.34375,-32.334862511835695,,,,,,,,,,,,,,,,,,,,,
27.534965034965037,,,,-28.541376582795433,,-29.582786785230308,,,,,,,,,,,,,,,,
27.54237288135593,,,-29.89932678150603,,,,,,,,,,,,,,,,,,,
27.602523659305994,,-23.64758733532701,,,-27.204775372152,,-21.884212522106527,-24.092597465970417,-27.376515692371775,-24.272381277045245,-20.733927147096498,-25.96768341124963,-22.07127626396425,-18.51672205517118,-21.679026097157614,-24.335303844614085,-19.348700258316402,-24.06863114608672,-22.80263065948417,-23.70154741450296,-26.115197881144557,-28.17637968497142
27.77777777777778,-30.88832098914875,,,,,,,,,,,,,,,,,,,,,
27.966101694915253,,,-28.108515765944034,,,,,,,,,,,,,,,,,,,
27.972027972027973,,,,-28.274236579137767,,-28.642783302213715,,,,,,,,,,,,,,,,
27.99684542586751,,-22.404582608736032,,,-24.65520041581841,,-22.72355482990609,-24.49025501314904,-26.869422763230766,-27.090644669132388,-20.736091184882262,-22.170204634965025,-21.349037752495164,-18.4860804085231,-22.90301965523317,-26.431588997432925,-21.080953455302406,-22.657356336353786,-24.151321646811414,-25.092848255705356,-24.705261919056138,-29.658594121488726
28.211805555555557,-32.93488915940335,,,,,,,,,,,,,,,,,,,,,
28.389830508474574,,,-29.710367536844018,,,,,,,,,,,,,,,,,,,
28.391167192429023,,-22.77427549083297,,,-28.345877709327105,,-21.832830193303895,-24.798381317859867,-28.789591992347926,-25.122295710776257,-18.534670200943435,-24.409966260202697,-22.243564958623818,-22.44247439935243,-24.715906891238763,-19.323428408439717,-20.592090196383207,-23.180760698217583,-27.29508978355278,-34.57571417604013,-22.085180282145345,-24.57119176067904
28.40909090909091,,,,-28.05697950673687,,-28.692586515789813,,,,,,,,,,,,,,,,
28.645833333333336,-32.01520127589267,,,,,,,,,,,,,,,,,,,,,
28.785488958990534,,-24.53338919049345,,,-29.202893563506596,,-24.163735166684997,-26.686634633682264,-30.072815946163633,-21.734738295836923,-19.494958819391538,-20.872537706589007,-24.669469938847644,-25.552293102463608,-28.723190849400357,-17.00770795629465,-17.835628426952706,-21.981780011972507,-26.86235773566761,-29.203139336747096,-20.538651762741527,-26.899718541808692
28.813559322033896,,,-28.969474303551554,,,,,,,,,,,,,,,,,,,
28.846153846153847,,,,-29.102643517134194,,-27.95560453573082,,,,,,,,,,,,,,,,
29.07986111111111,-31.3586740020767,,,,,,,,,,,,,,,,,,,,,
29.17981072555205,,-20.344175046031012,,,-23.619218059186615,,-21.029977203053104,-26.218610194879712,-31.23877413251443,-25.576439063661354,-21.874301578272974,-22.386657122105984,-21.377488281823336,-18.7688179255514,-20.48317285715893,-18.17942008319362,-20.718751418041617,-22.66822408209399,-22.817493289429688,-24.911123315973725,-21.0022120450794,-24.872701845653157
29.237288135593218,,,-29.6526377511769,,,,,,,,,,,,,,,,,,,
29.283216783216783,,,,-28.317677261403308,,-28.21153306127497,,,,,,,,,,,,,,,,
29.51388888888889,-33.10768207949196,,,,,,,,,,,,,,,,,,,,,
29.574132492113563,,-21.134970852466527,,,-23.324523114787944,,-20.932292990033776,-26.111942997492147,-27.52417194523172,-21.258663961695444,-20.62678276457163,-20.64735945162817,-21.496956028915516,-18.72297178480247,-22.56679868588623,-20.35815448904594,-19.728790789370183,-22.789606439018872,-21.889749840934105,-25.30599750857616,-25.22542200145645,-26.241266681525275
29.66101694915254,,,-28.720908449750908,,,,,,,,,,,,,,,,,,,
29.72027972027972,,,,-29.600827779415404,,-29.385137788917163,,,,,,,,,,,,,,,,
29.947916666666668,-32.66859033051253,,,,,,,,,,,,,,,,,,,,,
29.968454258675077,,-23.701440209240257,,,-24.9183425598751,,-20.81687943197156,-26.586793182994608,-29.880585325287843,-28.50343253714755,-20.384969727474488,-25.303105775998624,-17.901022583632628,-21.633894534060463,-24.818860667079292,-21.383573838053128,-22.141371896330217,-22.540298723256086,-26.059941055165144,-26.844179733868593,-21.68954112882742,-24.978281538257672
30.08474576271186,,,-28.614832750780934,,,,,,,,,,,,,,,,,,,
30.15734265734266,,,,-28.186729467258225,,-28.891305225741238,,,,,,,,,,,,,,,,
30.36277602523659,,-24.112540406109684,,,-25.694664135386315,,-21.95035768219111,-27.280581648736444,-28.93405768305113,-23.157438861439072,-20.714165322637523,-21.982524686795493,-24.006431234234782,-21.92743711210223,-22.001557109021984,-22.467791345342274,-22.651773153400274,-24.79633380016324,-26.291545983678972,-32.57675342706801,-24.223820462146794,-24.140289681566973
30.381944444444446,-32.070659772758546,,,,,,,,,,,,,,,,,,,,,
30.508474576271183,,,-29.366167463247066,,,,,,,,,,,,,,,,,,,
30.594405594405597,,,,-27.94601893063783,,-29.184347278413917,,,,,,,,,,,,,,,,
30.757097791798106,,-23.445120655604402,,,-22.811877455604584,,-20.43689880201228,-28.66317416733854,-32.29489049380295,-22.853757429085757,-19.061089239542955,-18.942842712409256,-21.159221973890908,-22.980080903807135,-22.587965169517563,-20.830564205529974,-20.13088533239667,-21.472116292093602,-25.69009342686805,-32.746557734396724,-22.754889793294975,-23.80819916641847
30.81597222222222,-32.130178264200794,,,,,,,,,,,,,,,,,,,,,
30.93220338983051,,,-30.110857618112323,,,,,,,,,,,,,,,,,,,
31.031468531468533,,,,-29.272776301272856,,-29.339914199623067,,,,,,,,,,,,,,,,
31.15141955835962,,-26.77534794060179,,,-29.996930342533307,,-23.258286690795387,-29.50823841001487,-29.242374204303864,-21.27676271935714,-23.319080427520618,-21.774022850723618,-26.91656696208612,-22.666099938610945,-29.48170031379766,-16.974185171648188,-17.988682932424183,-22.7839986611266,-25.606524190699485,-30.232373898646557,-19.608768865453627,-22.98832484294075
31.25,-31.269932982039542,,,,,,,,,,,,,,,,,,,,,
31.35593220338983,,,-30.163547301072555,,,,,,,,,,,,,,,,,,,
31.46853146853147,,,,-30.055231791846488,,-30.748476703089125,,,,,,,,,,,,,,,,
31.545741324921135,,-27.1996324867685,,,-24.566105775437364,,-20.268131990498627,-27.206932072690947,-29.779551371671197,-24.69373594865552,-19.983191254266497,-24.773643847164774,-28.88113657182186,-23.412519898829487,-28.551987432738787,-22.887222414834707,-23.42016730902637,-25.722198592590974,-30.784991417385626,-30.68510319266756,-24.671981559154165,-26.291586760307744
31.68402777777778,-33.03861856995315,,,,,,,,,,,,,,,,,,,,,
31.779661016949152,,,-29.0693906902315,,,,,,,,,,,,,,,,,,,
31.905594405594407,,,,-30.464312738321844,,-28.43829727588194,,,,,,,,,,,,,,,,
31.94006309148265,,-22.036289669146583,,,-27.57715107535832,,-21.86399157750957,-31.73419982032279,-33.86243642669761,-26.153230211174854,-24.125132480101247,-26.872528511522738,-26.582680158825625,-22.855882635215966,-25.394685651965165,-20.435146220325894,-24.84628097693677,-28.025620611330794,-25.306155254448374,-29.722914519538666,-24.991229182893505,-29.974359324360762
32.11805555555556,-32.74856772027995,,,,,,,,,,,,,,,,,,,,,
32.20338983050847,,,-28.90632838084184,,,,,,,,,,,,,,,,,,,
32.33438485804416,,-25.142276696755005,,,-24.896130057148884,,-23.61615993730063,-30.070874993933888,-31.723114250466676,-23.46138393843513,-22.80107316912276,-19.462394363479653,-24.98021861194701,-24.193485550257122,-22.9137510683652,-20.175885103321438,-22.263844255859862,-24.09090673638306,-26.603203160951665,-29.589834661350448,-22.567167936691558,-23.977942247252432
32.34265734265735,,,,-29.971604580854397,,-29.14916404775821,,,,,,,,,,,,,,,,
32.552083333333336,-32.941808904173406,,,,,,,,,,,,,,,,,,,,,
32.62711864406779,,,-29.429031398405954,,,,,,,,,,,,,,,,,,,
32.72870662460568,,-25.13264056796906,,,-24.722258242457855,,-22.0496785714285,-25.71902161387074,-29.295462669642582,-23.316292607436726,-17.566053054205288,-19.49622358173798,-18.964300632039734,-20.220226509174477,-22.087050792592496,-17.241877203497875,-17.864317791488162,-18.93069036727694,-24.604966659531314,-21.984434342607337,-23.9284173739529,-22.42464256819978
32.77972027972028,,,,-30.211115072372955,,-27.836645714025607,,,,,,,,,,,,,,,,
32.986111111111114,-32.152102172665046,,,,,,,,,,,,,,,,,,,,,
33.050847457627114,,,-29.64546367344973,,,,,,,,,,,,,,,,,,,
33.12302839116719,,-26.248136644874844,,,-24.379211569644433,,-20.347762597698807,-24.004021300170393,-26.681889398415358,-22.795890784064397,-15.674369234721,-17.319522700274174,-23.11143956533148,-18.30136694609035,-19.919895334870255,-16.0447051551276,-21.80280161076975,-19.40110124414236,-22.99889547570407,-24.856700671885065,-21.147729119642467,-19.078023336021488
33.21678321678322,,,,-31.75638583420864,,-29.728809040773175,,,,,,,,,,,,,,,,
33.42013888888889,-32.106997495587315,,,,,,,,,,,,,,,,,,,,,
33.474576271186436,,,-29.326551620644953,,,,,,,,,,,,,,,,,,,
33.51735015772871,,-24.526914393210046,,,-31.01411485711572,,-24.817158492412393,-24.54537632676111,-26.96418554446202,-25.023660345297515,-18.712823048594633,-18.775631409668346,-24.591566128267022,-19.790334241219906,-23.528707438683067,-17.176514079768054,-21.416857031683932,-21.53313741193413,-26.703988927801003,-27.706765359455744,-20.609038909786673,-20.78850531069371
33.65384615384615,,,,-28.459261835676035,,-27.624464637439708,,,,,,,,,,,,,,,,
33.854166666666664,-32.07361274268784,,,,,,,,,,,,,,,,,,,,,
33.89830508474576,,,-30.69653124385719,,,,,,,,,,,,,,,,,,,
33.91167192429022,,-18.48203776443305,,,-23.72391761218524,,-23.450215806641683,-24.820285651572576,-28.239634472913558,-19.619003108086822,-20.73887178497268,-25.211523112827052,-19.985958994820493,-19.02766525189512,-21.13659996018031,-22.267928174545755,-23.315671129718883,-22.771788448008483,-22.74679310495379,-23.90152043602776,-26.59978687300944,-29.939591607603585
34.09090909090909,,,,-29.845425211677842,,-29.228450939391724,,,,,,,,,,,,,,,,
34.28819444444444,-30.718831698143408,,,,,,,,,,,,,,,,,,,,,
34.305993690851736,,-22.958118430347863,,,-27.726764065350412,,-22.933644046465115,-27.350650949543276,-31.597529652177524,-23.385763295804566,-18.5987010095841,-21.79159156041399,-24.564687324983087,-18.767361553484974,-21.475360092360123,-18.843227456964787,-18.4586106709621,-23.493806573070966,-21.27596677039941,-24.24075731481272,-18.941519812791782,-23.21220813978143
34.32203389830509,,,-31.670474807905837,,,,,,,,,,,,,,,,,,,
34.52797202797203,,,,-29.84176487532491,,-29.298147340522164,,,,,,,,,,,,,,,,
