frequency_hz,FP1-F7,F7-T3,FP2-F8,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
34.70031545741325,,-27.658425312102914,,,-24.39088033962124,,-24.142311268332517,-26.014881743154827,-30.59157940165472,-25.824224316360326,-19.23904673233274,-22.367953847284408,-23.944842955374465,-23.901273442658034,-25.76491168817891,-17.07137863450564,-23.49353078877998,-21.39558303583661,-26.16907592704977,-26.79578986655048,-20.535064578659366,-25.61086019019507
34.72222222222222,-32.97699296821725,,,,,,,,,,,,,,,,,,,,,
34.74576271186441,,,-30.629156733340775,,,,,,,,,,,,,,,,,,,
34.96503496503497,,,,-30.416286391340083,,-28.30196552434926,,,,,,,,,,,,,,,,
35.094637223974765,,-20.801497517089924,,,-24.647921193938846,,-25.25715074002766,-25.983912872431528,-29.625833033380466,-24.980954081841716,-18.508804868379244,-19.454164687399306,-23.72982989280821,-19.623010014747162,-23.98216690415693,-18.432662658849516,-16.964662657303418,-19.3616387945912,-22.669829939235726,-26.83286033265718,-19.48815169281553,-23.26525106631328
35.15625,-32.79202828605353,,,,,,,,,,,,,,,,,,,,,
35.16949152542373,,,-29.38952500503726,,,,,,,,,,,,,,,,,,,
35.40209790209791,,,,-29.00498446686066,,-28.85352140902411,,,,,,,,,,,,,,,,
35.488958990536275,,-21.50232970419508,,,-26.821524838979453,,-25.407599682730172,-22.266333077937844,-28.468481708110687,-26.966119779516152,-20.236556213899842,-23.123673317532543,-19.430001197295493,-18.32921029463479,-23.7611645880523,-21.923091432466478,-23.140689722718275,-23.41947007632989,-24.08388094337467,-28.361976089470467,-28.63339362302179,-26.121275208494144
35.59027777777778,-34.43439966857471,,,,,,,,,,,,,,,,,,,,,
35.59322033898305,,,-31.366041763945177,,,,,,,,,,,,,,,,,,,
35.83916083916084,,,,-30.34066016125912,,-28.08979208883969,,,,,,,,,,,,,,,,
35.88328075709779,,-23.899414222124474,,,-28.560391851013616,,-26.266109696437077,-24.79504512961988,-28.749513661365313,-27.80369143554428,-20.665105159422684,-24.756360162380897,-25.60632188643129,-23.553754742298185,-28.888194393084518,-21.751280119807916,-20.31943853086578,-20.56631802309875,-27.692113205981318,-27.32448255554495,-22.768970460960507,-24.4612122302936
36.016949152542374,,,-30.103069614704285,,,,,,,,,,,,,,,,,,,
36.02430555555556,-32.39553333076058,,,,,,,,,,,,,,,,,,,,,
36.27622377622378,,,,-29.361242651226167,,-28.05637770914896,,,,,,,,,,,,,,,,
36.277602523659304,,-22.98565969130833,,,-27.775180882453885,,-22.461180195708558,-25.27370616057935,-26.783156893342767,-22.24537564240452,-21.76615135839343,-21.643016292868793,-23.30635075378083,-18.948419566776938,-24.15396910013708,-18.556172696766264,-21.952184395509633,-25.492432624425565,-24.167546010059237,-25.03693984785898,-26.527272497543294,-29.474125349872885
36.440677966101696,,,-30.464850660764167,,,,,,,,,,,,,,,,,,,
36.458333333333336,-32.49695092513111,,,,,,,,,,,,,,,,,,,,,
36.67192429022082,,-23.83322153011321,,,-27.16300199980269,,-23.20746989429065,-25.652071506335854,-29.154162037918177,-22.570818121680446,-20.25958240412937,-24.99120288986365,-28.86761094444232,-20.175124486800826,-23.93707576399967,-17.987759208405862,-20.057754193044392,-20.414660666098843,-23.96484561753141,-23.760025284032412,-20.197719492878335,-26.076305780703457
36.71328671328671,,,,-30.56183422401353,,-28.404230535555847,,,,,,,,,,,,,,,,
36.86440677966102,,,-29.339083953197264,,,,,,,,,,,,,,,,,,,
36.892361111111114,-32.3758630834727,,,,,,,,,,,,,,,,,,,,,
37.06624605678233,,-21.676908177576156,,,-25.434913490177752,,-21.97238132859585,-25.513986729317665,-32.03167875935805,-23.25496703731609,-15.015553702362448,-19.991375636399184,-26.239274035623605,-20.512328602407546,-23.353002088237407,-17.072119917492838,-18.647695733154034,-19.07082591544692,-23.640899795666993,-25.52385932317043,-21.313783731874246,-24.751389702063747
37.15034965034965,,,,-28.73182387724543,,-29.808092354543227,,,,,,,,,,,,,,,,
37.28813559322034,,,-30.784488546454785,,,,,,,,,,,,,,,,,,,
37.32638888888889,-34.12917930169919,,,,,,,,,,,,,,,,,,,,,
37.46056782334385,,-27.313334750831043,,,-26.588723091340466,,-22.526049033033225,-28.972376551319513,-27.414115913805894,-21.42121342972389,-17.5897190403563,-23.593645673606797,-24.52426813394199,-22.056940404002734,-23.78444715270378,-23.799586248207152,-19.53824668481702,-20.735791651029867,-25.995772611019778,-27.5221809727886,-27.04473182240076,-23.62184080504491
37.58741258741259,,,,-28.684961497123382,,-29.947750840676257,,,,,,,,,,,,,,,,
37.71186440677966,,,-31.201896365160096,,,,,,,,,,,,,,,,,,,
37.760416666666664,-30.918186134559217,,,,,,,,,,,,,,,,,,,,,
37.85488958990536,,-24.311242201872172,,,-25.109268504384946,,-23.152828459250063,-28.016518986133587,-28.326237815939056,-22.274988771081755,-17.95939683459551,-19.447280444207326,-25.28698925457825,-19.438163798498294,-23.89643487291536,-16.629380926478028,-18.708523231963397,-20.364822894014043,-23.568280029436124,-26.01344579131727,-21.59158193860684,-22.192731833876557
38.02447552447553,,,,-28.948939971315312,,-29.511190667466074,,,,,,,,,,,,,,,,
38.13559322033898,,,-31.236163769584774,,,,,,,,,,,,,,,,,,,
38.19444444444444,-32.557834302495834,,,,,,,,,,,,,,,,,,,,,
38.24921135646687,,-22.800576643773972,,,-24.016588110650815,,-21.63683280144216,-27.325724733634384,-27.58332931340244,-22.069406017364148,-18.988663364038672,-20.900280667457306,-27.641418283867637,-19.59452380590244,-20.54192703850599,-17.181188956205293,-20.085050393098573,-19.846181652402915,-25.861567859143822,-28.621578606646843,-18.51017635958328,-24.33337214906325
38.46153846153847,,,,-28.307393091494664,,-29.660492444419596,,,,,,,,,,,,,,,,
38.559322033898304,,,-31.80599009870159,,,,,,,,,,,,,,,,,,,
38.62847222222222,-32.987943096548385,,,,,,,,,,,,,,,,,,,,,
38.64353312302839,,-28.07753851389731,,,-27.98935049943204,,-22.50304572834434,-25.45651625912055,-28.59631194259965,-20.443868647934234,-15.984316442594489,-24.49795154562646,-25.00137904433143,-22.510315178988776,-24.918552757144738,-17.625617341398833,-18.145595932808348,-18.94167122907498,-25.890130670903975,-26.477390879101666,-21.43132648354749,-24.451756759483747
38.8986013986014,,,,-28.264023769041795,,-28.543785520833634,,,,,,,,,,,,,,,,
38.983050847457626,,,-31.40632042641461,,,,,,,,,,,,,,,,,,,
39.0378548895899,,-22.376345647207387,,,-22.701555013277066,,-23.548727459516044,-29.02283114669598,-27.315920153140627,-26.414419083518784,-18.314564672203208,-19.389090301700328,-23.3153191963307,-19.355605681711722,-20.92163361602348,-20.080312729399754,-21.00360515364884,-20.572470147392995,-22.474248583392313,-27.257652597340847,-24.25001660561664,-27.703404466491577
39.0625,-32.41373096690595,,,,,,,,,,,,,,,,,,,,,
39.33566433566434,,,,-28.930192083851047,,-29.20411873079076,,,,,,,,,,,,,,,,
39.40677966101695,,,-30.69451963676561,,,,,,,,,,,,,,,,,,,
39.43217665615142,,-22.793098179629453,,,-24.556870258118835,,-22.874132764033725,-25.611173051817456,-26.38249407304488,-19.149510314474988,-19.135252153937504,-21.89040937645691,-30.035462682432115,-18.235663514280255,-20.13645394408798,-16.79588811933809,-24.147788442013976,-18.75739578756596,-22.804833354676635,-23.53004733167102,-21.669553035963986,-23.356500456038678
39.49652777777778,-32.59261804980924,,,,,,,,,,,,,,,,,,,,,
39.77272727272727,,,,-30.753962359551615,,-27.59753955899756,,,,,,,,,,,,,,,,
39.82649842271293,,-22.944173567011017,,,-24.430528582233105,,-20.575968463268282,-27.291818613940233,-25.771639742764403,-22.287856599096155,-16.74017023746124,-19.992256125812354,-22.144545540155047,-22.468743680719456,-25.480446061544896,-19.25849160764275,-24.1170201544878,-17.147689750971203,-26.812107719302002,-28.200533564295988,-24.293356625076616,-26.07889160210927
39.83050847457627,,,-31.49079237746652,,,,,,,,,,,,,,,,,,,
39.93055555555556,-33.06842297697958,,,,,,,,,,,,,,,,,,,,,
40.209790209790214,,,,-31.30683589681303,,-29.98040231423726,,,,,,,,,,,,,,,,
40.22082018927445,,-22.751913274620588,,,-22.151491098545026,,-20.947910190543677,-27.97975203864777,-29.665209036182386,-19.525423772107867,-16.77687369497908,-19.721318037567293,-22.97130284163129,-23.074990971272786,-20.6072590040321,-16.002452989616742,-19.8757686658915,-17.276510521626026,-24.745813655983756,-26.67963069885522,-19.477455873391772,-23.801230235969122
40.25423728813559,,,-31.58293848201249,,,,,,,,,,,,,,,,,,,
40.364583333333336,-33.12730811762668,,,,,,,,,,,,,,,,,,,,,
40.61514195583596,,-23.294954809234902,,,-27.130886904518317,,-20.627194535081408,-25.018449084439947,-28.63904459284085,-23.80858333000877,-17.013902452583135,-22.56583431602165,-20.901284540411865,-21.132841618746614,-23.51717843101282,-19.65676157542441,-18.836990841299915,-20.324251217670678,-24.07029647236132,-26.699181585107937,-22.18951533275516,-24.625247751941334
40.64685314685315,,,,-29.71813196228551,,-29.057121402508116,,,,,,,,,,,,,,,,
40.67796610169491,,,-31.31512052703147,,,,,,,,,,,,,,,,,,,
40.798611111111114,-33.89404139649807,,,,,,,,,,,,,,,,,,,,,
41.00946372239748,,-24.191565811528502,,,-27.62360906629221,,-26.130716813851954,-28.524341640004568,-29.05995289164798,-21.795179262508483,-17.34525910026321,-19.641008992034894,-24.205183357387522,-28.258098020115085,-26.182140962095193,-17.72838251167795,-19.692433559252684,-20.941793022110964,-29.142966907815424,-30.230730215229073,-19.066159947396184,-23.943206867952156
41.08391608391609,,,,-31.100591587851007,,-29.77610194839984,,,,,,,,,,,,,,,,
41.101694915254235,,,-30.051808658634013,,,,,,,,,,,,,,,,,,,
41.23263888888889,-34.08808619565121,,,,,,,,,,,,,,,,,,,,,
41.40378548895899,,-21.401951852691013,,,-27.86061287567628,,-21.513861591601096,-28.706595747687448,-32.92988982003582,-19.598558082545107,-18.345987983451487,-21.02741525718813,-21.1777541997126,-21.24390049348829,-20.849308201996138,-16.805534306089925,-18.202350256380555,-20.62060947324467,-23.862910631770507,-26.23818047547719,-22.560413058944917,-26.9828095396952
41.52097902097902,,,,-30.40540191823613,,-29.0854813316394,,,,,,,,,,,,,,,,
41.52542372881356,,,-30.803117797624683,,,,,,,,,,,,,,,,,,,
41.66666666666667,-33.11002615987031,,,,,,,,,,,,,,,,,,,,,
41.798107255520506,,-20.685463072514153,,,-27.720622063306035,,-23.03630194788352,-30.23299346959007,-28.805617464320324,-21.438218285893026,-17.1664371236618,-20.663268136005108,-31.18694071337869,-20.065348791386977,-22.99266241456135,-18.96293765942463,-19.804772228700298,-22.179126729472042,-22.708199228288795,-27.243848467367325,-20.51001410721591,-23.396527267524107
41.94915254237288,,,-32.09199123154452,,,,,,,,,,,,,,,,,,,
41.95804195804196,,,,-30.119601245976927,,-30.484606059816638,,,,,,,,,,,,,,,,
42.10069444444444,-32.739860666414636,,,,,,,,,,,,,,,,,,,,,
42.19242902208202,,-17.92107649756061,,,-25.34737121475518,,-21.233358735536108,-28.914149281031452,-28.41895743919331,-22.725102934582125,-17.048325150416492,-21.88101560013062,-22.45442915612918,-19.02039101444479,-25.93588349180324,-20.129734780649027,-18.20411270044576,-23.168019898797905,-27.90678037684678,-22.286146579865438,-21.855154924234654,-25.9079260075409
42.3728813559322,,,-30.941826301902307,,,,,,,,,,,,,,,,,,,
42.3951048951049,,,,-30.08874177717557,,-28.65216336155661,,,,,,,,,,,,,,,,
42.53472222222222,-34.023397763875,,,,,,,,,,,,,,,,,,,,,
42.586750788643535,,-23.633405590097432,,,-25.638086048982206,,-24.68763132961536,-29.546504963516284,-26.59380878066071,-22.863047138105642,-17.199954132716595,-21.560006210515315,-25.380581787845628,-20.188763945324567,-21.450076796620674,-17.885400881058874,-19.493910998177352,-18.576428123430095,-22.26004241605139,-28.336547039231466,-21.539424551496634,-23.832653422609624
42.79661016949152,,,-30.329415959327953,,,,,,,,,,,,,,,,,,,
42.83216783216783,,,,-29.65444329361214,,-30.15811967275259,,,,,,,,,,,,,,,,
42.96875,-34.35253165317439,,,,,,,,,,,,,,,,,,,,,
42.981072555205046,,-24.546082439754425,,,-23.1121368172692,,-23.870760491049026,-24.346965262406524,-31.627609221816044,-23.743766294281347,-18.507902746258477,-21.699793815519108,-20.77689759270341,-19.597749487485718,-23.055637361818864,-19.248455500188705,-23.334655364832646,-19.991437787616174,-23.659877432059698,-30.690802599386565,-24.09252103636963,-27.256718778195136
43.220338983050844,,,-29.325009251163657,,,,,,,,,,,,,,,,,,,
43.269230769230774,,,,-28.543083921724595,,-30.311594948559897,,,,,,,,,,,,,,,,
43.375394321766564,,-25.683790533385025,,,-23.907815271088218,,-25.86105242535287,-24.00772464295267,-29.91115781314709,-25.311902385237484,-22.68584428675541,-25.73003186607543,-23.22171843595022,-16.881906479538014,-24.003155682499813,-22.786925027872105,-21.837298094231542,-27.21435281480306,-24.878220960569447,-27.739663902923645,-25.142607575378225,-28.67716435646405
43.40277777777778,-33.75554132667176,,,,,,,,,,,,,,,,,,,,,
43.644067796610166,,,-30.545996933283405,,,,,,,,,,,,,,,,,,,
43.70629370629371,,,,-30.490463496468703,,-29.918207962299856,,,,,,,,,,,,,,,,
43.769716088328074,,-22.48932565569545,,,-25.410713120650417,,-22.63117632545704,-26.285310775250043,-24.227844064263486,-25.59066629938283,-17.42387206729746,-23.81121434230183,-19.594770929987565,-21.08751463856179,-24.347473687646765,-23.461722868095517,-21.086666139218114,-20.005593023755505,-21.17206407253509,-23.664833301812024,-26.25222585315115,-26.626172730392675
43.83680555555556,-32.32354667908619,,,,,,,,,,,,,,,,,,,,,
44.06779661016949,,,-30.369490085268712,,,,,,,,,,,,,,,,,,,
44.14335664335665,,,,-29.96618074582599,,-28.961230092981577,,,,,,,,,,,,,,,,
44.164037854889585,,-23.411603181093977,,,-24.63495495273139,,-26.68275511913301,-24.66647666069451,-28.286671108065768,-24.293020975460383,-23.511105887374526,-26.90892899012631,-22.099411664866377,-17.213846537361363,-23.677800388993195,-21.05889737853214,-19.383380782690733,-27.434842107290432,-25.518847889689948,-25.93276569765693,-25.09421839112456,-30.55618711986087
44.270833333333336,-32.84912665572358,,,,,,,,,,,,,,,,,,,,,
44.49152542372881,,,-30.309585127499837,,,,,,,,,,,,,,,,,,,
44.5583596214511,,-21.94376166666239,,,-23.916634699537695,,-22.993359760577665,-24.902860965816007,-24.675857918516108,-27.524934048190318,-18.268891349306426,-22.44104146332428,-24.591499775452018,-21.44015941722091,-27.312444127814288,-20.268058680689894,-18.42896397151382,-24.31784167357206,-26.840381687801017,-26.648078188812804,-23.93603587714183,-28.84327620930855
44.58041958041958,,,,-29.264813371811034,,-28.95796091449934,,,,,,,,,,,,,,,,
44.704861111111114,-33.275806958597,,,,,,,,,,,,,,,,,,,,,
44.91525423728813,,,-30.492973858495137,,,,,,,,,,,,,,,,,,,
44.952681388012614,,-22.5139520408545,,,-26.583810463028748,,-22.548560752686466,-25.272297315878344,-25.029307762993007,-28.100031015501447,-17.561656256559754,-24.138784941963696,-27.211440499712154,-23.463079852962792,-22.67525822481255,-16.501342052454472,-18.29772255927748,-20.0471803438536,-29.730230775379244,-28.11461001137001,-20.40101935140132,-26.029425937445506
45.01748251748252,,,,-30.102312298952853,,-29.402853795520656,,,,,,,,,,,,,,,,
45.13888888888889,-33.56094185797469,,,,,,,,,,,,,,,,,,,,,
45.33898305084745,,,-30.345693481798087,,,,,,,,,,,,,,,,,,,
45.34700315457413,,-26.783629103474876,,,-25.74573766923459,,-23.626107463745246,-24.232100420543066,-28.69961869515229,-27.241416897614723,-16.11056500723581,-19.616182334413605,-23.861540432056685,-18.908905315408504,-21.94932154306332,-19.92005637054657,-17.87159031493898,-21.415149496688368,-22.81738051408814,-23.36127404747087,-23.810849123869385,-29.74295281600205
45.45454545454545,,,,-29.595232628898547,,-28.81987044971892,,,,,,,,,,,,,,,,
45.57291666666667,-33.52285135115662,,,,,,,,,,,,,,,,,,,,,
45.74132492113564,,-24.349905437942457,,,-27.950023385030715,,-23.69156812229496,-22.699085780019374,-31.190639307611878,-21.052283192950007,-16.434357184735074,-19.75368021156547,-22.636643824620837,-20.25740298313786,-25.12978869492406,-18.23522991721372,-16.5353800912908,-20.313081833854014,-25.599239263267837,-28.009713351870552,-24.680045691137277,-26.956270094799436
45.762711864406775,,,-30.616743453363913,,,,,,,,,,,,,,,,,,,
45.89160839160839,,,,-30.60063001611576,,-27.98461420206953,,,,,,,,,,,,,,,,
46.00694444444444,-33.76175275088779,,,,,,,,,,,,,,,,,,,,,
46.13564668769716,,-19.089198392107203,,,-23.60716956337215,,-22.3819246158775,-23.096766456275798,-27.372073985726786,-26.634598776279898,-15.596557110273146,-20.007966442786646,-21.62922395852587,-15.600982917183677,-20.626850289306176,-17.76548325809343,-19.438653818139752,-20.27216775095439,-24.30823654387844,-23.390542442361088,-18.167065617082027,-20.824486936342943
46.1864406779661,,,-31.64632037117076,,,,,,,,,,,,,,,,,,,
46.328671328671334,,,,-29.864777835354026,,-28.331631628821217,,,,,,,,,,,,,,,,
46.44097222222222,-32.60262047724404,,,,,,,,,,,,,,,,,,,,,
46.52996845425867,,-19.238458817702274,,,-26.43634889630531,,-25.89647775155197,-20.837526072176317,-26.516184421491033,-29.386401891533996,-18.963413423967783,-23.765384376176286,-20.557164358013186,-19.018894308677236,-21.107571070657116,-25.49310375410938,-21.172151596116194,-27.438779404480552,-23.584438355764007,-24.174354548764857,-25.433115510776442,-30.53120297561069
46.61016949152542,,,-31.94345900231539,,,,,,,,,,,,,,,,,,,
46.76573426573427,,,,-29.900656875453702,,-31.05441931317841,,,,,,,,,,,,,,,,
46.875,-32.46123928878007,,,,,,,,,,,,,,,,,,,,,
46.92429022082019,,-23.27419463876327,,,-23.76501857528845,,-23.013040266534755,-20.862939693309496,-30.328622634452607,-24.698806748018864,-18.298004712644843,-20.41026424795522,-22.394976140941907,-15.996737494710212,-20.150270062012268,-20.122913586091517,-21.960126988254558,-24.335649050490265,-21.80984693257609,-25.2777139230164,-22.901490785059696,-27.397429811055737
47.03389830508474,,,-31.369201793108555,,,,,,,,,,,,,,,,,,,
47.20279720279721,,,,-28.87119236937061,,-30.255771839442833,,,,,,,,,,,,,,,,
47.30902777777778,-31.908158570388665,,,,,,,,,,,,,,,,,,,,,
47.3186119873817,,-23.003175367692247,,,-28.697659432766134,,-21.792388603264474,-24.73331093439936,-35.0557544082579,-23.55496029647192,-17.410126716830337,-22.712781224732957,-21.256094118484995,-20.92777328736422,-23.350949099343723,-16.09674191680364,-19.594644559779784,-19.317419827690742,-23.45411370082743,-28.95154084103073,-19.998345873833163,-25.684678174766567
47.45762711864407,,,-31.766924641808988,,,,,,,,,,,,,,,,,,,
47.63986013986014,,,,-30.337957204653872,,-30.142514872764295,,,,,,,,,,,,,,,,
47.71293375394322,,-24.635711682400874,,,-30.179851021024856,,-22.61532459094522,-25.39157628346057,-32.18234239689558,-23.243721273761235,-17.381594373603114,-27.298813214867913,-26.121523876453285,-20.20097658117706,-29.248470245768203,-20.213499998361716,-22.917821295365915,-19.02342985413047,-29.810466235916397,-27.950950805678342,-22.239057071671123,-32.23928880042551
47.74305555555556,-32.55549433733017,,,,,,,,,,,,,,,,,,,,,
47.88135593220339,,,-30.433700541515325,,,,,,,,,,,,,,,,,,,
48.07692307692308,,,,-30.101959620351764,,-30.5134547662991,,,,,,,,,,,,,,,,
48.10725552050473,,-25.276418412917476,,,-27.547116350930786,,-21.44140443068709,-26.649331120418726,-31.86788208471121,-23.60928132302836,-18.424932111602416,-20.376924968418834,-23.97515172864264,-19.88711144996439,-24.2210884752832,-20.473326267838342,-21.290846821343155,-19.70179519432013,-22.472144006350607,-28.454829953644026,-21.862828080972488,-26.535927512152046
48.177083333333336,-31.995322984766656,,,,,,,,,,,,,,,,,,,,,
48.30508474576271,,,-32.07501266372842,,,,,,,,,,,,,,,,,,,
48.50157728706625,,-22.177283675659716,,,-26.013891711340783,,-23.389310204398264,-26.379541819701988,-31.88265715793196,-24.87053418997482,-19.41404719870427,-26.11921838289451,-26.423432214201185,-18.606171983554454,-22.57778582777011,-20.74724074013993,-23.510095429804156,-23.64634627915271,-25.90430897656685,-23.9112651500429,-23.836530333660562,-28.442697744118185
48.51398601398601,,,,-28.528423835188484,,-29.42889871043942,,,,,,,,,,,,,,,,
48.611111111111114,-32.6728069880784,,,,,,,,,,,,,,,,,,,,,
48.728813559322035,,,-32.48351928276679,,,,,,,,,,,,,,,,,,,
48.89589905362776,,-22.417830246999312,,,-29.225987246934654,,-22.24444102619245,-25.7995421850302,-31.41548024115849,-26.399875811342152,-19.05025248709201,-23.4265269943774,-22.172026807813577,-16.78498617079842,-22.414122989551046,-20.29736357895023,-19.699023132000764,-23.661711635670372,-23.74046148980896,-23.670056485713285,-24.546540074691645,-31.58591557247407
48.95104895104895,,,,-30.344072838135673,,-29.961632373738155,,,,,,,,,,,,,,,,
49.04513888888889,-32.81154963094715,,,,,,,,,,,,,,,,,,,,,
49.152542372881356,,,-31.97031636857368,,,,,,,,,,,,,,,,,,,
49.290220820189276,,-22.332269644563052,,,-23.87158268026535,,-21.340795640768427,-30.92682194249252,-31.990547047960717,-24.07342956900527,-22.240587507066635,-27.131104295019576,-22.44535328018578,-16.761809464959146,-23.35222599686962,-23.00626203420156,-22.781021353486953,-20.882010908059254,-22.865612737752304,-20.67997017904757,-24.64842201325894,-30.42419004789054
49.388111888111894,,,,-29.740911103615037,,-29.98335638647467,,,,,,,,,,,,,,,,
49.47916666666667,-34.104865931735986,,,,,,,,,,,,,,,,,,,,,
49.57627118644068,,,-30.87749647077611,,,,,,,,,,,,,,,,,,,
49.68454258675079,,-21.230587345482157,,,-24.571653291648623,,-25.511777546737953,-21.585761900369405,-27.541751178175065,-23.774302818705937,-23.550175404409703,-19.63854410107019,-22.956599729113623,-20.08951865823632,-23.26664710807495,-19.067280385117954,-19.814545938745955,-25.334253133089646,-22.360569277633786,-25.09460927652426,-27.192855710637534,-27.367002627683622
49.82517482517483,,,,-29.597339884147406,,-28.696984648918843,,,,,,,,,,,,,,,,
49.91319444444444,-33.21264008609814,,,,,,,,,,,,,,,,,,,,,
50.0,,,-31.947522233147854,,,,,,,,,,,,,,,,,,,
50.078864353312305,,-22.840976970067597,,,-23.925773079239953,,-22.942880934662067,-27.867428271244773,-28.74237683741279,-24.70017031745137,-20.33465771915891,-24.490976297032603,-24.45260929040086,-22.882025017573795,-23.65766461932309,-17.568380364202707,-22.401172781411674,-26.238847882446976,-24.677544417920206,-26.5706147581227,-22.74602724087953,-27.583955687528224
50.26223776223777,,,,-29.990728029815557,,-30.96205217966708,,,,,,,,,,,,,,,,
50.34722222222222,-33.3089962674954,,,,,,,,,,,,,,,,,,,,,
50.42372881355932,,,-32.36867765744943,,,,,,,,,,,,,,,,,,,
50.473186119873816,,-23.45902628936249,,,-23.97238880073882,,-19.75208679772711,-23.504674349120318,-29.749676235516933,-21.183388947016798,-20.674446150253825,-22.861536798520003,-23.635015068961962,-20.738592698736895,-24.99308892116837,-21.057686278658462,-19.539721756497574,-21.74960075222744,-27.583314687920872,-25.860437493805726,-24.22405980762583,-26.39313400165674
50.6993006993007,,,,-31.7641829758723,,-29.243532866601253,,,,,,,,,,,,,,,,
50.78125,-32.885915026522206,,,,,,,,,,,,,,,,,,,,,
50.847457627118644,,,-30.43793520744803,,,,,,,,,,,,,,,,,,,
50.86750788643533,,-23.043872206244295,,,-23.493279488572593,,-22.438801311060136,-25.173135511998066,-32.53985553605182,-23.16296439111042,-20.26454832754374,-22.85272096539348,-24.01229367803465,-21.29562334989856,-22.449067704104696,-19.213519994129193,-19.97756286387104,-21.823440820973033,-23.63164272521306,-28.844155328853596,-22.237874772652845,-34.696961176841455
51.13636363636364,,,,-28.549241790864755,,-29.442439228462824,,,,,,,,,,,,,,,,
51.21527777777778,-33.815374128337275,,,,,,,,,,,,,,,,,,,,,
51.261829652996845,,-20.781298998072934,,,-27.469411194411162,,-21.504179468883724,-26.502925725299857,-30.308479207413523,-21.664164116337204,-19.516366898209828,-21.494363283914748,-21.6870630151752,-19.73456400882945,-24.44930806635737,-18.513956267647544,-20.586959924116943,-26.980540379104912,-24.246152816387873,-26.11073366991451,-22.332142197448047,-29.920893096112376
51.271186440677965,,,-30.84759121891165,,,,,,,,,,,,,,,,,,,
51.57342657342657,,,,-29.06639734443493,,-30.336270300592606,,,,,,,,,,,,,,,,
51.64930555555556,-31.86729296131878,,,,,,,,,,,,,,,,,,,,,
51.656151419558356,,-21.743028474109046,,,-23.371063600978868,,-20.345022117047865,-29.369538963907996,-26.339944080794833,-23.142350528580568,-16.370916802941476,-22.76191394063856,-26.05775856105734,-22.863512417603577,-22.534036331025295,-18.33386367757079,-19.535909854313697,-20.138829937897047,-24.20236656135481,-26.91030053791984,-19.952902863515472,-23.50792192711943
51.69491525423729,,,-32.73245947376534,,,,,,,,,,,,,,,,,,,
52.01048951048951,,,,-30.990008166381045,,-30.573014174545712,,,,,,,,,,,,,,,,
52.05047318611987,,-18.898637582160323,,,-25.459649516049712,,-20.771109926332834,-21.822817428416382,-27.756143550500347,-23.169720721186366,-18.455433803375147,-22.329999572919398,-19.830210160362597,-18.04358161295991,-21.223989104431848,-18.34265781459687,-17.214324100599587,-19.4500698403521,-21.97358093894739,-22.48414365489227,-20.19982805317315,-25.30987269110681
52.083333333333336,-34.25144243868802,,,,,,,,,,,,,,,,,,,,,
52.11864406779661,,,-31.72076687235228,,,,,,,,,,,,,,,,,,,
