frequency_hz,FP1-F7,F7-T3,FP2-F8,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
52.444794952681384,,-19.11981343948985,,,-27.150144429547428,,-21.63700869678683,-26.717956403732416,-29.12089365875455,-19.982304960489586,-17.465489412437062,-22.315671259518187,-21.494712067885576,-22.9636054704542,-28.349714219944033,-19.442890140482216,-21.053443137829095,-20.894527938845965,-27.202753068380158,-28.216515185850994,-23.072352184253365,-25.70886606525617
52.447552447552454,,,,-33.50461136698944,,-29.538590049162636,,,,,,,,,,,,,,,,
52.517361111111114,-32.692292741003584,,,,,,,,,,,,,,,,,,,,,
52.54237288135593,,,-30.96408572835879,,,,,,,,,,,,,,,,,,,
52.8391167192429,,-20.190988273820036,,,-27.02506154590961,,-26.046156585325182,-28.09841385517245,-26.618294140450313,-28.450149626782977,-17.64142635053088,-20.811471116311484,-23.012936235950225,-20.39524449614026,-19.667372549184734,-17.558981011268926,-20.22710595722344,-19.287281942196042,-24.45010016032955,-24.996061705955842,-22.422352332699152,-24.495008441607176
52.88461538461539,,,,-31.886577752147172,,-29.450933569596035,,,,,,,,,,,,,,,,
52.95138888888889,-33.771631332405086,,,,,,,,,,,,,,,,,,,,,
52.96610169491525,,,-31.704818334164354,,,,,,,,,,,,,,,,,,,
53.23343848580441,,-18.869014154821222,,,-24.21902190280097,,-20.526909084498243,-21.661298005731684,-24.966470332511996,-23.59744002219395,-16.571739068626922,-22.09284678327829,-20.791272818815802,-20.505282359588765,-22.554232103046434,-16.35570296444183,-18.49848339762352,-20.707038222211278,-25.432246876195773,-23.64367398595892,-18.429382740396225,-25.31606520978737
53.32167832167833,,,,-30.062738113226672,,-29.623681231567822,,,,,,,,,,,,,,,,
53.38541666666667,-33.38642502669089,,,,,,,,,,,,,,,,,,,,,
53.389830508474574,,,-31.31569587507397,,,,,,,,,,,,,,,,,,,
53.62776025236593,,-20.97353908430003,,,-26.36477241432151,,-20.262208383601,-25.74751182183037,-28.68790359148536,-23.263855007250275,-17.435791644702007,-20.71561097402997,-23.328038158662157,-22.50581068446621,-26.43603940239441,-19.17636180515873,-19.415400570244103,-22.844707385362295,-24.949188218290697,-27.552325010460976,-21.294982925012416,-28.665514667730747
53.75874125874126,,,,-30.284869985671648,,-29.09993702556077,,,,,,,,,,,,,,,,
53.813559322033896,,,-31.224794498804005,,,,,,,,,,,,,,,,,,,
53.81944444444444,-31.41134426100508,,,,,,,,,,,,,,,,,,,,,
54.02208201892744,,-24.810299877216117,,,-26.367372741478025,,-20.63602421135648,-27.203396971925326,-27.695561823102985,-24.579998669809186,-19.019203186809865,-20.7472532926123,-26.197815700139998,-21.916251495919866,-25.007100808055103,-17.934859446092016,-18.9302125285797,-20.697266499273983,-24.39790507224015,-27.678503400961652,-21.956513000896777,-25.317699176725828
54.1958041958042,,,,-29.25135841557612,,-29.292626176157203,,,,,,,,,,,,,,,,
54.23728813559322,,,-30.849307727085066,,,,,,,,,,,,,,,,,,,
54.25347222222222,-32.32008058196784,,,,,,,,,,,,,,,,,,,,,
54.41640378548896,,-20.778907842035583,,,-28.00101060387927,,-23.694791427515405,-25.138134492621912,-30.352071566207325,-30.736699137425365,-19.48852544118293,-24.343108923881157,-24.790375874569268,-20.793431391474538,-24.230975932218943,-22.73752900974416,-22.995666146067478,-23.50422048114162,-23.866148231925155,-25.960955893408606,-26.713781432671542,-32.55101208752741
54.63286713286713,,,,-29.841035839740094,,-28.620663906793514,,,,,,,,,,,,,,,,
54.66101694915254,,,-30.738266994565333,,,,,,,,,,,,,,,,,,,
54.6875,-32.87955793732349,,,,,,,,,,,,,,,,,,,,,
54.81072555205047,,-22.079840511352366,,,-24.58542479622373,,-18.306684400690237,-29.310006412009795,-29.013602801370673,-19.44259735700322,-22.063844069003427,-25.297868996665734,-26.548002486564034,-22.49699669621197,-23.617845931992544,-19.17596860645777,-20.482598684802426,-23.064272741222993,-23.458246180779156,-27.523125283918016,-23.39904379020344,-28.059865218992286
55.069930069930074,,,,-29.661565648974907,,-30.50506624779445,,,,,,,,,,,,,,,,
55.08474576271186,,,-32.698300142412485,,,,,,,,,,,,,,,,,,,
55.12152777777778,-32.45964558271114,,,,,,,,,,,,,,,,,,,,,
55.20504731861199,,-19.154584272015192,,,-23.22028347686309,,-19.70057613501901,-28.480588924738793,-29.750521419937,-21.609976811164028,-18.55173294080588,-23.65451163590788,-23.603510927208447,-23.275857882626884,-25.90392988230143,-24.100475960693586,-19.565436374138127,-19.133531426096226,-23.789794012887068,-23.335947312512033,-25.169266719512574,-26.938898453546393
55.50699300699301,,,,-30.318155533985546,,-29.513905380646598,,,,,,,,,,,,,,,,
55.50847457627118,,,-31.241652566494967,,,,,,,,,,,,,,,,,,,
55.55555555555556,-34.00911840487914,,,,,,,,,,,,,,,,,,,,,
55.5993690851735,,-22.92765065507654,,,-22.75583695659526,,-21.89475776070731,-26.45799620133595,-33.13295460169833,-20.777230271789573,-23.98071417439608,-26.824555950183104,-23.996537046098638,-22.125461541298424,-25.8957062797197,-19.490221330792767,-19.574621057265624,-21.61166808881585,-24.926554857120365,-29.52371178346508,-22.125580094017693,-29.41073607194623
55.932203389830505,,,-33.13532855280967,,,,,,,,,,,,,,,,,,,
55.94405594405595,,,,-30.512524091736317,,-29.20495310240019,,,,,,,,,,,,,,,,
55.989583333333336,-33.301646062941764,,,,,,,,,,,,,,,,,,,,,
55.99369085173502,,-23.286800553094405,,,-26.388415671573824,,-20.182108252247264,-30.170323249777663,-28.957549344302027,-21.59038793996622,-19.41226378586445,-22.476098481854716,-26.315675771965996,-20.271392493263935,-24.18088230177757,-15.39471220741097,-19.021622183075866,-23.384018626954028,-22.562874301266493,-25.587956276069086,-24.063691691712354,-35.30058717303389
56.35593220338983,,,-31.177709523157127,,,,,,,,,,,,,,,,,,,
56.38111888111889,,,,-29.023639257880266,,-30.334073965238392,,,,,,,,,,,,,,,,
56.38801261829653,,-23.86852054427749,,,-24.863798731486355,,-21.89884140090115,-28.321415533914607,-26.1696733976783,-22.323616236061245,-23.841190999429617,-20.98484690587755,-23.740429884755105,-19.95971739821523,-22.821912831553686,-18.30748776972875,-24.217443269156107,-22.36301058056659,-23.845297141454754,-27.06170607565657,-21.431057326780465,-23.782882302560886
56.423611111111114,-34.025760936065154,,,,,,,,,,,,,,,,,,,,,
56.77966101694915,,,-31.545663070048498,,,,,,,,,,,,,,,,,,,
56.782334384858046,,-26.157588781367224,,,-24.605090724546823,,-21.13173114879662,-26.147820540519046,-28.630587244283426,-22.2697555568982,-22.41544431019011,-23.9467258602104,-24.353366473866917,-21.607969843390254,-24.974440700984747,-18.472275278306864,-19.02066675411612,-20.563026876953906,-24.743359653248856,-27.707606204938134,-20.337836775570715,-25.6490200044744
56.81818181818182,,,,-29.08354137754539,,-29.05198682979191,,,,,,,,,,,,,,,,
56.85763888888889,-33.61607171337312,,,,,,,,,,,,,,,,,,,,,
57.17665615141956,,-24.337135786278093,,,-23.94442543219835,,-23.41697616051869,-31.323195783037153,-33.69545873528368,-23.6472995549401,-20.371057936383554,-26.1938147576372,-22.597001260906495,-23.9660848205378,-27.506962093746054,-21.039599146762963,-20.558979936723365,-24.49171325850128,-25.36856116780002,-32.04594096546867,-23.575424357223426,-30.713357736905312
57.20338983050847,,,-31.124682515430063,,,,,,,,,,,,,,,,,,,
57.25524475524476,,,,-28.36489902092884,,-30.15883320199231,,,,,,,,,,,,,,,,
57.29166666666667,-32.22647261211586,,,,,,,,,,,,,,,,,,,,,
57.57097791798107,,-21.554690337507825,,,-24.265147859158166,,-19.186975101057218,-25.094654668601788,-31.852365909473612,-19.92872976755028,-17.185779219719738,-23.128052308014432,-22.270357665998407,-21.385667356824076,-23.463629031275172,-17.95616484158485,-19.73029025792342,-21.96713028128897,-25.77563763735022,-27.271699803969142,-21.599368978237624,-25.245256400041036
57.62711864406779,,,-31.6101249256041,,,,,,,,,,,,,,,,,,,
57.69230769230769,,,,-31.14346688253481,,-31.68518713879291,,,,,,,,,,,,,,,,
57.72569444444444,-34.72614199459906,,,,,,,,,,,,,,,,,,,,,
57.965299684542586,,-24.454139032772577,,,-24.390534822648124,,-21.640733137821275,-25.20546200666473,-33.2555076949467,-25.28454397151442,-18.204825321942575,-23.884638621294485,-27.724506340756804,-23.373262959084403,-28.526345855669906,-22.263899629971647,-20.557325301088085,-21.759949929595255,-26.361771392089366,-29.406183477402692,-25.56822414891771,-29.855789759843354
58.050847457627114,,,-33.1513619668907,,,,,,,,,,,,,,,,,,,
58.129370629370634,,,,-30.92943914489035,,-29.119192915866737,,,,,,,,,,,,,,,,
58.15972222222222,-33.363976796123445,,,,,,,,,,,,,,,,,,,,,
58.3596214511041,,-24.854303610705667,,,-28.37548379089426,,-21.17360826861076,-25.827880061125597,-30.52015520856879,-18.714508418391688,-21.13284638345105,-26.06916978106276,-24.97439787350739,-21.91842902837226,-24.606160362101217,-20.385329110293473,-19.38468995911668,-22.606247724874223,-23.121434317363633,-22.68584920816364,-21.210189813421874,-24.855497240341084
58.474576271186436,,,-31.82803758994555,,,,,,,,,,,,,,,,,,,
58.56643356643357,,,,-29.42876752275865,,-30.250887046783202,,,,,,,,,,,,,,,,
58.59375,-32.97695589370392,,,,,,,,,,,,,,,,,,,,,
58.753943217665615,,-22.035398277146793,,,-24.81474740551734,,-23.512717269924817,-24.020061163088968,-32.416550855442814,-25.719438620589504,-24.612466911414174,-23.510903779484167,-21.81816929648308,-21.439089365095736,-23.01935929164252,-21.1922596500704,-21.651494560953736,-23.935768141556924,-22.866092244832725,-26.576280066610742,-23.333967949984128,-28.815411322624982
58.89830508474576,,,-29.814319069596273,,,,,,,,,,,,,,,,,,,
59.00349650349651,,,,-29.952581625549687,,-28.547902231689193,,,,,,,,,,,,,,,,
59.02777777777778,-33.67875492070647,,,,,,,,,,,,,,,,,,,,,
59.148264984227126,,-22.954605303502667,,,-28.21832552803826,,-24.876217427213476,-25.0635557420789,-32.89787778013834,-24.933205941125745,-19.043895611263565,-18.79670556256602,-24.582051561553936,-17.569658663153174,-25.05151559939449,-17.599898013198484,-19.485825722959905,-20.97793810409478,-22.4578827863283,-24.104852122170414,-22.0282818686146,-22.191052404094364
59.32203389830508,,,-30.61226938381608,,,,,,,,,,,,,,,,,,,
59.44055944055944,,,,-28.08625966158386,,-30.510471803708697,,,,,,,,,,,,,,,,
59.46180555555556,-33.863423749022786,,,,,,,,,,,,,,,,,,,,,
59.542586750788644,,-25.148034522323403,,,-27.592215162390506,,-20.73973318478763,-25.452348848864535,-25.82968582238225,-21.69518565440717,-18.312582236746078,-21.196275488833862,-25.98271481039498,-18.578762498446107,-23.541080932893077,-19.803650348715014,-23.020983313886347,-22.08782217676237,-22.069804460216105,-25.14968511798916,-23.525136969361057,-29.198663307518036
59.7457627118644,,,-31.157906260560615,,,,,,,,,,,,,,,,,,,
59.87762237762238,,,,-31.050821701471197,,-29.059559929162226,,,,,,,,,,,,,,,,
59.895833333333336,-33.07502295750955,,,,,,,,,,,,,,,,,,,,,
59.936908517350155,,-22.05070911012757,,,-22.920411721835162,,-23.72470500729642,-23.902796498771394,-27.98418333687335,-21.326319680171093,-22.396781544065792,-23.51848250613791,-26.91629301411517,-19.549591012524676,-23.32686222470917,-21.242898814081737,-24.184147680322287,-24.121768719038744,-22.554983500105873,-27.892102325790574,-23.9670801386048,-27.563300845688968
60.16949152542372,,,-30.704396981175606,,,,,,,,,,,,,,,,,,,
60.31468531468532,,,,-30.92266683134426,,-29.8830810233608,,,,,,,,,,,,,,,,
60.329861111111114,-32.26753247700221,,,,,,,,,,,,,,,,,,,,,
60.33123028391167,,-21.93397683480294,,,-25.454678794600984,,-21.52021979390734,-24.08544000234268,-34.22016273450952,-21.95499874820139,-19.239101623181803,-25.80632202015381,-24.917571294013797,-20.788088790779103,-24.185561560017096,-19.284668688741085,-22.550676476093788,-21.234734210103486,-23.774569245037195,-31.396821435877133,-24.289539935517524,-25.346672086024967
60.593220338983045,,,-32.35333380358516,,,,,,,,,,,,,,,,,,,
60.72555205047318,,-22.814579466759493,,,-28.60125708545232,,-24.276192668041695,-25.095389579596787,-31.008656834479286,-17.574985396568284,-18.97722151935731,-25.87457401954949,-23.829119629432444,-18.131806053193003,-22.567145117709448,-17.744568154545746,-18.140802936616,-20.611160576821778,-23.23782189007433,-23.890718833437784,-19.47832624316892,-23.17119556995817
60.75174825174825,,,,-29.661093382687717,,-28.74165283036457,,,,,,,,,,,,,,,,
60.76388888888889,-32.137023326577484,,,,,,,,,,,,,,,,,,,,,
61.01694915254237,,,-32.97420501912988,,,,,,,,,,,,,,,,,,,
61.1198738170347,,-28.6018018258529,,,-26.060292012852376,,-25.125520613404795,-28.042245584156717,-30.025966917238566,-22.388239450849067,-18.989957455465845,-24.807762223284435,-22.333503924916723,-19.778132853842994,-24.642663402210967,-19.713346471836758,-21.127773215535907,-20.049132180431425,-24.097465514426162,-25.39651181773473,-22.71349181698011,-27.38123668234156
61.188811188811194,,,,-30.460624363490705,,-30.580783793328337,,,,,,,,,,,,,,,,
61.19791666666667,-32.94134300920955,,,,,,,,,,,,,,,,,,,,,
61.440677966101696,,,-32.75686118782051,,,,,,,,,,,,,,,,,,,
61.51419558359621,,-25.526018080766665,,,-24.115897879062285,,-20.79764729322005,-27.928828028321746,-30.721927009967704,-20.591498899474637,-22.726842968349626,-24.197862897363034,-27.685634846070172,-21.44697514748834,-24.199708672033,-20.417347171357804,-21.44518130908232,-23.46651187645311,-26.648300649060506,-29.626746128106777,-22.295877715600767,-26.267932233602416
61.62587412587413,,,,-28.85053581451861,,-28.646308537565368,,,,,,,,,,,,,,,,
61.63194444444444,-32.68740429014785,,,,,,,,,,,,,,,,,,,,,
61.86440677966102,,,-32.19277682085098,,,,,,,,,,,,,,,,,,,
61.90851735015773,,-24.906442794738002,,,-24.596472773494888,,-18.417001808161057,-25.792603885706114,-27.941010789734445,-20.335595651547447,-16.828804448190567,-27.033864233262896,-23.957858783683232,-20.203874194595418,-24.409078867248592,-17.834809824354835,-17.2753114290051,-21.47842203705027,-24.489598796169606,-24.725044103511383,-20.045499565959904,-28.660373049668454
62.06293706293707,,,,-29.76737795918085,,-30.923510074526238,,,,,,,,,,,,,,,,
62.06597222222222,-32.9626841459607,,,,,,,,,,,,,,,,,,,,,
62.28813559322034,,,-31.610567841787024,,,,,,,,,,,,,,,,,,,
62.30283911671924,,-21.98601646125684,,,-28.263336053067537,,-24.025494801680082,-31.029230406177003,-28.327020308735445,-25.493618256047558,-18.5809976723972,-27.90734599501775,-26.37786535396,-27.78796886441061,-29.122561268749042,-23.27886855482376,-21.13861689262031,-19.949440245091715,-27.60363302527524,-33.84247172695407,-23.07705682013172,-29.751211908799
62.5,-33.77878775722263,,,-29.018390563089845,,-29.956513070277254,,,,,,,,,,,,,,,,
62.69716088328076,,-23.98127862384905,,,-25.659170209565584,,-21.884346891818414,-25.80157122716207,-28.549242493156157,-21.261038252828957,-16.196471468008372,-23.76927320305571,-23.437253179399164,-21.810550137315932,-25.20966021219193,-16.69563403665367,-17.931393485964275,-17.850384192037968,-28.974627353772465,-27.38851900950102,-19.45986571365788,-26.555012260832324
62.71186440677966,,,-31.423321206763422,,,,,,,,,,,,,,,,,,,
62.93402777777778,-34.348931959694305,,,,,,,,,,,,,,,,,,,,,
62.93706293706294,,,,-30.919901635931204,,-29.705703491902565,,,,,,,,,,,,,,,,
63.09148264984227,,-22.109553726147002,,,-26.244626549628844,,-21.484545083487273,-23.259419910329303,-30.552471223538493,-24.006684252978435,-20.241584473417593,-25.82576322148201,-21.359610650327255,-20.408928821807798,-24.037893206887272,-19.483150941396616,-19.59774541882728,-20.71474078280508,-24.57230732544515,-29.43611078518642,-24.185309377678553,-24.72115398813172
63.13559322033898,,,-31.77241091592807,,,,,,,,,,,,,,,,,,,
63.36805555555556,-34.17899087294466,,,,,,,,,,,,,,,,,,,,,
63.37412587412588,,,,-31.87523017375508,,-30.715849790135483,,,,,,,,,,,,,,,,
63.48580441640378,,-24.99889617303781,,,-23.61721403138892,,-20.493018863182467,-29.24584754319105,-26.56171935135361,-18.27753361197713,-20.355992688467744,-20.929464977999682,-23.86095808108715,-21.482170946505345,-24.22659261612192,-19.460197493220857,-21.18466966882497,-22.04061487678435,-25.382325269707987,-26.94035955495975,-22.196820115988157,-24.517852886066514
63.559322033898304,,,-31.908925967751795,,,,,,,,,,,,,,,,,,,
63.802083333333336,-33.847938875637276,,,,,,,,,,,,,,,,,,,,,
63.81118881118881,,,,-29.387095610639303,,-29.779424824644973,,,,,,,,,,,,,,,,
63.8801261829653,,-25.160245081940968,,,-24.713606072422994,,-22.44040630152288,-24.45731140207756,-28.86245018787522,-22.135688763613,-16.781958615042203,-19.07656555617527,-21.265280577117593,-23.310348502573408,-22.15452496746307,-18.027159063855972,-21.635935431104528,-20.005587048868247,-29.20706307051199,-25.72029558893496,-20.520404086098534,-24.28745647110303
63.983050847457626,,,-30.94818495919188,,,,,,,,,,,,,,,,,,,
64.23611111111111,-33.159734588827085,,,,,,,,,,,,,,,,,,,,,
64.24825174825175,,,,-29.78226501141097,,-30.462401555431825,,,,,,,,,,,,,,,,
64.27444794952682,,-22.66619958055335,,,-27.673337850571247,,-19.912809570938066,-27.82414003977134,-29.657979462572722,-19.64378170665737,-17.66815726137093,-19.644220935950795,-25.687496402615285,-19.169949764908,-23.80328393752349,-22.549216195365982,-16.308856860069156,-19.710002465287463,-24.107321413353038,-27.034535720853786,-18.254525403416366,-22.358663849979965
64.40677966101694,,,-32.06283908223661,,,,,,,,,,,,,,,,,,,
64.66876971608832,,-21.866342000484593,,,-28.620152658069877,,-22.982751632378122,-25.593890449435992,-28.13488955199375,-21.686169663932663,-18.30032344401621,-23.00085573428,-22.560840556346587,-19.849126911239427,-24.788957452969512,-24.687784590807137,-23.078618427681945,-23.22777577188313,-24.023858757116784,-23.219447946278336,-24.447094074091414,-28.167429874688274
64.67013888888889,-34.76592996331777,,,,,,,,,,,,,,,,,,,,,
64.6853146853147,,,,-31.622881808464033,,-30.3910086756825,,,,,,,,,,,,,,,,
64.83050847457626,,,-32.349157298341375,,,,,,,,,,,,,,,,,,,
65.06309148264984,,-21.216955693641637,,,-25.656024762402883,,-19.60922919264458,-27.39894122376967,-30.680032143811786,-20.281232206687886,-16.777716888964374,-25.167601641354416,-20.82982986416798,-19.397776598811053,-21.271740574238752,-20.637542161713597,-19.07446097292944,-17.62327752367626,-22.080490970550795,-22.82688485550993,-24.003716924263504,-25.218532899955886
65.10416666666667,-32.51592143246385,,,,,,,,,,,,,,,,,,,,,
65.12237762237763,,,,-30.371862214315808,,-29.293368552220123,,,,,,,,,,,,,,,,
65.25423728813558,,,-33.330153631947255,,,,,,,,,,,,,,,,,,,
65.45741324921136,,-20.711440700325262,,,-24.548092304727515,,-23.369680084491314,-24.622503961079985,-28.252334809226568,-20.233040973092244,-21.55792119338348,-21.714493263747976,-20.692372823663522,-21.092660640701535,-22.371689679558898,-18.175306890048684,-24.502047890279602,-23.645761205087762,-23.502819636881554,-25.236008765696575,-21.96773433213907,-26.042620253807208
65.53819444444444,-33.521807378486784,,,,,,,,,,,,,,,,,,,,,
65.55944055944056,,,,-28.90466121608483,,-30.179602238293874,,,,,,,,,,,,,,,,
65.6779661016949,,,-31.440596429734924,,,,,,,,,,,,,,,,,,,
65.85173501577287,,-20.0713599339477,,,-25.124623494236335,,-27.105184668294932,-26.838945237820365,-31.642504245483337,-18.625384040667562,-16.575112390216983,-19.99759006713036,-23.288648167992807,-15.93316682896724,-19.66398163442758,-16.220616634842397,-19.35865910943817,-18.33325533811045,-21.75984945249601,-22.568011918297163,-20.004992286732406,-22.097431370859574
65.97222222222223,-36.24579043169828,,,,,,,,,,,,,,,,,,,,,
65.9965034965035,,,,-30.014343860820397,,-29.980079146666508,,,,,,,,,,,,,,,,
66.10169491525423,,,-31.687433931832697,,,,,,,,,,,,,,,,,,,
66.24605678233438,,-20.793706644812026,,,-22.531937661604246,,-19.443871884814865,-24.124421814262917,-28.14929851407976,-19.206099585138983,-20.036558064801376,-23.290965333805442,-21.783817988558692,-19.251731762828733,-22.78294968703574,-18.84788828218115,-20.00905172638694,-24.2576718797024,-21.19263515641322,-21.362022694406235,-20.89222745557814,-23.526288831862026
66.40625,-34.157546230513574,,,,,,,,,,,,,,,,,,,,,
66.43356643356644,,,,-30.818313388117573,,-29.824649224213996,,,,,,,,,,,,,,,,
66.52542372881355,,,-30.611142573665973,,,,,,,,,,,,,,,,,,,
66.6403785488959,,-22.658995013903684,,,-23.80234957157529,,-22.47977347128562,-25.636770879088306,-28.226672041463324,-20.017319934614715,-21.7365481179708,-20.09966105697601,-22.113469268048977,-21.84316120946835,-25.769844032955245,-18.330241541291848,-19.440886344224246,-24.117486097824084,-22.10619497318633,-26.0587910407208,-21.730203958239496,-24.457081894549223
66.84027777777779,-34.30715513874445,,,,,,,,,,,,,,,,,,,,,
66.87062937062937,,,,-29.442123061861203,,-29.279328062986202,,,,,,,,,,,,,,,,
66.94915254237287,,,-32.65276674520947,,,,,,,,,,,,,,,,,,,
67.03470031545741,,-19.392615007176044,,,-21.713424659603223,,-20.887171198802527,-27.144675624940025,-34.923606640932555,-22.192451961836586,-18.754567745105902,-22.074473739279288,-22.846693414255654,-18.16946809933333,-26.747952752653266,-17.45224504760786,-22.09477378023278,-23.557923859428673,-22.876847702240383,-27.580656118861395,-22.801408599769942,-25.040465582733482
67.27430555555556,-32.81696906421107,,,,,,,,,,,,,,,,,,,,,
67.3076923076923,,,,-29.428411149946193,,-29.133650710257417,,,,,,,,,,,,,,,,
67.3728813559322,,,-32.572776952668136,,,,,,,,,,,,,,,,,,,
67.42902208201893,,-20.31747113349598,,,-26.36879753030139,,-22.268305404265043,-21.86715148405358,-31.4080631394717,-20.01760415292826,-18.95669049481125,-26.083169872559562,-22.11484576385925,-20.571800135912472,-23.14798117788043,-23.166633668051514,-17.572397213078673,-20.26097290291714,-25.02661267080174,-28.62936025189176,-32.691721857472004,-27.756254423093914
67.70833333333333,-35.27160606351296,,,,,,,,,,,,,,,,,,,,,
67.74475524475525,,,,-30.155825763352496,,-28.815999458830266,,,,,,,,,,,,,,,,
67.79661016949152,,,-33.37948441668659,,,,,,,,,,,,,,,,,,,
67.82334384858044,,-18.381601176920153,,,-24.074823856878634,,-23.20613271292473,-23.111215847401496,-28.843632838933267,-23.25871404237751,-19.06911726209735,-20.132219234626618,-22.95704504693153,-16.954748829038675,-24.88138815179933,-18.187058856695895,-19.334911494960096,-21.23834667499608,-24.03972868503065,-25.944960002394758,-21.064770082358795,-25.48976197958514
68.14236111111111,-32.88057163724473,,,,,,,,,,,,,,,,,,,,,
68.18181818181819,,,,-29.203895276459047,,-28.09550449586356,,,,,,,,,,,,,,,,
68.21766561514195,,-22.545787691246467,,,-23.217320539158994,,-22.294931465678882,-23.29627638374753,-29.268318137712093,-21.85137693387666,-17.205183585173234,-25.33360754820816,-21.767372766591297,-21.44869329989496,-23.450747642772765,-19.675871623591327,-17.125675757803396,-18.55586918209184,-25.0616883244314,-25.77793474158177,-21.21630436587087,-23.683177242164223
68.22033898305085,,,-30.84529137222743,,,,,,,,,,,,,,,,,,,
68.57638888888889,-32.57797462473837,,,,,,,,,,,,,,,,,,,,,
68.61198738170347,,-20.1651552280038,,,-26.213190093643345,,-21.44388001942513,-26.584080617307222,-30.008638189889844,-24.168063481437155,-19.34824229265871,-21.339837327453953,-22.450695306128825,-20.43604682802568,-20.08016926707211,-16.301150796014582,-18.446064390644395,-25.061257538820204,-21.05511093283555,-22.565091652270837,-24.717315163479725,-26.953978282672914
68.61888111888112,,,,-29.133306137014916,,-28.555782545519104,,,,,,,,,,,,,,,,
68.64406779661017,,,-32.7248255451161,,,,,,,,,,,,,,,,,,,
69.00630914826499,,-19.431840307122858,,,-26.73106865223219,,-20.034598689699155,-23.689343229655265,-29.351322517740094,-19.91397346601669,-15.262694745447229,-19.442479472487896,-24.38887560822988,-20.44225858238248,-21.197063520603542,-18.853240495818856,-21.3309209781544,-18.620587245384016,-21.53950651268509,-25.709148759804485,-20.984845699039713,-24.811693251948313
69.01041666666667,-32.69860254657688,,,,,,,,,,,,,,,,,,,,,
69.05594405594405,,,,-29.382630580683003,,-28.45905409666745,,,,,,,,,,,,,,,,
69.0677966101695,,,-31.52591519863669,,,,,,,,,,,,,,,,,,,
69.4006309148265,,-19.793910094815413,,,-24.759487657345556,,-21.7398752609272,-24.50903585527564,-37.62986659392443,-26.786434140747986,-16.940019780917,-21.077367318666415,-23.928949198625123,-23.928452185501612,-29.667876016618113,-22.717162198533856,-23.213018036245355,-20.358832284955326,-27.099608717600493,-30.266097174227774,-24.603721130251046,-24.206363477683688
69.44444444444444,-33.566325052251834,,,,,,,,,,,,,,,,,,,,,
69.49152542372882,,,-31.855078110927153,,,,,,,,,,,,,,,,,,,
69.493006993007,,,,-29.39102489990472,,-29.916763493500856,,,,,,,,,,,,,,,,
69.79495268138801,,-22.042983177741206,,,-28.65081601365724,,-25.511753774364756,-23.510720046842,-30.797942802055218,-20.415951152389745,-16.278934669161874,-24.932499632908357,-24.041703468006403,-22.248379338305778,-26.1132352152193,-19.246264729788006,-16.83324819772447,-18.478046990222776,-26.366776212143645,-29.739514622388036,-23.304714584669824,-27.277289955635172
69.87847222222223,-32.8804042620755,,,,,,,,,,,,,,,,,,,,,
69.91525423728814,,,-31.051886817584588,,,,,,,,,,,,,,,,,,,
69.93006993006993,,,,-30.42018389007978,,-29.672688898862045,,,,,,,,,,,,,,,,
