frequency_hz,FP1-F7,F7-T3,FP2-F8,F8-T4,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
0.0,1.4250523377108346,1.3859967589366744,1.7278759594743858,1.5231964381041432,1.1593972888248054,1.9332877868244895,1.5178481360040583,1.8124573001479587,1.3227758541430712,1.7361433085627813,2.149510762982491,1.4499658401183666,1.5283423720166567,1.933287786824489,0.39269908169872414,2.336056075746258,1.3227758541430712,1.933287786824489,0.966643893412244,1.4881228359109553,1.5305194979027203,1.288858524549659
0.42662116040955633,,,,,,-0.3108136597208412,,0.06538430948532842,0.08402294495540079,-0.5186954671949134,0.058977750538434195,-0.49206758879402923,0.7859997711695799,0.31535207160786255,-0.38339362450233433,-0.05152803274831678,0.4507619771593257,0.16265487569583686,0.218815147115752,-0.4609915740393495,-0.04647155288181166,-0.07610000535314897
0.4921259842519685,,,,,0.0736132983848587,,0.05199315714747111,,,,,,,,,,,,,,,
0.49800796812749004,-0.16548770925243472,-0.3483706256074953,0.05470425596005803,0.1849173713003834,,,,,,,,,,,,,,,,,,
0.8532423208191127,,,,,,0.11312318760796532,,-0.11004628068880473,0.37047445235239174,-0.37417219114916467,-0.43431193842621313,-0.29128306439173973,-0.39620026801469393,0.1592037529773222,-0.43453746974124063,-0.10825325930836026,0.33280059987859906,-0.1577924497873122,0.41178244052068835,-0.10611974640034608,-0.07745143942785944,0.18285693548617807
0.984251968503937,,,,,0.16829223194412943,,-0.00020321059906093492,,,,,,,,,,,,,,,
0.9960159362549801,0.030897960050143412,-0.22376077193550326,-0.11624264696500049,0.352036597108479,,,,,,,,,,,,,,,,,,
1.279863481228669,,,,,,0.18655502333182972,,-0.035558826639873455,0.4075449769199481,-0.12395244919149534,0.011328159914613894,0.04077768609914377,-0.2689661422626658,-0.01917992123737587,-0.4117180070056999,0.2765716210510727,0.16426473024374824,0.10587578117053408,0.10456296528569024,-0.01041621204253187,0.025551454338935964,-0.062430037593431874
1.4763779527559056,,,,,0.05319522416987873,,0.01848941194900939,,,,,,,,,,,,,,,
1.4940239043824701,0.4304115668465755,-0.07128974281079345,0.12125515729469985,-0.060377355145588285,,,,,,,,,,,,,,,,,,
1.7064846416382253,,,,,,0.3079145648977748,,-0.05571870421406817,-0.1714625514414579,0.07711971519638262,-0.18600488259559042,-0.15034890266951856,-0.03382294244733567,-0.425482468013238,-0.6596474749347012,0.4495204457013739,-0.2758322625868372,0.014335023071511502,0.18486022861536072,-0.49479521984771035,0.4491206015909175,-0.5527637443931611
1.968503937007874,,,,,-0.16507979182906946,,-0.31397734294738605,,,,,,,,,,,,,,,
1.9920318725099602,-0.21504344617685758,-0.2382868791843935,-0.2734667924464775,-0.014332282477237196,,,,,,,,,,,,,,,,,,
2.1331058020477816,,,,,,0.19274185416240242,,0.03956586441114955,0.08792692571667227,-0.05545678055583131,0.3236970584333796,0.33711113025266015,0.16400785289340378,0.034472502446736344,-0.5752018346053781,-0.2069249315565734,-0.15232768314851472,-0.040489765064669364,-0.07756414417234475,-0.22190144853958746,-0.09417461593996525,-0.19448112286921823
2.4606299212598426,,,,,0.0014085242823205885,,0.25951526935394886,,,,,,,,,,,,,,,
2.49003984063745,0.35641455837739644,0.29550814715154583,0.14019498198853833,0.013826645896000266,,,,,,,,,,,,,,,,,,
2.559726962457338,,,,,,-0.2307592566016303,,0.18913701397746419,-0.22691919565991103,0.790411662859704,-0.41457298054088665,-0.45278782927605876,0.02659510214601276,0.2420102840550268,0.5689189553280956,0.23891323568540762,0.8215724745615101,-0.6111143307004343,-0.27672766744617344,0.22712242246623396,-0.35528214436836664,-0.28562184161718357
2.952755905511811,,,,,0.2765723522436292,,0.022910269873755804,,,,,,,,,,,,,,,
2.9863481228668944,,,,,,0.13240411108243424,,0.07407845484902506,0.10403694642386185,-0.25696158131844143,-0.30982323054682864,0.1098077407427444,0.09794136138819778,-0.13680199834802662,-0.16014222868716113,-0.14245280630933557,0.6557227724794851,-0.35158096472543376,-0.3333273790694029,0.15446768750238354,0.1574994579117842,0.31299543835068544
2.9880478087649402,0.13820896013267614,-0.22622761354065787,0.19158252005395426,0.2209643199153632,,,,,,,,,,,,,,,,,,
3.4129692832764507,,,,,,0.3313643914613426,,-0.009640145413301628,-0.06264150915533728,-0.15580517381542097,0.267184155346144,-0.10429420764087362,0.12308585837867303,-0.5074332347146474,-0.10261541545079708,-0.059259217484386006,-0.004126238226559986,-0.021990502804659248,0.3173208682670888,-0.03139580118907586,-0.24630089880749276,-0.31091530676371026
3.4448818897637796,,,,,-0.14333231488209155,,0.0014932326748132556,,,,,,,,,,,,,,,
3.4860557768924303,-0.02850133324868475,-0.07699649868747502,0.09450322953652666,-0.22359403841449413,,,,,,,,,,,,,,,,,,
3.839590443686007,,,,,,0.11623802279499594,,0.09270242780611757,-0.22813891892581023,0.520345873927646,-0.17850935732088374,0.14243457855713093,0.23710481377891038,0.0794108809374604,-0.48977289812859653,-0.10996178148707525,0.04243333719457474,-0.12524696488015324,0.07684552723246223,-0.18322219310874246,-0.281451643238734,-0.06397068848799368
3.937007874015748,,,,,-0.29907868689026823,,0.102914971686505,,,,,,,,,,,,,,,
3.9840637450199203,-0.03840282968979589,-0.09753713822394942,0.04675957944349479,-0.1124186042007482,,,,,,,,,,,,,,,,,,
4.266211604095563,,,,,,-0.14093208642405253,,-0.19777400271177947,-0.25924007340436467,-0.2765907515749564,-0.6130489225481962,0.07302606559431774,0.11181821527303126,-0.42470374608876926,-0.32928588845109286,0.07230331077120664,0.1948786001925198,-0.02525288974285928,0.08544644510158414,-0.12070825534206982,-0.27250483302423434,0.1036220198923316
4.429133858267717,,,,,0.04318501919855172,,-0.05583747820721397,,,,,,,,,,,,,,,
4.482071713147411,-0.06805634689561263,-0.11730135242235956,-0.007821206150396878,-0.020359692702359655,,,,,,,,,,,,,,,,,,
4.69283276450512,,,,,,-0.13111145965346774,,0.391320543381658,-0.09029962649319083,0.3673056169670533,-0.6546833629759472,0.23952184694203787,-0.4000137750235061,-0.08545921556810586,-0.17147321351385497,0.13929080280588987,0.26175609423142315,-0.5922307809749053,-0.25115625424316373,-0.014044893881912178,-0.0029850156227891602,0.10296397568415558
4.921259842519685,,,,,-0.14218663064310813,,-0.10453552552314045,,,,,,,,,,,,,,,
4.9800796812749,0.12311216638692933,-0.03332793322912561,-0.15335996193679277,0.04497079349130666,,,,,,,,,,,,,,,,,,
5.119453924914676,,,,,,0.20603248781165,,0.28146773836533856,0.11766469101586172,-0.04779502354597508,0.2735553410592455,0.37962944177364205,-0.0657539132951221,0.13453392734201852,-0.2269213479114846,-0.06816217581420472,0.12526358169905383,-0.452112088833256,-0.09263986665879369,0.008934767273672314,0.8334093596478348,0.10856123209124584
5.413385826771654,,,,,0.07081043400602582,,-0.2042606833156109,,,,,,,,,,,,,,,
5.47808764940239,0.08684605883124319,-0.032006970834350175,0.08086234744563484,0.021031466597010134,,,,,,,,,,,,,,,,,,
5.546075085324232,,,,,,0.013740240523508713,,-0.46545671537500977,0.1413252301892199,0.054472768005345854,-0.3303219398568493,-0.2732770701779909,0.19313391113298914,-0.2625776719094225,0.29856413224234374,-0.4839697361569219,0.3484335751778861,-0.08438471202818476,0.10391855087524426,0.0694890127975995,0.1079890610240973,-0.28784202054412905
5.905511811023622,,,,,0.35253210178867456,,0.1932994016776687,,,,,,,,,,,,,,,
5.972696245733789,,,,,,0.4463577865103264,,0.2909634010852044,0.17424514332075478,-0.30332844960193306,0.08498609736791089,0.18424338156536949,-0.26025893513581727,0.1697575631211727,-0.16071250381199034,0.1189342890678838,0.09034762317715792,0.3656371502793049,0.4260340134377763,-0.18742237830005298,0.5942284560386454,0.061797027900235064
5.9760956175298805,0.22280427128602948,0.05374025524532229,0.2188627273156346,0.00879925266711801,,,,,,,,,,,,,,,,,,
6.397637795275591,,,,,0.13085286492766426,,0.25825239280039397,,,,,,,,,,,,,,,
6.399317406143345,,,,,,0.23088052432463493,,0.1502097155183285,0.38095130141537475,0.18617373211613053,0.1650346741373726,-0.15200216036773775,0.0716611043245166,0.07438478806626322,-0.35771616287564967,0.03803070644419912,0.33383943988032083,-0.2108936696734476,-0.0006540804679921264,0.214808540853083,0.3888420240610373,-0.47358926897083664
6.474103585657371,0.023443407840172552,0.11749249645564774,0.08884268466274073,-0.01167627249135387,,,,,,,,,,,,,,,,,,
6.825938566552901,,,,,,0.06490357975189943,,0.12634261976217134,0.1487743641207749,0.15638691588067188,0.13005411647574028,0.001947868991870656,0.32854125181964716,-0.29282501523653304,-0.21194776761697082,-0.5308596584579431,0.16270951942060585,-0.010248734727175876,0.08100360920935784,-0.10996721952769449,0.16715678059752034,-0.3491835099453854
6.889763779527559,,,,,0.008033782290784346,,-0.01809640810502774,,,,,,,,,,,,,,,
6.972111553784861,0.025927382249691256,0.052277888631355726,0.016901770369433005,0.3288850472013792,,,,,,,,,,,,,,,,,,
7.252559726962458,,,,,,-0.0005052166242131198,,0.0460517558565061,0.16580831460871295,-0.02747497452019288,-0.4287107767465307,-0.04356690496428681,0.22054792457645586,0.38917772165720677,0.08900535758931466,0.037011846209628496,-0.06590713619735951,-0.2245671094322641,-0.11670414552856041,-0.006834291555771199,0.3856797615275693,-0.35408129869605737
7.381889763779528,,,,,0.01493460941313039,,0.3057470651089988,,,,,,,,,,,,,,,
7.47011952191235,0.24063379136483057,-0.07586283328874267,0.19731309545799028,0.20796969913519397,,,,,,,,,,,,,,,,,,
7.679180887372014,,,,,,-0.08929822681299084,,0.20009547815962106,0.49050305417950557,-0.24765576012711307,-0.02240040929841839,-0.030896118361338012,0.12901494264587907,0.5071917870879281,-0.04699694824780527,0.05552272015195838,0.15833335394797643,-0.017517221339867124,-0.1509419765807586,-0.47012250281529616,-0.060531756147408564,-0.17868881995316302
7.874015748031496,,,,,-0.17673624692523124,,0.14549196200023298,,,,,,,,,,,,,,,
7.968127490039841,-0.08521799081883065,-0.01569035474875662,-0.11930528088180756,0.12832435783282792,,,,,,,,,,,,,,,,,,
8.10580204778157,,,,,,-0.0316017259125977,,0.2648946622809566,-0.16070601807714516,0.3456994512970327,-0.3649434775848542,0.5828421944765381,-0.09620492411678647,-0.3334296344376194,-0.368977186121494,0.48386629244075163,0.0712924636355066,-0.2866753750506985,0.1309900996331124,-0.0666212371934023,0.17847492594470124,-0.17299950983150067
8.366141732283465,,,,,0.042250506093486434,,-0.2741670268053372,,,,,,,,,,,,,,,
8.466135458167331,0.13281319703739142,-0.08138927692346298,-0.19917611852536574,0.3400784706477135,,,,,,,,,,,,,,,,,,
8.532423208191126,,,,,,0.1929296501752392,,0.33953179385745813,-0.34567342179889293,0.40848600646914884,-0.304995496428586,-0.5524840970471648,0.05620836281133585,-0.11440494319519644,0.40396793534364195,0.22510342672149283,0.22146590226018895,0.17572520964192398,0.4553194361086715,0.18945342193719827,-0.04904645271192105,0.08492597800868129
8.858267716535433,,,,,0.18934969786799355,,-0.08390038981819545,,,,,,,,,,,,,,,
8.959044368600683,,,,,,0.2798458491359108,,0.1888253171021231,0.3799298416189696,0.7602655482996814,0.1479674979844326,-0.24549112812512858,-0.13163041696558378,-0.12542076803478822,-0.2563947211212912,0.03649951096719036,0.05998464379565691,-0.15079529383255727,0.47716360514187317,0.12064448933221916,0.15955149551661293,-0.3731172674072593
8.964143426294822,-0.22138431567334826,-0.3856929344435944,0.10867089388171439,0.09052461417060402,,,,,,,,,,,,,,,,,,
9.350393700787402,,,,,0.3778485406071313,,0.28268193765104427,,,,,,,,,,,,,,,
9.38566552901024,,,,,,-0.4276050104163937,,0.33751786768391984,0.5202582368388359,-0.6230987578383915,-0.18110230475454203,-0.006207954532381967,0.17967390348254736,0.2829233256099493,-0.004345422002562627,0.20048562769013825,-0.15361272249436497,-0.29984224011060057,-0.19772097380309264,-0.11238304312138062,-0.021638581439336668,-0.36606634958488077
9.46215139442231,-0.05324503836279643,-0.3391382271985614,0.028139449376916065,-0.06594346249865007,,,,,,,,,,,,,,,,,,
9.812286689419796,,,,,,0.1543689299866233,,0.36342993314264677,-0.01494220255749487,0.28835018885870717,-0.14661574922094453,0.4222562402923627,-0.291556188411125,0.10163284016075765,-0.15915536034475142,0.12107970454688403,-0.11481094301883446,0.0914026796968631,0.1912757956845374,-0.29076075452874695,0.2894398001995624,-0.32528355013687454
9.84251968503937,,,,,-0.036238869799194585,,-0.06701621375214563,,,,,,,,,,,,,,,
9.9601593625498,0.11356693968968144,0.19614916094796686,-0.06880594037772857,0.2649218921837527,,,,,,,,,,,,,,,,,,
10.238907849829353,,,,,,0.15348689631847454,,0.21921916473674272,0.04034228317784948,-0.20174331325015582,0.06889330994811638,-0.04952031126067686,0.2936279650008159,0.5592800119093521,0.2762195680050591,0.1480468451664109,0.1956405005672141,-0.26402172453930955,-0.019508266516556752,0.025604815804291508,0.12677403575006255,-0.20474830294582375
10.334645669291339,,,,,0.25693519641915535,,0.37860485648335734,,,,,,,,,,,,,,,
10.458167330677291,0.04440380851299418,0.11126949438952383,0.01651125021228146,0.14310631312624253,,,,,,,,,,,,,,,,,,
10.665529010238908,,,,,,0.37133432515111964,,0.1754230466397647,0.41998409236014544,0.27247607761976306,-0.3712403794331359,-0.13238183240723678,0.002007178923430704,0.3888216011059446,-0.13146237780895514,0.11005356031188818,0.2416246530794573,-0.04389840410314655,0.3932877052517396,-0.07239100317689373,0.31978245243496506,-0.416625652719126
10.826771653543307,,,,,0.06161922439373124,,-0.014602942343738646,,,,,,,,,,,,,,,
10.95617529880478,0.045292617654827186,-0.26632045090263756,-0.10807484497669476,-0.24760538767083212,,,,,,,,,,,,,,,,,,
11.092150170648464,,,,,,-0.28329303970761,,0.24761632535934666,0.0386469664634317,-0.0880801516188033,0.09261350290181075,-0.10095410332329871,-0.013547129161679225,-0.0850392036532662,-0.0823438074306954,-0.03451460961864813,0.2159303062299,-0.13479613650837285,0.21105166675635217,-0.036115770128605555,0.5990075578107726,-0.5213383597479271
11.318897637795276,,,,,0.06710997484578833,,0.18170530099778875,,,,,,,,,,,,,,,
11.45418326693227,0.46427147901568677,-0.45780317501583345,0.0844993258632238,0.662898316527907,,,,,,,,,,,,,,,,,,
11.518771331058021,,,,,,0.05966948221889909,,0.12076535460557933,-0.29336528490523434,0.07579443640234222,-0.198604355222347,-0.23169516228907286,-0.09474068794861859,0.10920479630166828,-0.0780834723459426,-0.13531445257880764,0.4439487749056106,-0.19944627930834935,0.17416932413662967,-0.43095562712105556,0.27231759519630405,-0.19366451289034792
11.811023622047244,,,,,0.03162007432121086,,0.23648423395839357,,,,,,,,,,,,,,,
11.945392491467578,,,,,,0.03542711535759276,,0.16819432102789303,-0.2600188990666801,-0.1774627090114292,-0.517534056075252,-0.0795448874030383,0.04699225477775923,-0.09297210672706321,0.10214813677995208,-0.1262269431229222,-0.4018990785351601,-0.6538824608204351,-0.2502638023345409,0.046971364685474845,-0.33322191934524303,-0.2788796375468801
11.952191235059761,0.41323860066342155,0.2618976003693529,0.08990916227909444,0.05768823174930009,,,,,,,,,,,,,,,,,,
12.303149606299213,,,,,-0.17256246073176518,,0.34737090420752986,,,,,,,,,,,,,,,
12.372013651877134,,,,,,0.4178725491589669,,0.3674871832209971,-0.09548229433492424,-0.20044875162653666,0.3729013791466597,0.2031638810720923,0.2935110114929442,-0.2122403825926048,-0.04895631071551493,-0.29630318739995243,0.19724466047498582,-0.11824496610374442,-0.16100456233882562,0.03626700064907484,0.21823806007144506,-0.2918586216969916
12.450199203187251,-0.05781507852815231,0.11900736552585475,0.22835323544593103,0.02210330584342784,,,,,,,,,,,,,,,,,,
12.795275590551181,,,,,-0.013242466895837952,,-0.09075928340230878,,,,,,,,,,,,,,,
12.79863481228669,,,,,,-0.05159805026083922,,-0.0849464405452586,-0.12038997903117143,-0.2505732022334129,-0.5615399402668593,0.17314421719445183,0.09023239573357411,-0.11002164189932089,-0.2987736236848087,-0.03476590318005866,0.4828847149023346,-0.3609648264380462,0.1291502439405036,-0.13170855962197742,0.3439081710664,0.6163952225688859
12.948207171314742,0.044038471775029994,-0.1542813467312956,-0.22382451144420926,0.009993719208004915,,,,,,,,,,,,,,,,,,
13.225255972696246,,,,,,-0.07019899880308476,,-0.13981964097910937,0.22007372823226087,0.033774618563966546,0.08858189201899952,-0.018060395105531393,-0.27371861488237015,0.30441639654244645,0.10915186754949405,-0.35098800476774705,0.13173410814634184,-0.14006127030217774,0.33660800112565203,-0.1572069694877428,0.3230710659930373,-0.552103811670742
13.28740157480315,,,,,0.07991031087265492,,0.08142129869262878,,,,,,,,,,,,,,,
13.44621513944223,0.33192342306114425,-0.015432038917049865,0.1771550036453089,0.23066896155192845,,,,,,,,,,,,,,,,,,
13.651877133105803,,,,,,-0.3759576749429606,,-0.30184682883216585,0.1579876214229329,-0.24996940264667653,-0.5125525084944895,-0.1256330445902025,-0.044004744905318846,0.16927411533916875,0.44867995298898633,0.07648918115110401,0.2815714598670446,-0.5701521342919664,-0.13821799923636288,-0.13920669752985357,0.21434274412830454,-0.4695639977806088
13.779527559055119,,,,,0.11002983876947459,,-0.11861385137220956,,,,,,,,,,,,,,,
13.944223107569721,0.3652748941065751,-0.03278640736202448,0.13288892422488266,-0.0538790485707159,,,,,,,,,,,,,,,,,,
14.07849829351536,,,,,,-0.38908055383039886,,-0.156655261150639,0.13632058368333355,-0.5356634263361423,-0.2346523698142568,-0.1871415242472165,-0.011623403569252,0.19081718939842682,0.04609452574511368,0.095982531183516,-0.04774521825894287,-0.2625087492574971,-0.11487954000829508,-0.12739712323079702,0.2064983528420219,0.03551661085710464
14.271653543307087,,,,,0.08969892735814365,,0.06684811048456289,,,,,,,,,,,,,,,
14.442231075697212,0.2991858648498181,0.1722366480891074,-0.1587598181569429,0.39544038813729215,,,,,,,,,,,,,,,,,,
14.505119453924916,,,,,,-0.07409422211887019,,-0.3887761820192944,-0.5509212336337305,0.032650558350445044,0.10985893368807573,0.05007485740687131,0.07300747995261675,0.02808064795496061,-0.016861353749054387,-0.11984949373783468,0.40090256946899416,-0.3424679145292439,-0.03918223219494952,0.014155314625549028,0.24400252378848847,0.05905049790705192
14.763779527559056,,,,,-0.11902865093802181,,0.13566783903588434,,,,,,,,,,,,,,,
14.93174061433447,,,,,,-0.053644188846749936,,-0.09342655137221012,-0.4136779505323238,0.08380647564460027,-0.07057128509043235,0.1096086592483907,0.12017751875779031,-0.10972023208921342,-0.17630822795201945,-0.25815735269257095,-0.0828385628763334,-0.5239638695129762,0.10669972679508219,-0.22299171123063463,0.786701347542156,0.2114193140339924
14.9402390438247,0.16883574293232928,-0.09791926150345179,0.1467753553860135,-0.0628977943717722,,,,,,,,,,,,,,,,,,
15.255905511811024,,,,,0.5647013001568348,,-0.06771250902314621,,,,,,,,,,,,,,,
15.358361774744028,,,,,,-0.46100260369107393,,-0.3726122214961932,-0.2901130002030833,0.03302512087315365,-0.4497867569897793,-0.13772462730247853,-0.06017105253204508,0.6895073938278221,0.08703128557018011,-0.024516866868480428,-0.05606067262118,0.11045647983392279,-0.42194717471406606,-0.1886112243036461,-0.1430182244907557,-0.3234037155514458
15.43824701195219,0.2189009292802153,0.13249539928369447,0.11202733699443826,-0.23152044494125762,,,,,,,,,,,,,,,,,,
15.748031496062993,,,,,-0.20891837661069998,,-0.08162131176826969,,,,,,,,,,,,,,,
15.784982935153584,,,,,,-0.15098015593570857,,0.3950395510499807,0.23159826736859643,0.023481793171192863,-0.11411122894008852,0.8644750463503572,-0.2426849566918142,-0.00963129785652277,-0.0005062358759832352,-0.05386185140247683,-0.06736536799924168,-0.060853732028981006,0.3071409671365106,0.0004582956387575794,-0.186135998661453,0.04238665689339265
15.936254980079681,-0.16956309377011528,-0.3202975018526162,-0.29006110098224697,-0.04315757499586406,,,,,,,,,,,,,,,,,,
16.21160409556314,,,,,,-0.07589690904843414,,0.6537870202638333,0.44773234700233605,0.22432297048476255,0.06034838704462235,-0.10957335236386265,0.8257384993394973,0.7194848272757645,-0.27614550496331225,-0.15458425590042002,0.05742840155324525,-0.1864024541532257,-0.10042385294273523,-0.1801292293688562,0.06136076648747561,-0.3845853659796593
16.240157480314963,,,,,0.19185675502100022,,0.20990488560329484,,,,,,,,,,,,,,,
16.43426294820717,0.32581139554710215,0.07843707619537721,-0.06365462109266447,-0.09176767054705956,,,,,,,,,,,,,,,,,,
16.638225255972696,,,,,,-0.06992801377838802,,0.3700224648104275,-0.11281175180746048,0.13054884511227485,-0.3374447538794781,0.1493403574916862,0.10969010841093456,0.18954544839799686,-0.5322577370696054,0.7149176752296568,-0.10092753855951297,-0.24037269986079665,-0.3983269455603435,0.010650526298828024,0.014596469239239393,0.1767758602165275
16.73228346456693,,,,,-0.004995092119572921,,-0.14746193277513212,,,,,,,,,,,,,,,
16.932270916334662,-0.04832457320602793,0.012215664224200663,-0.116346777410528,0.06389785341438534,,,,,,,,,,,,,,,,,,
17.064846416382252,,,,,,-0.4882407371613132,,-0.29187099488293455,0.0691209410692795,0.4071892311167649,-0.1945179619130711,0.13430662285463715,-0.33026153149879944,0.13003235197168128,-0.10228962032005891,0.14321423259637361,-0.05999593220972146,-0.19054202473052187,0.09982483234908525,-0.11604047483348093,-0.13439462028219562,0.3563790571643533
17.224409448818896,,,,,0.005229705799684519,,-0.008199780346039576,,,,,,,,,,,,,,,
