frequency_hz,FP1-F7,F7-T3,FP2-F8,F8-T4,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
17.43027888446215,0.5008343510149325,-0.19027991437915595,-0.1180977397483052,0.2679865733635792,,,,,,,,,,,,,,,,,,
17.49146757679181,,,,,,-0.20266836090657978,,-0.0983802471745221,-0.10905319778252692,-0.09430512494063065,-0.15072309375269055,-0.28103214831850626,0.15065855665976785,0.11993498775937912,-0.305420467016843,-0.46377704871088216,-0.13746553852167892,-0.28833240118812953,0.09831224861021166,-0.3084490995865707,0.1746396994563223,-0.04225661083453779
17.716535433070867,,,,,-0.031783870172634274,,-0.12437998396860533,,,,,,,,,,,,,,,
17.918088737201366,,,,,,0.20538796314755486,,0.6561705781636383,0.034884656821280606,0.5120583307906738,-0.4444217203316303,0.00931246988174574,-0.3633444619167029,0.08681720393936249,0.2086790398200372,0.038554623404192814,0.02606938499402277,0.07257320819201249,0.393553044575462,0.18003079617571321,0.11266644668594335,-0.028190382340371706
17.928286852589643,-0.10501826838139358,-0.3403016435056181,-0.2730768665848442,-0.024529745260226315,,,,,,,,,,,,,,,,,,
18.208661417322837,,,,,0.3621861216216889,,0.10881938955075986,,,,,,,,,,,,,,,
18.344709897610922,,,,,,-0.07674883594157735,,-0.15761686906382197,-0.051284978811234755,-0.11437353811679887,-0.3042592733016692,-0.14688028246082224,-0.001193689491523785,0.09183041407231177,-0.19035225717916754,0.21765304730490706,-0.010041035480997487,-0.2264695340498993,-0.32225722187330097,0.2880502897663826,-0.5122246757639262,-0.3741927025078543
18.426294820717132,0.17871149356380706,0.29538548468788206,0.32390585207506434,-0.21362767574737485,,,,,,,,,,,,,,,,,,
18.700787401574804,,,,,-0.02047685134785831,,-0.07551319317950442,,,,,,,,,,,,,,,
18.77133105802048,,,,,,0.42963479955369316,,-0.07759282853354464,0.15278367795570505,0.4266247614695863,0.09409896259266207,0.02843180430061401,-0.04142069585149935,-0.011530281204497847,-0.14735242495194906,0.32451956316084374,0.2918059503222196,0.09562639779005146,-0.06909518702694693,-0.15885076680065022,0.455400891262495,-0.07432102093298856
18.92430278884462,-0.06075170780148496,-0.17112887065049712,-0.06219021531364191,-0.41508083837145426,,,,,,,,,,,,,,,,,,
19.19291338582677,,,,,0.2471483316603621,,-0.12451892117666187,,,,,,,,,,,,,,,
19.197952218430036,,,,,,0.04951496394778338,,0.28812277121628066,0.636618554976686,0.23790959622383379,-0.01935056017762499,0.17395057685408707,0.06777340203717619,-0.08222087648047263,0.2312281635477647,0.5285345744328578,0.2892554319726452,0.5814284917284566,0.3693912529963981,0.013493224715611306,0.504806634073394,-0.18543064980738658
19.422310756972113,-0.09845966180367902,-0.09688566658157259,-0.041633741735707906,-0.032843828442395154,,,,,,,,,,,,,,,,,,
19.624573378839592,,,,,,0.054821234389501365,,-0.2132175700510371,-0.2297358486285159,0.3511427851289413,0.05758101269988224,0.055892300922744255,0.10211029276102068,0.03213242054623233,0.11287665598730104,0.7745038617669652,0.4738914415462176,-0.24208300920466733,-0.04915732309762874,0.012661099130786876,0.23317366297912315,0.02574023857818048
19.68503937007874,,,,,0.09561629783863354,,-0.03367704465560608,,,,,,,,,,,,,,,
19.9203187250996,0.04768891500028114,0.01568462150994903,-0.021909532143000024,0.007182841039426891,,,,,,,,,,,,,,,,,,
20.05119453924915,,,,,,-0.07208915701958342,,-0.2864629830143102,-0.8667263720419097,0.2155886706661266,-0.16778442016344428,0.3218716098311871,0.11733380147437474,-0.21953123685003062,0.10483868476930644,-0.7355499978412282,-0.006359079085133557,-0.23435524253222675,0.13352477015653227,-0.2869828256250005,0.4512451772660408,0.07071264938274816
20.17716535433071,,,,,0.11058312024044509,,-0.1443189861617525,,,,,,,,,,,,,,,
20.41832669322709,0.2963496045197394,0.13272716984529112,-0.08415603454188586,0.26890364915950404,,,,,,,,,,,,,,,,,,
20.477815699658706,,,,,,-0.5185192909631774,,0.28692024942578026,0.18509966429063554,0.3322591557883032,-0.45192885461417415,0.27000603408966095,-0.37125138962184767,0.5292210410406549,-0.19886764362810821,0.38002164008503175,-0.07221251711562689,-0.5040585076204482,0.15114277780572796,-0.378039173567508,-0.5466545347696435,-0.09518026579602828
20.669291338582678,,,,,0.25539565001907233,,0.006899059911813938,,,,,,,,,,,,,,,
20.90443686006826,,,,,,-0.21644820937894327,,0.4927936421110504,-0.1876303286137897,0.18194310092823782,0.15137589978430874,-0.09134366072431285,0.09194169977945404,-0.4252786318283525,-0.26732787461241325,0.9198891069264103,-0.4788358230016503,0.2882977635544059,-0.1359912559959525,0.7401563448897837,-0.1873422413217068,0.10366076283048829
20.916334661354583,0.22091687930100343,-0.20691727271771188,0.00407689002801543,0.4237288343146666,,,,,,,,,,,,,,,,,,
21.161417322834644,,,,,0.0659319728219766,,-0.07890355652498927,,,,,,,,,,,,,,,
21.331058020477816,,,,,,-0.022000541465361116,,0.32526649882426817,0.20258328922464286,-0.0793020038531159,-0.39828179960607596,-0.15242769342608894,0.14216264726976605,0.25301835042598736,0.2653591964953552,0.04848947120580432,0.2955614452009505,-0.06202717497599426,0.368011589179599,-0.11862537679645761,-0.1890583999207028,-0.04769018224642292
21.41434262948207,0.15092263881282808,0.17924482895161017,0.01045845619227121,-0.3338045970578349,,,,,,,,,,,,,,,,,,
21.653543307086615,,,,,0.300708352605337,,-0.06985727994160329,,,,,,,,,,,,,,,
21.757679180887372,,,,,,0.010856012145316934,,0.2454454210770513,0.1714167334417198,0.3864230487744295,-0.13293403409935267,-0.01981000106914725,0.06527121415196262,0.08499343309814635,-0.08745204570086842,0.3112832383454923,-0.012196439026260752,-0.25610923923003925,0.029065091782699674,0.012081800448977864,-0.17502918113547777,-0.35655818907412706
21.91235059760956,0.2906872097145328,0.035129914779148015,0.25589104141580754,0.06878934238859835,,,,,,,,,,,,,,,,,,
22.145669291338585,,,,,0.27848936552060555,,-0.0995208526373593,,,,,,,,,,,,,,,
22.18430034129693,,,,,,-0.419620418480591,,-0.25103106109685835,-0.043566124536720506,0.0657799551721075,-0.3501328167725273,0.1677409342689326,0.11931448897386716,0.43253762909796406,0.004987340600035464,-0.1283732435026596,0.7021170259688955,-0.3163383545192455,-0.25856654875801655,-0.003508740575347058,0.33626532509337426,-0.3686724431988134
22.410358565737052,-0.10610876681519786,-0.2896685452359121,0.14437454946890246,0.10679422370282798,,,,,,,,,,,,,,,,,,
22.610921501706486,,,,,,0.6522682677992463,,-0.021449472241662975,0.3591907913489096,0.10966107893510335,-0.14127246148130065,0.4754417977886787,-0.5939864744810933,0.11903380435265233,-0.5404223117002759,-0.31169975812747225,0.37262853529331463,0.21315965217375152,0.19994480504155485,0.010396441759025,0.1704431209295434,-0.021638966222605832
22.637795275590552,,,,,0.14554926087809814,,0.06409309478090422,,,,,,,,,,,,,,,
22.90836653386454,0.033530396538814775,0.1686621056305379,0.22173329761363628,-0.052881711065538836,,,,,,,,,,,,,,,,,,
23.037542662116042,,,,,,0.6125637775518651,,0.43945893528143604,0.06364708034419964,-0.11388276618561327,0.22222227365889555,0.026137242112733598,-0.025972297117865462,-0.3737409059235887,0.2687480087252026,0.10853641772433284,-0.12312265356176684,-0.15646446316143583,0.3502543289882268,0.22757595111304185,0.6089514606040448,-0.393919654989193
23.12992125984252,,,,,0.31151647497992985,,0.18543393082007978,,,,,,,,,,,,,,,
23.406374501992033,0.08819164208484895,-0.08375387492904691,0.10880908023592217,-0.01049210642685051,,,,,,,,,,,,,,,,,,
23.4641638225256,,,,,,-0.2247423474290242,,-0.3582672447497209,0.2639697443490549,0.10432960245865364,0.09595366196459565,0.10202891858189904,-0.007023050684930063,0.34089564293043867,-0.030062846684112264,0.05315929700035017,-0.011636293076110723,0.004402233965902877,-0.20176837616692853,-0.1860545363572733,0.3318601184688503,-0.2513810173447313
23.62204724409449,,,,,0.04421937148639599,,-0.017979959024209215,,,,,,,,,,,,,,,
23.890784982935156,,,,,,-0.42730175059383774,,0.07706632494368534,-0.0847107937130686,-0.15641455962949805,-0.2732269811343964,-0.25978434252050375,-0.29164844453744365,-0.14035428519408916,-0.5881508831404005,0.5208972394914385,0.6819617936247727,-0.06672564252975334,0.10571922186664248,-0.5664849948683152,0.4578310596382488,-0.04645498009601157
23.904382470119522,0.02160788060580649,-0.004142100700228393,0.1472996322315538,0.1761151607657124,,,,,,,,,,,,,,,,,,
24.11417322834646,,,,,-0.014455944506730595,,-0.02083557190221039,,,,,,,,,,,,,,,
24.317406143344712,,,,,,0.074024596218249,,-0.55051683627104,0.11930661216209006,0.24620658252081248,-0.23964905761132427,0.32240823454543344,0.468031301052334,0.40468720906206684,-0.09953759837507622,-0.7568767005068503,0.36122485614340577,0.29616403133903446,0.05769405380207525,-0.14454012683708672,0.6970232528992499,-0.33431279653986423
24.40239043824701,0.15478673361387232,-0.030044223607221626,0.11418585977720061,-0.16910317376731873,,,,,,,,,,,,,,,,,,
24.606299212598426,,,,,0.19237178402816532,,0.09330817623818433,,,,,,,,,,,,,,,
24.74402730375427,,,,,,-0.2579579740059369,,-0.0686437526124384,0.03467587303664297,0.4068801295710546,0.1325485813856405,0.09499335828537611,0.056233287736656416,0.5279026598651602,0.09841874192118963,0.12865321932220428,0.03944006237129315,-0.7677713902035836,-0.15882971773356747,-0.46299396592263725,0.2555025928332927,-0.3176743023552206
24.900398406374503,0.4762400197464625,-0.17441002073448625,0.07382097279577343,0.00817101539691475,,,,,,,,,,,,,,,,,,
25.098425196850393,,,,,0.4831874159080676,,0.18686712653764806,,,,,,,,,,,,,,,
25.170648464163822,,,,,,-0.11509917676377629,,-0.019548443970300106,0.2487837150812144,0.2532157178448166,0.1515876224126512,0.1673936716607224,0.46543590833120374,0.02823528222063055,-0.446753205780252,0.28973928484970707,0.24783292885770422,0.06390499883070623,-0.278996477068761,-0.19126037737934168,0.414135890390517,0.2744765435363917
25.39840637450199,0.3090365535884207,-0.07761944040092962,-0.13174318219737072,-0.2781956293990266,,,,,,,,,,,,,,,,,,
25.590551181102363,,,,,0.054733315014935,,0.15679001454464686,,,,,,,,,,,,,,,
25.59726962457338,,,,,,0.10533799501516673,,0.3134951523378184,0.10107923179458553,-0.07244914336089742,0.23936926094086655,0.42117173388034973,-0.06635255868618761,-0.1910768807687508,-0.32136086497442007,0.12446684583076544,0.27192079764524074,0.21223814754197448,0.0519602282206524,-0.3982707179401103,0.1737023228091104,-0.29615549225917603
25.896414342629484,0.2434072613803453,-0.28962738595927817,-0.023846546966810753,0.25801409162845385,,,,,,,,,,,,,,,,,,
26.023890784982935,,,,,,0.26852237439730026,,0.37447202779632754,0.09355494054993727,-0.0343101353485594,0.3958222075738358,-0.1919180570787205,0.20173217809222813,0.15960477736038178,0.33427717762633025,0.07397039319863678,-0.5637570910471658,-0.24863542870027233,0.5088282314234656,0.05759492568689755,-0.024256143004796886,-0.1444329363423308
26.082677165354333,,,,,-0.022649915563198002,,0.15454076537268233,,,,,,,,,,,,,,,
26.394422310756973,-0.06642242831021034,-0.17361005254851983,-0.04089780437027532,0.5610181576371911,,,,,,,,,,,,,,,,,,
26.450511945392492,,,,,,0.23147692936834854,,0.3191589892433253,-0.07590296626624889,0.007486248880685147,-0.3216675208577212,-0.2622492758403249,-0.03651686350787962,0.358930973924635,0.12402307985405166,0.017375517907352613,0.1883451766661758,0.15687826170241806,0.10768248575813395,0.18844804159553008,0.07230083153737074,-0.16329055139923643
26.5748031496063,,,,,0.18368347652470224,,0.08227071824346559,,,,,,,,,,,,,,,
26.87713310580205,,,,,,0.2970030716239291,,0.20121025858318914,0.10976520151328845,-0.3054503583468177,-0.5003476498766833,0.09183033487020935,0.12140214721408041,-0.48138877784529865,-0.2622630564530293,-0.0828585486496387,0.16314524965636995,-0.41351106136375576,-0.17755716475721925,-0.37137097747772324,0.1537329995120662,-0.14219657515638295
26.89243027888446,0.32995045803335,0.004167267419079964,0.2328397815030937,-0.06255281302288407,,,,,,,,,,,,,,,,,,
27.066929133858267,,,,,0.020878971220569288,,0.1363472489543888,,,,,,,,,,,,,,,
27.303754266211605,,,,,,0.4596505693656615,,0.06022416908227236,0.23420912874419017,-0.17101563071255704,0.17950055361516087,0.1634240880383551,-0.05024010680455118,0.12498042911577859,-0.2115721044303724,-0.3292982047388561,0.06185133989412837,0.3806819482459767,-0.08391549866726433,-0.003152546266921589,0.3847699079453646,-0.030975048859250023
27.390438247011954,0.5192609043085337,0.07672895314929844,-0.24852942457468571,-0.07326682295818607,,,,,,,,,,,,,,,,,,
27.559055118110237,,,,,-0.2192076250389303,,-0.04349411419368832,,,,,,,,,,,,,,,
27.730375426621162,,,,,,0.39506542005008644,,0.022604968961436715,0.05991148033384384,0.2912382215205918,-0.6521007813339089,-0.2899139315738463,-0.21040407381932597,-0.01941799303229282,-0.2878967127304215,0.1713851386466438,0.038499473754500566,-0.1624981206490377,0.5353045220407873,-0.2644301805978225,0.494970280496548,-0.3575024477300503
27.888446215139442,-0.1747568572012786,-0.0953980566253907,-0.04401964312321373,0.06500237622994762,,,,,,,,,,,,,,,,,,
28.051181102362207,,,,,0.27457186421515545,,0.06583554832083796,,,,,,,,,,,,,,,
28.15699658703072,,,,,,0.17717551649839322,,-0.24191608266126535,0.6114717305358625,0.6685227638506422,0.2958449097252121,-0.04795412285577899,-0.496971424257419,0.12758454726869456,-0.43697677497462717,0.09452069067600628,0.154436794965786,-0.4084286441113809,0.07780473904780007,0.2153863929937289,-0.21970553421342645,-0.27554546375279426
28.38645418326693,0.2919478624346513,-0.16213681113154196,-0.2315047090741526,0.3929070740102482,,,,,,,,,,,,,,,,,,
28.543307086614174,,,,,0.13654909510452504,,-0.1628633250230566,,,,,,,,,,,,,,,
28.583617747440275,,,,,,0.21775184764875366,,0.14810920513643228,0.24883437373198158,-0.094647238490534,-0.4819896457579541,0.3367396774087788,-0.058705563654493725,0.5496833962897798,-0.14434550544119185,-0.029390970967849938,0.3253892728435893,-0.039323148452301414,-0.14674637032067483,-0.23057764170291356,0.16585770260444446,-0.15969892189820084
28.884462151394423,0.24777605864977262,-0.4339162233296428,-0.17133347115642164,-0.6725384325621032,,,,,,,,,,,,,,,,,,
29.010238907849832,,,,,,-0.11594120155937436,,0.3604078352893985,0.09067695481270195,0.5438802135617644,-0.2101640449216091,-0.24432345409567766,-0.284224953497506,-0.31855486342027434,0.45586840874140533,0.7166881746191273,0.03777437315347524,-0.29750364521412465,0.09637720680844868,0.22118089381800343,-0.49369569224688054,0.06259366624973409
29.03543307086614,,,,,-0.06704053083083979,,-0.35415147991202,,,,,,,,,,,,,,,
29.382470119521912,0.11642221644325043,-0.15438351412077048,-0.2491153985721666,0.10307585259236479,,,,,,,,,,,,,,,,,,
29.43686006825939,,,,,,-0.20446219342583996,,0.4069807788424168,-0.41200286511252376,0.11988994496745639,-0.05712135735583066,-0.10737705461409483,-0.14793500678485308,-0.6290362005852638,0.07052756353335954,-0.012014976220121404,0.3274577543698664,-0.07714525407584134,0.1662609108596565,0.41945463129639005,-0.1984112632083636,-0.05975470437992685
29.52755905511811,,,,,0.2623369165294402,,0.20329628817403242,,,,,,,,,,,,,,,
29.86348122866894,,,,,,0.32790744444518505,,0.5614837689874673,0.3294001154073901,-0.06398373490225791,0.5621820241605892,-0.08685875859099404,0.0699895122637721,0.34166088689545443,-0.3313666065020363,0.4896868935176393,-0.46850448460889144,-0.5855254711245351,0.3215517147414136,-0.16771373847416066,-0.02034458165489624,0.23233502487791058
29.8804780876494,0.026284754344964842,0.09155243716461274,0.15378621384570887,-0.04098339697921773,,,,,,,,,,,,,,,,,,
30.01968503937008,,,,,0.13773399049970633,,-0.10510210384082419,,,,,,,,,,,,,,,
30.2901023890785,,,,,,0.2683659150528997,,0.6156484932565717,-0.1792670133394986,0.24464125887588462,-0.16904313555228306,0.4026248760968751,-0.2483344077046552,0.324941545347892,0.44304212638825496,0.25491593550927183,0.009733241746554676,0.17991955524668907,-0.28100447444176524,-0.19326463254857346,-0.12158215610057542,-0.054272725413012674
30.378486055776893,-0.051411961959666984,0.14639787285479208,0.08100466207125491,-0.29054599855498103,,,,,,,,,,,,,,,,,,
30.511811023622048,,,,,-0.030068276327255446,,0.03530044113293991,,,,,,,,,,,,,,,
30.716723549488055,,,,,,0.06589923264513513,,0.4140135943550716,-0.12322339086777162,0.11442914034628973,0.04423382062018561,-0.08117791192043004,0.3115581896723592,-0.5595589748998641,-0.09456916889151937,0.1462179546545148,-0.09849990465138606,-0.3882070420579611,-0.21396833374499438,0.3147140151843349,-0.13632958396103745,-0.3658408832851733
30.87649402390438,-0.023416722893146717,0.015937799490920043,0.10677377429558323,0.10623929976016348,,,,,,,,,,,,,,,,,,
31.003937007874015,,,,,0.03167080616790147,,0.21456154633242155,,,,,,,,,,,,,,,
31.14334470989761,,,,,,-0.07229596190531246,,0.0779012546094217,-0.17246452062290515,0.3110949420521767,0.11602883573493827,-0.2801780953814218,-0.11116579285738122,-0.21099569164785142,-0.19307727244977807,0.1875014639972375,-0.008805890712488629,-0.2882171947313033,-0.1549086979818408,-0.41415458263810556,0.34277225298132163,0.022347510598963144
31.374501992031874,0.043502251495679656,0.2400793271439428,0.2056858319831968,0.10859693944925781,,,,,,,,,,,,,,,,,,
31.496062992125985,,,,,0.34866760874033964,,0.0024871357457245894,,,,,,,,,,,,,,,
31.56996587030717,,,,,,-0.25092222767215105,,0.06012400881164432,0.056056543907192266,0.6591204074533302,-0.14292011048796513,0.5559413538214332,0.029134591793607043,0.3993553299618991,-0.3997724325288047,0.37638150938270826,-0.007942029725925526,0.05485122435490835,0.1253677318383906,0.3316656759879691,0.38356484955070197,0.3176515616552619
31.872509960159363,0.27969114217031504,0.21716968565511732,-0.12358025064292556,-0.06232110553810076,,,,,,,,,,,,,,,,,,
31.988188976377955,,,,,-0.09360450465701997,,-0.12702328452347803,,,,,,,,,,,,,,,
31.996587030716725,,,,,,0.43992028845298986,,-0.13446217815038147,0.1776431975983551,0.25582210673182454,0.4916408164529463,-0.30472266443476914,0.29352758976205395,0.5697599527199652,0.14450176543083731,0.10214733479890127,-0.20490861870461274,0.13327086388120973,0.5213487198569303,-0.2898723779074813,-0.20001847187063995,-0.21519617596775525
32.37051792828685,-0.18077084416427994,-0.22002756454005265,0.1749576665323874,0.3615848931807843,,,,,,,,,,,,,,,,,,
32.42320819112628,,,,,,0.17714878062406297,,0.3858730122565423,0.17715269625627594,0.2236399139679887,0.13650355607604361,0.2165842078359794,-0.3558041609603805,-0.3702870383249997,-0.07453673360473936,0.0171764302658042,0.5272482456894486,-0.08730950809023169,0.22785690336013856,0.464502652339185,0.38804050845733473,0.26420736872234085
32.480314960629926,,,,,-0.27311785871836397,,0.07401169832210264,,,,,,,,,,,,,,,
32.84982935153584,,,,,,0.2564707456699292,,-0.04629777245814083,0.1657157094124529,0.6148048367375734,0.04141955173993793,0.18403332834416164,-0.3189392464532933,-0.23453696484119968,-0.3132941287117131,0.08651869048627174,-0.13088056038369233,0.23291260067765812,0.009323282897933044,-0.35419039758407594,-0.027364079471095648,0.3884904897309107
32.86852589641434,0.16265584455868404,-0.28641854159132735,0.09756309355911266,-0.13406230597147548,,,,,,,,,,,,,,,,,,
32.97244094488189,,,,,-0.25442046568219523,,0.14992447636018627,,,,,,,,,,,,,,,
33.27645051194539,,,,,,-0.3511120713695045,,0.2517386417786002,-0.21286348682069792,0.13502687186468426,-0.13687488200453088,0.16722425821148923,-0.4466458105967055,0.43898735141696693,-0.1264374913402346,-0.08895508488845809,0.05883499298951219,-0.8384175742326889,-0.30765594986996164,-0.10918367521015748,0.04878730938460556,-0.41762254044227004
33.366533864541836,0.008222098049976851,0.16597563601392767,-0.16761766959823912,-0.07127544152262019,,,,,,,,,,,,,,,,,,
33.46456692913386,,,,,0.3013545539021913,,0.2371600806858797,,,,,,,,,,,,,,,
33.70307167235495,,,,,,0.22396939519273637,,0.05414306918834232,0.24655886007916217,0.509484948262786,0.15994045811832544,0.766531076073978,-0.043959280729062813,0.48463578687783626,0.16646895796338534,0.3866803059706149,0.0420056036466524,-0.3463299739872661,-0.11972936765852579,-0.1398444440357961,0.2504787677893244,-0.4857854471201517
33.864541832669325,0.40961375737715855,-0.264948622284309,0.17158231156708242,-0.13120936936513125,,,,,,,,,,,,,,,,,,
33.95669291338583,,,,,0.0685484678949917,,0.22461401970701034,,,,,,,,,,,,,,,
34.129692832764505,,,,,,-0.20500286823844435,,-0.2268038838389666,-0.015396914539524546,0.4284143111292571,-0.03196920328251373,0.08885661411458536,-0.05523757350747622,-0.6503025955717705,-0.04853403335710081,0.11374486470816951,0.16027908072802652,-0.23184078739743874,-0.1692023061317646,-0.008373406138848946,0.03734406139749616,-0.023887373004795254
34.36254980079681,0.3108447071228829,0.17739894758397826,0.16574950722157442,0.3461388574963876,,,,,,,,,,,,,,,,,,
34.44881889763779,,,,,-0.18515414795672414,,-0.32244004559938216,,,,,,,,,,,,,,,
34.556313993174065,,,,,,0.021978190879598694,,0.455770853588492,-0.10667994749372159,-0.011066118610089245,0.2978006080353686,0.05832614804888111,0.3589717188988765,0.4237468494276174,-0.1509635415301847,0.11105969474622104,-0.13654147822930937,0.04137808925385452,-0.17583576624208638,0.0392575797741592,-0.37961695648688787,0.07658195069977565
34.8605577689243,-0.18550843642167505,-0.009777233790225803,-0.12066077904098932,-0.23290239116748424,,,,,,,,,,,,,,,,,,
