frequency_hz,FP1-F7,F7-T3,FP2-F8,F8-T4,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
34.94094488188976,,,,,0.33262706504626094,,-0.009067256638485476,,,,,,,,,,,,,,,
34.98293515358362,,,,,,0.39463118468536695,,0.07212838293414242,0.0388193920539069,-0.3343206705014959,0.13386156774441274,-0.6089993242568662,0.07041425270594091,-0.08224947273952374,0.09434493892190499,0.11359700575168019,-0.05858143371040685,-0.3331709472713734,-0.16706701257850545,-0.1809682974463395,0.13165055007649573,0.07450184317587742
35.35856573705179,0.03524325218057002,0.12843576682212784,0.10518741577586166,0.22106027709213913,,,,,,,,,,,,,,,,,,
35.40955631399318,,,,,,0.27466758664048807,,0.05033770100255189,0.11906624556279403,0.12854476300028667,-0.1844771369717126,0.12188030614304732,-0.051180389838817564,0.11292721498713335,-0.2336798211318411,0.2379982504673761,-0.08244142656838373,0.17986609037230047,0.6833712483729918,0.32585798440938035,-0.12825870415203858,-0.08687804636163111
35.43307086614173,,,,,0.1495316065567867,,0.42591336029344357,,,,,,,,,,,,,,,
35.83617747440273,,,,,,0.2642082239033056,,0.43180312572420765,-0.321577958222928,-0.20836684767118646,0.15826539372515527,-0.059763642563999325,-0.15015044719414025,-0.059822155411359684,-0.5263967790118409,0.13839570833976125,0.30442839045430925,-0.153570417748278,0.029565586131325254,0.011115875526775194,-0.048166605923002204,0.38341264104359957
35.85657370517929,0.27369554196079227,0.0803640739083452,0.11703791476140316,-0.05712441189935617,,,,,,,,,,,,,,,,,,
35.925196850393704,,,,,0.046560024790540444,,0.1326567465616999,,,,,,,,,,,,,,,
36.26279863481229,,,,,,0.4093447451456548,,0.024218108551014122,-0.5918453785447118,-0.12862355369894593,-0.30957177234643835,0.31492000448489893,-0.14325632783686995,0.0561729998055681,0.1840928682035386,0.16522515871985108,0.711325357744126,-0.15019784756492116,0.11606090370699547,0.025441497867547052,0.8828990619605619,-0.1967487287997409
36.354581673306775,0.18210086503321657,0.0025639259834073537,-0.11324997988028725,0.07028165283925336,,,,,,,,,,,,,,,,,,
36.417322834645674,,,,,0.35525152907514645,,0.10663797879901879,,,,,,,,,,,,,,,
36.689419795221845,,,,,,0.06064624800277924,,-0.491451994744147,0.006219311753949385,0.1774297684968522,-0.1924978383988356,-0.0627541136925042,-0.4784816460320673,-0.14320967935229506,0.2716463958007861,-0.4735863146352318,0.525505767223336,0.7475765723034049,0.47055088925165933,0.47106970071788096,0.11047591441680997,0.3764353807291949
36.852589641434264,0.007189821081843538,-0.06945891376579738,0.16006196658831906,0.3087596521838543,,,,,,,,,,,,,,,,,,
36.90944881889764,,,,,0.3577262331947524,,0.15050737203318515,,,,,,,,,,,,,,,
37.1160409556314,,,,,,-0.014640550960692304,,0.030258944529165797,0.48079387475860097,0.06426888315123418,-0.4491110597909593,0.0911879408037401,0.21963421308560618,0.427976268684266,-0.4605010926322405,-0.17838589722712284,-0.30082090831711994,-0.6414601084167041,0.33141010121862324,-0.3638584567058214,-0.2847109837151507,-0.23854840174091585
37.35059760956175,0.5191843742361167,0.04729574105268277,0.06773241118353157,-0.0715920372304106,,,,,,,,,,,,,,,,,,
37.40157480314961,,,,,0.16099772867116055,,0.15666183123410168,,,,,,,,,,,,,,,
37.54266211604096,,,,,,-0.12213914481820833,,0.11778545977081004,0.18962578913191688,0.2768606806397956,-0.21682839689400146,0.40935373467323144,-0.3383250443458201,0.026444354134549063,0.4642667254766934,-0.18062448512837875,0.3170609591303072,0.24601148748091317,0.31797634524037754,-0.09804614692471572,0.11706693822395099,0.02534937454377599
37.84860557768924,0.12372149879241776,0.02215459994725855,-0.01831493488272246,0.5047042671430861,,,,,,,,,,,,,,,,,,
37.89370078740158,,,,,0.2572222795067359,,0.059879822791937126,,,,,,,,,,,,,,,
37.96928327645051,,,,,,0.15168330967050914,,-0.1936164757309282,0.24955732609038891,-0.14274105529309272,-0.12126974784812636,0.044760793214787556,-0.46004675609659584,0.3051768473518647,-0.3930081828744382,0.276996777874929,-0.02535609120930231,-0.210414287605702,-0.03821172585919893,-0.12675339000234806,0.3739584107238159,0.15897018777037655
38.34661354581673,0.02302327818331219,0.09069672996528022,0.037074402952432674,-0.02234038595052835,,,,,,,,,,,,,,,,,,
38.38582677165354,,,,,0.1405735743697842,,-0.2873831140082732,,,,,,,,,,,,,,,
38.39590443686007,,,,,,-0.13288287465864485,,-0.4421875806509106,-0.4768495699629442,-0.12952030814721435,0.5258918037442062,-0.0660164027311832,0.25093948707171143,-0.20006361419846672,0.39278025265766625,-0.07688545339459246,0.06239226770454467,0.3081542834184435,0.19194887486803733,0.19278850838823444,0.33551585173795584,-0.271287998371062
38.822525597269625,,,,,,-0.14622678109978782,,-0.2763762188487629,0.11150209275975845,0.026797893942146517,-0.2826837663459145,-0.1301744498348422,-0.6532841197095667,0.08744462116806566,-0.2841099484972364,-0.191910535236131,0.15251955836935735,0.18728702441313158,0.34262454849785684,0.4304806041077138,0.6340562686322385,0.2504793861669431
38.844621513944226,0.12495357021472314,-0.04166024457272114,-0.18372019148499472,0.16409133602064985,,,,,,,,,,,,,,,,,,
38.87795275590551,,,,,0.0022928998867456415,,0.04790818967944076,,,,,,,,,,,,,,,
39.249146757679185,,,,,,0.405656822209161,,0.05701334059573673,0.2859007533439963,0.0244948659601667,-0.0432174421940281,-0.14871892701909897,0.349564604742718,-0.2619008326106606,-0.14276143329461222,0.0796674103233719,0.33716805932872446,0.056212235806440754,0.23091225211529492,0.037871258073359844,-0.3674364035950282,-0.3200109147200689
39.342629482071715,-0.0023699568913032507,-0.12534534342099887,-0.10410873488508622,-0.2786330778323715,,,,,,,,,,,,,,,,,,
39.37007874015748,,,,,0.166212415272668,,0.36259512941274713,,,,,,,,,,,,,,,
39.67576791808874,,,,,,0.15129894577189076,,0.2180263639114714,-0.16267035637582578,-0.20310109521474715,-0.4812728889678715,-0.3717523926093698,-0.08043778394772189,0.005730869893216282,-0.2711540072087032,-0.1051275678751303,0.07843079226981442,-0.347258785135643,0.31447970802745445,0.21924974501942168,0.015437033133345653,0.31501820413729675
39.8406374501992,0.06747566052864998,-0.2766040122550903,0.1297205009658051,0.29147812134647816,,,,,,,,,,,,,,,,,,
39.86220472440945,,,,,0.2546933119791593,,-0.11243574443834321,,,,,,,,,,,,,,,
40.1023890784983,,,,,,0.0034753335393908134,,0.20294025579625435,-0.5657505136591872,0.432293190759715,-0.27420009786406113,-0.3311258752732344,-0.27421838033067947,-0.16063940451781014,-0.12789108275912492,0.5194621142038431,0.34758974768745976,0.00894465367868969,-0.33033682224203104,0.05012865905069221,-0.09552262333919916,0.12924525057464822
40.33864541832669,0.16771314746107016,-0.07974157934850498,-0.1829459781993312,0.25794752110475383,,,,,,,,,,,,,,,,,,
40.35433070866142,,,,,-0.016960888692952564,,-0.19481753636697538,,,,,,,,,,,,,,,
40.52901023890785,,,,,,0.7101001373149075,,0.14598303218891479,0.37754159817040567,0.6829507930628673,-0.5330586597399157,0.4725058872016958,-0.7563977365567576,0.3644889249986565,0.26722287833461145,0.1544224514306039,0.12821284158982127,-0.24286146972391506,0.020854650223877877,0.15835053367859642,-0.1605442149183355,-0.11492052005087867
40.83665338645418,0.08256341852577162,0.063015367955348,0.04252195801948107,0.18550809157750323,,,,,,,,,,,,,,,,,,
40.846456692913385,,,,,-0.30005685317836306,,0.1791549749866044,,,,,,,,,,,,,,,
40.95563139931741,,,,,,-0.6245499330794086,,0.42657992621052226,-0.3178472880177132,0.21254189379771135,-0.043509873587492066,0.3142120606745961,-0.03271894302738525,-0.09991394608910638,-0.2616857137626979,0.07958752933436888,-0.2613601593463355,-0.043888412613078846,-0.10441819161305786,-0.07472581824833097,0.09522283183983939,0.12946741594216032
41.33466135458168,-0.11728065248508222,-0.07298085993333832,0.12712156645024758,-0.07815220908095936,,,,,,,,,,,,,,,,,,
41.338582677165356,,,,,-0.006066196281704218,,-0.1913922076356285,,,,,,,,,,,,,,,
41.382252559726965,,,,,,-0.004658092932745755,,0.0634548053336928,0.03933290287279929,-0.3066009004471198,-0.3372768165943385,0.2488254929884524,-0.11992132614222596,0.049884154991853474,0.0615772329125174,-0.027626845346727366,0.35733874736660615,-0.3266329912668268,-0.12212165506310924,-0.22012910966929808,0.7614886897614124,-0.08379095487375061
41.80887372013652,,,,,,0.13218605626235747,,-0.020388120809600743,0.11882343953392069,-0.09862042753195104,-0.1280093057962439,-0.08215850189694106,0.42278393064999686,0.19689081084774865,0.47603865492359043,-0.17109902832542506,0.23814463579196793,-0.4084406569491506,0.3800090993519686,-0.7130528247174672,0.032105233824783336,-0.09861097251134782
41.830708661417326,,,,,-0.05480648915072037,,-0.28643146219583243,,,,,,,,,,,,,,,
41.832669322709165,-0.12225680364078098,0.07302352327557327,0.20221274778836718,0.11362003942542814,,,,,,,,,,,,,,,,,,
42.23549488054608,,,,,,-0.07844363485768455,,0.3029598000877884,-0.1607142646195139,0.027926172233876338,-0.24721024397176397,0.24491934661919984,-0.13479909278870827,-0.055037759538314704,-0.33921804344803064,0.16140240590047653,0.12666519907063373,0.04018382226243663,-0.10091231741636342,-0.262411142574971,-0.3157560831993734,-0.23480910000802602
42.32283464566929,,,,,0.05198302104389126,,-0.06443275393383426,,,,,,,,,,,,,,,
42.330677290836654,0.13525518284285498,-0.21452174859809342,0.03923376698127101,0.1502026350058994,,,,,,,,,,,,,,,,,,
42.66211604095563,,,,,,0.2385202601725667,,0.1736255061912585,0.08069704130705885,-0.2744450524925514,-0.2735512158242276,-0.05290427805698247,-0.460044793615917,0.1671158942449871,-0.27036380882288175,0.20935021492029626,0.06295229469996919,0.31834652324655666,0.10206046605150869,-0.06884220363873955,-0.5912870816592908,-0.3402964103167628
42.81496062992126,,,,,-0.15953332481161936,,-0.3057488469485518,,,,,,,,,,,,,,,
42.82868525896414,0.03569207277999673,0.11789706083300207,-0.05957104367898596,0.11185743341555511,,,,,,,,,,,,,,,,,,
43.08873720136519,,,,,,0.2508112718800378,,0.13575544928190075,0.20534766404435373,0.5969633613876222,-0.018125224084466884,0.1062017945692102,-0.2993012277903325,-0.023260677260479107,-0.09507940126651379,0.09033544514764835,0.3109147920448557,-0.17770978113182842,-0.07091010940983057,-0.01280916640140578,0.3421834019204136,0.234359490858146
43.30708661417323,,,,,-0.08038113800491785,,-0.07993895745033959,,,,,,,,,,,,,,,
43.32669322709163,-0.13667206744394694,-0.10162619241695582,0.20342166580947185,-0.2561338493402772,,,,,,,,,,,,,,,,,,
43.515358361774744,,,,,,0.23634123988132952,,-0.07538041342936458,0.2838851740572677,0.28214765035482897,0.0818909662046035,0.22451905221506407,0.16207450103780702,-0.035672340314850844,-0.4594262671552555,0.36238644998470587,-0.016369852351569115,-0.3041095008025228,0.49692903630159835,-0.2572381115969158,0.41269303732144746,0.07345491674131381
43.7992125984252,,,,,0.1384851535326456,,-0.05610957311040681,,,,,,,,,,,,,,,
43.82470119521912,-0.21704712513781307,-0.46509424902504504,-0.30375865880305547,-0.005298680668750651,,,,,,,,,,,,,,,,,,
43.941979522184305,,,,,,-0.5166770191085885,,0.5550807643531116,0.18636772607121568,-0.48504324323057474,-0.115709565540721,-0.2768885144732039,0.05435694379042591,0.015983990827875105,0.11020109381559666,0.2968211826013191,-0.08348298334890032,-0.4470940053628121,-0.40274787035815074,-0.5134504132137183,-0.2422081449467408,-0.4074285174369241
44.29133858267717,,,,,0.013558658756336614,,0.002017958717636625,,,,,,,,,,,,,,,
44.322709163346616,0.15725908235514238,-0.15346928365934098,0.13812871214778824,0.23876826220146785,,,,,,,,,,,,,,,,,,
44.36860068259386,,,,,,0.06054152743240931,,0.027072603066665177,-0.07113001085656506,-0.013838275641349578,-0.05217273379394611,0.46453434817249634,0.7230543493535325,0.18447715439382412,0.18860980470398392,-0.36031991025594035,-0.16639996490969625,-0.7643143803639905,0.1383478603962404,-0.47938451171586943,0.06963256837998985,-0.20291515544515937
44.78346456692913,,,,,-0.017391647507460604,,-0.20819945164539916,,,,,,,,,,,,,,,
44.79522184300342,,,,,,0.12799838795973434,,0.040421851416660805,0.06675699398160129,-0.17110533943317802,-0.44204698598628056,0.23249130211386096,-0.4866708648992166,-0.33301546098054924,-0.20621684790187275,0.035435048516366745,0.4520134845818582,-0.23513296810425927,0.4759365165298506,-0.4215192796784427,0.2209789976483664,0.11220919084265685
44.820717131474105,-0.10731158300149174,-0.3062439066750619,-0.2242514249568179,-0.2082925211006396,,,,,,,,,,,,,,,,,,
45.22184300341297,,,,,,0.3283996925447376,,0.4638184042144117,-0.0898950591496268,-0.23966177486229862,-0.020257906820752816,0.38653088377209366,0.07622045405427674,-0.011449767910084162,-0.39346999151636813,0.2397393863855031,-0.40391997209095937,-0.05135641939616617,-0.4362944954584687,-0.6967009448926846,0.00544813473581713,-0.35193560453150563
45.275590551181104,,,,,0.15386174564788932,,0.1904203153828371,,,,,,,,,,,,,,,
45.31872509960159,-0.014366096668298974,-0.18642087996652124,-0.10234139737036423,0.07189156923929618,,,,,,,,,,,,,,,,,,
45.648464163822524,,,,,,0.3823351501446186,,0.12077057594421363,-0.20308567428868224,-0.1584669522949352,-0.1378878124964773,-0.19220062080889905,-0.6073451309970725,-0.08549104498091975,-0.273388752766536,-0.07887733354675991,0.5527523298533122,0.08637230829209977,-0.06669668637210667,0.19570973743513456,-0.048273953345093296,-0.0156669714259191
45.767716535433074,,,,,0.0019731785176286426,,0.021506543620818497,,,,,,,,,,,,,,,
45.81673306772908,0.2192323879194164,0.38942866871291265,-0.031559286025771974,0.21518588255711288,,,,,,,,,,,,,,,,,,
46.075085324232084,,,,,,0.38142403976149236,,0.4019968555683959,-0.04667562160073626,0.27380550058969444,0.07849397594150799,-0.7338450026082772,-0.06162724678357706,0.18419939569006294,-0.4669229390399211,0.17608415527575835,0.17730495181372358,-0.08940442116216685,0.2629854363653216,-0.10817852113253497,0.12940287424222682,0.4994490368821468
46.25984251968504,,,,,0.18585229080865084,,0.21681477671085442,,,,,,,,,,,,,,,
46.31474103585657,0.12890677030865763,0.2053602168592189,0.19764419017831017,0.5618996413528409,,,,,,,,,,,,,,,,,,
46.50170648464164,,,,,,0.17912833075534154,,0.4630661366681892,0.06339193232864852,0.13671837116765992,0.320508829212306,0.052423162833698064,-0.03580408225278146,-0.19195925501717545,0.004255168558920669,0.4052177227767582,-0.06324606177104804,0.20957215349123373,0.14771682129585306,0.15153654884264312,0.11972042482771518,-0.23251434803431792
46.75196850393701,,,,,0.4558775405599227,,0.11120004338389326,,,,,,,,,,,,,,,
46.81274900398407,0.030145155214966732,0.3740620105602105,0.07061267213059791,-0.25776922820567305,,,,,,,,,,,,,,,,,,
46.9283276450512,,,,,,0.026566537581390708,,-0.03579805384426538,0.6174805003977873,0.10077138259371157,0.11405594519232647,0.13163808131924784,-0.437015069572036,0.6890621452433603,0.35719206115804225,-0.19735881687124912,0.06597880363388858,0.266305561030077,-0.011660216694367046,-0.04743153090550353,-0.04893590205389076,-0.7143285928962524
47.24409448818898,,,,,-0.04737116260886098,,0.1633146222379305,,,,,,,,,,,,,,,
47.310756972111555,0.2870153932242785,-0.28095013371318134,-0.1291007620797653,-0.04433946313370245,,,,,,,,,,,,,,,,,,
47.35494880546075,,,,,,0.03561798532819141,,-0.23213595919809335,-0.3427490433343492,0.6162677586657727,-0.1671126865421824,0.2898898863946588,-0.44933401643633186,0.14096009380520846,-0.11723240227286573,-0.15960796119748435,0.5109050993211008,0.15693693445087742,-0.2722165734093873,0.4037455069540103,-0.012693591887206276,-0.1507834034621081
47.73622047244095,,,,,-0.0754289717479145,,0.12902174117364976,,,,,,,,,,,,,,,
47.78156996587031,,,,,,0.14991350956608482,,0.20332347742027942,0.12542094405463963,0.25987551668228204,-0.2827103115120709,0.364790143950622,-0.3177141628710826,0.6680519272156985,-0.43046434378087806,0.19565834870642268,-0.11862834375106539,0.2142852464008054,-0.12770951072862952,0.3442941501383539,0.4900397894089764,-0.15069248145296163
47.808764940239044,0.16553055604614328,-0.13487616399571328,0.21800951277112474,0.07120320800312091,,,,,,,,,,,,,,,,,,
48.208191126279864,,,,,,0.2864525300253061,,-0.06393121689477411,-0.19172876860124732,0.3983924479917016,0.011665161007921289,0.46780572450120245,-0.1848999731131486,0.04410274557760321,0.06123233061325051,-0.04538341781694291,-0.07624512851087646,0.5102538584939875,0.06598898797821258,0.3922850916192075,-0.15020634415260264,-0.07130512418637847
48.22834645669292,,,,,-0.11889232642890446,,0.10075903277235033,,,,,,,,,,,,,,,
48.30677290836653,0.32377821922023325,0.06344821242391661,0.0182733587013228,0.27957674703330915,,,,,,,,,,,,,,,,,,
48.634812286689424,,,,,,0.4107278216161309,,0.29814030696045035,0.27347914021097514,-0.003421951352636577,0.04733766599502208,0.39267626499151204,-0.48625544882600524,0.17460676906804837,-0.1744101466068655,-0.3083690167403289,-0.12007874171161645,-0.09585594822752193,0.3330253220795299,0.22292552182347714,0.08526426990010265,0.0014972640990836299
48.72047244094488,,,,,0.06640881250076675,,-0.2856951361426607,,,,,,,,,,,,,,,
48.80478087649402,0.21635106344651242,0.15342466109970754,0.03593025455964789,0.0386923985174507,,,,,,,,,,,,,,,,,,
49.06143344709898,,,,,,0.02142048837827082,,-0.12832314033969153,-0.3488897596927068,0.3134054869583102,0.08018071352474739,0.21102913695230832,0.3701761361095624,0.22974467496474743,0.03551479981447983,-0.6254249594183975,0.28773799980330095,0.42704351659942874,0.20673658602244563,0.05964748344784298,0.07346340498604548,0.3019210184107283
49.21259842519685,,,,,0.19216443963693916,,-0.026353995350405786,,,,,,,,,,,,,,,
49.30278884462152,0.14659413856780923,0.01860412200580293,0.01345826383479805,-0.11116958022843217,,,,,,,,,,,,,,,,,,
49.48805460750854,,,,,,0.25148562406435687,,-0.1247207745080645,-0.17970475880817352,1.0334031839583226,0.1625506453722012,0.005978052128868321,0.20416914802312353,0.041558566483866084,0.5177076396416955,0.3349193479661417,0.08489122887895165,-0.17062593018798308,-0.011835044805160955,-0.033341558903596524,-0.10030535886086396,-0.16058238046463363
49.70472440944882,,,,,0.09782465399074461,,-0.133881255458968,,,,,,,,,,,,,,,
49.800796812749006,-0.04977677977199464,0.5364303349644192,0.2169146185929359,0.08894597407852582,,,,,,,,,,,,,,,,,,
49.91467576791809,,,,,,0.07353211974277458,,0.1663795736483627,0.6820384759675836,0.14737207980540054,0.5522449037125273,0.1358978610026293,0.2575521126285652,0.43325308555642106,-0.4163974603651585,-0.21436900517425087,-0.5435868520769318,-0.15465460909298806,-0.3355257656140914,0.07517695801754375,-0.18579650513490867,-0.2979081770174303
50.196850393700785,,,,,0.3862159819391709,,0.1223927779063269,,,,,,,,,,,,,,,
50.298804780876495,0.258537339133653,-0.04999542159878555,0.17571014553671518,-0.25643436647543205,,,,,,,,,,,,,,,,,,
50.341296928327644,,,,,,-0.08632996558115656,,-0.05503586507781441,0.10280643396993477,0.33161769202181024,0.09504652591748157,0.2196651663364478,0.14543508909299124,0.06222251958369069,-0.6883161274874461,-0.05396373161009283,0.011867099023647909,-0.14210080148514972,-0.08852804761502606,-0.2512855759194541,0.4359071808705596,-0.28593601112143807
50.688976377952756,,,,,0.1566824741716532,,-0.03410191244433327,,,,,,,,,,,,,,,
50.767918088737204,,,,,,0.015139291680225235,,-0.2538746318187056,0.019524558804198875,0.12095144701807235,-0.2581026532341662,0.08829526546998716,-0.21001729353289922,0.12085626856285704,0.07402652977688742,-0.17228098381321605,0.22178913028470687,-0.3855649349693247,-0.10498119349102265,0.010468967945550245,0.05641720832090734,0.06875581356410346
50.79681274900398,0.3030922740764599,0.21148942567570783,0.35381637545906175,0.3834075066322547,,,,,,,,,,,,,,,,,,
51.181102362204726,,,,,0.2143193067126359,,0.08781468193561978,,,,,,,,,,,,,,,
51.19453924914676,,,,,,0.2993319165308084,,-0.24973914605807374,0.19420241191929236,-0.08728165622997022,-0.26047570671046655,-0.5445493874057366,0.1334552342671915,-0.05254459230450765,0.04191810134318422,0.13948543257798995,-0.006175986231333355,0.15099843789361708,0.0982200389887172,0.05676757329737832,0.06973648110568786,0.5103774847490171
51.29482071713147,0.2866266314296824,-0.1092473860482117,-0.24589698643618044,-0.07479497032836911,,,,,,,,,,,,,,,,,,
51.62116040955632,,,,,,0.16461057848597307,,0.2421649270410417,0.2894790197478371,0.34108440674831736,-0.004219011358249337,-0.0036607071924988598,-0.20825547013674245,0.5296889848620212,-0.010798066778975098,0.6367272545931063,0.11436785281589518,0.4509105923021532,-0.2843752961534636,0.22650774852661396,-0.46182832875148605,-0.35413305044104776
51.673228346456696,,,,,0.14150627922765247,,0.15632376725078456,,,,,,,,,,,,,,,
51.79282868525897,0.35427567481506966,-0.07866100558767998,-0.07666784771608193,0.12987010758035675,,,,,,,,,,,,,,,,,,
52.04778156996587,,,,,,-0.2912797311990555,,0.023031743164073026,0.2387120081384869,0.0623225213891325,0.08604244782885927,0.07367556343348608,-0.37229341584158715,0.7378765092778037,0.30304929977314987,0.1266657406517266,0.18242801174863665,0.17039590058633858,-0.0945623601007781,0.03326470246272197,0.537434313369637,-0.154677876883288
52.16535433070867,,,,,0.5420049326180753,,0.09772602552477276,,,,,,,,,,,,,,,
52.29083665338646,0.311296502491884,0.13286989299082347,0.0656564030649128,0.41992505239872346,,,,,,,,,,,,,,,,,,
