frequency_hz,FP1-F7,F7-T3,FP2-F8,F8-T4,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
52.47440273037543,,,,,,0.15145560789862658,,-0.14481630769497564,0.15176679790534564,-0.29267200965395107,0.08583005746931448,0.17944882238979937,0.15661197902321833,-0.27811323810341954,-0.006887969932729124,0.46899180029589094,0.2750833232552397,0.03554908986286195,0.14086006291622916,0.30390286112473747,0.08044482863920997,-0.1252681903246671
52.65748031496063,,,,,0.018177023440919444,,-0.29103159124892164,,,,,,,,,,,,,,,
52.788844621513945,0.14360731554418793,0.08443713863690817,-0.002168968342750106,-0.07056527577571921,,,,,,,,,,,,,,,,,,
52.901023890784984,,,,,,0.288082943139752,,0.3913326069607716,-0.47295657731816904,-0.040426790459441954,0.3096445513078616,0.5238164746272094,-0.28513723534678337,-0.4824172514577124,-0.03464261006595936,0.529145833513779,-0.415403862408061,0.1858685162765313,0.42407334391500623,0.16774893039340824,-0.08524988449161533,-0.01785566067163774
53.1496062992126,,,,,-0.332995443954244,,0.023258165839621474,,,,,,,,,,,,,,,
53.286852589641434,0.2810297579854854,-0.0777908040980898,0.042964659961440575,0.008149174923658065,,,,,,,,,,,,,,,,,,
53.327645051194544,,,,,,-0.06283726602820366,,-0.09782319488512717,0.006186437710718234,0.03617441638335524,0.6827087813884521,-0.03401507931146113,-0.5129882961175123,0.09436540910571971,0.1718588092900753,0.04738459220116061,-0.32884241623426413,0.04886236769139789,-0.060108970450884036,0.12078985936670708,0.16228315984234376,-0.1710438826149482
53.64173228346457,,,,,-0.17988197917734258,,0.19996519151683226,,,,,,,,,,,,,,,
53.7542662116041,,,,,,0.157610485752883,,-0.03159620464999474,0.09666596727533479,0.26346617023497493,0.008375259130928741,-0.15354208335897604,-0.19502569191408936,0.43865090611944596,0.26770238124409296,-0.11489194961848244,0.11841892083679918,-0.5704792085331737,-0.06714431011556583,0.24845229734725657,0.55427697563695,0.05453571630428167
53.78486055776892,-0.18545807455022265,0.1875600122532315,0.2790735189061823,-0.30060503972967434,,,,,,,,,,,,,,,,,,
54.13385826771653,,,,,0.3127478608809322,,0.030619034755772295,,,,,,,,,,,,,,,
54.18088737201366,,,,,,0.5295749565594968,,0.35100612407151155,0.36712962222377926,0.3172677141310751,-0.11443028762457245,0.008351200520946095,-0.9253690835706928,0.3755023159997191,0.36601309076326455,0.11530105905918434,0.10097654745333574,0.0645661573868617,-0.06739610721112473,0.10275276086677002,0.07509777356712173,-0.5100833085558776
54.28286852589641,-0.03711115403960797,-0.13126717462440585,0.09909737635544692,0.12427538273351889,,,,,,,,,,,,,,,,,,
54.60750853242321,,,,,,-0.06652261765001674,,-0.0046476525647738375,0.02860846741973062,-0.3205587270376059,0.12767266545848358,0.03990278191746237,-0.3063644036211263,0.46944898202445373,-0.11028944751622534,0.15412437239093407,-0.14329935831852525,0.07772542369109668,0.16688115775151352,-0.19523163872280644,-0.5002623663195338,-0.07702235473706719
54.625984251968504,,,,,0.090288040774853,,0.043845967698125224,,,,,,,,,,,,,,,
54.78087649402391,0.08203525853707315,-0.0342413707361081,0.19348095256387396,-0.25686692097176256,,,,,,,,,,,,,,,,,,
55.034129692832764,,,,,,-0.5409121921559891,,0.21552951369911988,-0.9466997260633828,0.7452323908650514,-0.2566605881988052,0.4874305327553871,0.3055749856840375,-0.6673178148720024,0.15339465751896672,0.20033234962900956,-0.25654493410419166,0.1381988548006843,0.2471371301729844,0.15558743585107981,-0.10227020448799361,0.30860268717047146
55.118110236220474,,,,,-0.009300828220385336,,-0.06476598447555854,,,,,,,,,,,,,,,
55.278884462151396,0.1689991698460913,-0.24134800975764814,-0.18125834800584265,0.04889166253170556,,,,,,,,,,,,,,,,,,
55.460750853242324,,,,,,0.1578142393514999,,-0.16252538056761937,0.46371110456841547,-0.11969038482385298,0.01895221945515186,-0.08514929925332619,0.5638853528861694,0.26219734866289246,0.2476402233629138,0.0032201152843906555,0.09437675620623266,-0.19048702556648797,0.305290290714798,0.34667274585421765,0.15374897996602913,-0.1364219119346283
55.610236220472444,,,,,0.08512663899068722,,-0.07906957830554509,,,,,,,,,,,,,,,
55.776892430278885,0.16560715662449477,0.16128274156954472,0.05956497384179527,0.02568721141869473,,,,,,,,,,,,,,,,,,
55.88737201365188,,,,,,-0.1318285166403268,,0.3671439772910618,0.01120885512041157,0.184229267671842,-0.4776020004748169,0.13859503935844975,-0.14394709937758926,0.7424008913710606,0.09516839314194339,0.25370886838154416,-0.09585588062837365,-0.08026674151332884,-0.05071584595531484,-0.5264609027729541,-0.49304933826853475,-0.11804136744025416
56.102362204724415,,,,,0.11282670676035378,,-0.27124426150512254,,,,,,,,,,,,,,,
56.27490039840637,0.00033561798686307,-0.3279142129740744,-0.08611751279810205,-0.2692025978895628,,,,,,,,,,,,,,,,,,
56.31399317406144,,,,,,-0.030935912173047492,,0.18620694545970712,0.44557170180030575,0.4357745157961551,-0.0847742754153449,-0.5054540193646546,-0.042768365091292754,0.24571774082370026,0.0006893440656899598,0.12135672508824068,0.13561212566303657,0.007182187087310725,-0.14180241125620563,0.1662776785683775,0.09312825240300072,-0.17923830451575895
56.59448818897638,,,,,-0.008267485695343692,,0.03727262351284264,,,,,,,,,,,,,,,
56.74061433447099,,,,,,0.838769828584318,,0.3802437156361788,0.6282619701678178,-0.09719907893941715,0.06644809609806446,0.2503767388070364,-0.05849393272718787,-0.30106322701621757,-0.19748187457922878,0.117139101363808,-0.2718154220966134,0.21860500968647587,0.39419553935948504,-0.14922281660497272,0.07852837897767104,-0.08170790495035603
56.77290836653386,0.10132544844536774,0.2647050215595833,-0.18350714772816074,0.0204928488728769,,,,,,,,,,,,,,,,,,
57.08661417322835,,,,,0.06573688581366176,,0.30748622724609037,,,,,,,,,,,,,,,
57.16723549488055,,,,,,-0.046548581985147205,,0.4387606921136898,-0.374918227959085,0.2630064284895028,0.0971255834763782,0.14521913104289577,-0.08316491028319353,0.28584998093324226,-0.2870241074648372,-0.08406961142770933,-0.03435205946456708,0.26345388544751985,-0.20751632148003643,0.03127902806473763,0.1819988759770925,-0.2069416998029166
57.27091633466136,0.4587530531358324,0.09792171534937688,0.00938418285273676,0.16947104563017576,,,,,,,,,,,,,,,,,,
57.57874015748032,,,,,0.09235104259503414,,-0.11281131705808393,,,,,,,,,,,,,,,
57.593856655290104,,,,,,0.01840342905420391,,-0.24396018934841754,0.6175861250308808,0.13103186926827606,0.04336435428102714,0.2935097723601365,-0.4302007277517609,0.22813497366977728,-0.326482340213306,0.017939095273393296,0.4736526414820805,-0.17832535792470966,0.04335967564026362,0.16002680128496488,0.25353578678342614,0.32101275162371823
57.76892430278885,0.04979797632452332,-0.19039328873585687,-0.19692204552386777,0.03045821722542139,,,,,,,,,,,,,,,,,,
58.020477815699664,,,,,,0.06239486054801465,,0.14465171768294297,-0.5333725882751257,-0.2738431182506787,0.15373694308624755,-0.013876326688566927,0.07470142854342786,0.07915017196417456,-0.6154214744388894,0.32948606403666236,-0.6456738357593678,0.5315825895815794,-0.37394076741263393,-0.9142118104235787,-0.16468584091218355,-0.42023916917134996
58.07086614173228,,,,,0.1740448263594734,,-0.2739891714138423,,,,,,,,,,,,,,,
58.266932270916335,-0.3186292636808109,0.42878449733437307,-0.044068109409481165,0.07880369906720416,,,,,,,,,,,,,,,,,,
58.44709897610922,,,,,,0.09719609125289133,,0.20605189555196118,0.4062460813130003,0.23488325692096965,0.20444346843394157,-0.08661000393329499,0.05460297525853617,0.004148160648086367,0.2955654216732855,0.8414365685963386,-0.1038733358849534,0.03013993282221586,0.05951940998154088,-0.0912310210153657,-0.35662935210082053,-0.41927823532164876
58.56299212598425,,,,,0.19844920179535047,,0.036944722009341,,,,,,,,,,,,,,,
58.764940239043824,0.4139839709897636,-0.045003714122144066,-0.09235475458262743,-0.2218482906127003,,,,,,,,,,,,,,,,,,
58.87372013651878,,,,,,0.5452372867778335,,-0.5144525962177012,0.3968532253690548,-0.06344706457863332,-0.015837154665730376,-0.0021362927366465057,0.3121153179280091,-0.20981507387085502,0.050049712682534886,-0.27763156758770907,0.3316714521616742,0.18208775381785552,0.9212410319383085,-0.42546856163092334,0.44339730891008333,-0.27729458677811925
59.05511811023622,,,,,-0.18654009802105553,,0.47497171866193244,,,,,,,,,,,,,,,
59.26294820717131,0.3544725082625489,0.19829704455631653,-0.05862785087142539,0.027192589920071553,,,,,,,,,,,,,,,,,,
59.30034129692833,,,,,,0.2510982575102857,,0.6985177460118217,-0.21486023876179478,0.4433744417716471,0.037640169023980645,0.091368905824611,0.14524518487630855,0.10476149241215861,-0.0517247242274292,-0.21546486380500646,0.20552263355646763,0.15497690138301046,-0.41709018326915587,0.2674122856898679,0.01537334945392906,-0.022297507867636214
59.54724409448819,,,,,-0.06566398726922155,,0.33283353664359666,,,,,,,,,,,,,,,
59.72696245733788,,,,,,-0.22540111141888264,,0.4280892892188214,0.015880844385677963,-0.27497882073863683,-0.09077127121487574,0.37320108587356077,-0.2682571675206845,0.11288142571889183,-0.227249199096783,0.17036359647389235,-0.060985963764132956,0.12261573050854978,-0.016416668728596633,-0.2610565660332788,-0.09145788017561621,-0.2942402098218134
59.7609561752988,0.1542931139657334,-0.32478810434720556,0.01211727702725732,-0.03282446537787094,,,,,,,,,,,,,,,,,,
60.03937007874016,,,,,0.16085019125040323,,0.08622036275076192,,,,,,,,,,,,,,,
60.153583617747444,,,,,,-0.16686347342087104,,-0.2093755669266575,0.26545397666968185,-0.1757505564095921,-0.3409370270086469,-0.17084063856841455,-0.08957962317619031,0.25111027057063967,-0.020763827314210337,-0.1709185314453228,0.2753620790042225,-0.054717393535507294,0.13210996582340256,0.020882163675508318,0.3645777854009826,0.34500929835075395
60.2589641434263,-0.006888476230881356,0.2352669111033526,0.24188100358119283,0.010873055909803473,,,,,,,,,,,,,,,,,,
60.531496062992126,,,,,-0.04203542863151673,,0.13743026076548528,,,,,,,,,,,,,,,
60.580204778157,,,,,,0.18970985326685358,,0.6169278391978522,0.2364900668663185,-0.1327118298252617,0.48162200794488336,0.19293554401426452,0.06454178497614049,0.08940189063303856,-0.11155248463022742,0.6219771062745231,-0.20644657770863453,-0.22316130978702256,0.12393662233119439,-0.14599757296816562,0.3704423299023711,0.19935583055289655
60.756972111553786,0.18672645899878912,0.4987763676554198,0.26045075003469903,0.11144827152155269,,,,,,,,,,,,,,,,,,
61.00682593856656,,,,,,0.17780568175103081,,0.06546572753751174,-0.1594126033188544,0.1821753489038577,0.2866233418088886,0.20056182697216424,0.33530849684043323,-0.2702772063970848,-0.026307666995488803,0.13090844574414523,-0.6652935605907297,-0.41952883631849713,0.2746808377555124,0.05605996461694174,-0.3422587172237991,-0.33914613309599373
61.023622047244096,,,,,-0.09795243772725314,,0.22569652076383195,,,,,,,,,,,,,,,
61.254980079681275,0.04752374712974269,0.6706802302641921,0.09850334268179131,0.16358999094524732,,,,,,,,,,,,,,,,,,
61.43344709897611,,,,,,0.18284818384886437,,0.12359069146881313,0.44170782464061686,-0.11363808138539068,-0.6624603788878328,-0.11337096293070803,-0.09949112694845601,-0.22242341368486485,-0.02028914033440298,-0.29072161839102817,0.3256714002526169,-0.05275546219377398,0.0983815453990876,-0.23752620311661102,0.15477562462398886,-0.5241222316040943
61.51574803149607,,,,,-0.04528161407389671,,-0.26767241109670076,,,,,,,,,,,,,,,
61.75298804780876,0.3344731902066035,0.0023934121306692564,0.10113690137697869,0.4497489093546863,,,,,,,,,,,,,,,,,,
61.86006825938567,,,,,,0.41960823747629167,,0.25950120686281714,0.5730780617623538,-0.17921153056930647,-0.2247328777965242,0.191842715079773,-0.9596400823194016,-0.1539152040995544,0.16737194324289484,-0.08819943572961085,0.42161445665147457,-0.4275433248241532,0.13461093881392344,0.17871020432135912,0.007303715384124367,0.009399928216313467
62.00787401574803,,,,,-0.00583973761135728,,0.2534961631362952,,,,,,,,,,,,,,,
62.25099601593625,0.06920799852049436,0.26308205805303686,0.06077361664355498,-0.41352948081912994,,,,,,,,,,,,,,,,,,
62.28668941979522,,,,,,0.36782523316867716,,0.23552567346874725,0.008089410486980133,-0.005858312652465614,-0.16069539985840084,0.6100099939032093,-0.3607605826747401,-0.13886815494550594,0.4090087716026233,-0.22807482898668177,-0.17685431492668,-0.11462822188838047,0.3731566476068847,-0.022951298038123243,0.08143723927636837,-0.13480878991763365
62.5,,,,,0.3497932350736646,,0.2098032514722632,,,,,,,,,,,,,,,
62.713310580204784,,,,,,0.0882451105149511,,0.006681073235680546,0.6590025794532797,0.1887158198309726,-0.22719290421193825,-0.00399545672824752,-0.501782037894321,0.46593599605890207,-0.38608311912342386,-0.08596653487407176,0.2992143949075698,-0.24289930645066016,-0.2932527471269496,0.07937243678058752,0.4259804120515898,-0.6122057128326812
62.74900398406375,0.042557758530093005,-0.13246150212380015,-0.1480904461328223,0.4766856087217862,,,,,,,,,,,,,,,,,,
62.99212598425197,,,,,-0.03328836984204393,,0.11309016126193495,,,,,,,,,,,,,,,
63.13993174061434,,,,,,-0.06375886207805873,,-0.23737226929118999,0.07072401206492235,0.07429092581715689,-0.14699256481749304,0.12708157542222204,-0.12192083911649611,-0.08259734692437962,-0.33736534115979133,0.5237067372509746,-0.03811035546145654,-0.09268700029641119,-0.07219568658436941,-0.28806998458336464,0.022572403054816642,-0.1749210592863251
63.24701195219124,0.1411575499624178,-0.14973373999224612,-0.10094588541608485,-0.17484837066618084,,,,,,,,,,,,,,,,,,
63.48425196850394,,,,,0.15058666442180105,,-0.06140206680455859,,,,,,,,,,,,,,,
63.5665529010239,,,,,,-0.04608462791010283,,0.30783004443805456,-0.40343540463930005,-0.2850228786570838,0.23612995191625846,0.31069272592959307,0.3520773308552353,-0.48573975036999545,0.2568127617299927,0.0687957250893735,0.04319441226459776,-0.2341048710678791,0.017248680373565077,-0.0735530071334589,0.7364069628635957,-0.07844459904161886
63.745019920318725,0.14634245106234864,-0.27453437593147545,-0.20501617614292436,0.21319140157739175,,,,,,,,,,,,,,,,,,
63.97637795275591,,,,,-0.3346555800423145,,-0.25356965598074527,,,,,,,,,,,,,,,
63.99317406143345,,,,,,0.2805315857221032,,-0.12125388428065167,-0.06125327392451361,0.11456145662693369,0.14167395274812147,-0.0687960249328793,-0.024135949767277173,-0.16633860525939825,-0.06362255743611403,-0.03580600561392648,-0.17741946340019385,-0.3857550210779955,-0.293489961899778,-0.6122116573275017,-0.13298044009234702,-0.06421920069102492
64.24302788844622,0.5809575329084464,-0.08022961459818578,0.27103593398900466,0.08140673021896383,,,,,,,,,,,,,,,,,,
64.419795221843,,,,,,-0.04120525482719243,,0.029745640246076115,0.11467021738429589,0.06820851650045087,-0.24460829775679122,-0.06311666421835427,-0.22465160648244764,0.1460851502946029,0.054775012096619835,-0.2213640839887705,-0.668321403458813,-0.2936958176409763,0.5220819202989663,-0.08595676054068847,0.3473819407860309,-0.07872419985316731
64.46850393700788,,,,,0.21525507681139797,,0.07817423808020633,,,,,,,,,,,,,,,
64.7410358565737,-0.15921623885660233,0.17364335795874158,-0.19839251010264355,0.1483647119946686,,,,,,,,,,,,,,,,,,
64.84641638225256,,,,,,0.43422070680335423,,0.2544360177290281,0.12768230817098294,0.17384503862971307,-0.40746592655055264,-0.11240129582768496,-0.2158495880478501,0.1415914900901086,0.4040574663522848,0.3177594503619224,0.49689298019631434,-0.3789841474149854,0.5559070277963369,0.22111966388852247,0.3340965263737366,-0.026452387329501174
64.96062992125985,,,,,0.12538249103482038,,0.03465260686563879,,,,,,,,,,,,,,,
65.2390438247012,0.0866594022628895,-0.03789794606005287,0.1009709439723912,0.03270396588711919,,,,,,,,,,,,,,,,,,
65.27303754266212,,,,,,-0.2391229537681627,,0.4627520837582987,0.4331186817256994,-0.2348038394531079,-0.032050245019909024,-0.08188764943257244,-0.6961520649147886,-0.6970084657119815,-0.27704875297073356,0.4447166458675123,0.13705797816163692,0.1307873901909952,0.292553333003518,-0.10935280243888111,-0.17800719076680624,0.0702100662360343
65.45275590551181,,,,,0.16643010506897082,,0.2874528445263525,,,,,,,,,,,,,,,
65.69965870307168,,,,,,0.2994791804246431,,-0.05049412501041471,0.21704284104828284,0.14081712211927633,0.02139003014009384,0.06315951653341823,-0.18597718512721312,0.10009918184405249,-0.041558441625903636,0.03418326051247678,0.20582396244478382,-0.13190856302680182,-0.25704704327448513,-0.14310552297271542,0.016872537388390122,-0.03166735808328008
65.73705179282868,0.2050219986251494,-0.03726246939351013,-0.12037969284036346,-0.27421570973698883,,,,,,,,,,,,,,,,,,
65.94488188976378,,,,,0.06005097614511686,,-0.3792509543566292,,,,,,,,,,,,,,,
66.12627986348123,,,,,,0.3964657921514116,,-0.07712790866337547,-0.196485925929118,0.42979136157426095,0.3431401880815799,0.1146440374227953,-0.06881383785393143,0.509203335100611,0.01349028667674726,-0.08213600452159499,-0.10268612929243409,-0.2456155986099855,0.20772526014155673,-0.13513892490385798,0.24253591280356282,0.3143330472591714
66.23505976095618,0.17516381794581573,-0.3550342560344251,0.37957074689067594,0.1078348048689539,,,,,,,,,,,,,,,,,,
66.43700787401575,,,,,-0.10982511862244117,,0.11720366966708057,,,,,,,,,,,,,,,
66.55290102389078,,,,,,-0.02789841539859159,,-0.29434238178279964,-0.05544275249593424,0.43022216616315256,0.17680051762996943,-0.03194634810290589,0.1621086631208303,0.29539355209233786,-0.08229496144006501,0.14218049851106274,0.19630051970348245,-0.36313527736917506,-0.002657838878561403,0.41158423473080297,0.5283259358259897,-0.1470109865490407
66.73306772908367,-0.010700822826028793,0.04155139197293408,0.03635906401578057,-0.039849998681343424,,,,,,,,,,,,,,,,,,
66.92913385826772,,,,,-0.032061666786490854,,0.1428956524909886,,,,,,,,,,,,,,,
66.97952218430035,,,,,,-0.04098202875112838,,0.19803527308564592,0.023182006193587984,-0.09979651834735569,0.20754009732521705,0.3030756596287914,-0.08390472442785941,-0.027727516098572654,-0.5312887008789693,-0.10704831630678008,0.25741744879591816,0.17096947522919226,-0.09900772082742768,-0.1796222177706918,-0.1878054437883226,-0.48844431902011154
67.23107569721115,-0.017255002045626567,0.051350223510637935,0.0955554555480278,0.2053134610110951,,,,,,,,,,,,,,,,,,
67.4061433447099,,,,,,0.03127883394236798,,-0.35056853540457744,0.027891117664807008,-0.44235204388718424,-0.0927264270912946,0.4770340230982749,-0.18119455807994536,-0.5920094142243738,-0.35504382782821176,-0.25770194779456745,-0.3042160966640976,-0.09869906071890933,0.43976874536380534,0.06896054751349286,-0.28685015397326835,0.23955751864589767
67.42125984251969,,,,,-0.15368081693474897,,0.027179755138012383,,,,,,,,,,,,,,,
67.72908366533865,0.09923956987599739,0.04265910072460919,0.4261306674924877,-0.04565510925219443,,,,,,,,,,,,,,,,,,
67.83276450511946,,,,,,0.4662799541729706,,-0.2011129074076665,-0.2191200265869073,0.13808040018458703,-0.1264868033562903,-0.08855908362672804,-0.021184097851841135,-0.21603525699943296,0.03481351272480319,0.05265925979934419,-0.2605377964609526,-0.007397409704945162,-0.3681776439279124,0.09412761208041096,-0.05538217821863894,-0.5115122634132655
67.91338582677166,,,,,0.009267229866334584,,0.09269202077781051,,,,,,,,,,,,,,,
68.22709163346613,0.07020784566120668,0.1271678766788709,0.2151051283769981,0.043238363628999875,,,,,,,,,,,,,,,,,,
68.25938566552901,,,,,,0.3298893786626935,,0.2529382487552681,-0.10812453529246151,0.3990551138918992,-0.1538490322948289,0.29596219987250294,-0.09182370743753275,0.43203878460960027,-0.20676232399829964,-0.11461707404481142,0.8588091572476314,-0.09959747849820062,-0.13224064041230538,-0.32985517380344664,0.6744338050886824,0.004472438125836349
68.40551181102363,,,,,-0.08514078179106183,,-0.164866959806775,,,,,,,,,,,,,,,
68.68600682593856,,,,,,-0.02203340637928379,,0.2498552833831211,0.007391805765171628,-0.05914084867333291,-0.16953696215014802,0.2739650976910922,-0.4346375291017343,-0.15207892392435973,-0.5324821034955638,-0.3177999381020132,0.05592421941308299,-0.30403143303216856,-0.7539091883604393,-0.49546796372258833,0.0477180720139435,0.03503737896483518
68.72509960159363,0.13507985705376754,0.05159529024713728,0.3389943881595467,-0.349288005240768,,,,,,,,,,,,,,,,,,
68.89763779527559,,,,,0.15396109168779337,,0.3888565483706929,,,,,,,,,,,,,,,
69.11262798634813,,,,,,0.21635696356101974,,-0.0792259679662489,0.05303588706515355,0.3397918434226993,-0.37413874560854793,0.39522958845568024,-0.2817525303475608,-0.10476794064786532,0.06988897145574949,0.097240220780335,-0.34344255914108973,0.3180151034186059,0.3459065605775376,0.3042960246391765,-0.07613695011568475,0.43531674656596653
69.22310756972112,0.28748140385698395,-0.23572038787700614,0.12879456597350156,-0.3096829735595596,,,,,,,,,,,,,,,,,,
69.38976377952756,,,,,0.3097180137255978,,0.030578640467545323,,,,,,,,,,,,,,,
69.53924914675768,,,,,,0.05702700214687274,,-0.4004834473626903,0.20106210867197225,-0.3758639559152662,-0.14123980120043048,-0.06841104961485908,-0.04279574790096812,-0.04973392090508364,-0.22144047476597878,-0.1341278299256213,0.2246481552003771,0.05079193647864864,-0.5649469408001232,-0.46766876918091044,-0.06975964621484647,-0.15911232547790702
69.7211155378486,0.19912716036574857,-0.39696600248716724,0.22352154347762915,-0.22543103633557407,,,,,,,,,,,,,,,,,,
69.88188976377953,,,,,0.0347266416031662,,0.2553913466497638,,,,,,,,,,,,,,,
69.96587030716724,,,,,,0.22467470387936353,,-0.10017563563183288,-0.05333968773910142,-0.08621486758294679,0.40742599729630624,-0.0712257401976921,-0.14301261564007828,0.08634570457497741,0.15598609203875158,0.3334345126231383,0.11091381683764248,-0.030309850982326372,-0.05838676936784527,0.4658329850657496,0.5430686990622764,-0.13772446929462825
