frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,T4-A2,FP1-F3,F3-C3,P3-O1,FP2-F4,F4-C4,P4-O2,C3-CZ,CZ-C4,C4-T4,C3-P3,C4-P4
0.0,1.4110032263723793,1.761471025423176,1.5380714033200034,1.716540315878959,1.3736518485331854,1.657527412323447,1.4881228359109553,1.554602550230001,1.5707963267948968,1.6204004213252619,1.308996938995748,1.4980181186036232,1.809830550437595,1.6042175252373414,1.3729007265687643,1.4844888363116586,1.553906043711081,1.486344911375817,1.553906043711081,1.8917117053874017,1.502500834325554,1.587686609878713
0.49800796812749004,,0.4085835696884228,0.07702529700967793,0.06951014625247906,,,-0.1813369151484923,-0.10906733541769431,-0.3529389179717817,-0.36278241178209564,-0.09578542565139792,0.1525411258960279,0.22001932478482336,0.17535552712830105,,,0.18647438246297737,0.31450376579102785,-0.07128836301255649,-0.02149457724152887,-0.12448582399687617,0.0398014750685042
0.5,0.1881480765976798,,,,0.19822771169086498,-0.23667330858924965,,,,,,,,,0.15608058961388963,-0.013408641545758179,,,,,,
0.9960159362549801,,0.24512910432091997,0.3252129087464926,0.03456328847027773,,,-0.12310495386322447,-0.09452690784345166,0.03812883220061622,0.20146717309021683,-0.24003491686209943,0.10739679374302517,0.03792884553547972,0.4724757137304621,,,0.12175901681292883,0.2485193609863261,-0.04762750138992248,0.0419621760319089,-0.0715859218664934,-0.3632771169344236
1.0,0.006766196822829796,,,,0.09980858197738449,-0.14673151623358702,,,,,,,,,0.18240934440347092,-0.013773502504698217,,,,,,
1.4940239043824701,,0.21955327040999228,-0.2236949352375733,0.1000566312224018,,,-0.16477479221805233,0.06224044168901546,-0.3222488757646196,-0.2376274318384594,-0.05436852878015789,-0.003124770491565408,0.0843859682473931,0.07640185764335838,,,-0.36507345167701455,0.051701368347049484,0.3677441098012185,-0.11147264967149637,-0.3296603788565027,-0.32900210571254024
1.5,-0.0526899995225475,,,,0.0469262929387843,-0.20035862981688185,,,,,,,,,-0.0009589529046370003,0.021384727091580256,,,,,,
1.9920318725099602,,0.1820240066362378,0.23455526420672057,-0.08208120665317828,,,-0.20710977646602338,-0.272316274744018,-0.34190978222117857,-0.14094021758893305,-0.24954041729065193,-0.09168912504189303,0.08970844353426752,-0.03662614053696258,,,0.09546898502311665,0.007509108718608717,0.0029116685754376486,0.18846249825236472,0.2460426204934971,-0.031846737858512296
2.0,0.009023536099225649,,,,-0.029616876367105666,-0.3394431739923528,,,,,,,,,-0.027725391545530578,0.081591465189028,,,,,,
2.49003984063745,,-0.033399645758220714,0.07694319274205855,-0.13740203826019942,,,-0.1558197594971582,-0.22694686452619317,-0.31640231406647507,0.04591880745580753,-0.08485473040823838,-0.03465717465597623,0.0835790900962026,0.11594389284612497,,,-0.11448633239217011,-0.13734714738936732,0.12572383796056927,0.11985142356702908,-0.17248976134531321,-0.3745483770821423
2.5,0.048117376112037216,,,,0.12341847357609458,-0.29922690991130513,,,,,,,,,0.11991336739378887,-0.10917494204815645,,,,,,
2.9880478087649402,,0.11699390822728005,0.11899834330477349,-0.06656537155767599,,,-0.20945338351738166,-0.11726516919569088,-0.2168581053492542,-0.16877765327244068,-0.07565110342436072,0.06227314680544745,0.171730938396272,0.03165783021618508,,,0.23854497433675337,0.24136845632288595,-0.19102927465813935,0.47338471493189693,0.3127456921920851,-0.17797370675199026
3.0,0.1345961008538023,,,,0.10098091325509721,-0.037833970405767525,,,,,,,,,0.10366785635716631,0.22218737886422257,,,,,,
3.4860557768924303,,0.05126613207985696,0.22250488053869577,-0.09875135743828825,,,-0.12329808359441552,0.4900120927018037,-0.1565824043040013,-0.08329525004082734,0.15593129369305755,0.07477440305664282,0.16654840301830817,-0.051317388046323686,,,0.40290853267046395,0.19037804845042766,-0.1648632560341243,-0.12291588426204951,-0.023063157833655912,-0.012260919974832906
3.5,0.07569777113941903,,,,0.06965682076483355,0.04173136485459422,,,,,,,,,0.029114349417344355,0.18415975010328062,,,,,,
3.9840637450199203,,0.24318349934895175,0.09341518676199125,0.005185643549245795,,,-0.1075976959169153,0.17808899995377533,-0.17124788119095666,-0.23871430547419636,-0.21736773071597626,0.04014233072487286,-0.013327818269171374,0.09866525155713698,,,0.0922184295412817,0.3242904560112626,0.026205827336617644,-0.054521756747265566,0.03878174835958324,-0.24746653399639323
4.0,-0.014884018041810663,,,,0.08284348967693952,-0.11557511699180387,,,,,,,,,0.07795121614491114,0.058951114075197944,,,,,,
4.482071713147411,,0.1772540633894852,0.24046319645280467,0.13892375561161538,,,-0.08435577693023918,0.07544855997135348,0.15956313392233823,0.03355526247490421,-0.19934621133532945,-0.009392436363080887,0.09913574055300697,0.15884738493235642,,,0.11300175774598849,0.274099211954212,0.30082267457634765,0.27876802648429994,0.16087222857319378,0.18339989699002027
4.5,0.11787414691920757,,,,0.0737155780680537,0.07146601237394525,,,,,,,,,0.006455768368973189,0.1733951685312893,,,,,,
4.9800796812749,,0.09777007895482896,0.4861417302451139,0.17057760667054528,,,0.04067790141122787,-0.17752283999562973,-0.42957266342818196,-0.05769033591023619,-0.14753655950439926,0.025540422072720028,0.3243368370272729,0.1452516965905158,,,0.05094000542778129,0.13313456485521272,0.40475021465649336,0.23183713219100174,0.10894818820274901,-0.17053181322152608
5.0,-0.08049712683713567,,,,0.09634888177934568,-0.010147035263684571,,,,,,,,,0.05928085561851076,0.15600737128915257,,,,,,
5.47808764940239,,0.02391549814195723,-0.2641380888905648,0.0698207761260083,,,-0.1127772333290459,0.194255712970969,0.1215140323325648,-0.16662231871842487,0.24268957577866898,0.03635054015649421,-0.2533077439654337,0.040885845816541894,,,0.028373325154868526,0.03565459729422694,-0.2387160868101838,0.2168243684646357,-0.05209083872156291,-0.018159445645081224
5.5,-0.06450892429063106,,,,0.0029639931860364465,0.05228619442493631,,,,,,,,,0.12201145045447619,-0.049637752640031785,,,,,,
5.9760956175298805,,-0.024223860641634037,0.2957250729961315,-0.032523805105597485,,,-0.04491977178878927,-0.09561001937377397,-0.26686159864252107,0.06481754641658728,-0.02870786015384424,0.13939210366112703,0.29187885192960505,0.05481736239236176,,,-0.12308231479241796,0.31415833694027795,0.1093832327805409,0.026370912533643286,0.27301257080690045,-0.09926583171763957
6.0,0.13403497811990345,,,,0.074370882551808,-0.0876273670815427,,,,,,,,,0.237196552280739,0.16170717177897642,,,,,,
6.474103585657371,,0.33153200864685195,0.18188272605194514,-0.4983430235966593,,,0.12178696467589685,0.03225586983343367,-0.08781110357662451,-0.238699215902864,0.01662230593876763,0.01409264085769645,0.08560710254601805,0.18379839758228356,,,0.22071763069943742,-0.10008418648502902,0.015392219001282462,0.4548577663643643,0.01263072646258202,0.3567122678329034
6.5,0.09070215771982995,,,,-0.035887873099905314,-0.02219680190301633,,,,,,,,,0.01193931334257821,0.03005204623727453,,,,,,
6.972111553784861,,0.1506864413823941,0.40382007191165253,0.04733652041488314,,,0.13427369549027177,-0.14089130108286493,-0.13866709251394846,-0.06391969128765325,-0.12747352543975662,0.0398324451793995,0.27778121751806334,0.10517254592193644,,,-0.013929506885848507,0.4126066629406525,0.3380995979532129,0.30398204977678434,0.13203482325024005,0.2613063172110547
7.0,0.038325369073333865,,,,0.09619272784585467,0.10050592243732895,,,,,,,,,0.0024397011264509424,0.11119457620749726,,,,,,
7.47011952191235,,0.27263120313851347,0.462375719158801,0.03505684706400344,,,-0.28682273816086723,0.16417720500570754,-0.3020174318263643,-0.08314947102752625,-0.25679277827385544,0.20148208620076502,0.15242871875518493,0.2608654604649096,,,-0.05715328837908965,0.16601842032205802,0.4208935998507059,-0.049575057297734273,0.3650167151572023,-0.16595743910996305
7.5,0.2804968229740537,,,,0.19400473100643392,-0.11847125127742622,,,,,,,,,0.2361648560804844,0.2239556088889171,,,,,,
7.968127490039841,,0.3308519313914524,0.09757557167397528,-0.16059012566666855,,,-0.019982706701136093,-0.2748112046500145,-0.02381404334513444,-0.3597710122088512,0.06160959550845551,0.07830544174160359,0.1041261777030488,0.15491619018164327,,,0.09132768092466759,0.28405014257055217,0.08487687265315282,0.21738342079767126,0.13639846228730862,-0.051589309225264786
8.0,0.029910699685087947,,,,0.013532393862056003,-0.12962612326086018,,,,,,,,,-0.021910609037885852,-0.12026914177941887,,,,,,
8.466135458167331,,-0.0377140595193395,0.39610868229809487,-0.08683465438732288,,,0.059350419947329626,0.02062859824325684,-0.3181357145100214,0.03815205172479429,-0.1731284569721875,0.03225064542288523,0.2636715296943801,0.15276477943164565,,,0.21313920364082384,0.1571505584667277,0.0022495790917546614,-0.06387448836263462,0.21007668082536424,0.024770083611974098
8.5,0.03040541717803342,,,,-0.0013966748732642258,0.25518207754235867,,,,,,,,,0.03556412916754693,0.0845670545635343,,,,,,
8.964143426294822,,-0.08879436539340602,0.11416081730591247,-0.2528198390652091,,,0.09824784183653627,-0.20817850060431223,-0.22803765559228195,-0.487209852194933,-0.1163935779131307,-0.029841397446108742,0.02836876586374807,0.13242114794191157,,,0.13871552046991067,0.17531636546129475,0.13383508009176268,0.37533801239772796,-0.17798573907365148,0.1623832826617449
9.0,-0.1105691953776769,,,,0.030194669233241475,-0.10097177613357125,,,,,,,,,-0.026832981997779476,0.03892723250936084,,,,,,
9.46215139442231,,-0.21392276907524022,-0.00963139920867593,-0.15107427640463775,,,-0.1956674973070933,0.2429073549652648,-0.17245759158840981,0.12555811372074152,0.045983798531113486,0.01635980113998095,-0.06671397206808878,0.36777744779355365,,,0.1768988655592689,0.19457987330431517,-0.2660659075917528,-0.19258789342388538,-0.09752719607792108,-0.13009921406819727
9.5,-0.02073209794896138,,,,0.17244697992129707,-0.05981198407937244,,,,,,,,,0.0920268114489253,0.10049134359533342,,,,,,
9.9601593625498,,-0.04545541807532076,0.27516951122988575,-0.21567960103818837,,,0.3589834915667661,0.16104083261456506,-0.23889667277122484,-0.04323966994156341,-0.06743828833511108,0.059598924752305354,0.288192728146385,-0.24813560726718048,,,0.40639296294746263,0.31112682200233405,0.12907050468516734,0.2890616743009959,0.14004062604764475,-0.07004558105672241
10.0,0.1601451523258029,,,,0.08018576144525343,0.10998768718041563,,,,,,,,,0.10777757209985751,0.0998500390002888,,,,,,
10.458167330677291,,0.06630310416232987,0.03632552109296715,-0.047906461465666884,,,0.16980166657839918,0.2304695197523952,-0.07410733777707335,-0.23123478918937254,0.13199077245805485,0.07912306308238488,0.08557631380773302,0.17059147260070048,,,0.286296865356726,-0.1624521278192668,-0.26174655067329555,-0.054064523838995016,0.1498784929025426,0.11368985108381799
10.5,0.04553434201102002,,,,0.034938526365327516,-0.13658178134865434,,,,,,,,,0.10166037964476796,-0.12192416007037173,,,,,,
10.95617529880478,,0.22033678611802246,0.018599727302892676,-0.0066628156674115886,,,-0.06202737684458044,0.37685678561569835,-0.1485396286150353,0.022908569924950117,-0.08208415461485724,0.049323002753204816,0.07299992797194672,-0.07014859932831403,,,-0.021332790477513235,0.11443398539399689,-0.10348885491132666,0.024347150416639162,-0.2758474346595022,-0.09939933436435215
11.0,0.007985847812393676,,,,0.1306699026931586,-0.16598013786472748,,,,,,,,,0.020200340213209055,0.029767985243974723,,,,,,
11.45418326693227,,0.13299147922714916,0.0483307256701506,-0.023538824303771997,,,0.21548889617286818,0.390475707764233,-0.08528289001714355,0.1442231639784139,0.024400023951598782,0.07619059068428427,0.2536581291932549,-0.06863272838886171,,,0.214294810999858,0.2620955192748077,-0.17485529735410146,0.03621684133185872,0.03424528312387136,-0.017086579240177736
11.5,0.13099711637622075,,,,0.19204741735367278,-0.050124394333763304,,,,,,,,,0.19798428609469917,0.03133719478776057,,,,,,
11.952191235059761,,0.2612006637728179,-0.11450352538062519,-0.09452250287075699,,,-0.19040053872235432,0.07191046644617827,-0.01766931217297355,0.31104896717913355,-0.08021078437184781,0.08576985264211259,0.13611279850520983,0.06073208104864977,,,0.21231192130073365,-0.006834345585849909,0.036739941732705075,0.11220950229269629,-0.24756324025711773,0.014030620488770434
12.0,0.0437430393767214,,,,0.1945038714158873,-0.12322381161294807,,,,,,,,,0.23560975806744724,0.18358656043233257,,,,,,
12.450199203187251,,-0.013989613629701176,0.12644164758616264,-0.2732481211137388,,,-0.2856740829756718,-0.18960582246014515,-0.41595759176554564,-0.29270463730556245,-0.07661162738201266,0.09236168168705373,0.09045514464439637,0.22709473120404766,,,-0.15366083964244084,0.027020087524559804,-0.027815197120905702,0.1722821947597396,-0.11620005166878943,-0.06887590443451141
12.5,0.14363210288955067,,,,0.09650959906975659,0.11098507152444179,,,,,,,,,0.1687484502382974,0.22181038719303275,,,,,,
12.948207171314742,,0.4024161727447181,0.10957268781572298,0.2775414335797456,,,-0.20281630626598118,0.016972565620811567,0.030951210080497855,0.1339794275655712,-0.10825690384450176,0.11437547133056142,0.0898905183077212,0.2195676221464259,,,0.18983638179957113,-0.02007557546497012,-0.07668302292790911,0.27455829578515256,-0.2479459629212653,-0.10927875587380241
13.0,0.0778002226440942,,,,0.20191186300045472,-0.051347775394761604,,,,,,,,,0.20144546321331996,-0.09923850860599279,,,,,,
13.44621513944223,,0.2866972812587864,0.20333837789085804,-0.11275951698930038,,,0.21082044537383113,0.062311204017049135,-0.4246866088958405,-0.4193033559700712,-0.0021550258731798644,-0.027589665879695725,0.07081986058130127,0.4102084790196453,,,0.724136152239588,-0.05603164774632273,0.20595260940629528,0.06580006873950894,0.10959001891656658,0.34371231974670124
13.5,-0.008019391284178699,,,,0.13019506872698197,-0.26071779254301425,,,,,,,,,0.040828497344287666,0.0772152902832982,,,,,,
13.944223107569721,,0.1213303664848481,-0.013984701355856013,0.07022271385926343,,,-0.32293959404317585,0.30705482062392675,0.016484143229734526,-0.20346197435521463,-0.38225209779222236,-0.03994461723447651,0.17868354404144624,0.09620312511929903,,,-0.07795579414582746,-0.08240429059757971,0.24198880408173448,0.06984862318308754,0.17367660630207551,-0.3422144475512016
14.0,-0.0030746196349647546,,,,0.02494917881362986,-0.2718509371042624,,,,,,,,,-0.05126525010666649,0.07018413814975911,,,,,,
14.442231075697212,,0.32861688203704637,0.17331183541963982,0.08213386225455105,,,-0.12515758322673734,0.23056408554607338,0.018756940615056002,-0.09659562910902224,-0.06858177588546506,0.08248468811446243,0.20337521415341445,0.25030246317780575,,,0.23605653990976905,0.25395160339845957,0.03726025136114769,0.19701211231912671,0.5842117195582995,0.36508558867071744
14.5,0.05163024560293868,,,,0.09484851996694339,-0.04669338792008405,,,,,,,,,0.1895292807166843,0.06356188854353263,,,,,,
14.9402390438247,,0.01025500719925458,-0.02937695252837247,-0.1771998670189859,,,-0.33443860428399647,-0.02934960771591194,-0.3417889313466789,-0.10761589994987246,0.10897058638439473,0.019480261433773915,0.3941570286856238,-0.03349790725419892,,,0.19676071615011545,-0.04415518010102113,0.4705908407207033,0.24657791889083633,0.10780011118621047,-0.06602429012160872
15.0,0.06670461027061812,,,,0.1427831179327946,0.09152428108937384,,,,,,,,,0.11535196951487725,0.19905425935006615,,,,,,
15.43824701195219,,-0.06887574583559156,-0.1797247031724284,0.21692195163051142,,,-0.19684608179321098,0.1089377379858846,-0.2240332143524765,0.3464429107232048,0.034017929751115096,0.08445982689338116,0.048341759253567124,0.08851803516628333,,,0.1663410692521934,0.23057889591651134,0.1645615543655479,0.2873638778043106,-0.03661207731651188,0.05446709117489844
15.5,0.12594903678621674,,,,0.008210787640151573,0.08003053642174976,,,,,,,,,0.06369079771434624,-0.04465739497322021,,,,,,
15.936254980079681,,0.11953245803743343,0.32481140365311406,0.16979562545487623,,,-0.28997063689630703,-0.21512421093086317,0.015665234682777432,-0.01878944663207585,0.08507337446477929,0.1601775087979779,0.21174414797281177,0.34735947064026923,,,0.1795425802102716,0.2362134304614385,0.32993571528764504,0.32742365917488764,0.02538400264448189,-0.003844059092772469
16.0,0.18154520169212732,,,,0.014381561574783165,0.0030845367230243393,,,,,,,,,0.07881188241772125,0.13096323255365216,,,,,,
16.43426294820717,,0.16155151133572332,0.14437470485488604,-0.11033508993452719,,,-0.08226179821465969,0.1924836533888954,-0.21893472411881368,-0.38414730798136276,0.10591320567703928,0.040647847529282244,0.3485188910064764,0.3700467077291594,,,0.23233294197518423,0.3494132992884941,0.03480188881825748,-0.22751647695438837,0.029645722684768484,0.17157545388493436
16.5,0.02653221744693871,,,,0.12174499995215111,0.02733285205296834,,,,,,,,,0.02656933211929641,0.2199387157698392,,,,,,
16.932270916334662,,0.1577755209026437,0.17031793385317573,-0.14489797108957328,,,0.021054239789174402,0.30335682945169495,-0.22283866331014476,-0.241574849084709,0.15667173836948917,0.004291366827770964,0.2003945483762779,-0.06211300657825483,,,0.32214745505177894,-0.038384917726166694,0.10321766721763909,0.18181030612258176,-0.0478732985334342,0.2047774792367132
17.0,0.07494899705727924,,,,0.10042284529206254,-0.07586943021436594,,,,,,,,,-0.007247424586236337,0.20948187231204712,,,,,,
17.43027888446215,,0.2113614605646137,-0.00997499419212399,-0.2826466264984023,,,-0.4144126240454397,-0.008233053458972446,-0.1597673758025418,-0.414690171344399,-0.2873210783271837,0.21925250348369993,0.12536672547840977,0.31608405349378793,,,0.09729355550046323,-0.1303552727661247,0.08320960247216097,0.42298722699968105,-0.2434582773410168,-0.19822408111785536
17.5,0.19971065189936898,,,,0.1256569635594858,-0.017024198406161685,,,,,,,,,0.14078214476908502,-0.016347749459765536,,,,,,
17.928286852589643,,0.24549131435227683,-0.05035368833082026,-0.11598943836831366,,,0.1566674416365052,-0.10733703044893769,0.028755400614563387,-0.35749989578266883,0.16687365154069767,0.13427321583384044,0.13495769637323718,0.32445981490436154,,,0.07111602106809146,-0.011176682095421919,0.3712051050696626,-0.00597209420712058,0.281030814229273,0.04355147174868321
18.0,0.10359303134119587,,,,0.18503004570539616,0.10925809338437223,,,,,,,,,0.12759022804372158,0.29945221848457165,,,,,,
18.426294820717132,,0.2534854766540971,0.36609790895420824,-0.12747888833070664,,,0.16863319633093815,0.08659985965508794,-0.2964013374170638,0.02189940898617034,0.22897192379416034,0.19096184194435695,0.1473345894291485,0.19970004665420543,,,0.30695656700172697,-0.13299973424752115,-0.2004231387395678,0.1069596305815788,-0.11044481523711369,0.30679169044259863
18.5,0.262312105458853,,,,0.16689528597118508,0.1778514140304999,,,,,,,,,0.25739439416208976,0.060494636818215965,,,,,,
18.92430278884462,,-0.0062916735498011024,-0.18396312641139015,0.07238980980591615,,,-0.44460244518962316,-0.06321248477521921,0.10522411738696803,0.3782573405052038,-0.24680852014675383,0.07350615949291606,0.1276802230621787,0.08566434663300838,,,-0.2491177708982234,0.007605368852958455,0.1500193900324052,0.09077968463623001,-0.25305402485672196,-0.038724766054114804
19.0,0.05590155618675078,,,,0.08979040026929327,-0.20446389769876952,,,,,,,,,-0.004701116351981231,0.029833181507560234,,,,,,
19.422310756972113,,0.16773997517147482,0.2227114391662061,-0.24705646915703483,,,-0.1222711548684644,0.0957553973953874,-0.22341945765191937,-0.12291633554521181,0.1298638993771775,0.08402985998939748,0.23119836131844626,-0.11343256292406366,,,-0.049121233505774034,-0.13540619188578615,0.1916056623371549,0.05051568449469709,-0.09387131408546132,-0.22471630549525717
19.5,0.08169087847140508,,,,-0.03967925970981667,-0.2622737102963499,,,,,,,,,0.06686974620946957,0.07973062265949192,,,,,,
19.9203187250996,,0.12247622689149835,0.0007523943454913427,-0.1545754697381722,,,-0.15048111107988638,-0.1994276486196291,-0.17941763474032923,-0.4213129824993354,0.0030723530755185128,0.024403424680204164,0.13085042211900696,0.04291620374840815,,,0.2661845529286111,0.0235758068544218,0.1531732394760628,0.31736642405686527,0.21963672101406653,-0.3316050548557584
20.0,0.1299030064403733,,,,0.06558553647611996,0.040425897534519126,,,,,,,,,0.15965117403784887,0.030681928668075443,,,,,,
20.41832669322709,,0.15768713833308268,0.2714167931267047,-0.058632342825289833,,,0.021583571425078347,0.10218148711990567,0.026097327177836183,-0.3615168885303098,-0.3738421576186514,0.0768346564728091,0.04468064476302944,0.3310693079422277,,,0.285866561734605,-0.09772097910763802,0.2941051328164395,0.3099967767614434,0.06137442777134836,0.1499352271768212
20.5,0.11350822290863392,,,,0.1266196638278059,0.27595151659691514,,,,,,,,,0.13285687591526427,0.16146372422852778,,,,,,
20.916334661354583,,0.17972660874456223,0.17380856440894396,0.2319567328257168,,,-0.12126342225712464,0.2088689151132031,0.14528234743833338,-0.06281847573521389,-0.03358788653358602,0.14105458480602504,0.18235945737077133,-0.0056445687208718405,,,0.18697967090613635,-0.007716417701239622,0.0030170075287044196,-0.008342828095858897,0.2303894600563222,-0.2717096209664182
21.0,0.15368101154145045,,,,0.14434095502544073,-0.07524451092922269,,,,,,,,,0.08662235912945139,0.09639591004950017,,,,,,
21.41434262948207,,0.20472930045268795,0.20416042186557729,0.004332467392183969,,,0.12236450390653424,-0.10186823738367182,-0.336089139766568,-0.14821680959221498,0.22348178748155878,0.060177755321228744,0.3193530859477228,0.08213492393290095,,,0.26957243241887563,-0.08360039449534792,0.08855779326672686,0.2793067389726399,-0.04745392628746711,0.20147305727822207
21.5,0.01302612285479125,,,,0.06519871718284649,-0.17081160830505385,,,,,,,,,0.16726430200012152,0.14640020357153813,,,,,,
21.91235059760956,,-0.03334808117968545,0.23087384592937418,-0.008783770198305594,,,-0.21641101734973112,0.10012745887019946,-0.07473067089917797,0.15876760738261667,0.17744095521386427,0.1268751172571581,0.3653902586131089,0.061046727757416715,,,0.0025865014646242637,0.039451823035868736,0.005789609123762132,0.06961003254583602,-0.17399286933755717,-0.14838712521064773
22.0,0.12375946106594596,,,,0.23390152027836242,0.13359374297307655,,,,,,,,,0.15354006270592804,0.25712543758349754,,,,,,
22.410358565737052,,0.17084114004972292,-0.21068492357959726,0.031132094043783354,,,0.154282480790008,-0.16754687809480695,0.12821082548934812,-0.16235797553124154,0.2484547120033548,0.17453761728484976,0.0011463443571093851,0.10263864068847955,,,0.1748655565894089,-0.04783565138975996,-0.4972736806006834,-0.1764832228967069,0.07917917982252369,0.08586830438915774
22.5,0.02631522909433291,,,,0.13385674850211346,-0.3250654818568711,,,,,,,,,0.08028698918991557,0.13009525464458194,,,,,,
22.90836653386454,,0.06945475503016355,-0.03157817073625683,-0.2210836360972132,,,0.18656315571808615,0.34993185412396444,-0.34576888800622374,0.10811347206107896,0.24620053391909144,0.09662650616012602,0.08862317724324997,0.5341315918727167,,,0.22815631531831518,0.45306360157553816,-0.04727591572099821,0.1649395322728395,0.08491501808499648,0.12501460056993136
