frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,T4-A2,FP1-F3,F3-C3,P3-O1,FP2-F4,F4-C4,P4-O2,C3-CZ,CZ-C4,C4-T4,C3-P3,C4-P4
23.0,0.15191471375246507,,,,0.08766970841321771,0.07093981106196612,,,,,,,,,-0.05037711760923684,0.07664857924569739,,,,,,
23.406374501992033,,0.11634549991680014,0.26394626698457824,-0.10621342234843796,,,0.14913577567405328,0.0291739540650346,-0.1344004273087164,-0.05595827819515401,0.32498012682478233,0.16704116358117363,0.13749750408198388,0.1106581772285025,,,0.40342534059009755,-0.07196488730713643,-0.16716884131254411,0.3562681743233609,0.152213533133251,0.31038724392215356
23.5,0.22248277210311226,,,,0.16703204756638546,-0.07061305928206124,,,,,,,,,0.20174336211132457,0.13171391949052796,,,,,,
23.904382470119522,,0.09655443494192162,0.2803705277881912,0.15470153192115113,,,-0.3320390696446033,0.12798863921384887,-0.23368656307442515,0.08906107277710716,-0.2124183895839885,0.12162883477682682,0.09180364022482665,-0.15303146242691273,,,0.04475681657921994,-0.08606636351175273,-0.11433813791655897,0.1212343504561436,0.1121143017191116,0.11872397967352682
24.0,-0.026235375450074292,,,,0.14508635417143573,0.11104575801191584,,,,,,,,,0.1577626638510041,0.05875699313104717,,,,,,
24.40239043824701,,0.15740772136865758,0.03423929398753111,-0.2489034727799424,,,-0.290405781676901,-0.2635202359574187,-0.37017640262584517,-0.24276924280891501,-0.2008676513180996,0.08244185312493818,0.2354346628353849,0.12861122804029515,,,-0.24346398105939732,0.07178646260564339,0.1566978376956572,0.07080492746960168,0.06596469882904216,-0.020119765743506497
24.5,0.07484253291172131,,,,-0.0031075575544909414,0.2046850104868804,,,,,,,,,0.17140409026306963,0.19089277000873253,,,,,,
24.900398406374503,,0.29345787614107244,0.014009279270529057,-0.11761275767426474,,,0.16985911072771523,-0.22717903591552857,-0.10278477347168669,0.2661403947165555,-0.13850048619580016,-0.06144406790387048,0.38544673661264267,-0.26362098518938304,,,-0.040361519324812974,-0.15869951606595556,-0.07485161834485382,0.12918571847294785,0.09585875486334128,-0.04334045333335772
25.0,-0.1004921809792335,,,,0.19218802895548784,0.0793650312549984,,,,,,,,,0.15165493257698964,0.0518841407189851,,,,,,
25.39840637450199,,0.11629472759246458,0.10737768441791408,0.0885580684234781,,,0.0500723113086109,-0.014282790007440404,0.05324602979074807,0.02784123009003956,0.19647611383211194,-0.03761842631543025,0.3628364879932206,-0.01941693797274581,,,0.27416206594415915,0.0021090391765286784,-0.07275088771261606,-0.11685375458932458,-0.3606750506964286,-0.0429790807526525
25.5,-0.015701243199506398,,,,0.07663477395765858,0.12952616771387757,,,,,,,,,0.06917836965343291,0.2700627032324128,,,,,,
25.896414342629484,,-0.05885008364426851,0.1510047796245876,-0.014750402830200448,,,0.3242038088843826,0.1684098201771145,0.150577806788848,0.22754797978437577,0.08271460235358001,0.15686338060515864,0.15447922885029772,0.24919687641323524,,,0.15302527144207728,-0.25254772442997797,-0.22425659294938324,0.003835186005625026,0.08988234283112467,0.4468756002567184
26.0,0.10478965495925668,,,,0.10499082727565233,0.25716791907830877,,,,,,,,,0.13289004413104813,0.1842077407563398,,,,,,
26.394422310756973,,0.22767640419756377,0.038539737575119054,0.040476992469836735,,,-0.11094136036499237,-0.15949718481392453,0.10946067618937105,0.027036665750224717,0.13767333902402426,0.06853919628954598,0.17544470731026268,-0.010536064538180326,,,0.02461042641093592,0.1375291938985304,-0.15168354114055418,0.5446031727627638,0.058605724390365765,0.1599345571332048
26.5,0.10500981854625578,,,,0.2126901360869082,-0.1374091043244365,,,,,,,,,0.12508546879806362,-0.03564577701399846,,,,,,
26.89243027888446,,0.31427852080058394,0.019722836859899315,0.12761897316542353,,,-0.11318771325443676,-0.26889681611182675,-0.09887263924518763,0.00955798981856293,-0.12033957232660679,0.14989038442372335,0.37920156356352924,0.2529263183286496,,,-0.018552490687140544,0.2958990030387773,0.1050368854370023,0.24828476316976053,0.2354021480959566,-0.14498847180137928
27.0,0.12283978646733364,,,,0.1073478828923623,-0.09975393202575684,,,,,,,,,0.2044730403093134,0.12365982662856491,,,,,,
27.390438247011954,,0.06936714846984264,-0.15960711265422706,-0.21200981461245974,,,0.037320343182572185,-0.022087889774467573,-0.04596671742501244,-0.09126184455996589,0.12187964202838812,0.20970839183220735,0.12598181796148544,-0.07073487893363141,,,0.24368952059401863,-0.051382673418095694,-0.07629067145428166,0.39650660055266496,-0.015387367995106484,0.6864692037840346
27.5,0.07160926857977903,,,,0.1386825389471195,0.058293323841778696,,,,,,,,,0.15776965084741365,-0.1878977211334204,,,,,,
27.888446215139442,,0.06752219874826985,-0.11043968014385212,-0.04737228317710023,,,0.10142432200863276,-0.14068615380160504,-0.26319041568780305,-0.1039073721432594,0.21205624929349765,0.25595850207641785,0.2746329301911887,0.06796078134870498,,,-0.05234086202975797,-0.06151149756125365,-0.08024893245874455,-0.06465922594261643,-0.4917148158744639,-0.013578079618663232
28.0,0.14553340151298094,,,,0.01259442387590113,0.1645340519233089,,,,,,,,,0.11842479843086728,0.2009322333139993,,,,,,
28.38645418326693,,0.20099386283989776,0.03644452650610597,-0.22346277399577394,,,-0.21442207287127182,-0.0819881881492747,0.09634082510152486,0.20335139104637923,0.06324618814580006,0.08157336595749748,0.012703920654913967,0.1516162561417139,,,0.08635530999536764,0.015484260341470778,-0.378990629965811,0.023134284993187457,0.03922396032329068,0.2339029519159361
28.5,0.09600740353117626,,,,0.008379053002179457,0.056544043187750005,,,,,,,,,-0.02389672067887138,-0.0904261711631033,,,,,,
28.884462151394423,,-0.10607768467175074,0.11011084683589088,-0.194219903442423,,,0.1950356658069253,-0.009541160098353117,-0.18975061123550255,-0.05808533789350421,-0.13591316943480497,0.09915393197635482,0.3298744645851668,0.1226978532773701,,,-0.12802895952681417,0.2946454488638029,-0.25004328379605173,0.11679026049251649,0.0031494023481081408,0.2777527243055647
29.0,0.05529208522449662,,,,0.02382009744815421,-0.032176807920174494,,,,,,,,,0.09850351418546176,-0.0397268032881105,,,,,,
29.382470119521912,,-0.12972201935396216,0.14943458365410403,-0.15981232990467217,,,-0.21688714570918885,0.14787581923349852,-0.2879477724992674,0.14816299168079158,0.033018155879915106,-0.0023997067208025302,0.28586906724809974,0.23165171403578969,,,0.14709355233572202,0.23280000291173752,-0.06673502223917344,0.08360476860598492,0.1599675395500459,0.04306375318874362
29.5,0.09500367472517898,,,,0.2170905655815507,0.08568417273668351,,,,,,,,,0.23009154259490014,0.17719216931373238,,,,,,
29.8804780876494,,0.14857740738183386,0.040959183161798474,-0.05827868671279161,,,0.11419962014701905,0.44271519395876696,-0.09937422262370739,0.0366349151089958,0.22226538679776756,0.1633073842674337,0.06399925766102647,0.19407566078952215,,,0.30780147086180915,-0.20028874481924874,0.10558750670686633,-0.114927759202496,-0.0017214408863799589,-0.16388002050578648
30.0,0.19174923543523031,,,,0.09587041276788576,-0.016156093930173372,,,,,,,,,0.18007696095500095,0.11712056527914064,,,,,,
30.378486055776893,,0.1307087026340996,0.2182804203743736,-0.2297211743729197,,,-0.12440634636136953,-0.1380816401876514,0.17325341349655063,-0.0197048584384599,0.014554431320765582,0.2475723322166898,0.13681547186592266,0.03670634610600059,,,0.10435528329487082,-0.25579655054029987,0.015146133761825883,-0.12160735372710293,-0.07047801533602537,0.023637422480621013
30.5,0.2243793751374439,,,,0.1332636772650738,0.09548568384238483,,,,,,,,,0.18171049443257686,0.25342577551657786,,,,,,
30.87649402390438,,0.14140282004921323,0.13562108954409205,-0.211101347479061,,,-0.06880567346263822,0.11364443565381463,0.08272865174965467,-0.20960530536022492,-0.29411496522663044,0.0815643746404634,-0.12012577564289577,0.28386544402938696,,,0.07752199714499097,-0.07925839629130987,0.14897145132987752,-0.12515484381830647,-0.1733392389547718,0.1555678590556938
31.0,0.09888223826432806,,,,0.021807327081867795,0.20718389499069306,,,,,,,,,0.024617863740353286,0.09695417654219794,,,,,,
31.374501992031874,,0.1155009634718835,-0.041122500394319424,0.05758646239118531,,,0.263284095862561,0.09177335609764732,0.04921763013558569,-0.3382747489266272,0.05295467081089255,0.18633742377935897,0.009466043921613444,0.6236282924444467,,,0.3454465086707817,-0.16983696711238225,0.20376604817484767,0.15614649437843142,0.09600894360893485,0.06063222674167173
31.5,0.03948073896270931,,,,0.06385106932410846,0.1447159461172052,,,,,,,,,0.09315152772978538,0.07509370303553238,,,,,,
31.872509960159363,,0.11696619604416827,0.06652992397114806,0.27254068385600194,,,0.14994235484442955,0.14472534240078905,-0.21373509377274447,0.05093810382731633,-0.07940109834369728,0.020563895913818103,0.10229210791065056,0.11335676567569247,,,0.24111934007141247,0.10409790308662667,-0.21314771807714014,0.12680065292894815,0.05345975654650972,-0.12741649318239565
32.0,0.0162263968936227,,,,0.22403066754816514,-0.07066587982331086,,,,,,,,,0.11926121891368963,-0.027536734423513926,,,,,,
32.37051792828685,,0.12409558369007545,0.18918869205657507,-0.24654173697007323,,,-0.23143015577920242,-0.11734809549225587,0.1445475116750669,-0.13862405874921854,-0.04451470974905659,0.05852646722011691,0.1790525519500436,0.03803238617470302,,,0.5376896967287113,0.050680236434018186,0.2141364847778209,0.31616968073793034,-0.03415711708517771,0.1765999896490673
32.5,0.07423646482649413,,,,0.08497999956690946,0.10173812478252946,,,,,,,,,0.0511964036469207,0.22434765192563408,,,,,,
32.86852589641434,,0.17606379175691786,0.14944502144622607,0.11938575935624647,,,0.20439821159339083,0.22666748122550137,-0.12048308337945501,0.02039384814398256,0.23316515334897192,0.07797620849985125,0.30776109848905103,0.11330904994532708,,,-0.028612994391077763,-0.00984761937699213,0.20496716184664654,0.24013298852863035,0.049346778857899024,0.13396921679638
33.0,0.056924922543001015,,,,0.043063798225193864,0.2296788263435252,,,,,,,,,0.16350672735719704,0.14602764871440982,,,,,,
33.366533864541836,,-0.01106193549021463,-0.11125773032279775,-0.40263720809256964,,,-0.2027276962091268,-0.14694927206067368,-0.10839724830207971,0.13050671261062435,0.046174956609905914,0.0736739406056246,0.46185257865524604,0.228276054009493,,,0.09265452431942203,-0.18937309458723692,0.2355891639769221,0.4249953348428351,-0.19770928964381995,0.21420383476037447
33.5,0.0023592689690223848,,,,-0.09744183142378747,0.12575293950185262,,,,,,,,,0.08894876864174127,-0.08979592058100443,,,,,,
33.864541832669325,,-0.26235802045520595,-0.07096361988721855,-0.08247701154803079,,,-0.09820352271652287,-0.15336114198736764,0.14252455335317407,0.3456477411066888,-0.022690316663778815,0.058668193458146695,0.24824709061991487,-0.25262942897145735,,,0.037677297681958176,-0.06796337962665383,-0.07325274497650769,0.09331928890716043,0.20111323132357714,0.0344075621521817
34.0,0.0991897761361382,,,,0.13340025992371488,-0.06441805758238643,,,,,,,,,0.11543218502572111,0.014387393581990822,,,,,,
34.36254980079681,,0.38242934628574726,-0.013708986786648406,-0.09590412578462748,,,-0.16050052862636727,0.2470834066997829,-0.005254092745835853,-0.18728610740710253,0.04915571644782002,0.1371428008327653,0.23322543782509025,-0.11798713403441628,,,-0.03223460249037255,-0.29764022232528997,-0.4324734689980003,0.08199838586491254,0.02704047570348388,-0.08235221691440216
34.5,0.1834577459657413,,,,0.09147696267625623,0.09021983923308786,,,,,,,,,0.01576895352491785,0.07637957199207822,,,,,,
34.8605577689243,,0.09369941147537342,0.14442099173038117,0.015019276702142778,,,-0.3036077066752336,-0.1077711692029612,-0.1969478819017112,0.18516934632375223,-0.26173090064097826,0.18809610727140644,0.1191559214776361,0.19430860730049995,,,-0.1838086279781606,-0.00916639805581208,-0.3303381439734273,0.4316907987468962,0.14861159875494473,0.06050752336508171
35.0,0.14684592139788757,,,,0.2785954619906642,-0.09587368020272867,,,,,,,,,0.23070401608595853,-0.03807622313602408,,,,,,
35.35856573705179,,0.2381251084906246,-0.11379968079283737,0.0716981512357951,,,-0.24308657539252526,-0.12706133929745225,0.13755039232232016,-0.014001152032280861,-0.02796962050790981,0.12090088486364846,0.19355629467349258,0.13377692949367265,,,-0.01103022633747215,-0.14675260282118333,-0.1272235530555497,-0.08503148572223429,0.3054628275436265,0.19147120075979274
35.5,0.0900661947123888,,,,0.050797382504598455,-0.08733194125823024,,,,,,,,,0.16806608956219382,0.07847336112841848,,,,,,
35.85657370517929,,0.04654951176523436,-0.14343107231641408,-0.10435380049809091,,,0.17057583660656836,-0.08397088754706904,-0.13915386727990633,0.03533790716300692,0.07512349295514224,0.15160801602439714,0.10101237039725833,0.1905501469598606,,,-0.06040865018984241,0.10092340534168366,-0.09661874445244249,-0.06585132766703788,-0.10136723691224646,0.17772769239313257
36.0,0.2996531564664015,,,,0.18765170157861283,-0.09140541340147051,,,,,,,,,0.11062008396767828,0.31280439060066056,,,,,,
36.354581673306775,,0.3244237894287011,0.25617837506024893,-0.03516339881924583,,,-0.28878156415863726,-0.055601415560066196,-0.31393979819028345,-0.17081171043799956,-0.006852893351121207,0.15507272485499374,0.30009319365997406,0.06112899063967943,,,-0.06177252305685436,0.17576049345246217,-0.33634324207546884,0.1999619124555324,0.3827463834437354,-0.027072471817029136
36.5,0.1937582828177178,,,,0.17218701511246082,0.13510931828558506,,,,,,,,,0.07601524059860158,0.20840791318544888,,,,,,
36.852589641434264,,0.1926529802082822,0.020293432529479266,-0.26098069586473444,,,0.005494571167388513,-0.13385952697358822,0.30351908865757415,-0.1584815018043045,0.11800539255517044,0.09816152401127547,0.13998167178911539,-0.20025810780807066,,,0.06412468724545445,-0.1458871449702087,-0.05663865295841519,0.17800934246270395,-0.1444872301784804,0.08900020062148864
37.0,0.10356169115881386,,,,0.03340162675236437,-0.08577927157239727,,,,,,,,,0.09624901973272655,0.16529961051303993,,,,,,
37.35059760956175,,-0.1702770021676022,-0.11298688049483774,0.12281006005452151,,,-0.045252859923852,0.11841269247537767,0.2587606630373889,0.16684327068112006,-0.08765598618737046,0.16612103396990152,0.3191991321511056,-0.0013116746873193092,,,0.3775857109349594,-0.021275874775700886,-0.3009722108303747,0.18722485410427825,-0.2223535717510273,-0.08924079731323178
37.5,0.033907994903506225,,,,0.1641266026346267,-0.1523576017027476,,,,,,,,,0.015981832812298494,-0.03664398167624541,,,,,,
37.84860557768924,,0.14238428547344192,0.26731056152526694,-0.13517828487244382,,,-0.10269056122054665,0.024289462049413374,-0.08254249571697567,-0.16042209423329812,-0.16071988011794894,0.16837094649919296,0.07323575220846078,0.37825898396360313,,,0.17038768409386684,-0.01616102613496748,0.10849918554574059,0.33310984586658865,-0.03256168193882329,-0.13281361952558354
38.0,0.14256424455091798,,,,0.09709727915351427,0.4470244777949981,,,,,,,,,0.07353942843789164,0.050222172088482835,,,,,,
38.34661354581673,,0.023332209165296963,0.1536271983436093,0.04870065043969387,,,-0.09523972737205408,0.08173590438690416,-0.13885627101070833,-0.03333010167265828,0.48633994675117126,0.08631475903589532,0.10346172529060284,0.32667954192871057,,,-0.13139840484012696,-0.07399750968327026,0.1118195213464457,0.0667184770123434,-0.04049622623812961,0.16029574403066996
38.5,0.10769845188293792,,,,-0.0756001106430923,0.03692098973902321,,,,,,,,,0.06571207143929955,0.31180580781180023,,,,,,
38.844621513944226,,0.11040326009780345,0.08306570991080592,0.5120532921586546,,,-0.029253946167187607,-0.1723275205020545,-0.033615559573112005,-0.19519647252130945,-0.1278203192205655,0.09442105834135738,0.26995282873438514,0.192314313717052,,,0.18884127899649358,0.2041248310361292,-0.04265927294193726,-0.014580673137070527,0.16127346349762609,0.11939015094411226
39.0,-0.004114493253027221,,,,0.10610634151540152,-0.0778887695924458,,,,,,,,,0.0750321230875048,0.13263705549009222,,,,,,
39.342629482071715,,0.022671921783478672,0.21119417286650788,-0.3644623683058595,,,-0.2721328436000681,0.06358803560208877,-0.04121388324533206,-0.10441926607165122,-0.0636563357760945,0.05771993689625674,0.1090407453772924,0.023471253679954483,,,0.03814693766750757,-0.06912915479673618,-0.07422221617665223,0.11895700455334637,0.08794380309422033,-0.3752457585332082
39.5,-0.014564398875855847,,,,0.015655048160701627,-0.07795499684340747,,,,,,,,,0.020934287078675538,-0.0888183229756246,,,,,,
39.8406374501992,,0.04215414502565838,-0.006815262995940874,-0.15297200322006907,,,-0.24407024426514115,0.11923518968967235,0.07782285991158956,0.04745364305065732,-0.049974960565395465,0.049265164023172076,-0.10866269788830943,0.08520375608133898,,,0.05851573153935034,-0.027832476921010495,-0.15784760310687235,0.33938457862851473,0.136264415980298,-0.016421344344215456
40.0,0.04720829379639404,,,,0.19242130602546506,0.11645273136284924,,,,,,,,,0.07103547573702017,-0.07882528465529068,,,,,,
40.33864541832669,,-0.07110984670124706,-0.08022956751559593,-0.412699999233823,,,-0.11612669023145422,-0.16160639952278427,-0.05034611485834059,0.056131081051591404,-0.09351337647913234,-0.01035967797214406,0.32366156556670533,-0.3563302526795463,,,0.04378740319237351,-0.3199512150745579,-0.36796166265976277,0.14904408054864396,-0.24942951157342266,0.2995624416162441
40.5,0.11906751810203192,,,,0.0993221309506511,-0.103015806829718,,,,,,,,,0.10804297840051591,-0.021524770447863203,,,,,,
40.83665338645418,,-0.014105619839313032,0.057993368979576104,-0.004385813445595219,,,0.07277985690289111,-0.03864054027381297,0.21252618836027806,-0.2120745130216424,0.4100603943750906,0.029383074664271563,0.05825552147840836,0.10333453036838638,,,0.38715364525682416,0.02325591551966532,-0.12902478514973864,0.3318404418800449,0.16362723677465682,0.11161431040348606
41.0,0.05560563897922321,,,,0.06112994414455733,0.18751421378375918,,,,,,,,,0.052772953717209255,0.027096881702241265,,,,,,
41.33466135458168,,0.12108142591434524,-0.20193323039146135,-0.15047673716681703,,,-0.032712105986087016,-0.12119694982335731,-0.13537028472791982,-0.17833047485263384,0.19932639813069694,0.15452728813162214,0.09972229925276797,-0.01391267540799214,,,0.23270972794131897,0.27981407960737387,0.12969511539048506,0.18283828286043413,0.12353561493646613,0.008185940967535471
41.5,0.03250534009134365,,,,0.033232596521243996,0.04331752518722873,,,,,,,,,0.07905947911692304,-0.10771120762499319,,,,,,
41.832669322709165,,0.031221182020103645,0.2848372615495058,0.2231003761012,,,0.2706142481975838,0.026072645862658686,-0.18969461321221162,0.2903954467434488,0.24111157512623152,0.11866644168638807,0.32935390693104705,0.0024716429335815237,,,0.21953007103402583,0.10400979247278483,-0.3439211351644721,0.08596711819868036,-0.07312311661444365,-0.14664465898021503
42.0,0.19220938425282205,,,,-0.04753729493588321,0.214214889939781,,,,,,,,,-0.04788244043486435,0.26688819879904396,,,,,,
42.330677290836654,,0.08401179902104204,-0.10685791138116485,0.1311438280908596,,,-0.2170374420451711,-0.044596179815504,0.1159850800921199,0.005295321031833735,-0.10569617195002812,0.04567831553400135,0.001656689107107537,0.13885571158326798,,,0.14308071864856994,0.09576930051861804,0.17145174730158932,0.15687892539941456,-0.2954784394826348,-0.13672928823371333
42.5,0.06365242534161154,,,,0.08894481172637847,0.13250681921743399,,,,,,,,,0.15303787463244262,0.05006282967561128,,,,,,
42.82868525896414,,0.05928115694831339,0.266323327970239,0.12762812445215305,,,-0.13547340434513064,0.14258735263632655,-0.12176152267727493,-0.3416115579226938,-0.0034430037456099163,0.03622346387846423,0.12412826625872174,0.20889316978394634,,,0.1040847453512925,0.3159682756219873,0.01335781399319937,-0.03578556024217998,0.2215523987256184,-0.10647514415004464
43.0,-0.027814265736728152,,,,-0.015434045062864447,-0.07813322077647372,,,,,,,,,0.029909557571554165,0.028904726909928215,,,,,,
43.32669322709163,,-0.21192207629843482,-0.03924502523700743,0.09285639483632567,,,-0.012971471238352522,0.306248831396243,0.09088559369483158,0.05718554291120652,0.10995875187506794,0.15144440514956028,0.07137601380754413,-0.1536646526458156,,,0.124270203918072,0.23735814173045658,0.0994608149054249,0.19571355900544918,0.04514517923871742,-0.15291193445128393
43.5,0.13541232942100695,,,,0.01627318340329854,0.05826649962841092,,,,,,,,,0.0625415352633784,-0.026076299725318226,,,,,,
43.82470119521912,,0.42897992202691476,0.38907958041594126,0.07054199312791934,,,0.2928962338189817,0.003567323328361921,0.21745607728265207,0.06828948274460898,-0.15651895602641883,-0.04061719321170583,0.048955277424034216,0.22995393721537202,,,0.14392379738353786,-0.06536443374804433,-0.3059672302797472,0.17378437963069077,0.10804292876555556,0.3458521786635324
44.0,0.15280036808376452,,,,-0.04142290414102676,0.03678545293903761,,,,,,,,,0.03359553954587589,0.0028096523712180686,,,,,,
44.322709163346616,,0.11954989065251961,0.012081041754857386,-0.2751627069663077,,,-0.0026550285794642763,0.2295985441248191,0.11976855392088469,-0.20103221525214995,0.2850644428568733,0.22705325385190253,-0.06656518617338525,-0.15152963375544065,,,0.39109279200237884,-0.009013985746451647,0.10744473059478342,-0.19172920183382153,0.3224715507729522,-0.22780497096179528
44.5,0.21094321569474891,,,,0.12338286891930449,-0.10073102176007097,,,,,,,,,0.17291529128708283,0.29623387220211683,,,,,,
44.820717131474105,,0.021001639987385835,0.4277687854857004,-0.3307723966284317,,,-0.10220255491898624,0.05435352454781117,-0.3150974473591429,0.16857691528043564,0.03631400581344363,0.1913483758753592,0.2034830298210959,-0.0058280236367018075,,,0.33055986894140926,-0.18502688968444553,-0.061237423728885604,-0.30427546902521135,0.2630919451269517,0.12546601334681146
45.0,-0.1304237041859873,,,,0.030834257456754867,0.014839614798112407,,,,,,,,,-0.007852340753180273,0.07207006206449662,,,,,,
45.31872509960159,,-0.08053370703003408,-0.000542428153947659,0.03228733014177461,,,0.005350490549065147,-0.06243028579467566,-0.2822075051231225,-0.07161900558299253,-0.12164144122899338,0.11943072245722687,-0.17537963167253318,-0.03052016432500978,,,-0.041795568196925405,0.1376266622735597,-0.01822009287479413,0.09461566993945317,-0.040985089060358346,0.07680049952123305
45.5,0.06962802612737672,,,,0.09872874809771227,-0.07315187757705888,,,,,,,,,-0.011561374022079102,-0.04664528647936392,,,,,,
45.81673306772908,,0.050738552055874,-0.011711848828496409,0.04210364768880819,,,-0.20833713276980442,-0.031029760722871974,0.3480770121960696,0.21767376724871634,-0.21912017131001002,0.1676787623773197,0.016368556825213855,-0.3945790759081242,,,-0.0638354500611503,-0.2080004564246377,0.13988527357837785,0.29201286673080734,-0.07575256716689276,0.1520868735982126
46.0,0.05647689615279737,,,,0.17017810053365945,-0.029983779159595617,,,,,,,,,0.12702823582591316,-0.04624355543039272,,,,,,
46.31474103585657,,0.34397147772734565,-0.15777193525637642,-0.03108300487368927,,,0.2516778693534415,0.18533334270064583,-0.3282715058999293,-0.08776985267638916,0.1164102090787807,0.10872777881864566,0.2408506430164106,0.07547265033101988,,,0.31014875470886116,-0.28466202239343713,0.13408915880485753,0.1355725036132128,0.20877919109482984,-0.09862397460891915
