frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,T4-A2,FP1-F3,F3-C3,P3-O1,FP2-F4,F4-C4,P4-O2,C3-CZ,CZ-C4,C4-T4,C3-P3,C4-P4
46.5,0.1136612819574692,,,,-0.11152621545581937,0.19403108779768788,,,,,,,,,-0.08370107298801656,0.08901566115473317,,,,,,
46.81274900398407,,0.07196591931035423,0.021423069231032224,-0.13284904046998927,,,0.4755818768241175,0.06065298460172175,-0.22559728486438532,0.2353401045075342,-0.1953661641406561,0.10427525966572522,0.0737111283412718,-0.05151825721694165,,,-0.1496458520620447,0.03947742379496124,0.09697255150689717,-0.27146724530159594,-0.37290964785464686,-0.02947402069663146
47.0,0.06660695337152976,,,,0.14320254145696146,-0.0063846927104100944,,,,,,,,,0.13419064493175475,0.051281456917651166,,,,,,
47.310756972111555,,-0.11863472569404585,0.1579002639501471,-0.06121731270560116,,,0.08935257159991442,0.12140453580061454,-0.11815054371522737,-0.10447689896938794,0.3326712400673803,0.012437267990953002,0.14858909532821657,0.025629377926889806,,,0.05400970722827882,0.1029772053095363,0.1387078286799401,-0.00584201204217451,0.1537372662255274,0.1728808437041527
47.5,0.04640505671668279,,,,0.008683948549318643,-0.00306422883214055,,,,,,,,,0.1257276984351648,0.11312385131327138,,,,,,
47.808764940239044,,0.05834863234909759,-0.162927441956517,-0.36529500790914454,,,0.09993653886334035,0.02831455742983165,-0.20338445304789135,-0.07080642893183174,0.3121064141806066,0.04802384719990744,0.22013637199075847,-0.2937329119104184,,,0.03137115616663697,-0.3789848976167956,-0.35688823769706524,0.28885849237253863,0.020555716072938365,0.14968156737114854
48.0,0.10748851541208203,,,,0.06339819733781461,0.14550273496436805,,,,,,,,,0.05581281228842828,-0.006120187084218302,,,,,,
48.30677290836653,,-0.1109086150102268,0.055757805286303,0.1535104453265033,,,-0.18091640796365685,0.10971659963442243,-0.14193790594600486,0.036877711805415374,0.09396623884484462,0.14514243056617707,-0.015774321208082726,0.36560293889084083,,,0.17591231796412227,0.21830099118803484,0.13603187346844003,-0.05859933182262775,0.027237527805038297,0.0477630863475996
48.5,0.09655528325563184,,,,0.35947356509441375,-0.02651481727664937,,,,,,,,,0.21494460724131323,0.03913031506952862,,,,,,
48.80478087649402,,-0.07105530190829334,0.022154596700418083,0.1471175580065122,,,-0.02744626803572891,-0.15935475014687447,-0.14833054149006647,-0.056735914406150896,0.16089799576430894,0.003830555026530283,0.14350978321213062,-0.29818986627944516,,,-0.2612489372691579,-0.03171719929995985,-0.061718887643841654,0.010749783055629878,0.0687528416991047,-0.1270284311582241
49.0,0.08683837396805642,,,,0.024600953870714905,0.16126982486486904,,,,,,,,,0.24547750516319614,0.0027036011366050557,,,,,,
49.30278884462152,,0.032832330059681586,-0.13526261190290625,-0.23793261356380987,,,-0.020755475934099626,-0.037472322148171866,-0.14745649398734487,-0.13781553935710997,0.1331721241189775,0.06623406906051847,0.19175976913803988,0.3776015859127453,,,-0.08662736997660113,0.08768749572487512,-0.01741819954926716,0.018136952993238996,0.09348480657400249,0.03668386078747783
49.5,0.008546620125921452,,,,0.08766252966698941,-0.031699479646713935,,,,,,,,,0.15723686635779568,0.00765386949628426,,,,,,
49.800796812749006,,-0.08885776395673065,0.1503653656339954,-0.21346553473103286,,,0.2482757691879968,0.04840338827752035,-0.08160154463652315,-0.03300373440242025,0.3349109516321261,-0.000623378943258184,0.13624557795109596,0.07984487458523468,,,0.3163738203399817,0.03624394993696804,0.4763483250387273,0.18725741353918038,0.3701745626310323,0.13567420138139405
50.0,0.04574707224728555,,,,0.022994890846231252,-0.0011137924705123053,,,,,,,,,-0.11948241448758089,0.14553179648003864,,,,,,
50.298804780876495,,-0.10652030504018106,-0.26333230178003325,0.27334402523222984,,,-0.22514329609232792,0.17517131787074963,-0.162401627276354,0.13739782572683676,-0.25558023280314407,0.0414463531612763,0.09932842597859104,-0.04966435926707772,,,-0.15901010033529836,-0.5548913547652803,-0.14998291465316188,-0.04519562999053091,-0.4311186915629583,0.06722150791958863
50.5,0.1349156957216817,,,,0.05271310421334081,0.016222625243608128,,,,,,,,,0.06115981165420885,-0.010294674312322165,,,,,,
50.79681274900398,,-0.07357031002723513,0.1858520438915078,0.12083151596455154,,,0.08965893152235703,0.10242467724538958,0.1911757829161197,0.20933964594120913,-0.08759692590131392,0.02646741792940584,-0.006925738427288413,-0.3117599764775055,,,0.06998658177747144,-0.09965198495532962,0.060788521154981186,-0.2038271061879093,0.09744673712629742,0.00922476251043542
51.0,0.03130817977586082,,,,0.00435351962068435,-0.0032438552034560033,,,,,,,,,0.15840784416057235,-0.03161194250865362,,,,,,
51.29482071713147,,0.040981014691913044,-0.0018775956890163998,-0.12188919464420754,,,0.34989836868476903,0.23387484982247214,-0.008809501722352541,-0.17235921623417427,0.1237793992723874,0.17394134912323644,-0.08228714227844548,0.024489365094499855,,,0.3498169582780979,0.15861145360158488,-0.06842562771582664,0.19690980319898704,0.11091214177875082,-0.0659827449386764
51.5,0.10776228118371921,,,,0.10648846691190068,0.07927451714233164,,,,,,,,,-0.05890391322329632,0.3359769154188214,,,,,,
51.79282868525897,,0.06824504755314692,0.11044270319105681,0.037871786214519726,,,0.04548837224951393,0.17967677744408386,-0.0727413304909942,-0.019896925709519838,0.006076214263386485,0.07289001505954974,-0.0667309264242371,0.2115841967819448,,,0.4291739963002543,0.35572281987808374,-0.14326536490593558,-0.04416344636687161,0.23750352649341305,0.16372813867301386
52.0,0.05959864445242167,,,,0.19481518413215068,-0.004877421750879521,,,,,,,,,0.134492500549901,0.1386016730755237,,,,,,
52.29083665338646,,0.0002082051880822006,-0.1336669391368483,-0.05962501731819175,,,-0.40663492035286086,0.14515004876902637,-0.23232622215861312,0.06430666965566996,0.044085221742672015,0.07163855709690832,-0.020021991602122913,0.06283998422874155,,,0.30348085698672955,-0.32716772942958755,-0.22579969941004105,0.15471171444984502,0.1251424556261816,0.0006638775467997468
52.5,-0.02177229633546472,,,,-0.0383237357157282,0.12184277644900675,,,,,,,,,0.06248593705768376,0.09511217406297005,,,,,,
52.788844621513945,,0.16421008566571413,-0.08223221480015415,-0.12440332738880991,,,-0.0005319260312445755,-0.3157805592194762,0.3192061737663598,-0.29252319814501065,0.10283557193697838,0.23939706862870708,0.13931421491756912,-0.08218400678742237,,,0.3442313736886476,0.3538075023299098,-0.028374934720392177,-0.09414153423140362,0.390645557407176,0.14082774837176704
53.0,-0.049898513152598994,,,,0.038546295303322556,0.17720884768185802,,,,,,,,,0.14508249868922218,-0.07066725030924018,,,,,,
53.286852589641434,,-0.22790139711817378,0.1549196940252111,0.16501312828784634,,,0.18524520034935982,-0.09546225493915712,-0.15180928649039835,0.2777515567343919,0.30933181574242236,0.1727046424909439,0.09130604577665165,-0.1637984769753517,,,0.1515978657103061,0.15685060783014415,0.19995724880365123,0.13931797659628992,-0.05971744297641893,0.18381946515960623
53.5,0.11355800114454695,,,,0.15629469658507128,-0.04332497952837095,,,,,,,,,0.07093122440478856,-0.07684176447086934,,,,,,
53.78486055776892,,0.12031560699441714,0.2918595406011308,0.041783589330558576,,,-0.11580656982225634,0.1737617397996123,-0.21588126700284893,-0.1164013646825968,0.2177715357153072,0.1568110397518669,0.015265538376481886,0.23059786712640962,,,0.19246064159088108,-0.372295439875115,0.30693662929811344,0.16801673463909136,-0.15915228733300818,-0.008016282450429455
54.0,0.15700601747691745,,,,0.1953921533311437,-0.07964985928080387,,,,,,,,,0.10065920601861696,-0.012402215090980984,,,,,,
54.28286852589641,,0.2344848195384881,0.07381095414808707,0.03962613086045414,,,0.013227753715035541,-0.010407156601703625,-0.3120790998142426,0.33215995800849396,0.058098900570316074,0.21211339213936534,0.25142007577175535,-0.2555986803473162,,,-0.11439219778213196,0.02105198796862264,0.1373601726335352,0.023564080244130522,-0.010964107578517807,-0.34305389411933246
54.5,0.039219003213733616,,,,0.04360973706530777,0.09183511738690725,,,,,,,,,0.1371153389614634,-0.2578830510483514,,,,,,
54.78087649402391,,-0.03233369545101117,0.3662170599396632,-0.17124591408569143,,,-0.12039159539988724,0.15611429926577217,-0.23635381016320908,0.1705062356232403,0.04845013211943555,0.18391536333678668,0.03814878826620815,-0.3187945388179265,,,0.37348473372480634,-0.4282454876027042,0.190546077336144,0.23363101798294747,-0.0769682534203186,0.08573035023657702
55.0,0.07923668538612517,,,,0.11740616507623018,0.12916191597710447,,,,,,,,,0.11129842522577092,-0.01783041618318224,,,,,,
55.278884462151396,,0.11703224082605015,0.3357710677218477,0.24514548760736793,,,0.2605667473944602,0.08142086428878294,-0.0449697801877248,0.09627279897030393,0.3345269860305457,0.12911818742685086,0.014681683615974366,0.1256278301376937,,,0.17341468296860113,-0.022540408453087888,0.02660174725327512,-0.029594711123872915,0.0192628173270599,-0.05925388173928255
55.5,0.12447021768491759,,,,0.13119959072884077,-0.05857830407530151,,,,,,,,,0.1426417918856208,-0.037042504228896295,,,,,,
55.776892430278885,,0.15743313893247676,0.14544853284698625,0.005258960769768194,,,0.23636729827718317,-0.12186451827692449,-0.17654135283197284,-0.017401110436781938,-0.24443268826525555,-0.12963724930716297,0.05039130615846774,0.21662941437559896,,,0.06178172244186774,0.15739613447849551,0.22587847320745735,-0.019885017347463455,-0.18433240708198215,-0.10437581411359348
56.0,-0.031118438324952133,,,,-0.09192935378287466,-0.0773004322747012,,,,,,,,,-0.05442683240026109,-0.025949765911393544,,,,,,
56.27490039840637,,0.10087781174861185,-0.035918226332070965,-0.0971266617829264,,,0.2842173703532648,0.32956314592598474,-0.09092753462637487,-0.07366338290473314,0.310044328550744,0.09504120976806187,0.18763133166357643,0.11651626279735187,,,0.15697926659632327,-0.09342071231252562,-0.20014956235045975,-0.21639247214227583,0.0011850454105102881,-0.06235219768535514
56.5,-0.0013928047366685815,,,,0.0061265395484932815,-0.09961967202189352,,,,,,,,,0.08330880730785405,0.09260801994067235,,,,,,
56.77290836653386,,0.015717140393970663,0.11128821482124995,-0.01690984039112896,,,-0.32650709778240794,0.21975809286724388,-0.13125095598853995,0.03704273514696996,-0.32661435015448753,0.0519551041812978,0.10686750556414948,0.16790828459265686,,,0.20415707735654554,0.21901151521956075,-0.02646316562820191,0.15076239797033641,0.13824272023172235,-0.04595931950102682
57.0,0.1078615388791673,,,,0.014159110916413375,0.00048372803152739,,,,,,,,,0.18179680621975725,0.12475431549214396,,,,,,
57.27091633466136,,0.1244137829573302,0.1981155249950056,-0.1939241319051762,,,-0.1669890251503473,-0.15230448711453456,-0.017624820264563672,-0.3582415626106835,0.13109677536441322,0.012320541909437006,0.23073652941320813,0.03663006276921613,,,-0.11908445930859601,0.16217007636115516,0.2599269640639452,-0.0053279320845493975,0.3979951211040801,-0.2509754201620134
57.5,0.08988754581566365,,,,0.041418384075398745,-0.11373325287385026,,,,,,,,,0.11608593727342816,0.0885470115533563,,,,,,
57.76892430278885,,-0.15093321564513032,-0.213233040737404,0.09733907530748234,,,0.17234217031197924,0.008212918095906633,-0.3061736102209638,-0.02477277837343422,0.16647383598897744,0.08406513712811793,0.14595949943813025,0.031088130089895357,,,-0.01427707012082862,-0.03512310664105926,0.08954407293766257,0.10259475734295934,0.10033750678281397,-0.0812944453404554
58.0,0.060967696651798284,,,,-0.01320263591475025,0.04315945765428759,,,,,,,,,0.08697004010959734,0.2776256191139211,,,,,,
58.266932270916335,,-0.11613503945859341,0.0018180112545669303,0.055838135440039585,,,-0.06464309318883707,0.18171906634611945,-0.22463193673384216,-0.019905550030329705,0.08048398647537645,0.04112791052824098,0.12699030314035087,0.07369379297952953,,,0.2947958074818634,-0.311739792818056,-0.3574861988220749,0.2996304984278369,0.0571860625275737,0.44913830550078687
58.5,0.05459625994119114,,,,0.1191978606022249,-0.07357115231045973,,,,,,,,,-0.08570379119479882,0.3010466366749652,,,,,,
58.764940239043824,,-0.18923681506322174,0.022794502120778538,-0.15781609822979967,,,0.1587485418102351,-0.0034247888340878693,-0.08889746653445647,-0.27891121092226523,0.06644117951162858,0.10428758028057063,0.28155899370700466,-0.08723983422218423,,,0.02992071118082585,-0.1979441357856671,0.03971080163629563,-0.05538842929588587,0.0105606654201641,-0.21697214365944634
59.0,0.20604991975133868,,,,0.07982495944392476,0.08255440278007345,,,,,,,,,0.0779690076256044,0.07831095842497933,,,,,,
59.26294820717131,,0.07105488012533336,-0.14468438502491512,0.009012358936652287,,,0.047788029036933174,0.024665103502528516,0.21769943017332335,0.1351176275518785,0.2732738802035488,0.09684717234260087,-0.31906465447629184,0.08320073638927196,,,0.18920766548441292,0.298749662733151,0.00037186755273233604,0.005070306441536279,-0.2412680605749414,-0.0017888190258184263
59.5,0.04167245147628941,,,,0.11032711279297135,0.07261847697457346,,,,,,,,,0.16862466560800873,-0.1417672697195627,,,,,,
59.7609561752988,,0.0854289355655187,0.18394612295469223,0.07588847628103333,,,-0.051485448151651896,0.18006941157291648,-0.3672332132704004,0.006547969596368568,0.26367014397106,0.06100824757212793,0.2958065188963891,-0.18109640223095172,,,0.10816173820269927,-0.22574516813268058,-6.293782726677845e-05,0.258090263606178,0.03607386259629132,0.10740101523613857
60.0,0.12018488479164956,,,,0.08731648851503437,-0.16982431267857154,,,,,,,,,0.11174063728460784,0.22190037600657878,,,,,,
60.2589641434263,,0.08528202153665886,0.08972076248467496,-0.06673044973231756,,,0.2980694493750234,-0.2598536720872092,-0.1315624660014472,-0.07319297839985744,-0.06519719636692513,0.15291018835422976,0.06403500758591617,0.1338173764211998,,,-0.24854298869977481,0.22498311464028448,-0.19126798564843792,0.3457469673578601,0.2883833771233865,-0.0583550841314087
60.5,0.10863452744779291,,,,0.13034385477145363,-0.0478870736548126,,,,,,,,,0.07066454972190798,0.10963724274260928,,,,,,
60.756972111553786,,0.0051980129219965174,0.16488051336961174,-0.07972222419345242,,,0.12291500019830238,0.10382330964419066,-0.08981057719642509,0.13196542701618066,-0.2579896694283646,0.058970952665427304,0.2913612039389157,0.03449995776933178,,,0.21662457939906457,-0.09309598954430881,-0.22744914002350394,0.029001316001419437,-0.17239733048694023,0.08251295058969647
61.0,0.0450104772860856,,,,0.06547963931288744,-0.08616216692343975,,,,,,,,,0.11444153487640074,-0.01535387885706174,,,,,,
61.254980079681275,,0.13906669794244542,0.18615351716689918,-0.19594739702110767,,,-0.00550214721423916,-0.11221338980100243,-0.18555029233363138,-0.016506334549372934,-0.1414843668209163,0.03776220755330999,0.046382126309262896,-0.0349228482665897,,,0.0727012551342196,0.08692061774649527,0.18663927646963555,0.015456245629586763,-0.21814862500815033,0.16196972908704482
61.5,0.04984815498486427,,,,-0.0022232495727110063,-0.01093587736675015,,,,,,,,,-0.0025778662766641337,-0.05425378486196052,,,,,,
61.75298804780876,,-0.30283453072924804,-0.05696076626453731,-0.14958658257866067,,,0.031845256068640436,-0.23121432311715392,-0.026590454287969873,-0.2274404616658893,0.39336930074823867,0.014166062506788825,-0.28817699137332237,0.10971646969099029,,,-0.1458154580441406,0.04407994748048323,0.2638586828187529,-0.0012305152411920652,-0.11420076291614933,0.00488291424047014
62.0,0.016542869213660053,,,,-0.0577043671041739,0.010732197478788048,,,,,,,,,0.08399955064896213,-0.08153982895239154,,,,,,
62.25099601593625,,0.1367348487322126,0.05757528876559443,0.32268175457463233,,,-0.107448515073203,0.10307283185371346,0.044794950538081364,-0.3350478687495338,-0.13169376448373202,0.10027216226292437,0.014026355994289426,0.11386255273499452,,,0.26626986729633045,0.0980671241925458,0.377238055174929,0.0671500497664595,0.03922684983762016,-0.11022180474161387
62.5,0.18582378401503785,,,,0.07632340134672969,-0.11393098838937912,,,,,,,,,0.15880053955012208,0.06884358724187987,,,,,,
62.74900398406375,,0.19619573019511366,0.1284231374494709,-0.27691026694520593,,,-0.18533328276350924,-0.029497763464204293,-0.15052946287149932,0.287337841968735,-0.07435000738093499,0.17558748713415903,0.12658724761194548,-0.2308219932189244,,,0.033496716802261614,-0.08027505307000844,-0.11122228470719331,-0.14882306491754366,-0.29303850309509427,0.19042327766003198
63.0,-0.0025183934077275603,,,,0.11837947760390832,0.4748657744974551,,,,,,,,,0.026757460072862477,0.06311214890508036,,,,,,
63.24701195219124,,-0.055337420751704905,-0.1897831562025606,-0.1307316920789565,,,0.03082897621569772,-0.21273986578740237,0.19810582580025474,0.09281082201053033,0.0841717062291593,0.06388923107135054,0.008225993529240926,0.16277084793021118,,,0.038073628504706435,0.10684335477193675,-0.08171453905580878,0.023181204004457254,-0.0041546437674185475,0.3171166458847837
63.5,0.05957765357685931,,,,0.22009198353846005,0.010932763655585811,,,,,,,,,0.10709612312585472,-0.13882790138252238,,,,,,
63.745019920318725,,0.14152831171841443,0.3830967239840855,0.21702952019456434,,,-0.025219140871670466,0.11440405164229758,0.02068645961060891,-0.09826025471921343,0.24111595779973313,0.09801017364161699,0.023811395975732407,0.1839406160664906,,,0.4503089614543551,-0.06959713084000921,-0.29512150434093903,-0.11594275299939867,-0.10886613471133902,0.1343285460155572
64.0,-0.04555050367481873,,,,0.003956277219341704,0.1330089408626046,,,,,,,,,0.1741959949312871,-0.18977640649073382,,,,,,
64.24302788844622,,-0.2495141523618244,-0.14050713418347924,-0.05005874353112554,,,0.20823694495803052,-0.118389265169097,0.238498759173239,-0.11742237280335174,0.0910670834325303,0.10455555128920667,0.11808697444790751,0.3299409652296887,,,0.3639128207674341,0.026309587595873804,0.24019203327636227,0.18509984864699536,0.22802508874436067,0.21219206687986125
64.5,0.06791955054730286,,,,0.015613427629115823,0.11833729769418623,,,,,,,,,0.06169671777668063,-0.13172882316278703,,,,,,
64.7410358565737,,0.06494314907620764,-0.1077005111111637,0.004977014138241379,,,0.10039114992326008,-0.0802374285197272,-0.33748979579736815,-0.10333796580133,-0.1306434846403263,0.07251576196343915,0.1552866652194746,0.2860134413136587,,,0.055320481600483896,-0.1259367411246804,0.0754654967431987,-0.22205961605055433,0.14604738645286516,-0.10322280239155124
65.0,0.0814012029805363,,,,0.0806566660312073,0.002136812638216153,,,,,,,,,0.05504050109195856,-0.016857090390068157,,,,,,
65.2390438247012,,-0.19219694039967045,0.4345231129788056,-0.15435290171884244,,,0.08808823972175811,-0.11399953128015393,-0.308412266211052,0.07013405537475986,0.05336562389330687,0.08416015688443922,0.1669027830894748,-0.09487762086153098,,,-0.3048188412186009,0.0772264340902865,-0.014269402230736921,-0.3847668714355373,-0.16624949619616228,-0.25816230090945846
65.5,0.017961328586444458,,,,0.1689759740531176,-0.0970690566922868,,,,,,,,,0.1837350681082149,0.04266135624791428,,,,,,
65.73705179282868,,0.11016064377196037,0.18138849359447282,0.07626572989467895,,,-0.15408119621164382,-0.14592562102864468,-0.19494208721167197,0.12500900621366362,-0.26823325942024784,0.06964364405941433,0.3498342053480526,-0.10715029527714637,,,-0.13508222203901035,0.050388603524101634,0.055258262124768524,-0.04595150233448696,0.03884124032774247,0.035926489949382155
66.0,0.006599480313495747,,,,0.056093996206624634,0.17264705529802557,,,,,,,,,0.06645298752104219,0.01846502514574501,,,,,,
66.23505976095618,,-0.047371006402559326,-0.10926790578498458,0.03396469094212612,,,-0.16327778871083534,0.14814188424947874,-0.27742130483780353,-0.13406699786427656,-0.05471507035760929,-0.007738090021046137,0.32384327599305157,0.10617351527694725,,,0.552259215392607,-0.19690492061258089,0.02120369759206878,0.09230790705404891,0.1247811338585851,0.08446233063846827
66.5,0.07188462973425926,,,,-0.09413889714600389,-0.21982908786659705,,,,,,,,,-0.03915910697472003,-0.1729866563429043,,,,,,
66.73306772908367,,0.03508351715582224,-0.1010916793646718,0.3124945675987645,,,-0.035592310783355605,0.0048323361817729765,0.2391696750317699,0.2526741856414785,0.03741167299870695,0.14769833142007913,0.04221398767399869,-0.0509414475145356,,,0.1300454967547806,-0.2338280601193677,0.25954913837635923,0.11157828768318599,-0.27810176125929503,0.01451265095495217
67.0,0.0068905914625128455,,,,0.15688102973008483,0.19997775003486615,,,,,,,,,0.04924279356519242,0.010694922266896535,,,,,,
67.23107569721115,,-0.13950073360889342,-0.27087579227731884,0.11278073203078062,,,0.25723999287052196,0.24852510839779093,-0.1885385748446167,-0.027630598840721207,0.23334004563683874,0.08073652765396708,-0.1987457860351925,0.29940820165905346,,,0.27430194916958084,0.11006579174621742,0.0930230419020639,-0.0037642672464379386,0.2778612699164009,-0.2456510424227125
67.5,0.09498675536693917,,,,0.011987153849660934,-0.1408416150653577,,,,,,,,,0.032743967763317484,-0.11721453806717824,,,,,,
67.72908366533865,,-0.18720700433766232,0.16490220275818465,-0.21223253005294102,,,-0.059309553227938745,0.23841134014536364,-0.09054775736486897,-0.07503083911648435,0.11200935945601659,0.06169600066769796,0.28471043927836154,-0.09576069408218818,,,-0.008797976528331149,-0.061345021414018416,0.15677959145969275,0.00966850934951717,0.32235005919749926,0.11018475652800573
68.0,0.13314513975455722,,,,0.034399172365661534,0.10752140455060524,,,,,,,,,0.14069810108729872,0.009996579443952677,,,,,,
68.22709163346613,,0.08410632389360093,0.4043326898883579,0.0029561820419371555,,,-0.058625106890114284,0.5515866564851543,-0.26086119150302534,0.057899478261287704,-0.1695396412581512,0.040767811201177014,0.33605830215297816,0.22105136667420416,,,0.01562811658103657,-0.08910538047026349,0.18380157812963846,0.09458823321143496,0.2004748970436861,0.10164063229448858
68.5,0.012108383442190116,,,,0.0989943297615015,0.30484977560558735,,,,,,,,,0.06368178698900803,-0.0965623612276118,,,,,,
68.72509960159363,,-0.2013540169672818,0.20252468641265986,-0.11045694963593057,,,-0.5807903627437716,-0.22563056579682134,-0.32617291718479585,0.025429214172411455,-0.1653284137764278,0.10871217706354107,-0.016223748985229415,-0.05483521377208997,,,0.08524127107603911,0.15558222621690637,0.17037094385636353,0.235399871608507,-0.01837460148519502,0.2117431699525572
69.0,0.14016431976325203,,,,0.10225383700666309,0.2790825765601076,,,,,,,,,-0.02330040543182349,-0.10732693469332988,,,,,,
69.22310756972112,,0.318527896640176,0.23148901362097532,-0.11590878359277715,,,0.10597880691788748,0.2827682777207077,0.2901136846612278,-0.220100186112168,0.13201010782466951,0.0942346202539129,0.2187337811976767,0.03285443402827497,,,-0.007403121675105853,0.1170940027514919,-0.2225050313125236,0.13528342200824361,0.13681535731834926,0.4353873153617841
69.5,0.10918223059702942,,,,0.04160909060994244,-0.09688936302730962,,,,,,,,,0.014581313476884164,0.06716775313539765,,,,,,
69.7211155378486,,0.12479406334610398,-0.16238666430178889,-0.03652927701644427,,,0.2974950461209057,0.3179858743146849,-0.22455814227071436,-0.1119194002428734,-0.06289030580453601,0.028842787382092526,0.0007559650169609324,0.1422133681658086,,,0.4047413103123504,0.11964229090574026,0.21131373186165325,-0.09432359700406719,0.18476785299420218,0.11078407854001335
70.0,0.09926379331226334,,,,0.07035477995387637,-0.0031322819900473616,,,,,,,,,0.19171426861025748,0.13573458384795084,,,,,,
