frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,T6-O2,A1-T3,C4-T4,T4-A2,FP1-F3,FP2-F4,F4-C4,C4-P4,F8-T4,T4-T6,T3-C3,CZ-C4,P4-O2,C3-CZ,F3-C3,C3-P3,P3-O1
0.0,1.5449804579600925,1.6203550586416524,1.715653624943133,1.609677423992786,1.5842219364256223,1.7977218749434976,1.6055100577737917,1.2217304763960273,1.585119697555941,1.7433626838230742,1.9188170698572473,1.7229941427366275,1.5707963267948923,1.7026952549990484,1.948904004811767,1.9688455322225011,1.4978098308024024,1.7379023190071154,1.261787213327045,1.9310165370749242,1.4005622421176138,1.5367543011367994
0.49800796812749004,-0.0015179174915122989,0.09220332230776598,,,,,,,,0.30672363841937356,0.25203395329390604,,,,,,0.2854906589944509,,,,-0.14538485910757898,
0.5,,,0.328721093164685,-0.05283335080634679,-0.0654779354547169,-0.05260227221102532,-0.1845565825721898,-0.4306116432402686,0.15379045022573154,,,0.38300442083650965,-0.30775212968792537,0.25397815901791004,0.32758516653250785,0.2666619689679425,,-0.13079187171817327,-0.20870662773169207,0.2893724796930557,,-0.21601445632080213
0.9960159362549801,0.03207374865486678,0.1284001344557609,,,,,,,,0.20529031075798465,0.1787947822580179,,,,,,0.1857893693344341,,,,-0.22081354245493598,
1.0,,,0.1423355392729337,-0.14465106620496387,-0.045896605442524926,-0.2245368011070393,-0.3232327262913502,-0.29823067796252883,0.10371100756947092,,,0.1347901657927677,-0.22585056646705276,0.12288420368773788,0.2485829448291157,0.29441310826307127,,-0.1471839764406411,-0.1768496634129784,0.1339990898007646,,-0.15535055924955482
1.4940239043824701,-0.03475659604407808,0.019250158773602522,,,,,,,,0.18597622490196758,0.003314464571583883,,,,,,0.05840505366411269,,,,-0.012846655306769544,
1.5,,,0.22583648482958446,0.0022440444531441877,-0.06400850212279409,-0.08787507461472203,-0.2660072274495125,-0.20682458798121744,0.05511877421492911,,,0.002757307027431329,-0.11787787976749159,0.0830333318766954,0.18803136001998694,0.17666348684677294,,-0.19660941407963772,-0.1803935636014301,0.08498703536187298,,-0.08819092282640215
1.9920318725099602,0.07194728486006637,0.04001493174552433,,,,,,,,0.09142507252182215,0.01023197101205783,,,,,,0.013483265588038583,,,,0.009790545075173077,
2.0,,,0.2554573315042547,-0.06616543570644362,-0.013963242912966075,-0.28503317611933593,-0.25179411628906384,-0.2322138801155501,0.10222207962811627,,,0.1332204207542232,-0.13900035544561515,0.06403884039126158,0.29274466455555387,0.119534856736976,,-0.16062147100058316,-0.13799334510631597,0.210847758869803,,-0.009177205767239337
2.49003984063745,0.09711165806502728,-0.025248527247218464,,,,,,,,0.11863089834335129,0.189670548317324,,,,,,0.142023350059684,,,,0.023415928200423243,
2.5,,,0.20624310673924007,-0.0474842618351275,0.011880566696526826,-0.05266736754141267,-0.027036458503650242,-0.24792108642751587,0.04940792451105839,,,0.1446672433619932,-0.0723349165622179,0.20599810885399,0.12030063167473289,0.2287758451354863,,-0.13461967104317596,-0.22763802062306165,0.2147362475416196,,-0.14705944768977416
2.9880478087649402,0.07574619609378086,-0.0032989494238828527,,,,,,,,0.14988202193426553,0.051280765424354904,,,,,,0.08482371535994593,,,,-0.1139856855632357,
3.0,,,0.18339739717794407,-0.2587995332603339,-0.010094701252359763,-0.14587976723606697,-0.11167389236638108,-0.10926750197180611,0.08185135736046563,,,0.17714711118600052,-0.1256838457438473,0.005206849361399521,0.1808643708159384,0.18910600416988899,,-0.1723557509839563,-0.22223728369332585,0.06172875693288481,,-0.2422655739890237
3.4860557768924303,-0.0125880546563732,0.028431570673897146,,,,,,,,0.033156587370541675,0.1287238485880551,,,,,,0.13343100411167336,,,,-0.059804972804482215,
3.5,,,0.16063283281991997,-0.1484229712609268,0.06998283788680332,-0.07300728027872494,-0.08655945791423977,-0.25747129298101057,0.03260035589291918,,,0.22178225391685777,-0.123338798959431,0.08193468353410517,0.07777104245728327,0.13513807331539432,,-0.20785530642134456,-0.05419392643152488,0.058581570818480075,,-0.1079284328080633
3.9840637450199203,0.03771817488710267,0.021557134602032093,,,,,,,,0.09243917096464181,-0.0077375351184117295,,,,,,0.00513731540667167,,,,-0.18760724469432205,
4.0,,,0.2683437310581984,0.04424207351534575,0.06742690575649568,-0.11766904621009709,-0.1716145839409016,-0.17083844616243654,0.05372588169790495,,,0.10675478720741366,-0.09077018097218839,0.05810461739768686,0.0902786824267685,0.21896336263731403,,-0.10836435900745771,-0.07318322081528719,0.0637330227583905,,-0.05020643687872204
4.482071713147411,0.04109281195556225,0.0845480736374709,,,,,,,,0.13086423792366123,0.0119270994184432,,,,,,-0.16529609834779846,,,,-0.03763625522616182,
4.5,,,0.12669787303318386,-0.045215720339064604,0.007881214611524372,-0.11073727265485557,-0.16020694494481297,-0.1632111853012046,-0.025057530813427504,,,0.18775999643046193,0.16406034435482106,0.09022813779709037,0.2054286146073113,0.06898264601094922,,-0.13529556909375307,-0.12668883283159993,0.08195071172858676,,-0.06300798331981508
4.9800796812749,0.06821244394259982,0.05403479672129015,,,,,,,,0.06917395145379261,-0.041798098093475976,,,,,,0.0030269942599343135,,,,0.008697412453973067,
5.0,,,0.11467618915427202,-0.011027349984566233,0.009583444741580634,0.1055353774540376,-0.05479861579046873,-0.17121051553783342,0.16551417894265635,,,0.2582789994795714,-0.00816587903317834,0.23484319230319825,0.17436840363303843,0.10551304500503693,,-0.08981616402736087,-0.07169938641054063,0.051357486562901906,,-0.08436370440087426
5.47808764940239,0.08358158595387402,-0.07600854318953838,,,,,,,,0.1952746577842696,-0.015971758746992106,,,,,,0.008857335005216656,,,,-0.0015312394780964249,
5.5,,,0.1433855739693522,0.008935561571197403,-0.021891464115329398,-0.0121688270846729,-0.17637486761600774,-0.20117943106360364,0.00046943759473083306,,,0.24611808301759477,-0.09161706660278526,0.12324764989746415,0.23597762061849242,0.06258965839625921,,-0.04472030048978079,-0.2213025547524192,0.026413357886196604,,-0.25074002992783545
5.9760956175298805,0.11226780279598275,0.07457425318673934,,,,,,,,0.08878532928707235,0.007159390821866031,,,,,,-0.09145250415137798,,,,-0.0003510978940688414,
6.0,,,0.261472442296978,-0.06630949728387063,-0.04329460947934133,0.01201011866886561,-0.053026286882685986,-0.2710061076386326,0.028587499581761,,,0.28553162711067825,-0.07136020393726485,0.10476322619043922,0.1346500261042462,0.16887548578243372,,0.01950501039499493,-0.19435283391619326,0.10537527665048617,,-0.12133759493638342
6.474103585657371,0.05666451558763139,-0.01647392840047872,,,,,,,,0.1188550136869152,0.03686148196084994,,,,,,0.025215066007968228,,,,-0.07810313486414483,
6.5,,,0.2511078094285244,-0.058906648478641264,-0.0406105219728373,-0.045024630493719756,-0.02742043943700095,-0.1597231593801952,-0.008971014971419411,,,0.13432553154780977,-0.08958741291003819,0.13867161245814275,0.23182400704837483,0.14526997611318318,,0.012088619584385637,-0.2540637213752322,0.07145124112285269,,-0.22902157595355788
6.972111553784861,0.04929801041384323,0.025786329570976194,,,,,,,,0.07389696216890414,0.0666065630370236,,,,,,-0.03567127747536133,,,,-0.15290877073852638,
7.0,,,0.21478772526586223,-0.07415639929384998,0.0439613140595028,-0.04565707950791826,0.024039331157491347,-0.1677432034449372,0.030996437107791843,,,0.29156818950464913,0.05906606154313003,0.22349632393761676,0.23468992284386833,0.0626381599686716,,-0.05961505439798614,-0.12223081839249905,0.07955917882268092,,0.017972586306009005
7.47011952191235,0.06156947389179928,0.15225960964904822,,,,,,,,0.1369571726216315,0.07846485550110718,,,,,,0.1038964065141869,,,,-0.006773576498688236,
7.5,,,0.19966787228205862,-0.13477635075716615,-0.02960560962726221,0.09563562236806687,0.005581939727795842,-0.20206577121865218,0.06473823325446008,,,0.1762013435003015,-0.12442558488246165,0.053982568769284825,0.17896461793161256,0.13209792806947995,,-0.1624499908846389,-0.19745242881692018,0.1666493945116992,,-0.18656179458127886
7.968127490039841,0.05469026821226078,0.09723576128735259,,,,,,,,0.10533042616569509,0.04143562051478548,,,,,,0.0839980198837864,,,,-0.061694555249194795,
8.0,,,0.003064549102389403,-0.12671693022303848,-0.04420537011807047,-0.1535334502131717,-0.0036435246412735156,-0.17239664476413052,-0.061716955032452205,,,0.14651355712139935,0.04273992686482926,0.12212669868968197,0.14543050773158617,0.08111458091264763,,-0.04350573256895652,-0.20874205464950246,0.06389014623000361,,-0.13296614119293373
8.466135458167331,-0.05942973915609801,0.0027433774596772793,,,,,,,,-0.028410068857455693,0.04538702761603436,,,,,,0.10651868275244551,,,,0.03791607142173096,
8.5,,,0.15040419042953856,-0.0850139491873705,-0.056378070152165026,-0.12659291466068884,-0.11854816948487756,-0.17935355863754948,0.105023543087249,,,0.20024342683883478,-0.08653171894502511,0.16339061679403458,0.07809483070646145,0.08549692006135144,,-0.1633036410426241,0.014480885536216586,-0.05874456908078637,,-0.19084732648605346
8.964143426294822,0.0656040710125534,0.02816529923590103,,,,,,,,-0.01908232978840757,0.044590069083342995,,,,,,0.12951001539027351,,,,-0.09671242336003404,
9.0,,,0.12070192433325401,-0.03279966856665074,0.09887541893168304,-0.027443173812077573,-0.03815309494439348,-0.06230614665327174,0.09826774933203557,,,0.18070302539650449,0.10994226483666084,0.12249330493195522,0.15601541554737325,0.06816482238024703,,-0.007567463038018932,-0.1354281506995752,0.27656149382214007,,-0.08238064680119296
9.46215139442231,-0.09450060363887618,0.057804742807127794,,,,,,,,0.043388292003504206,-0.061594310788673355,,,,,,0.24536383237721382,,,,0.04109370603205262,
9.5,,,0.23901960392893812,0.11692711695868387,-0.1092639752841654,-0.1186898560462072,-0.011963799628808473,-0.26613917743733545,-0.023457344519450578,,,0.13146800333512665,-0.02663372189213765,0.1543494385238367,0.1896250492589851,0.022521109091426707,,-0.12318545283712036,-0.017632161123043465,0.12565000999949336,,-0.09393352384568326
9.9601593625498,0.03384427994802939,0.01856741891158415,,,,,,,,0.12730609835589,0.037401942012657945,,,,,,0.1501917333701191,,,,0.04434906158258326,
10.0,,,0.14326870989793936,-0.10866220531179817,-0.01070448058747165,-0.09215279601904466,-0.05749635210187751,-0.1081910612675407,0.06846319067264346,,,0.10064285850307741,-0.12645300459180006,0.18143058784892127,0.1288168084953062,0.05033785412065037,,-0.09733223215028024,0.03732827419244045,-0.05011906689509434,,-0.03594883034188657
10.458167330677291,0.045075071543457405,0.04785376409306237,,,,,,,,0.16861146832236787,-0.02335656281840876,,,,,,-0.04517721368322535,,,,-0.052056577273297606,
10.5,,,0.15706161268385666,0.13314624073324935,-0.0344917985160286,0.08881643577535865,-0.16964207980426588,-0.09350911497175887,0.1007436348649888,,,0.22704332579085015,0.025134184621567524,0.18052056578762016,0.24584050377457564,0.18806955552224625,,0.01403063564026632,-0.14101912683039097,0.11907256678185799,,-0.07332898986116837
10.95617529880478,0.0277473654757103,0.12759148500856154,,,,,,,,0.021832629773456326,0.05056028349277184,,,,,,0.09160243498659017,,,,-0.16869574563093062,
11.0,,,0.06492051468820263,-0.025257950524756247,-0.12317816955373606,-0.13373314208151568,-0.13768627916828077,-0.2016618470844022,0.0885900050870118,,,0.02882856404006307,-0.15081409247361474,0.050238767699091746,0.10421315493215279,0.016814067450432398,,-0.08929712233013042,-0.13582258087278404,0.0391484327254589,,-0.09523867505920727
11.45418326693227,-0.0216592787608002,-0.005629054914125286,,,,,,,,0.006971099965838028,-0.08494770878547007,,,,,,0.006359893112400517,,,,-0.005215428748469204,
11.5,,,0.20397928360457457,-0.14649899318367168,-0.07704403035856021,-0.044439859583798966,-0.0007716872913986461,-0.20325848684336711,0.11156140405257275,,,0.09473063736149721,0.06723715713645079,0.09789703015976238,0.011686546445402936,0.10688887410158004,,-0.11483218903887173,-0.10009044698634975,0.0828083040997564,,-0.0898545877167756
11.952191235059761,0.057288606452386065,0.03999498225833595,,,,,,,,0.06800389499127561,0.029694065031796068,,,,,,0.12651800296937615,,,,-0.08894916872542585,
12.0,,,0.08061672170511759,-0.1374286135092288,-0.04674846873924735,-0.016789474336084027,0.02280893134027419,-0.05047016527626987,-0.04187073412609922,,,0.16274924806398997,-0.03347826516761521,0.13977322750329735,0.1512834759303586,0.12025382658941305,,-0.09616043800554717,-0.1465063445000156,0.05484050493439214,,-0.1375067469534374
12.450199203187251,0.0087736251861308,-0.07247063113418421,,,,,,,,0.11762813843036085,0.06469217298134348,,,,,,0.07967108991500838,,,,0.05147579997778005,
12.5,,,0.1262018069401568,0.008873915857693563,0.0443559239898069,-0.13875546796900584,0.019922503592583823,-0.19948930878500287,0.02116304303129206,,,0.13372426721187558,-0.061800914804659164,0.10492247966078766,0.0725970921879377,0.13370695277393999,,-0.21581158160973604,0.009448127210133597,0.08100825676669189,,-0.11255407036055988
12.948207171314742,-0.02669841476448614,-0.0021802535861875348,,,,,,,,-0.02684259607223798,0.043863715694134824,,,,,,-0.014842591755771324,,,,-0.1015757810256089,
13.0,,,-0.016568659717731603,0.0931733695487185,0.0303320343701923,-0.1621449784093822,-0.012641850337323847,-0.08963627766209906,0.11540901149312326,,,0.1160476739159065,0.02485059612268785,0.1268867661718576,0.006112755082603541,0.12933040439087046,,0.045829502580739596,-0.08901071075260492,0.060682323100747546,,-0.0871698806555429
13.44621513944223,0.07626024847378064,0.05257059819729043,,,,,,,,0.008689871552652013,0.03569211815789951,,,,,,0.07054253349293076,,,,-0.02036503733691363,
13.5,,,-0.01143320481083231,-0.12738475098836313,0.010309098826414785,0.12608674220651767,-0.06800022867339922,-0.15374182530764113,0.0751557534506311,,,0.22397588528501666,-0.14221971514566073,0.081307192179832,0.19527469887720852,0.06663162334161096,,-0.09094902052423848,-0.14473769803871744,0.008764572384943442,,0.04296526732736837
13.944223107569721,0.03273344016097243,-0.06334724668955982,,,,,,,,0.08404529646742676,0.04874971687569916,,,,,,0.014112182751617589,,,,0.02242002415946723,
14.0,,,0.056027643133030464,0.06128236360623384,-0.007936515737406833,0.18095778661824294,0.023750012684275026,-0.21676508268719166,0.06834301984533228,,,0.32714679516509415,-0.061190452052297624,0.08517130795107343,0.14261909703197065,0.10394063674507986,,0.10175517131295532,-0.05141838416301213,0.04809115610336926,,0.12664521757279076
14.442231075697212,0.08998915513545204,-0.0529060385799301,,,,,,,,0.18729336668649316,-0.024731332048041746,,,,,,0.10945285315186158,,,,-0.01462163562384048,
14.5,,,-0.04636325355453992,-0.061612456159002016,-0.009327428222071119,-0.08134822611390635,0.0524551513824464,-0.13282285235121505,0.012811720803779634,,,0.13018698569393752,-0.06174118715835041,0.09136916217102577,0.11743777483079493,0.0767163222601404,,-0.08926254410646922,-0.0013597867347416594,0.045978877445764794,,-0.054058343338773476
14.9402390438247,0.013224605983045234,-0.014330520143399014,,,,,,,,0.07329167707095756,-0.0029834225052289185,,,,,,-0.08475143834467462,,,,0.011030613555017171,
15.0,,,0.1488148397994232,-0.10255801366365619,-0.017728168847735194,-0.08016656550422925,0.027888089399196625,-0.16973761606826895,0.06962886212783455,,,0.17630271880679388,0.06785868359868495,0.0789869100272142,0.12312984411760061,0.07392672380281344,,-0.01536997348883272,-0.03581641840153048,0.07048765888902234,,-0.007383273008764249
15.43824701195219,0.1568527197451065,-0.052602336277909716,,,,,,,,0.14285467097807736,0.03772623083880641,,,,,,0.07930282964527054,,,,-0.03591531569526168,
15.5,,,0.15110844391448908,0.15070721876053064,0.005003958456765784,0.05892276076075933,-0.17000175491349345,-0.10936231766202498,0.10027008928373175,,,0.1320655430247738,0.005683379471175755,0.12793282518017932,0.1881078384993875,0.026396778965871653,,-0.1398793609003668,-0.11898991411131861,0.07219768239482054,,0.08416971592398975
15.936254980079681,0.07310165441977134,0.005513000217412625,,,,,,,,0.053160723315993294,0.1425158740939688,,,,,,-0.07595629762509047,,,,-0.12148168734984192,
16.0,,,0.12366928655970519,0.03284255681683247,0.03386055027569228,0.04730994433621138,0.025719832176821753,-0.17967335770544562,0.04860273410585354,,,0.13857891785178925,0.013266784163728845,0.11267120191085563,0.21122756666838727,0.1176023289972414,,0.04670360953433711,-0.03752922570350568,0.029453283820668565,,0.05649241370077289
16.43426294820717,-0.1368578412349564,0.0451751353548951,,,,,,,,0.08149920953971605,0.04799054536750534,,,,,,0.017131253332417946,,,,-0.12492802758941889,
16.5,,,0.04397718134744792,0.03869990029646089,-0.0911737922251222,0.06830978655031048,-0.09828167798366115,-0.08918389176961528,0.06807604531259714,,,0.10732278094777979,-0.09657739899744522,0.13350263854004962,0.04676177605677627,0.16892778465017697,,0.026682488681255757,-0.02566371119170176,-0.01121409572170086,,-0.027929448506267964
16.932270916334662,0.025834182302763485,-0.025699603156717314,,,,,,,,-0.006027664258837573,0.0034943037379529794,,,,,,0.04015648439738023,,,,0.04370457257058673,
17.0,,,0.00418664665757309,-0.026909735531412172,-0.02046857914223271,-0.13198431897239243,0.012458896174017112,-0.2907162122311089,-0.0492770181718569,,,0.15621381842642462,-0.029705329805942267,-0.03414254987100691,0.11891737081341332,0.11628028006614556,,-0.1484450302418848,-0.00047955469019392337,0.04777058175034391,,-0.13538830132777532
17.43027888446215,-0.09733397535532107,-0.03524375558506974,,,,,,,,0.0638671715501052,0.09047773387157344,,,,,,0.20598876617163087,,,,-0.006792259543051906,
17.5,,,0.05729089463049441,-0.04449825895887665,0.026541162836078713,-0.03340157994325726,-0.040366460246172006,-0.1644349419008995,0.12712115688769743,,,0.11843064340721747,-0.08817433657695053,0.08965052507401423,0.18637554248003532,0.012736528125619229,,-0.06334574415933077,-0.07344791602548734,0.09871434223746482,,-0.2878715918608396
17.928286852589643,-0.018428275742996245,-0.00610289878529052,,,,,,,,0.09719687565876485,-0.03651876226958902,,,,,,0.09207434671267943,,,,-0.05717865384174179,
18.0,,,0.013694977730330403,0.12308703415787814,0.025318302971623758,0.002386913882347738,0.053840194682923816,-0.07237069279329439,0.025263824448728326,,,0.0879462844278012,-0.049010899306103056,0.13120246215076672,0.05315609479198083,0.0937791345756421,,-0.06288500615273676,-0.05691844592345331,-0.09534094759554837,,0.04298375130622198
18.426294820717132,0.06052543145761281,0.07155299867960013,,,,,,,,0.04901985603797174,-0.007792879543847089,,,,,,0.07111264191396446,,,,-0.07347398969777962,
18.5,,,0.0544667887122303,-0.10448496242680934,0.07979112956914189,0.03790848037842615,-0.01611958544698412,-0.11487259766855956,0.04621609214056276,,,0.1469553887619679,0.031567673248657536,0.08076367756049894,0.1754483719471545,0.024130239308569893,,0.03202564302652974,-0.00955188534765623,0.10658407448323139,,-0.2009055458506605
18.92430278884462,0.07489574836989983,-0.02813769778145414,,,,,,,,0.12606715443365074,0.022091659189353765,,,,,,0.03236608565128618,,,,-0.1352728336867176,
19.0,,,0.15490867969498692,0.1014413609573712,-0.02605402525434025,0.07665267236822658,0.04435177374472583,-0.12464096878503306,0.04520570715030026,,,0.14433989065520497,0.026140898897665993,0.03792126071086926,0.19911606109636343,0.13789994347026727,,-0.08925002153199232,-0.12914099951574545,0.00498176290647123,,-0.13706288629229513
19.422310756972113,-0.06762688111581802,0.009512652174881503,,,,,,,,0.13210189348223977,0.039995430173516325,,,,,,0.02797096013129614,,,,-0.029512195487318652,
19.5,,,0.1261841243617925,-0.0005034399555595066,-0.04266102373375374,0.032749638239097136,0.10927141702180491,-0.21164405870372327,-0.0360991779111308,,,0.045063211567061494,-0.022252244196637842,0.0038809253306051204,0.08191787708414539,0.2091604534899131,,-0.08852208895945818,-0.0954930687324222,-0.03131802738738312,,-0.027995538207971717
19.9203187250996,-0.06222015860405675,-0.048073897348630164,,,,,,,,0.043039272132599775,-0.07221486972583752,,,,,,0.14932317320869387,,,,-0.12255716008655693,
20.0,,,0.0930505809784705,-0.019906763966671272,-0.07448508829796864,-0.09214691284941211,-0.034275971722036676,-0.04447365591414691,0.15875152828488792,,,0.07389842950726798,0.009769524305967121,0.03875935183292882,0.09613230348352682,0.11189380485906385,,-0.11027001922109732,-0.12760764906542632,-0.009713960455791138,,-0.22244082811190335
20.41832669322709,0.09560409936535205,-0.01510127252748988,,,,,,,,-0.022393639318270042,-0.0803824551937318,,,,,,0.11203033556470773,,,,-0.007602681377156376,
20.5,,,-0.06161954245984647,-0.1283800140629928,-0.12304128050596648,-0.11087569590838241,-0.040921842213902805,-0.14339929097850326,9.317771068081259e-05,,,0.07571350304644475,0.006162681761717617,0.1240934291487694,0.14749705154927464,0.08158914673572369,,-0.00774687256059799,-0.004167372040916843,0.0671826391696206,,-0.02898354259190055
20.916334661354583,0.05606599427442174,-0.031836034253430436,,,,,,,,-0.059604176024852955,-0.010039018551126792,,,,,,-0.06748309439471169,,,,0.07593812005185951,
21.0,,,0.3026325794572298,0.013437737759360802,-0.027898707031984323,0.07723660777205209,-0.050121815808142546,-0.043647181882450245,0.20140928369463434,,,0.07781597189561336,0.036443170991218854,0.07863031235748943,0.22673729888570993,-0.026200200308109097,,-0.043175108753546874,-0.0014201009801723546,0.10739803695993326,,-0.0882867714626384
21.41434262948207,0.04781940856278843,0.04104301665413818,,,,,,,,0.12053201055010994,0.05736226474144382,,,,,,0.031604294632800574,,,,-0.12745818672982925,
21.5,,,0.09678403479053699,-0.0394472357647399,-0.02364938356762769,0.05732852092105253,0.07390976837886858,0.00620218104233654,0.10434357788811,,,0.05348474834056745,0.029684461727579756,-0.011178482749163823,0.16125524629260626,-0.019626588275409477,,0.1417992769327227,-0.12513686211816438,0.13493083658643834,,-0.027783179918209604
21.91235059760956,0.033189923466121325,-0.027335163004301607,,,,,,,,0.06784331373535916,0.018871103330996536,,,,,,4.2108502593637265e-05,,,,-0.05065759009475923,
22.0,,,0.06556972714542637,-0.1975601449791676,-0.05317502613514628,-0.003200048612706096,0.03795685859003221,-0.08709908369201351,0.06874122525753876,,,0.03869076107135827,-0.08380860711022807,0.004800758238425835,0.08233715464422382,0.03536431011178737,,-0.08024484424892309,-0.1826644085102119,0.05029942381023786,,-0.05567202729714771
22.410358565737052,0.14211466546798818,0.04445765154047575,,,,,,,,0.061114121667332814,0.11907162439750867,,,,,,0.08352018845803387,,,,-0.025221808378868452,
22.5,,,0.10829089089167243,0.09707862722039055,0.03896209556015997,0.021203259153628338,-0.06427623836573734,-0.09379189114445087,0.08458153362880141,,,0.06351836155417837,-0.08070273017743544,-0.023712552662736804,0.142869906653407,0.13400847157706597,,-0.0005097815827064816,-0.009760241821086367,-0.005023381826916736,,0.031011066808394192
22.90836653386454,0.046071084986274956,-0.09656374763966866,,,,,,,,0.09308629718652163,0.11005282372756921,,,,,,-0.23193917566491892,,,,0.02584258816851029,
23.0,,,0.034149299501332345,-0.11468461046952579,-0.01447551462355591,0.030228059395512756,-0.08472612931609615,-0.06286906779911952,0.15520649482895948,,,0.06402925689452442,0.004294109850047401,-0.04936173538294212,0.051377996063640775,-0.030123905723935473,,-0.11406329914320675,0.09018611842655802,0.07423813475511595,,-0.09927000478434753
