frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,T6-O2,A1-T3,C4-T4,T4-A2,FP1-F3,FP2-F4,F4-C4,C4-P4,F8-T4,T4-T6,T3-C3,CZ-C4,P4-O2,C3-CZ,F3-C3,C3-P3,P3-O1
23.406374501992033,0.031141927399772232,-0.07320273544881203,,,,,,,,0.0035407999604573363,-0.02881616387232441,,,,,,-0.006723232854859568,,,,-0.05088382882619247,
23.5,,,0.1714742506417805,-0.040894310969017925,-0.0702745419628815,0.03440121819632607,0.05004964498566175,-0.061765352240216995,0.06975424242958313,,,0.08396446264663227,0.0586142472089553,0.01253792091406348,0.17782723218430263,0.13419551797584775,,-0.13039674842461993,0.05101098649920079,0.1070441826994509,,-0.15991292546998018
23.904382470119522,0.01168528786257721,0.12438776829598666,,,,,,,,0.16537418799878847,0.045155995633281244,,,,,,0.032104228616962896,,,,-0.027810720128446636,
24.0,,,0.11516841150039434,-0.18933489676627874,0.09780350077733407,0.034138067654244195,-0.0241243734864304,-0.08534401490988286,0.08280713272152299,,,0.02437274715427049,0.03356757382642402,0.08674948284771665,0.07810943422517805,0.062259959406334046,,-0.06374454578530189,-0.060671459452607,0.030246902245730446,,-0.17008551797575178
24.40239043824701,0.11118449368502652,0.05593722743636073,,,,,,,,0.06269911171600205,0.07748355515868378,,,,,,0.063210619117086,,,,-0.1439933996118447,
24.5,,,0.10882883235188302,0.021633788418867067,-0.02099848218465851,-0.07573335708711171,-0.0013312101947951472,-0.14047755307331344,-0.08294555533081606,,,0.04859559426021382,-0.1171984185840086,-0.0010850160687977007,0.11984744586043224,0.06865564450543538,,-0.038393873576497276,-0.004128360575207446,0.06813107640905455,,-0.12671289031416547
24.900398406374503,0.006306633047848481,-0.01702797419534625,,,,,,,,0.023929355546899334,-0.09896856313557763,,,,,,-0.09047898413293812,,,,-0.15332138943754575,
25.0,,,0.06853042716153304,-0.11880342212088872,0.09960028502254686,-0.006773195587083296,-0.0398315913313162,-0.03737493522720213,0.13454225978814946,,,0.04208976557160338,0.08344185950512224,-0.034956417117596374,0.23306324785951255,0.1613473669853133,,-0.19059098152863713,-0.18268622372228296,0.02222381294903007,,-0.006434410382094731
25.39840637450199,0.04071577821239073,0.012190643605204486,,,,,,,,0.045726733997184535,-0.028694705774696228,,,,,,0.007224260115394114,,,,0.15532352593971693,
25.5,,,-0.002020087765444455,0.007646712865289469,-0.15298400084733124,-0.01839396220028256,-0.10800712541976101,-0.10433390108829758,0.04675513925208625,,,-0.0036530128189839217,-0.11330742359892666,0.06936875986411675,0.1803957981174869,-0.02559561468154436,,0.011904761614660668,-0.0883671576280392,0.12275932759089672,,-0.025780958942469304
25.896414342629484,0.06978356662560813,0.03577433765202136,,,,,,,,0.1565732167457291,-0.09244992221153674,,,,,,0.02484865292235255,,,,0.06448563764096502,
26.0,,,0.044272111253742884,0.12194208022565953,0.004705102586168643,0.02224916530611483,-0.001348986571580849,-0.046023627081657005,-0.05975590062857189,,,0.084635618302839,-0.00929072236529284,0.0854508202766188,-0.004106921342637735,0.16390683944081963,,-0.08846123880890916,0.0585899008223774,0.03008601511415831,,-0.10235942411776049
26.394422310756973,0.0557855264564151,-0.009311040495552333,,,,,,,,0.08830303603499165,0.016899969150187377,,,,,,0.051146988472703714,,,,-0.08076873467829464,
26.5,,,0.1357694559028564,-0.04775748343641347,0.06744680380333948,0.007236564532565475,-0.0699592395235235,-0.09361905751976848,0.07498918600978562,,,0.027681611434195796,0.06291339213124346,-0.00572782241207189,0.14768804626066923,0.022135456053119763,,-0.21203155358389758,0.015255176978335979,0.17631832593701696,,-0.08655734415077791
26.89243027888446,0.09635386113190364,0.03219635267690071,,,,,,,,0.038391309111084806,0.15769850692056897,,,,,,-0.10179689591848079,,,,0.02800572354590283,
27.0,,,0.10553800514280846,0.07212413344800167,-0.019425562656249156,-0.08280258895274428,0.0011530358044276334,-0.08795452389144595,-0.03628457904393374,,,0.12055932783725168,0.12604788887510235,-0.03885528040196181,0.11850742267227744,0.08238712252224245,,-0.11447465537343253,0.05077702041879237,0.15045317505190875,,0.028057898882295363
27.390438247011954,0.05793923086295098,-0.09843349554420773,,,,,,,,-0.01999939215935094,-0.1148094287358871,,,,,,0.0031756975631295316,,,,-0.09011643769549411,
27.5,,,-0.013460321130823167,-0.02488528082915161,-0.037584227437582864,-0.019643995261325414,0.04702315833161675,-0.039455221471972834,0.02633975633830004,,,-0.06816774431544191,0.026165234107484513,-0.06925404447777862,0.04160978638139848,0.05973569928545748,,0.06389255518549407,-0.09739764339275497,0.0749993321236924,,-0.16199435138150933
27.888446215139442,0.07338026420177558,-0.01755135428893471,,,,,,,,0.12655036573563572,0.014811835209087337,,,,,,-0.16605727097132772,,,,0.03744009177186478,
28.0,,,-0.06129676233925522,-0.028280295602061557,-0.043028372672033986,0.060826964594724864,-0.026450135066306606,-0.005906818042335302,0.007330142019718085,,,-0.0597343161673958,0.015754111628706997,0.0971548493843914,0.0633865014241748,-0.04219386403356533,,0.01155851507997361,-0.12533029141363325,0.151896567256201,,-0.11306717484477634
28.38645418326693,-0.014538827660201986,-0.023858527569824713,,,,,,,,0.056366909840241106,-0.024566292771929687,,,,,,-0.012709092077660392,,,,-0.04105754695738508,
28.5,,,0.15949135798076963,-0.07683161779726747,0.09233641154597745,-0.04500626494305317,0.03625047871070447,-0.014469370539316231,0.013083719112671977,,,0.03865453882157637,0.20278437884366488,0.021278956233011792,0.02277901219889329,0.1310407517985353,,-0.016174906121812962,-0.002190463226610102,0.0034754145203545654,,0.01632577634656389
28.884462151394423,0.05476960099163882,-0.06524146495175029,,,,,,,,0.07828722294212065,0.09692481205104517,,,,,,-0.040592448300293744,,,,-0.004071086213184545,
29.0,,,0.021908200931517165,0.05308788814286985,-0.025698454155127896,-0.06870641362319257,-0.06828060071102868,-0.08887858469008883,-0.04245294646594537,,,-0.049338578624931226,-0.05717097393042265,-0.040763859744511556,0.12402685119549405,0.09420840856599608,,-0.03589066325119389,-0.050051300328864144,-0.0782179913391764,,-0.18545489119646974
29.382470119521912,-0.04450975716314207,-0.03426859565167355,,,,,,,,0.06907973363312901,0.06279577735321724,,,,,,-0.04943397395566929,,,,0.09844578173522844,
29.5,,,-0.022750007347649495,-0.04308124101238108,0.06790512265266115,0.01792114292647848,-0.04124624014533927,-0.2289233858356238,0.0841320517105141,,,0.019051218666057308,0.06174668497414237,0.05189284934292484,0.09795058226490551,-0.023773136983626122,,-0.10844583224206437,0.030118933902768267,0.1270690941219436,,0.044864265439852946
29.8804780876494,0.06645943190549256,-0.05948718517213332,,,,,,,,0.050296687485715134,-0.03680089791277755,,,,,,0.06811251149721641,,,,-0.06308574896917539,
30.0,,,-0.002007977287711595,0.0022938798752504858,-0.03833232090309843,0.029205580759148687,0.017374327692533893,0.048591186525691235,0.04695633786552094,,,0.008385410091522794,0.014020815472009398,0.12665575261238243,-0.08029957074282851,-0.019730565318196495,,-0.04370902637599451,0.02670368732915439,-0.16796983915368538,,-0.06423392598888102
30.378486055776893,-0.005926368466314571,0.009115716753217887,,,,,,,,0.008031125586377441,-0.042444922064188616,,,,,,-0.07017580554455592,,,,-0.13510935030319732,
30.5,,,0.10547873817720742,-0.12225819633628962,-0.017317766389911657,-0.08986861199124732,-0.11726734397277061,0.07154824094612133,-0.013019006720312882,,,0.0745490587415533,-0.07622785799420444,-0.05805942755133918,-0.033807684098054264,0.11850102387957824,,0.0415319578551541,-0.03378681150799647,0.027976400815321725,,-0.10852839523026896
30.87649402390438,0.008827300662856833,-0.037426724132298,,,,,,,,0.07911504310045821,0.06319339863408897,,,,,,0.04829942381959873,,,,-0.09453351952262917,
31.0,,,-0.07025138402305989,-0.06546083780575244,0.020955126675233745,-0.014973594634088401,0.0034830603964500755,-0.03280151443774515,0.00660199868639888,,,0.06513395548332063,0.026241366993263796,0.00950313038677045,0.0622625286983773,-0.017028373557910068,,0.04976807447277653,0.07652116778405757,0.11475279682575862,,-0.026169916621120524
31.374501992031874,0.0023020787845924877,-0.05288308570755099,,,,,,,,0.09254902541422445,0.01132899166198901,,,,,,-0.1914893796684014,,,,-0.1184921800116294,
31.5,,,0.16352917959088278,-0.062254432834197966,-0.08440595748031827,0.09664739424940673,0.11366987277809108,-0.018472590419857306,0.011791978263754213,,,-0.07112521372339423,0.017237543248785497,0.029593049182586515,-0.00875634226151194,0.06078751645836972,,-0.020694357840790538,-0.08423052496421014,0.23720934097358298,,-0.14517885236505218
31.872509960159363,-0.062094414735967954,-0.028276213318886342,,,,,,,,0.09474925533160788,-0.0018542161135431114,,,,,,0.03569275864145531,,,,-0.09219629048633753,
32.0,,,0.07792822868959433,-0.046418381313911426,-0.033238825501098065,-0.0037518448009607338,0.06367128318397806,-0.07610491069769984,0.0029678069006768143,,,0.06149312412528113,-0.13392402144566568,0.014115740046831563,0.10348293029358759,0.09795551129354423,,0.13396250441525784,-0.05662168796375297,-0.07919201939136913,,-0.0711733944537495
32.37051792828685,0.06867268915770794,0.003139030251718698,,,,,,,,0.06717612130267407,-0.04384051633925051,,,,,,-0.09189766157061344,,,,0.11700288278859926,
32.5,,,0.04685567356538514,0.08789010840382729,0.02879850550745474,-0.04829934183255163,0.06689759719705654,0.06360724636829575,0.08389746555796569,,,0.011588119539988654,-0.05142425360431966,0.0378803785760701,0.05013455178863937,-0.04634503304463329,,0.07494267833365537,-0.07996044158714923,-0.05112875600295955,,0.06233570669353408
32.86852589641434,-0.0275519285875533,-0.0178719744234964,,,,,,,,0.08878369402206421,0.0010635751568868917,,,,,,-0.14767450064520582,,,,-0.10164716897569354,
33.0,,,0.07371639081785239,0.04544520664878442,0.03843089856494671,0.0015266421191194046,0.022211894477463336,0.04649113434927587,-0.005917967273045047,,,-0.03329669862593854,-0.0024087679547966103,0.06962303511417603,0.07731878748391982,0.10589801920300614,,0.004796116724892971,-0.05517941910099254,-0.02007693832084361,,0.04859593992624826
33.366533864541836,-0.0051727552992242055,-0.03748084676901287,,,,,,,,0.007041231505458121,-0.026952995592791223,,,,,,0.15335035184352155,,,,0.09910719735385573,
33.5,,,0.01446135899333681,-0.06232496263975035,-0.01346306509098877,0.05479732796684049,0.12458923082754594,-0.19869933600548162,0.0539189210979984,,,-0.10852089113061907,0.0016849658416679604,-0.01705033551201655,0.221112002351228,-0.08261971817696243,,0.06164961941770093,0.05889221111338349,-0.03159345580635644,,0.008978823443590972
33.864541832669325,-0.11026670431421226,-0.07145997450853621,,,,,,,,0.019258006447379433,-0.03734288110343586,,,,,,0.046114923736042326,,,,-0.06675954082571606,
34.0,,,0.0781481852804659,0.060080898849871285,-0.0814740222136849,0.0011757976623086443,0.004490728261208474,-0.001404194981791104,-0.05395888903284394,,,0.15822604183489863,-0.022675754876591195,0.19693567049532984,0.05141578936168312,0.0345813603499915,,0.00865364302797565,-0.0116959090427063,0.07824134501843924,,-0.04678894707637724
34.36254980079681,-0.06553478925567977,0.03663292281781214,,,,,,,,0.14836904409379145,-0.05775553556775019,,,,,,-0.0007398095989080928,,,,0.0032241157929664573,
34.5,,,-0.04479717726451501,-0.11204310760572507,0.049397547464676235,-0.06600463759117316,0.13510013937959345,-0.017047427512367118,0.020172160649869958,,,-0.04217384826218066,0.04086644355004474,0.02506290745044299,0.08354962396536462,-0.05732681965346729,,-0.0037922874781814364,0.0061162874254636936,0.00992084041751453,,-0.10281512093804307
34.8605577689243,-0.049754464265870185,-0.022630533173657152,,,,,,,,0.10330160553843,-0.0600872962646412,,,,,,-0.12610775573389463,,,,0.023741415964949608,
35.0,,,0.010393524589095883,-0.08295971853813647,-0.05975350949596162,-0.07472963517429192,-0.044477694391004144,-0.07445076540693919,0.09285396227670573,,,0.05533765214052332,-0.02084044143889176,0.151322248249392,0.04784599583406913,0.1491639636383587,,0.039610129188196556,-0.07771850987726187,-0.04214703117361179,,-0.10805559120736132
35.35856573705179,-0.10403876298126959,-0.041802234428836745,,,,,,,,0.11840645544316648,0.08015273159462948,,,,,,-0.08326425325604155,,,,0.004061239597085653,
35.5,,,0.009673734257199721,0.029668680880314824,-0.0027591655171409976,-0.04607386125075769,-0.018969075813099517,-0.0974392685457688,0.08051878492019973,,,-0.05187006531728006,-0.1605189462723123,-0.05292329028373304,0.09483121646113898,0.06196207790255584,,-0.06652607838474738,0.02240274982593697,-0.10881939815236293,,-0.10909524031806048
35.85657370517929,-0.025868862801981616,-0.10197759691818968,,,,,,,,0.08042365882002893,0.08718956285072954,,,,,,0.07066283619671836,,,,-0.07063829307286132,
36.0,,,0.02962981217384792,-0.09959742912307516,-0.014703093965998185,0.02759697928642655,-0.02167696280725932,-0.11508024231600714,-0.03401387895215646,,,-0.018753527584984955,-0.09027589097441031,-0.10544091759155245,0.016621030282479438,0.14146084184219668,,0.09074605347441836,-0.0776931128728781,0.09548625835615127,,0.04678965708773067
36.354581673306775,-0.06425835209544291,0.034791430208322406,,,,,,,,0.045017876548646696,-0.024100541044515575,,,,,,-0.08122933894716962,,,,-0.06749425550518114,
36.5,,,-0.07656530259115782,-0.016363270966784256,-0.20555422927313272,0.21200317254376436,-0.038657232504652625,-0.024088068954764133,-0.012754795876441835,,,0.00824249648096075,-0.01850819426668743,0.0805096314319039,0.02708032305987517,0.052884514475357663,,-0.01207798627553652,-0.07347388675580559,0.10712350969590896,,0.13764821194127896
36.852589641434264,0.05012922213388383,0.016745398255598048,,,,,,,,0.15241302218373412,0.017637190220092285,,,,,,0.030088969666151,,,,0.018739489020050456,
37.0,,,0.042933946932757386,0.17364565593247072,0.10042052650938407,0.10411301104446763,0.011222791208177756,-0.01319530451160519,0.04491294936277248,,,0.0947730875134254,-0.08109285285365596,0.05123721543404043,0.062493472718923186,-0.050791780140990846,,-0.01096755923408235,-0.017120922823824786,-0.09738057010727066,,-0.14241208604711314
37.35059760956175,0.1733984481110591,-0.05764520795270195,,,,,,,,0.06513924263083531,0.07078846583329358,,,,,,0.017559731511084933,,,,0.06312053447949285,
37.5,,,-0.09398238085596271,-0.08161755709281832,-0.05967112967656616,0.0383138479627573,-0.04698993509694799,-0.07510861081162522,0.026822874498650926,,,0.06865326795399482,0.011559413461432728,0.10576156512360708,-0.04913087852904847,-0.06198301629713068,,0.11050905802766182,-0.05288733950096652,0.04355487683710092,,0.10579504403689416
37.84860557768924,0.1016169381101764,-0.054722089549711306,,,,,,,,-0.06012270951122525,0.12312906611216355,,,,,,0.06246325109458622,,,,0.00881650835679682,
38.0,,,-0.02783689612911853,0.00041319924154978137,0.010882924479945424,0.021169621465563174,-0.05625112492868968,-0.05034648410127097,0.00964951007511,,,-0.06771764207592053,0.11351131103428194,0.04891136860303348,0.10037315920984997,-0.07624770168039294,,-0.028067108670751798,-0.0006271863668625235,-0.03068500017532403,,0.004392307201929155
38.34661354581673,0.0862754272419983,0.03652748075991681,,,,,,,,0.03752009003793826,-0.14823960307137707,,,,,,0.08234343491174398,,,,-0.11192535859856888,
38.5,,,-0.056661944606503874,-0.04739631915467675,0.028474099899074557,0.09210806591297703,-0.0747772327405155,-0.13148909135617168,0.136868295056705,,,-0.1385016440079011,-0.04132103590661251,-0.05654194670431034,0.07772450897828014,0.02727913275381596,,0.05332489060904738,0.010819297976372945,-0.033808363826515364,,-0.012490535173339578
38.844621513944226,-0.021168767562904978,0.1201678337116563,,,,,,,,0.10466722678502603,0.028690664933455116,,,,,,0.08440315855616985,,,,-0.0617271080925087,
39.0,,,0.1365813303795785,-0.025975119220357702,0.12705563740045825,0.003694172068510651,0.020386538930574072,0.1468139605882919,-0.10447360440660428,,,0.009191463393332423,-0.06146921293786855,0.057262706602300935,0.00010353048339041829,0.028954302690408915,,-0.13243956722100672,-0.1808570443773655,-0.04953369575464663,,-0.12599945268445992
39.342629482071715,0.03658666306270992,-0.05371043876835082,,,,,,,,0.02597057033003815,-0.10591965278082083,,,,,,-0.0024238632910339158,,,,0.12174702020799807,
39.5,,,0.020114170954525678,-0.08973505009735426,-0.06907647379293794,0.08535992629214599,-0.012148891616567492,-0.07226695840431868,0.09265852011358103,,,0.1894719648469277,0.009116197356914666,0.09129836884223662,0.04277564115403338,0.03526361286478093,,-0.15137125266781612,-0.03438489090618001,0.004256899497317379,,0.005069407551928382
39.8406374501992,0.017289031928846326,-0.03236820266718227,,,,,,,,0.024719279072038546,-0.031334909782261854,,,,,,0.011004009013959634,,,,0.18310670018730413,
40.0,,,-0.0506394309784509,0.11893377674763032,-0.11790704102861684,-0.07622378278757823,0.09932804712325756,-0.07596551324963403,-0.032137837058727595,,,-0.09625653261708397,-0.05662131503793024,0.06547586118352318,-0.034605965998721684,-0.014629065218201197,,0.06424594170830093,0.14404355460391458,0.04287914291797186,,0.025964693924030977
40.33864541832669,0.006138876853319406,-0.0141098505502825,,,,,,,,0.12537880712456922,-0.13852325030188492,,,,,,-0.16168532338456598,,,,-0.12951134627221414,
40.5,,,-0.11678642024590301,0.10694007982501669,-0.03505157545774873,-0.049043238280074286,0.10167289079377814,-0.09745960967570635,-0.0013984558840838403,,,-0.07062689665895534,0.1226186935360012,-0.011369556518530862,0.0826162719663533,0.06679607591287062,,0.15501056392321078,-0.01342033198691657,-0.08468010425978131,,-0.015427843876685717
40.83665338645418,-0.0604773647753223,0.077602165604322,,,,,,,,-0.023866903313534173,-0.06478682591534378,,,,,,0.06802708136849327,,,,0.022808303939310933,
41.0,,,0.08903897457821029,-0.051343790622964104,-0.025753817296252687,-0.03232962402545148,0.025512366513301805,-0.07247890437086775,0.020246863706276177,,,0.1018507963986488,0.01287116042640268,0.12668412418519484,0.08444796344906022,0.10387424206750574,,-0.11941397838361192,-0.016741785156780348,-0.07701805787726378,,0.04991105976076354
41.33466135458168,-0.07691404821627787,-0.07501425321590438,,,,,,,,0.1378739455290614,-0.10364809129772994,,,,,,-0.059603047670750406,,,,-0.14608994591735724,
41.5,,,-0.004416367969469353,-0.14675813803161883,-0.009043207752636685,-0.03520529541516735,0.0661565435279323,-0.060869727153314596,0.037521820799501254,,,0.033970337721798416,0.042087963519493704,-0.07327897900222058,0.10303131651879663,0.1245678949904927,,0.010641524326741226,-0.1634921934104968,0.027755374644006597,,-0.13414086110606088
41.832669322709165,0.0013195558856872478,-0.025309658007241196,,,,,,,,-0.018246854630117323,0.03384190499217237,,,,,,0.009111573542496606,,,,0.08100995262069509,
42.0,,,0.08102466444565065,0.1246440915859703,-0.06992775021219787,0.04296619371771927,-0.04402510076333978,-0.055400800786207356,0.062405514301685304,,,-0.09036422799030837,-0.13650570288009925,0.028015263221557975,-0.034029741227784974,-0.04112252614950419,,0.0283583615775033,0.13128627776400953,0.03635790397721616,,0.13226958184887128
42.330677290836654,-0.035637219980714334,0.06042910884416732,,,,,,,,0.027760429136975417,0.010242905014272448,,,,,,0.08524774566039048,,,,-0.018363108358125668,
42.5,,,0.06303709136316073,-0.02528167393041965,0.029128177161784098,-0.010847542447420458,0.0324598772399939,-0.16519041677796298,0.0030675869563453542,,,0.003685469748212141,-0.1161737000966377,0.050912772894282,-0.003947993305789783,0.09357255668966771,,-0.23280549162086606,-0.06408271451974677,-0.06728603928656315,,-0.13323650622426292
42.82868525896414,0.03664785568794877,-0.10830450444414393,,,,,,,,-0.08187666544837269,0.13107629760623,,,,,,0.06562451596727814,,,,-0.11225941086132081,
43.0,,,0.020964229180605073,-0.07747040492742714,-0.0529366713266688,0.08368385850457312,-0.00806936029527092,-0.035775422873162446,0.01790778459522329,,,0.01257222280434252,-0.06691467048111566,0.1098988039887411,-0.01125208615448446,0.06192662586378327,,0.002051008944837345,-0.0004680860362031157,-0.022585181084022146,,-0.20188921752312353
43.32669322709163,0.003624839942598498,-0.00024406360628175165,,,,,,,,-0.003420790416653684,0.031982084182899516,,,,,,0.11545034618398176,,,,0.07454592888583404,
43.5,,,0.04330761953011924,0.09265167016764653,0.009832476879798144,0.02869153698319125,-0.01190706435230642,-0.1581275104682615,0.17515506764805658,,,0.0244809137551263,-0.08569873835597368,-0.06002137249567727,0.14192945838780335,0.05407243406825223,,-0.241388970414792,-0.036935008516933335,0.07841941598240929,,-0.1437154671788361
43.82470119521912,-0.016236893021749643,0.02794058674296942,,,,,,,,0.04577182815144619,0.033114273587387784,,,,,,0.1762375818484294,,,,-0.03980739240147635,
44.0,,,0.07722445304694217,0.06020286653475283,-0.011003932435628581,0.03432123927287771,-0.16010610007692785,0.0014236602309020657,0.012811602216695792,,,-0.010899266177463271,-0.08234857743251005,0.026320755652218145,0.05080929794656286,0.0023842466856794312,,0.03201935217045417,-0.02646075253964831,-0.14104257649077123,,-0.18582541992915386
44.322709163346616,-0.0029551038051667364,-0.004865669117797951,,,,,,,,-0.011912101106899024,-0.027215154212730932,,,,,,0.10009757545770165,,,,-0.06778316335723211,
44.5,,,0.07801080787280816,0.2545539768100985,-0.07951114302229582,0.054079296882047136,0.03846330833000414,0.0856069242710571,0.004722361552173399,,,0.029671995331020464,0.06935248954850706,-0.03497488553516776,0.027978582493421167,-0.11920825794042791,,-0.0368074122679305,0.019457432542120335,0.05903520778072669,,-0.016388187778718973
44.820717131474105,0.05447175469893143,0.010681320038691539,,,,,,,,-0.1131112395901774,-0.03190256469469835,,,,,,0.13418521045594586,,,,-0.0973978329466902,
45.0,,,-0.013020544201799114,-0.03771806869224225,-0.08417803816784894,0.02042519663512727,0.20655832122844522,-0.013158997208825804,-0.023394005372234388,,,0.09743785591326783,-0.0061281576101963765,0.008997294522696795,0.11738317427457742,0.13870077315203028,,-0.009651278600295328,-0.08174303578753153,0.19510587237691365,,0.011300067102840207
45.31872509960159,0.06550189669391883,-0.04460300675370593,,,,,,,,0.03144493569239451,-0.03567033876816255,,,,,,-0.06934643161425348,,,,0.037755230215390935,
45.5,,,-0.04274260348896793,-0.025304095476800202,0.05115088246404907,0.10846359666963161,0.03233012019819422,-0.11658424868429104,0.22482478724015192,,,-0.050511391063633934,-0.07260030702879439,0.08408544051045469,0.10650331834518467,0.031242612906349252,,0.03888968728954389,-0.0084917068538355,-0.059050865427377454,,0.12984574864601
45.81673306772908,0.02652468925014571,-0.05598455483595025,,,,,,,,0.08162312217229602,-0.015006074673348833,,,,,,-0.10361824184585242,,,,-0.013074642012791095,
46.0,,,-0.02170219919122934,0.06588618840735466,-0.04187163312742319,-0.031564357901779874,0.03639316071993056,0.001636755916697596,-0.03842280646475496,,,0.13908800680594047,0.07485158905133618,-0.06891185772910711,0.007469608880264028,0.00027528164517704644,,-0.01092139035627917,-0.09152533245182196,-0.04641569446729875,,-0.15382458520119469
46.31474103585657,-0.0005538993601994218,-0.04505195743476904,,,,,,,,-0.0015823952911633067,-0.07940150384917236,,,,,,-0.11117823075634825,,,,0.044823910189778784,
46.5,,,-0.05108391685442222,0.050242859672944,0.07713416176583532,0.04260095130747842,0.05796522426424036,0.028242290432229148,-0.06704931183122269,,,-0.009999686437972452,-0.016477793967009262,-0.016116303033430437,-0.030441526124248542,0.062443670681973755,,0.038040948557968385,-0.0019197130955360827,-0.08524302080748668,,0.03405735512490171
