frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,T6-O2,A1-T3,C4-T4,T4-A2,FP1-F3,FP2-F4,F4-C4,C4-P4,F8-T4,T4-T6,T3-C3,CZ-C4,P4-O2,C3-CZ,F3-C3,C3-P3,P3-O1
46.81274900398407,-0.11464466252272748,0.06796951848105169,,,,,,,,0.023076309255695107,0.04171494608004735,,,,,,0.044503869784766725,,,,0.0324726508924341,
47.0,,,0.037611414399216045,0.0029847210352027236,0.031280505920123686,0.02604726740734609,-0.10737478464965092,-0.03185220910552862,0.03431370303744662,,,-0.036799889913341495,0.05599433553004174,0.03664731580433897,0.06666797746710626,0.02355771033070071,,-0.021212108392539335,-0.09787860992671983,-0.10414373944069616,,0.15746448484070946
47.310756972111555,0.0980000888884812,-0.017088753719197974,,,,,,,,0.03672082203941719,-0.0283897184938602,,,,,,0.09178079927790143,,,,-0.0447827029918434,
47.5,,,-0.02712490487893024,-0.09469640552449847,0.03838227314177197,-0.0002716003029102278,-0.04207121510078139,0.01995323932334712,-0.21075860772587013,,,0.07802967229391942,-0.020033311527340194,-0.049950271301408555,-0.09611539448503133,0.034233552305898196,,-0.1881532249412199,0.011361480927718772,-0.004447648832632944,,-0.029384468211121933
47.808764940239044,-0.011182016206797343,-0.05555936270409275,,,,,,,,0.020113543915174285,-0.00451440411050545,,,,,,0.11597830827803442,,,,0.05298676072299404,
48.0,,,0.049036037855782116,-0.005710854892944808,0.02662960568781584,0.017417903911620406,-0.010713326629826122,0.011145034376345054,0.0473543417635257,,,0.053153176658197306,-0.01933187452773922,0.056941790570395834,0.07796339964679187,-0.004938253524457812,,0.05565666584970829,-0.1714798592050122,-0.05334281841269774,,0.1770735675009853
48.30677290836653,0.03802353671340807,-0.004317175301986594,,,,,,,,0.02678724167674145,0.03413913437204922,,,,,,0.2112553196012759,,,,-0.05331430720584611,
48.5,,,0.07466150001148457,0.006237220032082515,-0.11473356271942198,-0.01404617439642431,0.04505174465888514,-0.07077624872991975,-0.026660239857747795,,,0.09653504676384494,-0.19914721111381664,0.10266852496282078,0.03385680169500422,0.1548857595036485,,-0.04503371433186974,-0.1677918923148723,-0.0730576601910845,,-0.031149424588342592
48.80478087649402,0.09691035571122965,-0.04544913157313962,,,,,,,,0.03141513390406015,-0.051601786518480436,,,,,,-0.04580259699209255,,,,-0.12509767661325577,
49.0,,,-0.04579365087891491,-0.015331929074219937,0.047276399982942655,-0.025914044793191923,0.036407299261495,-0.09145995578816504,0.0445918561150099,,,-0.06851760366110339,0.037677542794966816,-0.005821062278678333,0.021866041686538464,-0.06892369857986806,,-0.07732238552324999,-0.011262319670013244,0.151469078258605,,-0.08538346088614984
49.30278884462152,-0.04548319059811112,0.2061931648652227,,,,,,,,-0.033066219730243485,-0.11471367892690541,,,,,,0.04245309062153359,,,,0.008945330882417226,
49.5,,,0.031293429086376584,-0.021987386217555045,-0.08335737337298853,-0.11153100781401784,0.009181906647860217,-0.04587818419991643,0.09181964520800734,,,0.008183906407016491,0.03980196183686968,-0.027190163189404648,-0.02526365250619824,-0.0759675263719325,,-0.16269216198979472,-0.07876534809574437,-0.07604215138695487,,-0.1003159745430554
49.800796812749006,0.05976897529420144,0.024007741849831826,,,,,,,,0.021438369735281154,0.011048252526620516,,,,,,-0.00834084125332396,,,,0.05165465470970314,
50.0,,,-0.035363255139087967,-0.1416205995384268,-0.09590161381084458,0.09821192380392531,-0.0027794498726971062,-0.08062179764723411,0.10762863390979378,,,-0.10983803971631555,0.03954484983769489,-0.14559163203369224,0.14281433106755675,-0.05734979996603171,,0.031191726966330057,0.1269127152663286,-0.030468302372145487,,0.020165826159386526
50.298804780876495,0.002519952972487636,-0.01580857827604679,,,,,,,,0.08164133059927117,0.04211030003969487,,,,,,0.00037722199517152305,,,,-0.09690011449588527,
50.5,,,0.034288259379324254,0.10080999011540874,0.016253590177314575,-0.07324586856889578,-0.03488497347155246,0.08521058427176893,-0.05885809571529549,,,-0.05068000573158112,-0.08436993798195375,0.07253340645184356,0.0624910515268926,-0.05415005925545525,,-0.06495523093759939,-0.0014503719638270705,-0.011036613917598949,,0.00831497994836009
50.79681274900398,0.09955684444553238,-0.06767172060049642,,,,,,,,-0.02050464548864298,-0.037364620399627985,,,,,,-0.12941926230334738,,,,0.17385165194567267,
51.0,,,0.10329924216589309,-0.06838713548243536,0.029906855072594926,0.0021570028349877984,0.07489438008258525,-0.05810838755348608,-0.048842089987088125,,,0.16427436032379047,-0.04764105683746026,-0.14391403295614189,-0.08244445842829128,-0.026698116464647172,,0.005056779717366402,0.02955568567796241,0.04864559503371231,,0.03349645162052111
51.29482071713147,-0.020755798408214877,0.02658654851777124,,,,,,,,0.047708815262279096,-0.05402206309748799,,,,,,-0.04020453930487247,,,,-0.04048675392484853,
51.5,,,0.0667367189112877,-0.04578207427279291,-0.08296789979878416,0.009030708317043168,-0.07375554225075946,-0.11614097657350993,-0.038773348174258856,,,0.03713423523553581,-0.003703415353633624,0.010352154586459977,-0.0033302707883959624,0.05604106934311276,,0.012169037755962267,0.01879081622655387,0.05475328746248835,,-0.12209539081437448
51.79282868525897,0.005575190520407929,-0.03283225695322774,,,,,,,,0.07386187448531738,-0.19925651002157035,,,,,,-0.0498443276792366,,,,0.026051158243133993,
52.0,,,0.054496675291734825,0.15588499321734847,-0.012255609651064531,-0.03579243636679003,-0.08983986108014803,-0.04621789895385666,0.0050458527844343005,,,0.08874722044245249,-0.0033818289209808046,-0.04433170149489832,0.10702746535313751,0.043382861031184626,,-0.02034454211937272,-0.120604124197548,0.012313981176829834,,0.09883885477967165
52.29083665338646,0.07949010004666633,0.051854279472319374,,,,,,,,0.012032855668211117,-0.004572070630619025,,,,,,-0.03821471387027198,,,,0.05757137128988194,
52.5,,,-0.1193775121027954,0.0905422028096097,-0.04816771596368989,-0.1311431136279511,0.14061026531154802,0.0756854554520551,-0.02668293199203754,,,0.12459171699950781,0.007452816852824435,0.017182762698978185,-0.12323981712755883,-0.06192238424560796,,-0.010979740027273614,-0.02820506692242858,0.11312764317103917,,0.11695301806584292
52.788844621513945,0.05243133665343383,-0.08203490430462806,,,,,,,,-0.0900551692938018,-0.029943250279165508,,,,,,0.036534096660172564,,,,0.10981005974001018,
53.0,,,0.02842240460820709,0.1396599969734907,-0.08351226612006175,-0.008694010194376102,0.00735185224930638,0.020129589964184978,0.14086473423468537,,,0.11446560486171496,-0.018293569288050576,0.058921450921703485,0.01838058406897835,-0.039880473182310215,,0.07952699591226395,0.060978477978299826,-0.013686385720087992,,0.13638061512955352
53.286852589641434,-0.03484838153403428,0.07587263918725433,,,,,,,,-0.06449988912040298,-0.03873012969726357,,,,,,0.10855238741560817,,,,0.15085909842349768,
53.5,,,-0.0524464098385654,-0.1392393608713984,-0.06261849859471216,0.1228441141166323,0.052141358874711496,-0.07193282501150647,0.18174783594993676,,,0.10054971749196615,0.19177049548574096,-0.043082479555823866,0.0480223693785671,-0.00018443252389479633,,-0.09791415294012921,0.06941462376177297,-0.005818018395513468,,0.08128049196944812
53.78486055776892,-0.0989508855513522,0.009347271349939087,,,,,,,,-0.05379577399972174,-0.01454696290465936,,,,,,0.06488985276235035,,,,-0.08738233674032402,
54.0,,,0.21586241456789426,0.0029520649412757187,-0.05986087460083716,0.10832991506870938,-0.07286809016363649,0.05628883655099302,-0.06246734581158242,,,-0.08267687960040415,-0.04824623775662533,-0.05115460019694873,-0.068272104856637,0.12255400561923747,,0.05670753144075712,-0.22178591503183914,0.0458472598528408,,-0.08662001325479975
54.28286852589641,0.024640253435473734,0.00936965752291622,,,,,,,,-0.043509001531711465,0.025208148732820915,,,,,,0.06339402465254611,,,,0.21142405035621487,
54.5,,,-0.14890403135940447,-0.12484182743793971,0.09515117805638787,0.04705138583840119,-0.04220694508326821,-0.02567587341086084,0.06952458437342954,,,0.11663195796864305,0.030606000180151336,0.06276976627415425,0.017434517586952945,-0.07630134622473098,,0.10234016636520436,0.11838787587303778,-0.019298439545855646,,-0.002788204559450359
54.78087649402391,0.015779854906256725,0.09785551767684234,,,,,,,,0.08094944227266256,0.11471137169268447,,,,,,0.00706556021978801,,,,-0.05968121742050192,
55.0,,,0.02971523751190441,0.059672932020939706,-0.047121344517893765,-0.08891960929801415,-0.04194373374258186,0.016067808809377655,0.1695096882850309,,,0.012664250446722664,-0.13070923137092558,0.05842080707708182,0.02932578435251285,-0.08253771464660986,,0.09738777688760465,0.0910025338461702,-0.03009109420326423,,-0.001047018018794557
55.278884462151396,0.016637134686854835,-0.17968491785660654,,,,,,,,0.084112055495534,-0.012328156670804715,,,,,,0.026374982839517357,,,,0.061202501309057175,
55.5,,,0.022248421187009326,-0.06249612885872593,-0.157719568396196,0.10408232365732552,0.044259392341499074,-0.06345476541714644,-0.003620344290847406,,,0.10854565218010842,-0.11201214840221019,-0.008096259059639002,0.08613073388671429,0.04802116160405689,,-0.20560984928335577,-0.00514045305418477,-0.12019219809105151,,-0.07079768318121588
55.776892430278885,-0.04679155829461561,-0.019371556243955056,,,,,,,,-0.004578221834106408,0.10084381976946208,,,,,,0.062315236455406486,,,,-0.020623392110862455,
56.0,,,-0.027190133008443963,-0.09479124789492586,-0.034550010837583654,-0.08371114422008379,0.03669056457101895,0.008340144704249609,0.05005199267260394,,,-0.1437426917905345,0.12204200610709118,-0.11672512054634544,-0.03158975785060307,-0.04462823653683712,,0.048871645471370746,-0.051407711527881914,0.037756399609349366,,-0.01968512962382706
56.27490039840637,0.005114914393616436,0.1332380396047012,,,,,,,,-0.07089630221588918,0.0567319564068132,,,,,,0.013925237138720584,,,,0.14133780566481996,
56.5,,,-0.022556394625466242,0.04532440810545303,-0.05399835121899623,0.05877725733003591,-0.01847369697852537,-0.06786186853382423,0.1257544550659237,,,-0.030955450985153024,-0.15090729241154294,-0.04113776434628801,0.03688257324233649,-0.13215171483127444,,0.0511645361619766,-0.062327074939855134,0.10380511784219797,,0.02090957852527131
56.77290836653386,-0.06994265252794503,0.046981475494242204,,,,,,,,0.04908496163033055,-0.11116415005123936,,,,,,-0.18788192428182426,,,,-0.07691347617390767,
57.0,,,0.08437347959308664,-0.13924989665908233,-0.05549825331620991,0.06672022410573948,-0.004416189012561053,-0.12594391201196417,-0.07953055070083992,,,0.004347645571256108,0.014782146054614271,-0.0912501532541884,0.08467585530245599,0.11128385482281765,,0.0012302766091480846,-0.23587285323800697,0.04885270343884995,,-0.13314077851122677
57.27091633466136,0.08493515544971646,-0.04318385589020921,,,,,,,,0.14549579697849332,0.046940376014806016,,,,,,-0.09857001162067884,,,,0.17902298471215822,
57.5,,,-0.10355765910081942,0.017672796935820804,0.03917756866176096,0.08586414685501334,0.046322201500685056,0.04326151752020487,0.15622097951692396,,,-0.04907538954829063,-0.16292966768857667,-0.06652301102710081,0.028472202733469707,0.07128115777067598,,0.12487412958921354,-0.084665146285125,-0.009457990491034775,,0.030996626841237652
57.76892430278885,-0.025506959009368186,-0.05282892292076226,,,,,,,,-0.07039637232466565,0.031039603822722854,,,,,,0.11967908112454646,,,,0.0641343074912522,
58.0,,,0.1144463383046098,-0.00830384110740721,-0.02125150805740707,0.019472217750770383,0.01606308031247139,0.06552934374231956,-0.026017895889535653,,,-0.056261872441662364,-0.11037097763385158,-0.03920971989140573,0.08614528834953586,0.08015580718335728,,-0.1337577225210075,0.11035015838089132,-0.012185399251506652,,0.16379540483796323
58.266932270916335,-0.08248195933965066,-0.07065265509142418,,,,,,,,0.09470404939485,-0.09031082037523128,,,,,,0.017229735005126548,,,,-0.21236036494358757,
58.5,,,0.06634171705911185,0.02791039234465032,-0.09415724757271338,-0.06822866382309811,0.059885412284356274,0.032897812951165235,-0.05901209567625081,,,-0.03074657230573329,-0.002812292817239959,0.11146762910292231,-0.07419634367341205,0.04684120282765598,,0.10851721796981774,0.009783398908314882,-0.062285495997275536,,-0.027464856404548196
58.764940239043824,0.024304621004285612,0.10616484396786174,,,,,,,,-0.10449380049527308,0.032628075685223565,,,,,,0.08422888862511821,,,,0.09400011982746433,
59.0,,,0.10076477972965352,0.06589606138147679,0.06672648228034964,-0.04464881724625255,-0.03202221568679759,0.016901939867444375,0.02504616496249937,,,-0.06863318540667503,0.03193163045150595,-0.04179447129225374,0.012396716600075434,0.14036921801151062,,0.14174905317230035,-0.0032119586775123735,-0.07938119800244511,,-0.05003353676915677
59.26294820717131,-0.03428734308081043,0.07083447272224382,,,,,,,,0.02272301783049093,-0.07795772841271967,,,,,,-0.021341563603515253,,,,0.014764057794964916,
59.5,,,-0.005057809421552581,-0.1741897166197955,-0.12317887297363964,-0.07523415015416335,-0.04848865474157089,-0.06001948168152514,-0.03406917234952312,,,0.08457568229318882,-0.011738635200195566,0.048656187795067946,-0.03441253327670996,-0.027076511637485725,,-0.06767609217873365,-0.09957432124033086,0.09202971196922005,,-0.09923845634253099
59.7609561752988,-0.015051234785732562,0.0014899133296909222,,,,,,,,0.05519535496409906,-0.04386919138232773,,,,,,0.07564349411697653,,,,0.12140881537045377,
60.0,,,0.055587064882785066,-0.03720442307565221,-0.003084584073694199,-0.0028199886703221904,-0.08706079520272396,0.058308795400321106,-0.007207479764402832,,,-0.1605516143726541,0.06489878856833338,-0.09384355366314875,0.06077785765867522,-0.16165289653644901,,0.015406285995981539,-0.01929758658594432,-0.07239880115674584,,0.07123518830263467
60.2589641434263,0.07521129389785922,0.019493238771845868,,,,,,,,0.023176791542228806,0.0417469261621105,,,,,,0.028628105952855996,,,,0.05447129182556869,
60.5,,,-0.012718065652194984,0.017239668491279107,0.01889217583711152,-0.005211711441370162,-0.11014394505906998,-0.05511461039090953,-0.009394325766212266,,,0.006008728819553185,-0.07177010060259399,0.034334740142845974,-0.024152691844883587,-0.0498730151560673,,0.13393320377351348,-0.04592064589927583,0.02742526745349232,,0.035395909902745964
60.756972111553786,-0.07276450442435736,0.034137593789766406,,,,,,,,0.07633188166697492,0.03173713509832381,,,,,,0.08077385326681481,,,,0.012923579142182668,
61.0,,,0.005356498385980833,-0.08044994807780559,-0.08469789229177836,-0.06446696304300449,0.04774525344541092,-0.13658876089799002,0.11782956481111172,,,-0.0678245772372149,-0.06589348418797637,0.021925665997281796,0.06477478639652648,0.07308608910999077,,-0.06075115764829223,-0.05048158903325392,-0.03847533556618406,,-0.21033687800704662
61.254980079681275,-0.03736292051787606,-0.004581024323400222,,,,,,,,-0.04249139054819185,-0.02735761485130992,,,,,,0.0813848219411132,,,,0.020546183279428507,
61.5,,,0.011410397607391107,-0.04784389901819931,-0.024256960094017625,0.039232215179236966,0.024309806630649078,0.05340976027293692,-0.06784739172820348,,,0.02487889797379636,-0.041248571983568544,-0.0042936144907087985,-0.05210579101517993,-0.13763881677047277,,0.00203192477005464,-0.02877104725283494,-0.05730456973455402,,0.11847968263225882
61.75298804780876,-0.03919856673545727,0.015098453385095982,,,,,,,,-0.02543445385032211,-0.010507594733471721,,,,,,0.07550986611621263,,,,0.17740577130153842,
62.0,,,-0.15125062494140035,-0.07867990421535818,-0.06845669184570877,0.04698459323406717,0.09703200474999137,-0.0659098896341885,-0.11745840138361117,,,-0.060271524518516174,0.08543221382951675,0.2082025633689898,-0.14163532038994164,-0.07510853663703647,,0.04801508483817571,0.0356380087418495,0.07017657439332493,,-0.1530248197787288
62.25099601593625,-0.026462838148500967,-0.05386232561240771,,,,,,,,-0.0958450918345,-0.03518280847260102,,,,,,-0.053561038124158473,,,,-0.06136417289109315,
62.5,,,0.0697174246459384,0.07963549986800993,-0.08915816745541576,0.017041632382319184,-0.0016173162830806463,0.043018327428390325,-0.05499507814702434,,,0.04640529894700969,-0.04889287003008561,-0.09424277579302538,-0.09061014925197958,-0.01727434499472814,,0.04224827059827196,0.07080644347867507,-0.005169128320976694,,0.017569867576104573
62.74900398406375,0.028555039096600853,-0.1607674528546168,,,,,,,,0.025567347986396764,0.024120394846649188,,,,,,0.03883300367130221,,,,-0.017029278688832333,
63.0,,,0.031213253460872063,0.0885388730673948,0.022727764458399212,0.09447300941489571,0.047734015281807866,-0.07007375551266655,0.007657338810380437,,,0.040028380982755386,0.04028830386861972,-0.11490242881628845,0.05146147739068659,0.13505986079618781,,-0.12285289796786554,0.06339530635082449,0.005820123559433965,,-0.09441992395813538
63.24701195219124,0.006601118182296587,0.05132172429659866,,,,,,,,0.17681358627645494,-0.03243617712962959,,,,,,-0.017153168033332944,,,,0.05424982383902222,
63.5,,,0.029129712843768894,0.05111099464432687,0.04507002694528007,0.0047896384902984075,-0.012895484339929405,0.005203035161021446,-0.06071643107915045,,,0.040776747588373664,-0.1022777346530334,-0.10229191648193811,-0.11467360912261401,0.017280750627945964,,0.045291243118158075,0.032490201797332925,0.023989851699553578,,-0.0451415868238175
63.745019920318725,0.0179880843828811,0.07172616745113612,,,,,,,,0.014148438543604256,-0.02536416326629798,,,,,,-0.00023571959102123497,,,,0.003343761625799386,
64.0,,,-0.03474944147514309,-0.11156196070054498,-0.044969351794076615,0.008482859460767664,0.11694074394101069,0.028825915159115298,0.048970821651470584,,,0.01933666290172914,-0.009878121327036662,-0.10172888826968743,-0.012065532472562037,-0.06195839072294373,,0.007789315220970238,-0.011379364851824118,0.060590315564978646,,0.04701969204980314
64.24302788844622,0.008128370476098927,0.03506485064111736,,,,,,,,-0.07007360245134739,0.0040532998237186035,,,,,,0.04470301612182784,,,,-0.10971266902600699,
64.5,,,-0.018426988417806524,0.03614658094898512,0.025481139790812065,-0.03941611544534485,0.007064185982544965,-0.08665619055403549,-0.034688373517744224,,,-0.002430875673356073,-0.1962868320732047,-0.07872543266338917,-0.03205874991671437,0.031394969417462164,,-0.09483680606569092,-0.08734153741721454,0.01450123243491573,,-0.05697132635573161
64.7410358565737,0.07190859715608187,-0.011572254623617434,,,,,,,,0.09824381412535572,-0.06793278101472285,,,,,,-0.08225753069896002,,,,-0.11789937434130278,
65.0,,,-0.05589379776853028,0.08911456014502792,-0.12983455947838085,0.03760568903319134,-0.02494457907392144,-0.09935893659712514,0.024794785178156774,,,-0.0016414580583213256,-0.08572498168594266,-0.10929758358053701,0.109665694222904,0.03788488509656401,,-0.018859592774566312,-0.10588277795386482,0.08903620179076246,,-0.14949052332645923
65.2390438247012,0.0075639848991840095,-0.05597054409795795,,,,,,,,-0.04760248334416852,-0.016077423707914144,,,,,,-0.030279785146814887,,,,0.031154226174277825,
65.5,,,-0.02901660803484007,0.10628878825740042,0.03107733928839803,-0.08100879801930887,0.03900559827804314,-0.1426938056094044,-0.0351421711218989,,,0.03828729464425311,0.09742656771031898,-0.054236544878071204,0.025635935642069545,0.04897170770197417,,-0.12314514458739137,0.1329016491903775,0.035368382390086134,,0.18442457509782467
65.73705179282868,0.0131466409166581,-0.12649185551902592,,,,,,,,-0.12036484548184818,-0.04701115523464321,,,,,,0.11599104727330718,,,,-0.03488946076451849,
66.0,,,0.03081553934851368,0.11084582604849741,-0.15891861404357482,-0.10171182064638506,-0.036171555739313035,-0.11673611550936092,0.06957525543851907,,,-0.06780441491459717,-0.13055151688686314,-0.12561369609898645,0.1253143391077346,-0.01312786675376712,,-0.12190990829640341,-0.026292703726360268,0.02854454900053988,,0.16831424887045413
66.23505976095618,0.000789012006224324,0.05306144859764642,,,,,,,,-0.015418658033243654,0.0756924179312451,,,,,,-0.08162783187696587,,,,0.017095548054875512,
66.5,,,0.04992501837893006,-0.07995414778732762,-0.1023712255938866,0.007667823424689582,-0.04850719269470849,-0.011373452774320383,-0.08494907930235113,,,-0.06889157376547497,0.08876527945257175,-0.0485950187149918,0.001632045204237045,0.06864793313227296,,-0.08547405348423384,-0.055212973674295805,0.06320255180170493,,-0.08360396344566394
66.73306772908367,0.04890968038831066,0.0047491917284347065,,,,,,,,0.04463130370380643,0.03636179834482577,,,,,,0.06696025364834587,,,,0.09699301194234214,
67.0,,,-0.05928182301900609,-0.10347514041890227,0.028979953399640608,-0.03432831306142359,0.060073500592208,-0.009424308541226972,-0.04163445838543264,,,-0.11557272397121764,0.10687713592894083,0.07070007427708125,-0.0782162152465785,0.004011142768327672,,-0.06775947245129571,0.0668106342592525,0.05806805450984054,,-0.11720199086861195
67.23107569721115,-0.06430659806447538,0.09337135433082082,,,,,,,,0.027195396877826013,-0.0314676005116028,,,,,,-0.031211314772391825,,,,0.11098734364206464,
67.5,,,0.005626638178093334,-0.04114846671482495,-0.12778294836310564,-0.07068515522492211,-0.03898238395614769,-0.07297912493591333,0.0717595671652924,,,0.019166963260528788,0.09273120579796054,0.031144843875271663,0.17050098766949026,-0.0060877835723203,,-0.05989886157163881,0.14255185471259396,0.1535616229731287,,-0.052578655388466185
67.72908366533865,0.0734897386459358,-0.06085063254389835,,,,,,,,-0.013085102048802665,0.023681327716126428,,,,,,0.09461503917517453,,,,-0.13319934406265035,
68.0,,,-0.06521764844122231,0.014868550875745248,-0.01234260903066826,0.1382127575183876,0.0015944895184168808,-0.0658953949338522,-0.0021037502383777773,,,-0.007334625222345746,-0.013289326330418108,-0.05101695924112968,0.06240113244937828,-0.04448010631420704,,-0.15662342530550025,-0.06731036453151423,-0.052936986188981995,,0.15979739159852246
68.22709163346613,0.03424236739149233,-0.06112873903081798,,,,,,,,-0.06366681828641521,-0.0398591363216424,,,,,,0.015348328611162056,,,,0.056309595032150946,
68.5,,,-0.025406918294310653,0.022675690768472125,0.049304570371044416,-0.21610047356235904,0.1618511377852014,-0.16753393220845417,-0.03534215579031072,,,-0.03787160187564555,-0.0963546474714641,-0.0621253169558342,0.0027244663334327723,-0.14337196675226416,,-0.16937489686705073,0.020714434358163423,-0.07539317624646466,,-0.11575303011491833
68.72509960159363,-0.0759793865585787,-0.051125224503987585,,,,,,,,-0.10802510189232564,-0.08239847610668957,,,,,,0.08944962679023441,,,,-0.05275966153423117,
69.0,,,0.021549402906365672,0.009477809629231787,-0.0053955241015028075,0.13224123509617514,0.1314939698131121,-0.0533647092847078,0.12133179001323753,,,0.031305462802763556,-0.20921280425434427,-0.000393728471131282,0.026680606110111117,-0.048927404778276555,,-0.10095273923530346,-0.019454305899217126,-0.018925680021816334,,0.052200017656910146
69.22310756972112,-0.02951159884186185,-0.06720459666208607,,,,,,,,0.09082449346423278,-0.018977310317984695,,,,,,0.11890854242823926,,,,-0.041416023515760104,
69.5,,,0.11577775719133875,-0.05776943655518015,0.02743378746696441,-0.10206147960051443,-0.012999252740042313,-0.10290371655934619,-0.10336253010548827,,,-0.04038517662323552,0.047796068129613754,0.07244848515271306,-0.09751135845678699,-0.07353562869710509,,-0.09244992904827237,-0.09862305476679582,0.09262513626043675,,-0.004589632901121648
69.7211155378486,0.09769461848330027,0.08070368433319142,,,,,,,,0.16087160373355958,-0.10232848741116896,,,,,,-0.06940298640961048,,,,0.002665224949297959,
70.0,,,0.10250157065419009,-0.04227635974198883,0.03658818899043151,0.07345414211331366,-0.034427484334692664,-0.0011194181589904869,-0.014305542954285861,,,0.039355486558399634,-0.051395898217637126,0.02787837572407253,-0.018607983240186626,0.08552281376692605,,0.08752021564866362,-0.2523359913902265,0.05977893419598276,,-0.26615927891070623
