frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
0.0,5162.948410181158,5648.546524159424,6216.387549282077,6525.779354971742,5581.678232390511,5519.892752500754,5700.349219701396,6110.304310904488,6119.963351643155,6120.315989759044,6403.039086144119,5763.826009182597,5674.138624134089,5957.600470515734,5143.478829543387,6245.719647934652,6584.608362637837,6426.225902326974,5589.640733060518,5606.291582405657,6491.278084337807,6731.079561068961
0.5,6901.694465501119,6700.775312374571,6631.641579216684,6670.592757671703,6718.975473813692,6417.685623481047,6591.758958354409,6995.136255828941,6166.206689248142,6232.880751982078,6337.064028594377,6094.372955427919,6144.638009960364,6672.358662250332,6888.719582015103,6237.092139398769,5796.317681871399,6519.504548935117,6463.675925391771,6232.414851828425,6198.112212659016,6433.820094685942
1.0,5238.839617099334,5503.38318579594,4938.145088848256,4564.6877430911045,4741.7512695696705,5498.775932418851,5310.30728931627,4510.678796624399,4514.877760949049,4990.9274139418485,4535.141884866238,4747.308361067417,5198.0595472784,5038.276032032098,5025.352432239149,4760.656066267844,4840.248446092882,4386.971724426241,4776.555402876669,4626.329392032289,4984.781828890695,4252.702367272739
1.5,4144.048273960868,3923.971925553893,3829.7286060923375,3336.000134887788,4054.5826934410907,4476.581839463144,3696.8543231952744,3416.736875584285,3781.5266678853754,4103.019727321955,3554.036606504524,4076.4915249991814,4393.889522569063,4199.554751796294,4252.500877674705,3608.6234986521536,3575.395483714548,3501.419053009144,3875.109460128921,3833.6113761637494,4139.526691103359,3458.429321453157
2.0,3631.451925646188,3612.1060720834575,3028.559125347455,2810.4886266679823,3220.7268734153854,3885.916343550338,3539.5925512411986,2955.9832593819096,2740.729784725423,3211.5099118945022,3176.3418678907033,3389.705623260113,3934.6503901932147,3446.312598310555,3679.238529955707,3108.8832827546007,2994.0828610888693,3134.40044834631,3218.5683357134476,3288.0535531950095,3611.552011074429,2955.491657242335
2.5,3114.894121394155,3100.059503744805,2706.602803561582,2640.6057453785843,3051.3824905213855,3586.2441435554842,2894.2915556833964,2611.286782697218,2551.9516188835737,3077.4715695374693,2518.329661879977,3208.616753194347,3630.724886420422,2833.216825078801,3103.6636601492673,2813.82228760164,2842.2645041250357,2899.0649013692473,2950.184386003096,3150.670665517085,3382.020410734686,2572.722648618834
3.0,2707.991508713506,2939.7527782558227,2397.560159695287,2242.8968546962374,2751.006737148496,3197.8573688159545,2550.977194349511,2134.0192623770636,2294.857856273276,2799.2406035438034,2672.267053885078,2944.9096847607166,3056.195256170065,2767.795575398322,2758.40587170848,2675.636038796303,2487.0569318103676,2472.433424733225,2827.5430934684864,2662.736078185342,3027.7083773004415,2334.137189265773
3.5,2481.05365397519,2412.7294210011682,2244.000646046679,2106.233860498643,2654.9695180446947,2686.5214394037575,2236.8839922391408,1928.1845675513812,2226.581290888241,2497.642401506801,2212.2128015756443,2757.9653290038655,2657.5881578012927,2569.3377876827494,2425.794894352026,2291.7037655270387,1981.9806413831102,2345.267291888027,2524.7037043424493,2617.8280674912785,2746.8908906534157,2040.4166100250209
4.0,2298.0971197486547,2226.009190507925,2269.2571894743187,1730.5413769795214,2050.6103636941384,2260.7392797423017,2065.6760191136286,1605.766914777543,2132.68058165541,2379.676824949392,1971.8567244517803,2286.080893495615,2261.5119199694554,2380.460926764047,2230.7163790083105,2027.022963077148,1896.3857960225291,1911.138193584275,1967.877432619382,2234.1099250997963,2171.2686917929586,1742.875575865576
4.5,2044.2656178594148,1923.0719585737622,2144.609792798827,1636.509242496189,2116.403768817153,2061.0846926115773,1944.865222953956,1536.9001505237354,1712.395735574923,2170.400427692484,1867.5396996387278,2052.982070304789,2203.3615888749027,2458.165029462294,2002.247300230673,1938.8078957559305,1823.4704721035814,1721.8063764147726,2191.0347730824847,2288.593242225657,2175.13170362065,1677.4405448768746
5.0,1982.7634284220428,1950.535944294759,2156.16511967229,1552.0078933478433,2065.527965676835,1929.4222271299247,2126.3172952336486,1441.6905305512814,1646.0503992439042,2008.557329203355,1734.456648965995,2218.890829405056,2284.1404888711427,2158.022449850852,1834.856148868848,1544.4120234331513,1638.5419411902883,1656.8079782916147,2150.754223124527,2048.886786898807,2152.3480658655653,1700.1423872767657
5.5,1876.3830923871346,2035.2254849527335,2028.2237018127798,1561.2794192821152,1759.6958106077145,1938.705499785451,1856.9585661867907,1424.4937793129043,1617.0262005520945,1873.6209746403538,1876.8226332453908,2030.7992982913909,1981.7923407644091,2027.7626154808522,1870.4126440649964,1798.7199140162493,1638.6590192408444,1708.1494178539065,1886.5317981282417,2023.8092719073998,1908.139096991795,1674.0265942438232
6.0,1819.4609185938834,1980.888591063492,1705.1344766997804,1508.136810945787,1735.6076039145908,1662.0289685871894,1751.5058601866565,1271.710558646315,1368.861539109054,1852.584856607515,1699.7481778438187,2105.6330345853485,2044.0701088245798,1915.549078495303,1732.8553824378855,1507.9790193605982,1544.5622487819458,1709.2451846307974,1625.1818605197961,1659.9314987513321,1901.042584362855,1431.3189238982588
6.5,1710.0977989834112,1733.2478474347452,1693.7689916625334,1476.2959498003775,1552.5107695597571,1547.1937176676581,1781.7480580565314,1284.8626810511084,1226.0183884541414,1877.4970944022116,1643.7992955047916,1857.5035073897654,1886.9820558476306,1887.2088536314518,1685.8559949286475,1685.7037567947161,1626.882227892147,1484.4524376441698,1551.5366703531242,1868.9485406205677,1829.148920838761,1484.128075192247
7.0,1603.0134334093973,1642.0886251496458,1803.8959032128835,1314.8020653162962,1437.1090442605769,1492.0111871777344,1567.8588560140531,1111.905435870614,1231.0863427661984,1643.9108178163922,1482.0382597846842,1792.9773982500772,1819.2472475111626,1665.247447687628,1457.8589063359311,1511.3371828693735,1371.3137433866555,1441.7873378977047,1335.9883134427048,1553.1369907609042,1658.7364896619483,1315.9480585180154
7.5,1381.3036813470126,1440.9615686034608,1568.318770222658,1323.3321819123535,1348.7392546860865,1463.1096392548204,1458.0537423828116,997.1714907154764,1165.1774799790394,1530.3168390413648,1281.038618551072,2004.6285795061322,1888.2499908323366,1662.2679776462592,1321.6569877630616,1336.3179547375576,1318.0772208347103,1359.757822623425,1237.9545909906028,1565.1234947359746,1781.586497334414,1352.761810788963
8.0,1429.9784739937493,1429.0479019693412,1570.5136906477173,1236.5779967483627,1290.3355373619368,1437.2396271564785,1401.5732961462274,1086.2011492094014,1104.6432248745682,1567.2185460236492,1361.2081674276724,1594.2307749199597,1695.2109984778865,1546.1413352321072,1329.1016280958693,1446.511766645993,1230.725670822836,1254.1514516058032,1315.140015617968,1453.5205885674786,1653.3618106013407,1280.147635768322
8.5,1319.1284820233443,1334.9307505773697,1478.9241232171582,1136.6872860811188,1357.6584148268191,1309.837447430469,1421.639032335159,960.4478512519194,1114.2337451849362,1521.6618701900773,1338.2567305062275,1626.7750055447946,1621.4741523789705,1480.4369432198966,1173.5832582074734,1310.7063028622576,1206.8180201006005,1231.5200144282578,1267.4769976905923,1374.0840449776933,1407.115956177805,1177.0575025331877
9.0,1581.3561881789817,1335.5429479678337,1441.154953469101,1156.0817262882276,1243.6223974104648,1341.1293409596897,1166.9520178625387,973.5477799770359,1011.9650456223904,1433.3995775491962,1288.603624904922,1403.741409056207,1492.2649405959787,1419.2622883126714,1343.1552156497362,1148.436682896653,1141.555079565923,1262.3934346773074,1175.071843215213,1354.2745582498465,1452.5516232263894,1217.9209175035805
9.5,1415.654957988336,1369.5842293569528,1422.1583091240705,1139.3181006837249,1270.4148218781427,1260.3140391011825,1267.9540807161634,919.0365234783292,1117.767491056219,1514.2882550862068,1355.3934328322873,1621.6257720496822,1610.947980308191,1466.0777095546193,1325.1189031097952,1296.2005839973795,1164.530859844984,1151.1818597355582,1210.0994825723953,1295.3811544896141,1570.913508385305,1140.3731390006321
10.0,1310.1448958699868,1348.8418217940555,1311.304195971296,1148.9602651131238,1086.3454489698274,1142.013599247163,1237.4804683091663,944.306425352112,1067.6045934898664,1290.9761492539242,1247.7623101266433,1477.9793842467934,1478.9467711978614,1405.6535821856612,1194.209664873003,1313.6084579940114,1143.867556457151,1129.9915086332658,1237.1761793059595,1335.497073688691,1658.9822701347878,1143.0563343773142
10.5,1303.3107284913547,1257.13788298899,1293.9003428778387,1073.5237361111585,1198.1630747422553,995.3836073847375,1238.6370115030163,1002.0636188887541,1023.2920814156441,1208.036257371916,1268.8016229301677,1410.831284827845,1347.6387351891997,1180.9391758207278,1111.5380412136,1173.2003973426501,1187.7109152992168,1325.8992829073197,1171.0643405489343,1363.1066928609853,1349.810714879051,1133.4495128364563
11.0,1260.6982125802735,1262.8952348933954,1364.0591298432435,1151.1263340242278,1073.3248007598775,1223.179299978272,1306.0710026936517,848.3628329420249,991.467224673958,1428.7816855718527,1121.196594792832,1288.6601467097885,1396.9606241966153,1305.5928734365127,1094.5950517491494,1050.508144429203,1064.7163427250748,1079.276053632286,1071.696064789983,1314.8766941701135,1276.2349326847925,992.0145704729043
11.5,1163.443348154561,1176.697017723588,1277.192792197201,992.0030080240804,1019.7941588573054,1125.1328092126728,1349.8578729776702,821.5712612941692,901.1568137463091,1400.001457147389,1109.3387923946439,1235.3556404086917,1405.8952831371998,1158.4942524037747,1024.406393682713,1081.8360019317065,1011.1316660633637,1068.544606797184,989.4257663694926,1354.2091320149495,1441.0337931463935,967.2415048846863
12.0,1127.5908540137725,1142.4962950379556,1248.7845698152344,965.5508152560088,958.203183975418,1098.8938058037788,1098.6738488533429,727.3937961127909,952.2780482310886,1368.589584493168,1053.2474067797145,1101.329806398332,1464.1082973604948,1116.3228932151974,1018.2211594651285,925.2053384762787,990.3119027523395,1000.2076336651518,905.1990121293109,1112.2919693216763,1162.4809562744006,917.4794637062337
12.5,1122.0906974729041,1067.499190013889,1237.5660912812846,994.2731597444605,955.4375978008919,976.0322671158536,1193.2910842372062,822.7022146315459,948.8894945253033,1228.689229922741,1074.733915184658,1161.0031424303975,1331.666851171319,1204.0861526635883,1035.8131106716673,971.0738777093583,939.5923570742041,1008.8186865652708,901.7204299389896,1211.9510489267827,1257.0931200610528,947.6216901614416
13.0,997.9659105025554,1001.8490946471125,1100.2978648914507,1014.5690154656112,870.7466236118672,959.4924816847131,991.2647323062015,819.973435384452,962.6096497113923,1258.292311292998,1063.5143452480281,1265.1843924018108,1286.0017456979722,1188.2894339236732,978.2212930020115,992.5128521827899,1119.6028153300456,1033.8822504008012,931.8393263967993,1146.63475900372,1392.0923017798445,978.0738152827739
13.5,1064.1809713858167,1035.634976594193,1105.9429731829775,979.4108872360612,984.2899386394183,1122.5714752109498,1093.7952183582133,762.1008312556904,977.2539294853808,1161.9798379460512,919.6401323164249,1123.4804986114852,1311.1924046055656,1134.819981182803,1005.7506585588764,1036.5684189054703,1004.2449617105518,948.6976629422701,927.7210843822982,1352.7680221546532,1296.8831662367752,949.58461364486
14.0,1032.0968507423077,947.3250403046956,1128.8629054291662,884.8533998423134,947.2155150979715,1112.400878832157,1138.8388133360095,700.5027520546416,891.6777775791758,1147.7589116045397,866.0179894130981,1020.1315445651137,1331.8384645301503,1122.148302124449,923.3518696704942,828.4635460645608,922.1907856765389,922.854870260741,879.4741978818494,1056.3492812406328,1288.9390529587456,994.904258779297
14.5,996.1338527969957,976.0575995152017,1088.7578852939623,884.5763112522558,771.2935098877375,956.4524674616355,1058.5937871077888,803.3394487967373,780.3468893789138,1087.7483549077763,894.51188483207,1078.1836195915248,1138.1793137155655,1010.9381206236022,923.2553558529049,856.3171463158903,927.8107864310307,877.5696721337596,796.1914304814072,1037.8255336271661,1185.9531845119418,917.4757569191115
15.0,940.8924517918286,928.9384948395449,1082.3148580972331,814.606915615028,857.3444355009028,951.0455720743362,1083.8227933814953,735.709970233677,855.9638115423573,1092.6702546509985,944.7508913061731,1013.5672237454506,1108.4383632927722,1114.984133098108,843.0336900336678,789.3415760074375,907.692215560846,856.316672068852,766.394242166626,943.2196309260752,1155.5343680544854,903.8448497753271
15.5,970.3154491576803,978.8485376725021,990.7990197228653,863.3624512589895,788.3695779103142,917.534255556943,993.8134633047695,718.1193744078549,754.0982224755999,1104.6628954840141,949.4920076253107,1108.128687185204,1119.0499883774683,977.3890941660035,894.9083826227744,797.5167042740431,888.3030113119042,899.6117274510076,763.2272472965805,1158.1168500840724,1211.5790615402461,871.7972722593796
16.0,839.9794122059438,883.1959291807345,1021.5553595665344,767.9056899571448,886.5709511180288,933.172329505816,958.409364270536,697.393315157692,725.8686326682483,970.780694580092,809.31210370804,1124.5265665776117,1184.0561320851048,985.2175345579551,756.1068729997913,895.0362689979538,828.0417355887339,792.1591228630308,784.1396757324765,1110.29717244947,1042.2481575228649,842.7454208422645
16.5,854.9735583295281,827.8292132101847,973.4463551091686,782.1173270168888,714.9382184184765,925.4866121340517,917.9361609576921,705.5224068960764,710.3557622471697,858.0975736548737,816.3470858001981,1072.3436360519738,1216.5447960425179,960.2614868444183,733.4852292030364,729.7922512051936,847.9737869296704,853.9245044610966,682.0823231958992,1030.2055780255796,1076.3931591104924,757.6526428759148
17.0,772.0988935928832,808.3411915556865,1015.3521851567318,710.7330292838406,711.7062810164489,877.4770857656226,896.1554116033201,637.1767286686049,790.8167552829452,933.9603142649994,817.0389302883519,1082.4904198881618,1205.0648546528996,1051.760299288073,717.4894844745752,697.3854949069058,870.093626637348,780.277909477519,695.0847992117154,1000.0383742379667,1140.970327018537,741.5930174690136
17.5,836.4737229176199,823.1307062883797,1039.9961642085023,766.1443183734508,711.306944064624,952.5469289740582,976.0554098852955,608.377466926611,798.2545696932796,968.1989938084232,818.3529027357966,990.0343380125554,1131.1575437643999,941.3838490048003,810.1036446473224,868.7714794629046,831.8696983154998,805.7516112943421,696.3024096612783,1082.4714573659376,960.1714481393268,699.4705655809008
18.0,802.4092472473849,826.710393225237,1030.3245222197816,794.5091895426617,681.2262083762206,850.6956749523996,909.1117228770562,651.4266597922356,810.0608791264317,985.9115483408406,800.8136127345249,959.5603207338839,1176.5914584788893,878.6685202429514,747.4756159736133,708.281645767907,834.687536747176,740.2100377006489,715.1988165599854,878.7086608055541,1042.6780669791176,709.6678095597006
18.5,797.5905883807202,867.2185659685024,1025.3168070475133,796.0220830976345,738.9513466055938,795.6948991903928,834.7835196688247,554.0753697515515,784.6064751549553,969.2313222460552,866.9160452784804,983.5200823565085,907.8252673048131,946.4361797630273,725.5679645583702,875.0607102776842,922.1381147543008,863.0741117151385,736.0081659268865,893.0273480981213,936.2832554944235,753.1540547477776
19.0,899.9250528303521,824.9049370842907,960.4810473348442,736.3515085839417,659.595972776795,818.8353904630234,776.9188472054213,550.4268329234282,761.829384507317,931.0911589571579,755.9762440066256,1021.4301042272349,960.3841535928849,963.0415323799186,815.6258150046771,810.929239585868,849.1212623729854,746.1242325839412,695.8492361156152,980.3062418187674,938.7600320610394,729.5224368852934
19.5,866.5601073219505,856.7100128735996,922.2279771378286,739.9426422540946,685.5303302966029,803.4376639595808,831.733268186403,575.1934422289239,775.4134301531753,993.0188257664288,732.2765304958299,1034.328775805944,1076.327848625248,872.8010883400564,744.8599943098176,734.7697303413588,713.7485914997768,779.983014150556,689.597629034507,895.559175919922,966.8157540418606,726.7120369971008
20.0,797.9351135101524,798.1085795378026,1059.7292223855582,718.3231857404579,672.3791440393736,852.0274092997514,813.9993836304021,575.3796490188959,759.2048458122424,1024.3037245099608,679.0547821556048,1006.6796553308598,1034.105611279504,903.3495052616395,693.2506144544681,718.9582124055796,750.7573787716572,694.2594854435117,685.2231827354825,923.2784732407605,908.0688049085545,785.0819955906583
20.5,733.4844705515787,735.79498781469,931.4216352424859,632.6456232327472,702.7891615463251,834.6844021754406,856.6951389134362,513.084984659144,693.2720877023083,867.2939283780537,752.0647436650428,923.8784037966753,1063.345094237233,809.1346521857793,569.9635696131195,759.8752399626081,819.0376457103051,703.0343308489246,626.1673904275897,887.4534021472342,895.6679692940967,710.9914630085394
21.0,735.2788379379302,776.2789030481615,876.1883936350459,683.6147006205089,689.415883549057,773.5277908596174,878.6208456183992,541.8571559365332,813.2085077775652,856.9554494040234,721.363084933349,826.3411918582531,912.3850204988929,802.1882892420717,707.3119512331103,726.2050688039755,785.4172386850934,765.6761468450322,684.628161224613,801.7899353887113,898.7870827192367,657.4230205164215
21.5,759.4596779110188,766.2328510398895,984.6763730179968,733.052036887893,576.3535578746607,839.625531843307,915.817668653785,494.71376188114186,718.1431784560233,791.8515948395836,686.3001149706696,943.9442956490375,987.4895339008484,878.8101149811923,650.5125779098844,670.4795648894241,786.4129405463405,723.8274681651686,612.2970716886196,881.4387667528799,925.9514531566991,697.5238403115081
22.0,793.7075621464387,745.3520427244683,952.766219510193,748.1962632884614,622.934692569187,742.1652926744545,747.843176029805,506.7761703210944,686.0190212882668,831.9909614839703,704.0851784660186,798.7094571600697,820.1919481628529,840.7063119912832,678.1136561373393,723.840572593805,768.8615112036197,707.9900564467748,570.7723039114773,829.6700478124068,833.2297073560347,626.85177051516
22.5,762.327067033102,792.0457971873859,814.4708016958707,668.4857694026306,628.846080322431,756.8729381544922,686.5264778050971,554.1851960531458,647.9657089130036,831.6828719983522,708.8614222276167,781.5047979066669,906.847873483494,868.3671358465332,652.4593557856208,652.1914561960372,727.3247916562476,757.2678749014884,623.1032671801291,789.2325584123339,757.3698629098087,599.3769397230509
23.0,806.8637566270834,697.232065309637,825.1268812329225,638.974861801272,561.8626488637941,707.3742957465363,730.3847810882381,480.13525484888777,595.3328713158223,849.171430716261,669.2698319778241,767.61961605096,862.662774237907,796.6535003535707,713.0882949621758,695.9662402390027,726.5906179056614,596.4465548478568,546.5450105627444,742.9543812088847,809.877104281689,680.4327816861805
23.5,737.1499733891422,718.7925058464381,784.8468391580674,625.8535095709071,574.282014314765,752.0632135682605,700.0456446365209,466.7329256534386,601.3072333694487,723.0051148841892,713.3311477511913,882.8834039529747,828.0860081870849,831.0461584402043,615.8744127011805,657.4475793199614,779.362627956244,668.5221234831919,615.816907973809,802.971504187221,732.0074582454912,643.7405709259524
24.0,702.9693033292934,721.4286408365452,826.1493077032832,588.1395676343102,536.7438700301943,702.9110499683752,734.1402453082958,453.6478177301327,707.0376191585171,809.1190984359914,609.2733018301526,838.8424458380497,856.2094166856059,787.8994963420196,649.180296380196,629.6058770292195,691.6305620595613,618.4432967907857,515.1507275298877,789.8978434651918,757.6653020315216,609.7068043022011
24.5,740.4165606291104,813.7950937711889,828.3999932182328,629.4571126100112,596.7716651048719,800.4597736907774,720.5678520743761,464.1903977456581,678.6501835617478,845.6718338740744,738.6228206361806,790.2438780663499,895.016077834975,833.0147581162745,612.834717936471,649.5709394776707,695.2053554756161,748.9934857364723,561.5246418970246,749.302413116246,811.4445052220614,643.5680598192981
25.0,780.173821542171,723.7127385478693,707.4205691104951,620.8798377107014,591.770871458609,783.736941741327,714.6466687354454,457.6854433071606,625.6703549725652,716.0690366805586,679.0599453881977,871.960752257108,871.9042787523417,753.1685626220334,654.1324984485251,677.0836986421828,671.0676456842322,768.1383033321983,549.4879595356831,709.6790590326215,825.2963498917971,655.1730439852065
25.5,724.130024631239,685.9321681345331,852.2600531657998,635.67326937954,445.1238590556405,691.5628075188731,624.9820668643022,488.3467776460893,648.805404022943,767.9300876326915,678.9123543443199,971.7164433759004,877.8678701115185,690.4478917611237,629.0269634212814,648.3738036912455,685.0272936974003,737.2327566664137,486.9836724881675,875.1945915565459,834.5875955763038,576.2589925605454
26.0,683.9905796696785,784.9213259637676,827.9410241368886,617.7568777725445,539.4225991105699,656.9236767694362,652.7951484729252,445.57161975179554,544.5971567184689,723.5931488442849,624.7421296055948,747.7113748127148,795.9462161924927,699.0080872412336,563.0097562413623,587.95497281312,562.0480089118771,608.8966243788025,478.3331278194352,734.8110309392529,787.4546474767673,556.2468589128162
26.5,681.8607641141685,757.5084858243143,790.8218675561611,615.442167732493,551.5915994656675,630.8430657136993,668.8297129831325,449.0853031099098,582.9997821403033,738.1511572273547,623.4929967132165,804.79094072182,763.9286128444851,655.8584926554165,597.2395802703352,636.458577788511,639.3598004157824,590.3215590132451,450.8831283950754,703.1101559798602,749.1242231153866,536.1359327037826
27.0,754.3424128899678,730.0743995917941,833.8195177196525,635.0253611960155,549.7399954786553,734.5584341962239,654.5617606647098,434.99633332920797,570.4002326890112,812.44573375537,670.1836460336723,782.5142720031536,866.6787878528564,714.1642400757632,667.0187683832473,680.1240886554843,706.2261740051403,711.0141630139775,486.3107973251557,656.0543389077116,813.1898543444302,537.5610447566352
27.5,633.208922491727,707.8510016112732,755.8958561283724,616.2833403200206,488.6767395756954,721.4261712045051,666.6735104000643,414.7750286741941,575.0506483907706,779.0069234973686,655.7722387044024,746.8057991588648,860.2316497491574,685.8703622510205,594.5511730268585,600.7047181843147,601.0117747288142,619.0726738150187,424.32312471123663,735.548912367524,736.8459561683678,471.93158327950886
28.0,678.2227738942153,706.8196849133242,761.207512608714,550.1157428966328,582.0520360467643,739.8374062783203,679.5895152395655,416.3357620415439,675.2940735549764,790.5232194912143,609.629120469529,744.3039942203784,823.9307475983519,770.4371472129014,572.247692495315,653.4581231535047,619.5552335646289,672.5304955504405,522.2842589441117,740.2719816701174,876.5614476736115,574.0225843395926
28.5,593.250656892909,668.215338917571,758.2359255353105,559.44974065996,525.1395566740682,724.5137669263572,682.2198932284082,401.8676823050357,589.2335138711454,805.252346629598,620.7045396814501,773.3705975677299,846.8131602936005,684.8213697286776,506.76694849036176,628.8340752109347,618.539457095915,582.5000695416411,470.9885281505737,747.0943889749989,724.9345461960293,487.07795948494885
29.0,557.2269533230233,676.8900686783105,771.7347262527774,632.7705514775403,510.4969371073789,725.1634108410268,642.2456992089172,395.6802808436692,556.006997258769,772.1097845883643,671.3774814459397,765.1166330311266,740.3490008423148,726.9666981513985,538.8295043646555,699.1120278165536,622.6706918551006,739.3266483817581,505.42193095362904,711.2673005494781,754.5198182185313,498.2035540858651
29.5,708.8606437475779,654.2373426472982,792.1789774423253,566.0225014843872,555.6698849015697,671.3349398005579,646.5946103010349,418.70323408250607,570.0549251967761,784.4323314274859,610.5707029804056,786.201893463927,790.8870013485183,736.1523641478597,523.215189855483,645.3184993047716,564.6043935087732,556.59952833194,493.5803131088897,727.5543440077726,781.1063084825784,501.4977742468449
30.0,672.5285349775085,675.5070765900166,709.2263329026073,588.831645917833,523.3678527306685,669.6156377636498,584.4045911462895,412.7583587291922,580.174940961932,754.4235901932161,565.5038012844938,802.6047173850852,761.958251105935,619.3730434470376,584.1572513222943,581.266820419026,607.9829746955041,542.3924316517172,437.0521469894898,737.358027016581,682.0025939648806,454.71266216968195
30.5,595.7722426167364,657.1904065461416,812.7821279622437,591.4270610395885,565.645407289435,704.1411346654922,613.7869231467756,384.0514097595533,578.01833684356,831.9238675184138,633.9642163651283,780.7508275580798,862.6920045500284,738.69077236503,535.5328742936985,655.1445736097901,674.4783506203246,559.7115891417549,456.46182150416337,716.209544705284,746.4589366909565,467.8995255521298
31.0,606.385158629063,658.3506707229135,685.7981089252299,572.5100915179663,483.70583220313625,705.2956407341081,563.4404957032743,362.1676058717161,609.305069529401,763.3119380622146,717.0307513934081,787.9188232787122,835.6486582506201,694.004454672999,533.3515993603118,613.7126305191354,618.1489059933709,617.1696241025234,430.3685341435573,767.8382583513735,768.2561018636482,435.08959144545224
31.5,627.0038691846787,676.4439328225362,686.1205645431885,550.3032529154775,489.2322536939105,651.3443308581192,584.815398561908,366.74680290772153,543.3852303546134,708.802182843813,648.1523774054787,670.8052596004629,769.4896846173132,699.7428400386259,468.39005373242685,605.6183714182911,626.0275442091648,566.1063603884065,444.4938826948876,678.1961331759726,718.0198937503139,465.67911482219523
32.0,597.7403623210528,595.1054490453586,729.8814413970543,545.7202054991527,524.5660740781518,610.3891641173303,622.5928472530059,361.3378713354226,531.6910730846222,735.1668577066531,623.8580528975181,742.1574910566609,625.9889659152049,704.4527101406429,457.711516841953,566.6477931528085,556.6457302478491,487.6051491420388,458.3117049146065,714.929764764618,729.0159547684993,421.57470782895797
32.5,589.6330683887875,613.9018897526067,709.5650126296385,589.538276212768,521.8026882595668,610.0110276002214,587.2140962710507,360.61632711205107,606.0387611649023,650.7495719708728,626.7245144696833,669.9386290800569,743.1449952953986,677.6347098029497,489.28385464309355,623.2096208098246,664.8097831138313,537.1637308190358,471.17941480690916,654.8902034194203,722.9269036941033,459.5855020995287
33.0,611.3740672629269,646.2250721606352,685.9794729253617,517.2702063434363,439.8513722658027,619.2899593632025,661.5425929398407,394.71992769875465,592.0789875633785,725.9640703854172,525.1074607680124,768.3032931353623,737.1461945273858,720.7025306050708,513.5971611511573,590.4026223350805,651.7748888460994,587.6550902958458,409.8329897912639,809.2531572906283,742.330506979727,546.3092835210673
33.5,652.6780096994281,668.4520756605392,689.7607911920509,525.5479802288899,464.5009450957738,650.1930387722463,593.2124768230525,368.2729151339205,587.0337385337791,758.5441768938115,619.4452058752273,754.8501267888258,715.6094760983187,592.3714321223962,487.3481362057495,556.7198243576654,565.2073164722303,586.7856764626843,504.09243935720735,856.9322798534961,745.5648997699259,520.5273472679983
34.0,514.5520659831499,586.2008154109096,690.5015631812826,587.2994516697893,485.580405791984,673.4873306187809,631.4127929598815,348.4023028532822,581.6786897126157,731.1539446895575,687.6377224316416,599.7934184122657,762.2304738685266,725.0520473190498,427.47463863584056,658.3321819969123,667.9956167926777,559.8063364883582,425.86036778456065,665.5491556341277,661.6063928950202,484.89186177734115
34.5,543.0159008210633,621.269261610097,672.5205681735524,550.6913613208773,463.61112304155114,679.8930179446361,648.4180069515854,401.7215234465769,675.0402519861906,743.9514614166285,534.8538669962257,717.5334539907132,757.13186845039,670.7759516111025,429.92452168550085,539.0318059816732,583.9790702045138,624.2876748900151,466.5145375141551,673.5576871373402,648.1515394058732,459.32113498631753
